Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[164.815, -74.3851, -38.611, 71.472, 38.2915]","[-99.2462, -107.217, -107.402, -118.203, -130.577]","[4.04919e-07, 4.13624e-07, 4.62004e-07, 4.69652e-07, 4.13687e-07]","[48.1702, 48.1702, 36.727, 36.727, 46.5665]","[50.0024, 131.414, 55.7131, 125.632, 129.699]","[-131.83, -131.83, -142.514, -142.514, -131.46]","[129.998, 131.414, 124.287, 125.632, 131.794]",128.728,79.8262,2
130,5,"[21.5829, -70.594, 27.8454, -106.291, -143.417]","[-131.294, -140.299, -140.992, -143.995, -145.798]","[3.67323e-07, 3.71278e-07, 3.90657e-07, 3.72839e-07, 3.9723e-07]","[106.507, 80.3451, 137.089, 81.8594, 130.525]","[44.8834, 39.16, 60.3407, 38.7851, 130.018]","[-59.3082, -59.2284, -57.1609, -57.7164, -55.0952]","[135.117, 133.569, 135.236, 132.84, 134.814]",224.728,79.8262,2
131,5,"[-90.7629, -115.053, 174.079, 49.8342, 165.908]","[-107.295, -116.879, -127.445, -132.66, -132.974]","[4.22938e-07, 4.32762e-07, 4.22942e-07, 4.2316e-07, 4.32759e-07]","[42.3968, -3.09645, 41.1883, 46.566, -3.22819]","[52.0211, 53.0296, 55.5081, 57.8046, 53.0293]","[-44.1596, -48.9131, -44.3982, -43.8164, -48.9017]","[127.979, 126.97, 128.558, 128.413, 126.971]",240.728,79.8262,2
147,5,"[-8.66481, -31.7932, -46.1883, 177.101, 160.41]","[-98.6251, -109.769, -110.412, -126.789, -135.755]","[3.77001e-07, 3.8082e-07, 3.86336e-07, 3.90063e-07, 3.80052e-07]","[40.6693, 140.964, 40.6693, 140.964, 31.4466]","[46.3419, 46.8876, 135.09, 134.544, 62.6793]","[-139.331, -140.243, -139.331, -140.243, -137.379]","[133.658, 133.112, 135.09, 134.544, 136.234]",128.728,95.8262,2
153,5,"[-145.358, -41.4565, 10.0145, 140.623, -103.471]","[-97.5973, -101.067, -105.407, -107.928, -123.869]","[3.34967e-07, 3.38758e-07, 3.45439e-07, 3.49116e-07, 3.35315e-07]","[122.548, 55.0575, 122.548, 55.0575, 131.773]","[39.0147, 39.7994, 142.379, 141.603, 39.088]","[-57.4519, -55.0575, -57.4519, -55.0575, -59.3082]","[140.985, 140.201, 142.379, 141.603, 140.912]",224.728,95.8262,2
169,5,"[-69.0146, 36.6669, -143.998, -23.3239, 176.383]","[-98.8865, -101.329, -106.909, -109.025, -111.617]","[3.88511e-07, 4.01023e-07, 3.97575e-07, 4.09811e-07, 4.01026e-07]","[25.5398, -30.7739, 25.5398, -30.7739, -30.1489]","[47.9405, 49.5337, 133.488, 131.886, 49.0989]","[-154.46, -148.462, -154.46, -148.462, -148.382]","[132.06, 130.466, 133.488, 131.886, 130.41]",112.728,111.826,2
170,5,"[-141.556, 174.37, -87.7629, -33.1062, -154.58]","[-98.1015, -106.031, -130.732, -141.043, -142.877]","[3.54966e-07, 3.64865e-07, 4.36257e-07, 3.76025e-07, 4.32875e-07]","[31.0117, 31.0117, 102.32, -101.924, 97.6692]","[42.844, 138.581, 53.3744, 46.1998, 53.0409]","[-148.988, -148.988, -177.736, -146.067, -179.275]","[137.156, 138.581, 126.626, 133.8, 126.959]",128.728,111.826,2
171,5,"[-145.297, 162.36, 57.9965, 96.7939, -121.779]","[-97.3812, -111.033, -132.8, -134.939, -139.613]","[3.26745e-07, 3.37472e-07, 4.53706e-07, 3.51838e-07, 3.60924e-07]","[39.0155, 39.0155, 124.289, -56.6663, -50.9024]","[37.1993, 144.171, 54.9955, 52.5496, 137.597]","[-140.984, -140.984, -177.736, -131.882, -130.992]","[142.801, 144.171, 125.005, 139.197, 139.585]",144.728,111.826,2
172,5,"[52.3218, -15.8728, -150.778, 151.237, -120.216]","[-96.7918, -102.265, -134.61, -135.075, -138.055]","[3.05325e-07, 3.16779e-07, 4.50829e-07, 3.32358e-07, 4.834e-07]","[51.1687, 51.1687, 156.986, -43.1408, 138.876]","[31.5246, 149.738, 54.739, 38.4562, 57.425]","[-128.831, -128.831, -162.088, -114.998, -177.736]","[148.475, 149.738, 125.261, 141.544, 122.575]",160.728,111.826,2
173,5,"[93.2201, 0.434215, 69.4122, -53.4192, -21.7591]","[-96.4101, -106.292, -110.014, -117.747, -122.185]","[2.92208e-07, 4.92753e-07, 3.04156e-07, 4.99931e-07, 3.17265e-07]","[69.4124, 162.709, 69.4124, 162.709, -75.5652]","[27.041, 58.1171, 154.102, 123.182, 34.8814]","[-110.588, -162.709, -110.588, -162.709, -105.002]","[152.959, 121.883, 154.102, 123.182, 145.119]",176.728,111.826,2
174,5,"[-174.406, -41.2704, 136.033, -24.9582, -103.21]","[-96.2999, -106.013, -108.371, -118.492, -123.105]","[2.88527e-07, 3.00622e-07, 3.58367e-07, 3.68174e-07, 3.58537e-07]","[93.0718, 93.0718, -34.937, -34.937, -30.924]","[25.5719, 155.526, 43.427, 138.001, 43.4557]","[-86.9282, -86.9282, -65.4473, -65.4473, -67.0889]","[154.428, 155.526, 136.573, 138.001, 136.544]",192.728,111.826,2
175,5,"[-163.739, 41.9765, 15.2824, 70.5396, -35.6768]","[-96.4821, -108.307, -109.0, -126.615, -127.681]","[2.94636e-07, 3.0649e-07, 3.32476e-07, 3.36094e-07, 3.36083e-07]","[115.779, 115.779, -106.876, -77.6539, -131.484]","[27.952, 153.218, 38.4818, 39.2512, 39.2489]","[-64.2215, -64.2215, -73.1237, -67.0889, -80.3122]","[152.048, 153.218, 141.518, 140.749, 140.751]",208.728,111.826,2
176,5,"[-86.846, -151.27, 168.844, 96.6552, -112.51]","[-96.9227, -102.526, -125.833, -130.44, -137.209]","[3.09958e-07, 3.21247e-07, 4.60831e-07, 4.60926e-07, 3.46393e-07]","[132.373, 132.373, -15.6205, -14.5805, -130.375]","[32.8941, 148.399, 55.6136, 55.6217, 142.175]","[-47.6274, -47.6274, -34.9811, -34.5463, -59.3082]","[147.106, 148.399, 124.386, 124.378, 142.175]",224.728,111.826,2
