Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[112.749, -94.6342, -86.7612, 174.334, 103.861]","[-99.4224, -108.15, -108.949, -116.661, -137.275]","[4.13205e-07, 4.167e-07, 4.21739e-07, 4.25164e-07, 4.20894e-07]","[49.8351, 131.801, 49.8351, 131.801, 11.6391]","[50.9597, 51.3484, 130.449, 130.056, 51.8035]","[-130.165, -131.081, -130.165, -131.081, -125.17]","[129.04, 128.652, 130.449, 130.056, 128.196]",128.728,95.8262,2
153,5,"[164.543, 25.0059, -164.0, -133.019, -158.85]","[-98.5821, -100.818, -111.467, -111.941, -129.056]","[3.75141e-07, 3.78526e-07, 3.84521e-07, 3.87824e-07, 3.76267e-07]","[114.8, 63.1661, 114.8, 63.1661, 130.984]","[46.0702, 46.5618, 135.362, 134.87, 46.2351]","[-65.2002, -63.1661, -65.2002, -63.1661, -67.5216]","[133.93, 133.438, 135.362, 134.87, 133.765]",224.728,95.8262,2
169,5,"[74.0587, 131.364, -87.2966, -36.8929, 5.89737]","[-99.4633, -109.529, -109.607, -124.359, -131.958]","[4.15155e-07, 4.2365e-07, 4.32421e-07, 4.40583e-07, 4.32937e-07]","[36.385, 36.385, -40.3541, -40.3541, -33.314]","[51.1776, 130.229, 52.9956, 128.391, 46.5884]","[-143.615, -143.615, -138.882, -138.882, -138.172]","[128.822, 130.229, 127.004, 128.391, 126.263]",112.728,111.826,2
170,5,"[103.506, 56.8652, -179.024, 93.7795, -115.465]","[-98.7834, -107.759, -139.743, -140.555, -145.866]","[3.83928e-07, 3.93099e-07, 4.10937e-07, 4.46172e-07, 4.41648e-07]","[42.8275, 42.8275, 107.258, 102.32, 97.6692]","[47.3204, 134.11, 50.7028, 54.3152, 53.8925]","[-137.172, -137.172, -147.976, -161.722, -162.522]","[132.68, 134.11, 129.297, 125.685, 126.107]",128.728,111.826,2
171,5,"[138.242, -95.8025, 29.9746, -36.0338, -162.843]","[-98.1749, -107.364, -107.439, -112.737, -115.494]","[3.57979e-07, 3.67797e-07, 4.63774e-07, 3.98645e-07, 4.63775e-07]","[51.3188, 51.3188, 125.539, -58.0051, 125.676]","[43.3613, 138.066, 55.8621, 133.342, 55.8621]","[-128.681, -128.681, -162.435, -121.995, -162.522]","[136.639, 138.066, 124.138, 133.342, 124.138]",144.728,111.826,2
172,5,"[-139.597, -5.37578, -28.3904, -137.718, -137.3]","[-97.6891, -104.432, -114.807, -120.107, -120.46]","[3.38522e-07, 3.48887e-07, 4.73744e-07, 3.81269e-07, 4.81206e-07]","[62.419, 62.419, 151.007, -67.8232, 151.007]","[39.7514, 141.65, 56.6757, 135.859, 124.652]","[-117.581, -117.581, -151.007, -112.177, -151.007]","[140.249, 141.65, 123.324, 135.859, 124.652]",160.728,111.826,2
173,5,"[19.9462, 94.1202, 32.3775, -37.4765, 53.6166]","[-97.3806, -106.44, -107.687, -111.052, -115.989]","[3.26719e-07, 3.5901e-07, 5.28195e-07, 3.37448e-07, 3.688e-07]","[76.2814, -79.5894, 155.132, 76.2814, -79.5894]","[37.1934, 43.5353, 60.479, 144.177, 137.893]","[-103.719, -100.978, -155.482, -103.719, -100.978]","[142.807, 136.465, 119.521, 144.177, 137.893]",176.728,111.826,2
174,5,"[-140.709, -149.401, -137.329, 141.933, 24.563]","[-97.2921, -107.379, -111.19, -113.611, -114.402]","[3.23411e-07, 3.57935e-07, 3.34245e-07, 5.89197e-07, 3.57935e-07]","[91.9548, -91.5272, 91.9548, -7.96863, -91.7368]","[36.414, 43.3539, 144.944, 63.7859, 43.354]","[-88.0452, -88.4728, -88.0452, -45.1837, -88.4986]","[143.586, 136.646, 144.944, 116.214, 136.646]",192.728,111.826,2
175,5,"[-123.466, -50.8109, -113.636, -34.7583, 20.8545]","[-97.4371, -106.283, -109.241, -118.743, -123.631]","[3.28852e-07, 3.63588e-07, 3.39514e-07, 3.73258e-07, 5.42351e-07]","[107.348, -103.492, 107.348, -103.492, -9.87407]","[37.6805, 44.2894, 143.696, 137.141, 61.3223]","[-72.6523, -76.3246, -72.6523, -76.3246, -44.8248]","[142.319, 135.711, 143.696, 137.141, 118.678]",208.728,111.826,2
176,5,"[-108.256, 96.9098, 126.742, 73.7347, 20.7407]","[-97.7939, -104.016, -133.128, -134.678, -134.691]","[3.42628e-07, 3.52873e-07, 4.97168e-07, 4.97374e-07, 3.76627e-07]","[120.567, 120.567, -14.5805, -15.6205, -131.37]","[40.57, 140.84, 58.4331, 58.4477, 46.2875]","[-59.4327, -59.4327, -44.8248, -45.1837, -67.7155]","[139.43, 140.84, 121.567, 121.552, 133.712]",224.728,111.826,2
