Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-135.767, -33.6215, -127.651, -156.695, 76.9953]","[-99.1319, -106.66, -107.746, -119.107, -128.692]","[3.99632e-07, 4.0845e-07, 4.5735e-07, 4.65075e-07, 4.08513e-07]","[46.9912, 46.9912, 35.5951, 35.5951, 45.3818]","[49.3634, 132.058, 55.3146, 126.038, 130.303]","[-133.009, -133.009, -143.646, -143.646, -132.637]","[130.637, 132.058, 124.685, 126.038, 132.447]",128.728,79.8262,2
130,5,"[-110.16, -91.316, 162.516, -57.3474, -45.1171]","[-131.9, -137.984, -141.123, -143.052, -144.04]","[3.61732e-07, 4.5259e-07, 3.85191e-07, 3.71451e-07, 3.67108e-07]","[106.507, 25.471, 138.27, 106.507, 81.519]","[43.9872, 47.099, 59.8757, 137.443, 37.6554]","[-57.6697, -38.8266, -56.0671, -57.6697, -56.6319]","[136.013, 124.027, 136.061, 137.443, 133.675]",224.728,79.8262,2
131,5,"[-32.8747, -40.7792, 109.074, 99.7682, -122.022]","[-106.365, -112.869, -127.356, -127.843, -132.024]","[4.17873e-07, 4.27196e-07, 4.17895e-07, 4.35456e-07, 4.27194e-07]","[41.2157, -3.09645, 40.0124, -3.09645, -3.22819]","[51.4768, 52.4656, 55.0327, 128.927, 52.4654]","[-42.9786, -47.7425, -43.2124, -47.7425, -47.729]","[128.523, 127.534, 129.112, 128.927, 127.535]",240.728,79.8262,2
147,5,"[25.3403, 80.2931, 28.9844, -18.3306, 3.50438]","[-98.5244, -108.383, -112.961, -125.254, -135.664]","[3.72663e-07, 3.76524e-07, 3.82104e-07, 3.8587e-07, 3.75743e-07]","[39.1439, 142.479, 39.1439, 142.479, 30.0787]","[45.702, 46.2725, 135.731, 135.16, 62.3308]","[-140.856, -141.759, -140.856, -141.759, -138.92]","[134.298, 133.728, 135.731, 135.16, 136.921]",128.728,95.8262,2
153,5,"[116.779, -142.518, 16.3787, 170.604, 105.365]","[-97.4699, -101.243, -108.203, -109.686, -122.293]","[3.30093e-07, 3.3394e-07, 3.40715e-07, 3.44443e-07, 3.30338e-07]","[123.976, 53.5829, 123.976, 53.5829, 131.773]","[37.9585, 38.7966, 143.422, 142.595, 38.0129]","[-56.0241, -53.5829, -56.0241, -53.5829, -57.6697]","[142.042, 141.203, 143.422, 142.595, 141.987]",224.728,95.8262,2
169,5,"[72.2123, -80.4353, 71.0206, -104.895, -133.088]","[-98.8212, -107.382, -108.728, -110.452, -137.913]","[3.856e-07, 3.94731e-07, 4.0624e-07, 3.97375e-07, 3.94042e-07]","[23.8374, 23.8374, -29.2507, -29.7632, 54.5821]","[47.549, 133.881, 132.339, 49.4248, 48.6621]","[-156.163, -156.163, -149.985, -150.053, -164.293]","[132.451, 133.881, 132.339, 130.961, 131.338]",112.728,111.826,2
170,5,"[-19.5627, 85.1988, -135.314, 76.2039, -111.948]","[-98.0231, -105.035, -127.181, -140.326, -142.524]","[3.51781e-07, 3.61767e-07, 4.36098e-07, 3.72342e-07, 4.32924e-07]","[29.0681, 29.0681, 102.32, -101.924, 97.6692]","[42.2816, 139.141, 53.3588, 45.6537, 53.0457]","[-150.932, -150.932, 179.95, -147.858, 178.319]","[137.718, 139.141, 126.641, 134.346, 126.954]",128.728,111.826,2
171,5,"[-40.6546, -62.8741, 29.4172, -154.788, 167.517]","[-97.2887, -111.096, -133.964, -135.647, -141.533]","[3.23284e-07, 3.34123e-07, 4.53543e-07, 3.47377e-07, 3.86604e-07]","[36.8416, 36.8416, 124.289, -56.2529, -34.0012]","[36.3836, 144.974, 54.9811, 52.6818, 47.6851]","[-143.158, -143.158, 179.95, -133.645, -112.19]","[143.616, 144.974, 125.019, 140.199, 132.315]",144.728,111.826,2
172,5,"[-71.1095, 52.0017, -44.2072, -138.985, -118.24]","[-96.6858, -102.953, -134.448, -136.252, -138.848]","[3.01622e-07, 3.13212e-07, 3.27166e-07, 4.48604e-07, 4.83233e-07]","[48.9635, 48.9635, -43.1408, 156.986, 138.876]","[30.3583, 150.876, 37.2965, 54.5379, 57.4124]","[-131.036, -131.036, -116.441, -164.293, 179.95]","[149.642, 150.876, 142.704, 125.462, 122.588]",160.728,111.826,2
173,5,"[-39.6641, 44.6732, 35.2744, 114.136, 14.9481]","[-96.2943, -105.785, -118.373, -122.892, -124.62]","[2.88339e-07, 3.00442e-07, 4.90464e-07, 3.23392e-07, 3.12181e-07]","[67.8976, 67.8976, 163.5, -74.7641, -74.7641]","[25.4939, 155.602, 57.9507, 147.786, 33.5196]","[-112.102, -112.102, -164.293, -105.803, -105.803]","[154.506, 155.602, 122.049, 147.786, 146.48]",176.728,111.826,2
