Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[79.9924, -167.532, 98.1553, -177.372, 102.589]","[-99.8301, -117.257, -133.668, -148.957, -150.412]","[4.33043e-07, 4.41194e-07, 4.3545e-07, 4.52328e-07, 4.57948e-07]","[41.2641, 41.2641, 55.1885, 30.5125, 32.6263]","[53.0576, 128.328, 53.2954, 81.5701, 69.2741]","[-138.736, -138.736, -142.793, -133.904, -123.169]","[126.942, 128.328, 126.705, 135.454, 144.007]",112.728,63.8262,2
101,5,"[-79.7197, 167.798, 168.542, 155.327, 121.621]","[-99.21, -106.995, -139.643, -140.646, -144.894]","[4.03235e-07, 4.11975e-07, 4.24551e-07, 4.09941e-07, 4.17835e-07]","[47.8286, 47.8286, 97.0961, 57.132, 37.9374]","[49.8012, 131.617, 52.1908, 67.5976, 63.8665]","[-132.171, -132.171, -142.793, -135.666, -119.715]","[130.199, 131.617, 127.809, 135.07, 141.438]",128.728,63.8262,2
102,5,"[156.145, 14.5912, -149.495, -24.1657, -118.813]","[-98.6628, -109.601, -133.524, -134.734, -140.722]","[3.78643e-07, 3.87938e-07, 4.43711e-07, 3.81191e-07, 3.85928e-07]","[56.1008, 56.1008, 133.359, 49.4279, 64.4634]","[46.5784, 134.853, 54.0866, 52.3706, 66.2631]","[-123.899, -123.899, -142.793, -118.096, -127.266]","[133.422, 134.853, 125.913, 137.429, 138.873]",144.728,63.8262,2
103,5,"[92.625, 70.2087, -144.989, -143.799, -104.234]","[-105.756, -115.239, -124.861, -127.196, -130.545]","[4.78231e-07, 4.85624e-07, 3.60626e-07, 3.60904e-07, 4.78508e-07]","[145.818, 145.818, 70.0944, 64.2481, 144.687]","[57.0285, 124.293, 42.2167, 39.6779, 54.6119]","[-145.059, -145.059, -115.774, -112.624, -145.672]","[122.972, 124.293, 135.277, 133.962, 121.601]",160.728,63.8262,2
104,5,"[46.6712, -29.0428, 166.88, 131.348, -14.7899]","[-126.901, -135.609, -139.212, -141.074, -142.448]","[3.49875e-07, 3.60886e-07, 5.17226e-07, 3.60699e-07, 3.69828e-07]","[77.3328, 55.5515, 150.624, 76.6457, 56.9219]","[37.5182, 49.2158, 62.6253, 145.834, 133.292]","[-100.993, -92.5071, -148.184, -100.656, -92.6106]","[135.762, 140.407, 122.325, 135.795, 141.54]",176.728,63.8262,2
105,5,"[178.079, -13.7293, -110.023, 60.4813, -64.9951]","[-97.8853, -104.118, -108.39, -114.527, -118.774]","[3.4625e-07, 3.56391e-07, 3.46262e-07, 3.56402e-07, 3.46863e-07]","[91.7008, 91.7008, 90.6576, 90.6576, 98.2031]","[41.2652, 140.15, 41.2673, 140.148, 41.6741]","[-88.2992, -88.2992, -87.8284, -87.8284, -92.3687]","[138.735, 140.15, 138.733, 140.148, 138.803]",192.728,63.8262,2
106,5,"[76.4225, 153.702, 65.6478, 137.356, -19.3155]","[-107.986, -117.246, -134.605, -138.849, -140.24]","[4.90343e-07, 4.97555e-07, 4.90981e-07, 4.91637e-07, 3.61774e-07]","[32.2797, 32.2797, 33.6432, 37.8504, 112.982]","[57.9418, 123.361, 54.7748, 58.0363, 24.7167]","[-34.0425, -34.0425, -33.0754, -29.7255, -77.7743]","[122.058, 123.361, 119.66, 121.964, 127.455]",208.728,63.8262,2
107,5,"[121.915, 38.9235, -111.378, -128.668, -3.42048]","[-104.092, -116.542, -135.973, -138.678, -141.018]","[4.5362e-07, 4.61407e-07, 4.54402e-07, 3.68292e-07, 3.74216e-07]","[36.681, 36.681, 30.0627, 103.845, 128.732]","[54.9879, 126.37, 55.0569, 39.5403, 28.7059]","[-38.4438, -38.4438, -40.984, -55.5886, -67.8276]","[125.012, 126.37, 124.943, 131.167, 126.04]",224.728,63.8262,2
108,5,"[-35.2419, 47.5281, -6.11384, -140.402, 115.659]","[-108.226, -131.902, -135.605, -148.922, -151.623]","[3.84336e-07, 3.93593e-07, 4.22025e-07, 4.30384e-07, 4.38326e-07]","[125.99, 124.91, 55.1035, 55.1035, 71.6525]","[47.223, 135.012, 51.9242, 129.475, 53.5751]","[-53.6559, -52.6598, -40.984, -40.984, -29.7255]","[132.49, 133.138, 128.076, 129.475, 126.425]",240.728,63.8262,2
109,5,"[-112.812, 27.2104, 159.367, -86.1432, 164.066]","[-99.3621, -108.225, -134.723, -136.51, -139.431]","[4.10351e-07, 4.18943e-07, 4.12496e-07, 4.15312e-07, 4.15718e-07]","[133.986, 133.986, 137.688, 108.399, 125.494]","[50.6358, 130.776, 55.4106, 51.1951, 65.897]","[-46.0139, -46.0139, -50.6372, -40.984, -42.7865]","[129.364, 130.776, 134.387, 128.805, 133.766]",256.728,63.8262,2
124,5,"[74.462, 177.68, 104.619, -109.308, -102.73]","[-98.5927, -111.196, -111.753, -126.409, -127.839]","[3.756e-07, 3.84968e-07, 4.36363e-07, 3.85036e-07, 4.44452e-07]","[40.2232, 40.2232, 29.4151, 38.6352, 29.4151]","[46.1375, 135.295, 53.3846, 133.327, 127.997]","[-139.777, -139.777, -149.826, -139.407, -149.826]","[133.862, 135.295, 126.615, 135.732, 127.997]",128.728,79.8262,2
130,5,"[104.289, -88.0396, -165.234, 111.556, -12.0569]","[-133.185, -136.081, -138.093, -143.31, -145.243]","[4.3039e-07, 3.37008e-07, 3.37909e-07, 3.47419e-07, 3.4922e-07]","[23.6425, 106.507, 107.628, 106.507, 106.694]","[49.0888, 39.441, 32.7583, 141.957, 148.611]","[-32.1515, -46.5835, -48.1252, -46.5835, -46.8609]","[126.625, 140.559, 135.821, 141.957, 136.495]",224.728,79.8262,2
