Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-106.334, -133.393, -53.9036, -44.1579, -20.8597]","[-99.2232, -107.071, -107.462, -118.358, -130.147]","[4.0385e-07, 4.12577e-07, 4.61062e-07, 4.68725e-07, 4.1264e-07]","[47.9386, 47.9386, 36.5033, 36.5033, 46.3336]","[49.875, 131.542, 55.6332, 125.714, 129.82]","[-132.061, -132.061, -142.738, -142.738, -131.691]","[130.125, 131.542, 124.367, 125.714, 131.924]",128.728,79.8262,2
130,5,"[163.751, -11.9998, -161.265, 54.6787, -127.094]","[-131.42, -141.007, -144.003, -145.732, -145.76]","[3.6619e-07, 3.89552e-07, 3.71681e-07, 3.96144e-07, 3.75793e-07]","[106.507, 137.322, 81.7935, 130.756, 106.507]","[44.7052, 60.2479, 38.5619, 130.15, 136.726]","[-58.9925, -56.9471, -57.5045, -54.875, -58.9925]","[135.295, 135.4, 133.006, 134.97, 136.726]",224.728,79.8262,2
131,5,"[69.2558, -26.6944, -50.2011, 127.693, -106.17]","[-107.082, -116.181, -127.421, -132.701, -132.785]","[4.21913e-07, 4.31637e-07, 4.2192e-07, 4.22147e-07, 4.31635e-07]","[42.1643, -3.09645, 40.9564, 46.4719, -3.22819]","[51.9123, 52.9171, 55.413, 57.8449, 52.9169]","[-43.9271, -48.6832, -44.1648, -43.5704, -48.6714]","[128.088, 127.083, 128.669, 128.534, 127.083]",240.728,79.8262,2
147,5,"[-50.6404, -130.659, 133.854, -56.6471, 79.8412]","[-98.6047, -109.441, -110.897, -126.234, -135.734]","[3.76119e-07, 3.79946e-07, 3.85475e-07, 3.8921e-07, 3.79175e-07]","[40.3697, 141.262, 40.3697, 141.262, 31.1762]","[46.2135, 46.7641, 135.219, 134.667, 62.6092]","[-139.63, -140.541, -139.63, -140.541, -137.682]","[133.786, 133.236, 135.219, 134.667, 136.372]",128.728,95.8262,2
153,5,"[150.655, -178.374, 109.184, 172.787, -28.1902]","[-97.5716, -101.098, -105.817, -108.178, -123.587]","[3.33977e-07, 3.37779e-07, 3.44479e-07, 3.48167e-07, 3.34303e-07]","[122.825, 54.7709, 122.825, 54.7709, 131.773]","[38.8045, 39.5997, 142.587, 141.8, 38.874]","[-57.1749, -54.7709, -57.1749, -54.7709, -58.9925]","[141.195, 140.4, 142.587, 141.8, 141.126]",224.728,95.8262,2
169,5,"[-150.608, -176.288, 44.8995, 18.7929, -18.6109]","[-98.8731, -101.293, -106.989, -108.947, -110.05]","[3.87912e-07, 4.00278e-07, 3.9699e-07, 4.09082e-07, 4.00279e-07]","[25.2031, -30.4731, 25.2031, -30.4731, -30.0704]","[47.8607, 49.4426, 133.568, 131.978, 49.1649]","[-154.797, -148.763, -154.797, -148.763, -148.711]","[132.139, 130.557, 133.568, 131.978, 130.521]",112.728,111.826,2
170,5,"[140.62, -19.9619, -83.7604, 169.371, -54.9345]","[-98.0854, -105.794, -130.104, -140.888, -142.808]","[3.54312e-07, 3.64228e-07, 4.36201e-07, 3.75272e-07, 4.3286e-07]","[30.6291, 30.6291, 102.32, -101.924, 97.6692]","[42.7297, 138.695, 53.3689, 46.0894, 53.0393]","[-149.371, -149.371, -178.199, -146.42, -179.757]","[137.27, 138.695, 126.631, 133.911, 126.961]",128.728,111.826,2
171,5,"[140.369, -53.3085, 69.0556, -128.762, 45.4057]","[-97.3623, -111.481, -133.034, -135.091, -140.518]","[3.26034e-07, 3.36784e-07, 4.53648e-07, 3.50928e-07, 3.60009e-07]","[38.591, 38.591, 124.289, -56.5828, -50.8162]","[37.0345, 144.333, 54.9904, 52.5762, 137.562]","[-141.409, -141.409, -178.199, -132.224, -131.33]","[142.966, 144.333, 125.01, 139.397, 139.791]",144.728,111.826,2
172,5,"[-62.0739, 48.9367, 142.055, -0.165664, -98.4593]","[-96.7702, -102.332, -134.956, -134.985, -138.194]","[3.04565e-07, 3.16047e-07, 3.31304e-07, 4.50361e-07, 4.83341e-07]","[50.7437, 50.7437, -43.1408, 156.986, 138.876]","[31.2907, 149.966, 38.2261, 54.6969, 57.4206]","[-129.256, -129.256, -115.274, -162.525, -178.199]","[148.709, 149.966, 141.774, 125.303, 122.579]",160.728,111.826,2
173,5,"[-163.592, -176.836, -20.4427, 84.8476, -108.834]","[-96.3865, -106.266, -109.602, -117.658, -120.041]","[2.91414e-07, 4.9228e-07, 3.03394e-07, 4.99465e-07, 4.92292e-07]","[69.1256, 162.954, 69.1256, 162.954, 163.5]","[26.7336, 58.0829, 154.4, 123.217, 58.0838]","[-110.874, -162.954, -110.874, -162.954, -162.525]","[153.266, 121.917, 154.4, 123.217, 121.916]",176.728,111.826,2
