Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[95.3786, 129.195, 124.754, -109.874, -114.477]","[-99.5166, -106.845, -110.399, -117.579, -137.488]","[4.17708e-07, 4.21167e-07, 4.26152e-07, 4.29543e-07, 4.25761e-07]","[50.6817, 130.95, 50.6817, 130.95, 11.6391]","[51.4588, 51.8327, 129.945, 129.567, 52.317]","[-129.318, -130.23, -129.318, -130.23, -124.337]","[128.541, 128.167, 129.945, 129.567, 127.683]",128.728,95.8262,2
153,5,"[179.371, -33.9922, -98.4503, -155.982, 25.1773]","[-98.6959, -100.87, -108.987, -110.117, -129.52]","[3.80083e-07, 3.83425e-07, 3.89344e-07, 3.92607e-07, 3.84151e-07]","[114.146, 63.8577, 114.146, 63.8577, 78.172]","[46.7836, 47.251, 134.648, 134.18, 47.351]","[-65.8536, -63.8577, -65.8536, -63.8577, -62.2594]","[133.216, 132.749, 134.648, 134.18, 132.649]",224.728,95.8262,2
169,5,"[-108.314, 46.8046, -61.6463, 86.0907, 133.103]","[-99.5369, -110.766, -117.366, -128.58, -132.889]","[4.18683e-07, 4.27108e-07, 4.36415e-07, 4.44504e-07, 4.37028e-07]","[37.4386, 37.4386, -41.2769, -41.2769, -33.6948]","[51.5651, 129.838, 53.3898, 127.991, 46.3052]","[-142.561, -142.561, -137.959, -137.959, -137.215]","[128.435, 129.838, 126.61, 127.991, 125.803]",112.728,111.826,2
170,5,"[-108.379, 61.1811, -91.82, 50.6534, 40.8369]","[-98.8693, -107.014, -139.506, -140.169, -146.282]","[3.87739e-07, 3.96821e-07, 4.14091e-07, 4.4818e-07, 4.49344e-07]","[43.9224, 43.9224, 107.258, 102.32, -48.473]","[47.8375, 133.591, 51.059, 54.4992, 127.511]","[-136.078, -136.078, -146.615, -160.07, -124.337]","[132.162, 133.591, 128.941, 125.501, 127.511]",128.728,111.826,2
171,5,"[-30.7671, 75.5792, -89.3848, -159.873, 93.4993]","[-98.2735, -109.884, -112.07, -123.396, -124.083]","[3.6206e-07, 3.7177e-07, 4.0332e-07, 4.65742e-07, 3.94448e-07]","[52.3835, 52.3835, -58.7713, 125.676, -60.1581]","[44.041, 137.389, 132.718, 56.026, 51.5078]","[-127.616, -127.616, -121.229, -160.79, -121.391]","[135.959, 137.389, 132.718, 123.974, 131.607]",144.728,111.826,2
172,5,"[3.81888, -112.009, 64.8308, -122.749, -3.26909]","[-97.7991, -104.011, -112.236, -117.093, -125.425]","[3.42833e-07, 3.53072e-07, 5.29847e-07, 3.86153e-07, 4.76848e-07]","[63.3076, 63.3076, -127.945, -68.4159, 150.544]","[40.61, 140.8, 60.5801, 135.118, 56.9205]","[-116.692, -116.692, -160.07, -111.584, -149.806]","[139.39, 140.8, 119.42, 135.118, 123.079]",160.728,111.826,2
173,5,"[-97.9421, 54.0866, 20.7905, 114.814, 160.067]","[-97.4985, -107.088, -107.397, -108.134, -119.559]","[3.31182e-07, 3.64126e-07, 3.4177e-07, 5.3096e-07, 3.73782e-07]","[76.7753, -79.9077, 76.7753, 154.287, -79.9077]","[38.1992, 44.3761, 143.185, 60.6478, 137.055]","[-103.225, -100.66, -103.225, -154.638, -100.66]","[141.801, 135.624, 143.185, 119.352, 137.055]",176.728,111.826,2
174,5,"[-175.738, 60.6087, 6.03304, -138.487, -127.253]","[-97.4124, -108.339, -110.068, -114.405, -115.58]","[3.27916e-07, 3.63123e-07, 3.38607e-07, 5.9399e-07, 3.63124e-07]","[91.8773, -91.4788, 91.8773, -7.45148, -91.7368]","[37.4682, 44.2142, 143.906, 64.0133, 44.2143]","[-88.1227, -88.5212, -88.1227, -45.7871, -88.5519]","[142.532, 135.786, 143.906, 115.987, 135.786]",192.728,111.826,2
175,5,"[-27.4478, 152.456, -170.718, -48.2096, -42.9198]","[-97.5535, -106.148, -106.986, -121.916, -127.594]","[3.33282e-07, 3.43806e-07, 3.68716e-07, 3.78255e-07, 5.47026e-07]","[106.729, 106.729, -103.1, -103.1, -9.87407]","[38.6558, 142.734, 45.1004, 136.332, 61.5899]","[-73.2715, -73.2715, -76.7166, -76.7166, -45.7871]","[141.344, 142.734, 134.9, 136.332, 118.41]",208.728,111.826,2
176,5,"[61.2178, -13.3574, -152.96, 118.817, 15.4387]","[-97.9011, -104.175, -134.315, -134.792, -135.433]","[3.46879e-07, 3.57003e-07, 5.01711e-07, 3.82055e-07, 3.81682e-07]","[119.611, 119.611, -14.5805, -129.572, -131.37]","[41.3835, 140.033, 58.7513, 47.0609, 47.0087]","[-60.3888, -60.3888, -45.7871, -68.1975, -68.3882]","[138.617, 140.033, 121.249, 132.939, 132.991]",224.728,111.826,2
