Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[123.329, 73.9128, -74.1906, -38.5254, 48.3059]","[-100.027, -104.808, -115.699, -116.164, -131.185]","[4.42981e-07, 4.63354e-07, 4.50952e-07, 4.7098e-07, 4.4418e-07]","[43.3906, -46.479, 43.3906, -46.479, 54.5821]","[54.0181, 55.8268, 127.354, 125.517, 54.1304]","[-136.609, -132.757, -136.609, -132.757, -139.02]","[125.982, 124.173, 127.354, 125.517, 125.87]",112.728,111.826,2
170,5,"[-82.6917, 162.524, -115.908, -127.658, -129.448]","[-99.4358, -109.132, -138.683, -142.164, -145.409]","[4.13846e-07, 4.22367e-07, 4.36597e-07, 4.40264e-07, 4.64378e-07]","[49.9356, 49.9356, 107.258, -101.924, 102.32]","[51.0316, 130.376, 53.4075, 53.761, 55.9126]","[-130.064, -130.064, -139.02, -128.65, -150.564]","[128.968, 130.376, 126.593, 126.239, 124.087]",128.728,111.826,2
171,5,"[65.2249, -57.2501, -166.101, 134.765, 132.661]","[-98.9171, -104.135, -106.757, -107.308, -115.157]","[3.89879e-07, 4.62816e-07, 3.98912e-07, 4.26056e-07, 4.70451e-07]","[58.0269, 139.95, 58.0269, -62.8907, 139.95]","[48.1216, 55.7816, 133.306, 52.3477, 125.563]","[-121.973, -139.95, -121.973, -117.109, -139.95]","[131.878, 124.218, 133.306, 127.652, 125.563]",144.728,111.826,2
172,5,"[-152.586, 103.634, 42.0722, 119.94, 125.104]","[-98.5108, -108.657, -112.867, -113.282, -116.817]","[3.72079e-07, 5.11005e-07, 5.27112e-07, 3.81534e-07, 4.09831e-07]","[67.8332, 145.723, -139.076, 67.8332, -71.524]","[45.6142, 59.3815, 60.4123, 135.818, 50.5761]","[-112.167, -146.073, -139.076, -112.167, -108.476]","[134.386, 120.618, 119.588, 135.818, 129.424]",160.728,111.826,2
173,5,"[-169.447, 178.292, 60.6795, 56.349, 54.9421]","[-98.2567, -109.392, -115.426, -124.693, -129.24]","[3.61359e-07, 3.71088e-07, 5.50251e-07, 4.06675e-07, 5.76583e-07]","[79.208, 79.208, 149.279, -81.5431, -144.241]","[43.926, 137.504, 61.7713, 132.284, 63.1671]","[-100.792, -100.792, -149.629, -99.0242, -144.438]","[136.074, 137.504, 118.229, 132.284, 116.833]",176.728,111.826,2
174,5,"[-146.198, 45.3961, -141.012, 24.4037, -172.417]","[-98.1841, -107.562, -119.291, -127.449, -131.865]","[3.58356e-07, 3.68164e-07, 3.97228e-07, 3.97229e-07, 4.06098e-07]","[91.5, 91.5, -91.2312, -91.7368, -91.2312]","[43.4252, 138.003, 49.0651, 49.0652, 132.358]","[-88.5, -88.5, -88.7688, -88.8185, -88.7688]","[136.575, 138.003, 130.935, 130.935, 132.358]",192.728,111.826,2
175,5,"[116.571, 64.0845, 161.522, 169.526, 69.7344]","[-98.3023, -110.771, -125.438, -128.07, -136.264]","[3.6326e-07, 3.72939e-07, 4.11215e-07, 4.02458e-07, 4.03151e-07]","[103.657, 103.657, -101.073, -101.073, -103.124]","[44.2363, 137.194, 131.711, 49.7077, 40.1579]","[-76.3426, -76.3426, -78.7433, -78.7433, -78.9504]","[135.764, 137.194, 131.711, 130.292, 129.136]",208.728,111.826,2
176,5,"[104.182, -127.228, -146.117, -52.4243, -151.451]","[-98.5964, -111.101, -136.844, -137.548, -139.013]","[3.75762e-07, 3.85127e-07, 5.29707e-07, 5.32396e-07, 4.15577e-07]","[114.692, 114.692, -21.576, -15.6205, -130.375]","[46.1613, 135.271, 60.5715, 60.7347, 51.2243]","[-65.3077, -65.3077, -54.2356, -51.4242, -71.8482]","[133.839, 135.271, 119.428, 119.265, 128.776]",224.728,111.826,2
177,5,"[165.649, 1.19878, -14.7494, 38.0769, 73.928]","[-99.0337, -105.88, -106.51, -114.786, -117.842]","[3.95141e-07, 4.28579e-07, 4.04057e-07, 4.91743e-07, 4.84453e-07]","[124.082, -119.295, 124.082, 37.0622, 36.781]","[48.8021, 52.6074, 132.622, 123.808, 58.0964]","[-55.9182, -60.7049, -55.9182, -37.0622, -37.1528]","[131.198, 127.393, 132.622, 123.808, 122.685]",240.728,111.826,2
178,5,"[-23.5203, -2.79946, 61.6299, -96.6628, -5.21946]","[-99.5735, -111.481, -127.382, -130.47, -137.42]","[4.20448e-07, 4.28838e-07, 4.54951e-07, 4.5065e-07, 4.59795e-07]","[131.777, 131.777, -121.223, 50.4386, -129.43]","[51.7557, 129.645, 55.1052, 54.7229, 126.518]","[-48.2228, -48.2228, -53.3961, -41.0327, -53.7374]","[128.244, 129.645, 124.895, 125.277, 126.518]",256.728,111.826,2
