Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[153.622, 16.7773, 145.991, 170.425, -101.494]","[-99.3388, -107.203, -107.984, -117.702, -130.626]","[4.09254e-07, 4.6583e-07, 4.17869e-07, 4.73416e-07, 4.10092e-07]","[49.0759, 37.6085, 49.0759, 37.6085, 43.5367]","[50.5097, 56.0333, 130.903, 125.306, 57.6502]","[-130.924, -141.633, -130.924, -141.633, -129.755]","[129.49, 123.967, 130.903, 125.306, 130.806]",128.728,79.8262,2
130,5,"[69.9009, 6.23619, 170.891, 100.256, -40.2792]","[-130.767, -140.271, -140.99, -143.962, -145.396]","[3.71926e-07, 3.75988e-07, 3.95136e-07, 3.7753e-07, 3.81385e-07]","[106.507, 80.6433, 136.175, 82.1129, 106.507]","[45.5912, 40.0348, 60.7105, 39.6646, 135.841]","[-60.5149, -60.0294, -57.9919, -58.5399, -60.5149]","[134.409, 132.89, 134.585, 132.184, 135.841]",224.728,79.8262,2
131,5,"[-24.78, -107.09, -24.1252, 57.3137, 174.516]","[-108.327, -119.322, -127.566, -132.619, -133.584]","[4.27096e-07, 4.37316e-07, 4.27084e-07, 4.2727e-07, 4.37312e-07]","[43.309, -3.09645, 42.0993, 46.9441, -3.22819]","[52.4552, 53.4774, 55.8881, 57.6441, 53.4771]","[-45.0718, -49.8118, -45.3136, -44.7794, -49.802]","[127.545, 126.523, 128.117, 127.929, 126.523]",240.728,79.8262,2
147,5,"[53.0554, -144.37, -100.283, -68.6153, 113.226]","[-98.7077, -108.788, -111.432, -131.233, -144.768]","[3.80603e-07, 3.89851e-07, 3.84386e-07, 3.93546e-07, 3.94443e-07]","[41.8413, 41.8413, 139.798, 139.798, 11.6391]","[46.8571, 134.574, 47.3834, 134.047, 133.921]","[-138.159, -138.159, -139.077, -139.077, -133.316]","[133.143, 134.574, 132.617, 134.047, 133.921]",128.728,95.8262,2
153,5,"[-14.2499, 22.5, -146.527, -107.62, 164.751]","[-97.7014, -100.957, -104.349, -107.33, -124.856]","[3.39002e-07, 3.42748e-07, 3.49354e-07, 3.5299e-07, 3.3944e-07]","[121.481, 56.1642, 121.481, 56.1642, 131.773]","[39.849, 40.5934, 141.554, 140.816, 39.9374]","[-58.5194, -56.1642, -58.5194, -56.1642, -60.5149]","[140.151, 139.407, 141.554, 140.816, 140.063]",224.728,95.8262,2
169,5,"[93.8662, 53.3024, 26.3019, 59.4441, 80.81]","[-98.9418, -101.487, -106.662, -109.44, -116.592]","[3.90986e-07, 4.04075e-07, 3.99994e-07, 4.12798e-07, 4.04094e-07]","[26.8678, -31.9577, 26.8678, -31.9577, -30.4691]","[48.2669, 49.9019, 133.16, 131.515, 48.8317]","[-153.132, -147.278, -153.132, -147.278, -147.092]","[131.733, 130.098, 133.16, 131.515, 129.961]",112.728,111.826,2
170,5,"[-29.7747, 42.5659, -169.694, 64.7662, -86.8105]","[-98.1675, -107.209, -132.94, -141.728, -142.635]","[3.57671e-07, 3.67497e-07, 4.36603e-07, 3.79121e-07, 3.90865e-07]","[32.5116, 32.5116, 102.32, -101.924, 107.258]","[43.3092, 138.118, 53.4081, 46.6468, 48.2511]","[-147.488, -147.488, -175.89, -144.687, -160.363]","[136.691, 138.118, 126.592, 133.353, 131.749]",128.728,111.826,2
171,5,"[-79.9394, 96.2707, -68.3843, 90.1931, 105.102]","[-97.459, -108.537, -131.816, -134.281, -135.14]","[3.29679e-07, 3.40314e-07, 4.54059e-07, 3.55561e-07, 3.64668e-07]","[40.6634, 40.6634, 124.289, -57.0036, -51.2513]","[37.8661, 143.513, 55.0267, 52.4431, 137.738]","[-139.337, -139.337, -175.89, -130.558, -129.686]","[142.134, 143.513, 124.973, 138.398, 138.763]",144.728,111.826,2
172,5,"[-107.543, -158.761, -41.4127, 55.5387, -101.018]","[-96.8807, -102.322, -132.702, -135.515, -136.615]","[3.08461e-07, 3.19803e-07, 4.52813e-07, 3.3665e-07, 3.45605e-07]","[52.7928, 52.7928, 156.986, -43.1408, -62.3713]","[32.4617, 148.822, 54.9164, 39.3669, 141.342]","[-127.207, -127.207, -160.363, -113.946, -118.422]","[147.538, 148.822, 125.084, 140.633, 142.51]",160.728,111.826,2
173,5,"[127.334, -81.771, -179.332, 69.6566, 47.6025]","[-96.5069, -106.416, -107.311, -114.925, -118.146]","[2.9548e-07, 4.9471e-07, 3.07301e-07, 3.21471e-07, 5.0186e-07]","[70.4874, 161.734, 70.4874, -76.1507, 161.734]","[28.2589, 58.2581, 152.919, 35.9427, 123.038]","[-109.513, -161.734, -109.513, -104.417, -161.734]","[151.741, 121.742, 152.919, 144.057, 123.038]",176.728,111.826,2
174,5,"[-31.3193, 61.1932, -144.748, -151.02, -12.1152]","[-96.3991, -108.082, -109.889, -117.777, -121.118]","[2.91838e-07, 3.631e-07, 3.03801e-07, 3.63103e-07, 3.72783e-07]","[92.8913, -35.6452, 92.8913, -36.0733, -35.6452]","[26.8984, 44.2105, 154.24, 44.2108, 137.22]","[-87.1087, -66.1555, -87.1087, -65.96, -66.1555]","[153.102, 135.79, 154.24, 135.789, 137.22]",192.728,111.826,2
175,5,"[75.4999, 1.20125, -111.45, -71.1304, -158.747]","[-96.5772, -104.955, -107.548, -127.382, -128.57]","[2.97877e-07, 3.09607e-07, 3.36994e-07, 3.4081e-07, 3.25994e-07]","[114.484, 114.484, -106.29, -131.484, -106.3]","[29.105, 152.096, 39.4381, 40.2119, 40.5722]","[-65.5165, -65.5165, -73.71, -80.74, -71.9111]","[150.895, 152.096, 140.562, 139.788, 143.554]",208.728,111.826,2
176,5,"[115.339, 34.4093, -131.82, 31.5087, -123.331]","[-97.0087, -103.335, -120.365, -126.806, -131.611]","[3.13038e-07, 3.24219e-07, 4.64434e-07, 4.64492e-07, 4.72043e-07]","[130.704, 130.704, -15.6205, -14.5805, -15.6205]","[33.7557, 147.555, 55.9172, 55.922, 125.425]","[-49.2962, -49.2962, -36.2705, -35.844, -36.2705]","[146.244, 147.555, 124.083, 124.078, 125.425]",224.728,111.826,2
177,5,"[152.303, 169.378, -19.8494, -148.073, -48.1491]","[-97.6263, -105.023, -106.672, -108.377, -109.593]","[3.36088e-07, 3.46526e-07, 3.59023e-07, 4.22113e-07, 3.59026e-07]","[141.676, 141.676, -132.42, -44.3301, -129.117]","[39.2499, 142.147, 43.5376, 51.9335, 43.538]","[-38.3241, -38.3241, -47.5802, -39.6443, -47.0642]","[140.75, 142.147, 136.462, 128.066, 136.462]",240.728,111.826,2
178,5,"[117.762, 80.0132, 176.691, -126.029, 177.284]","[-98.3566, -112.494, -132.705, -134.112, -134.988]","[3.65537e-07, 3.75157e-07, 4.41935e-07, 3.90153e-07, 4.33844e-07]","[149.087, 149.087, 20.604, -121.223, 22.4891]","[44.6018, 136.83, 128.252, 48.1577, 53.1371]","[-30.9133, -30.9133, -22.6501, -38.0581, -22.0758]","[135.398, 136.83, 128.252, 131.842, 126.863]",256.728,111.826,2
