Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
217,5,"[-136.912, 58.5484, -143.262, 97.7647, 20.6161]","[-97.9864, -104.695, -113.683, -123.75, -123.947]","[3.50299e-07, 3.60326e-07, 3.60327e-07, 3.50561e-07, 3.50573e-07]","[49.0118, 49.0118, 49.2294, 51.8839, 51.3854]","[42.0143, 139.406, 139.19, 45.2911, 44.6893]","[-130.988, -130.988, -131.072, -132.033, -132.332]","[137.986, 139.406, 139.489, 139.067, 139.367]",144.728,143.826,2
220,5,"[-159.418, 156.48, 18.6348, 116.865, -23.1529]","[-97.0576, -104.075, -119.184, -128.213, -130.767]","[3.14802e-07, 3.25923e-07, 5.14961e-07, 3.35448e-07, 3.45636e-07]","[92.0641, 92.0641, -90.3494, 52.3706, 53.9822]","[34.2333, 147.087, 59.6417, 41.4976, 140.962]","[-87.9359, -87.9359, -88.9739, -60.5022, -59.4773]","[145.767, 147.087, 120.358, 142.531, 143.371]",192.728,143.826,2
223,5,"[115.878, 124.324, -126.459, 149.22, -134.605]","[-120.624, -121.341, -123.318, -131.687, -133.747]","[4.65665e-07, 4.7867e-07, 4.78682e-07, 4.86056e-07, 3.5818e-07]","[28.0143, -17.1903, -16.9007, -17.1903, 141.676]","[125.985, 57.0625, 57.0634, 124.258, 36.4273]","[-28.0143, -39.3114, -39.235, -39.3114, -50.3814]","[125.985, 122.937, 122.937, 124.258, 133.246]",240.728,143.826,2
224,5,"[-128.174, -169.362, 8.45488, 175.164, 1.62019]","[-98.7842, -107.75, -114.085, -121.91, -124.348]","[3.83964e-07, 3.93134e-07, 3.93134e-07, 3.84105e-07, 4.20853e-07]","[141.176, 141.176, 141.192, 142.395, 36.3873]","[47.3254, 134.105, 134.085, 49.008, 51.7991]","[-38.8244, -38.8244, -38.8357, -39.6643, -31.8598]","[132.675, 134.105, 134.119, 133.776, 128.201]",256.728,143.826,2
238,5,"[-122.891, 155.07, 65.9345, -68.6037, -174.451]","[-98.8855, -106.915, -120.542, -126.126, -126.492]","[3.88463e-07, 3.97529e-07, 4.09231e-07, 4.17811e-07, 4.09321e-07]","[25.3769, 25.3769, -36.4976, -36.1522, -37.4406]","[47.9342, 133.494, 50.507, 130.91, 53.4493]","[-154.623, -154.623, -145.963, -145.918, -146.121]","[132.066, 133.494, 129.493, 130.91, 129.959]",112.728,159.826,2
239,5,"[121.091, 59.9451, 175.312, 66.0331, -38.6799]","[-98.0991, -105.996, -128.593, -132.336, -137.467]","[3.5487e-07, 3.64772e-07, 3.55605e-07, 4.80872e-07, 4.78639e-07]","[30.8194, 30.8194, 28.5274, -106.196, -100.147]","[42.8272, 138.598, 46.9527, 57.2324, 57.0601]","[-149.181, -149.181, -147.379, -137.818, -136.193]","[137.173, 138.598, 139.994, 122.768, 122.94]",128.728,159.826,2
240,5,"[-82.1189, -152.894, -153.687, 110.515, -30.3263]","[-136.15, -139.871, -141.382, -142.895, -145.415]","[5.09228e-07, 5.03518e-07, 3.39902e-07, 5.05615e-07, 4.97416e-07]","[113.352, -132.105, 49.0319, 110.329, -127.511]","[59.2632, 58.876, 151.507, 59.0194, 58.4507]","[165.906, -137.818, -145.742, 163.863, -136.193]","[120.737, 121.124, 139.488, 120.981, 121.549]",144.728,159.826,2
242,5,"[98.2054, 6.9063, -114.489, -126.199, 75.1154]","[-96.4018, -109.931, -121.171, -134.081, -136.657]","[2.91929e-07, 3.03889e-07, 2.92259e-07, 3.04205e-07, 6.13593e-07]","[69.1757, 69.1757, 88.2182, 88.2182, -59.7584]","[26.9337, 154.206, 27.0605, 154.083, 64.9022]","[-110.824, -110.824, -112.694, -112.694, -78.0539]","[153.066, 154.206, 152.939, 154.083, 115.098]",176.728,159.826,2
243,5,"[-152.251, -106.872, 35.7037, -176.899, 155.931]","[-96.2898, -105.607, -125.426, -127.132, -130.699]","[2.8819e-07, 3.00298e-07, 5.61676e-07, 6.39833e-07, 3.10773e-07]","[92.9544, 92.9544, -90.2497, -128.098, 42.0167]","[25.4316, 155.662, 62.3952, 65.998, 36.1258]","[-87.0456, -87.0456, -88.9739, -78.0539, -50.9165]","[154.568, 155.662, 117.605, 114.002, 149.004]",192.728,159.826,2
246,5,"[46.2757, -125.383, 0.323164, 117.156, 72.0866]","[-135.488, -137.236, -139.484, -145.967, -146.087]","[3.35985e-07, 5.86481e-07, 3.38437e-07, 3.48805e-07, 3.47699e-07]","[131.822, -112.392, 120.559, 120.559, 129.796]","[29.6759, 63.6552, 39.7341, 141.667, 152.341]","[-32.2517, -73.9312, -24.6582, -24.6582, -31.2318]","[136.507, 116.345, 140.266, 141.667, 136.827]",240.728,159.826,2
247,5,"[-139.288, -41.3809, 35.3563, -59.0115, -154.574]","[-98.2832, -106.518, -110.178, -113.291, -117.793]","[3.62466e-07, 4.01251e-07, 3.72165e-07, 4.10034e-07, 3.72166e-07]","[150.665, 23.8726, 150.665, 23.8726, 150.713]","[44.1073, 49.5615, 137.323, 131.858, 137.245]","[-29.3348, -23.8726, -29.3348, -23.8726, -29.369]","[135.893, 130.439, 137.323, 131.858, 137.378]",256.728,159.826,2
262,5,"[130.111, -172.719, 2.98852, -125.786, -113.157]","[-97.7264, -104.211, -113.597, -117.283, -126.875]","[3.3998e-07, 3.50303e-07, 3.90462e-07, 3.99482e-07, 4.52789e-07]","[18.7205, 18.7205, 167.423, 167.423, 101.074]","[40.046, 141.359, 48.1983, 133.229, 54.9142]","[-161.279, -161.279, -165.831, -165.831, 165.906]","[139.954, 141.359, 131.802, 133.229, 125.086]",128.728,175.826,2
263,5,"[-16.6269, 56.5764, -122.165, -118.085, 41.8488]","[-121.831, -127.349, -137.003, -138.798, -139.286]","[3.10551e-07, 3.21819e-07, 4.69012e-07, 5.41346e-07, 4.3451e-07]","[31.5917, 31.5917, 121.428, -119.257, 171.218]","[33.063, 148.234, 56.2948, 61.2641, 60.5825]","[-157.51, -157.51, 165.906, -137.818, -167.22]","[146.937, 148.234, 123.705, 118.736, 129.381]",144.728,175.826,2
266,5,"[156.86, 31.9946, 155.708, 113.409, 131.091]","[-95.7115, -105.798, -140.251, -141.506, -141.665]","[2.69642e-07, 2.82547e-07, 6.09488e-07, 7.09232e-07, 6.40694e-07]","[95.1914, 95.1914, -90.1943, 91.0411, -76.2108]","[15.1556, 165.552, 64.7213, 70.8249, 66.0322]","[-84.8086, -84.8086, -88.9739, 90.0479, -78.0539]","[164.844, 165.552, 115.279, 114.391, 113.968]",192.728,175.826,2
269,5,"[165.676, -141.131, -152.419, -59.6751, 27.9562]","[-97.1143, -105.258, -121.234, -129.356, -129.545]","[3.16863e-07, 3.27915e-07, 3.17045e-07, 3.2809e-07, 6.31844e-07]","[157.142, 157.142, 163.54, 163.54, -107.772]","[34.7771, 146.553, 34.8243, 146.507, 65.675]","[-22.8581, -22.8581, -24.6582, -24.6582, -73.9312]","[145.223, 146.553, 145.176, 146.507, 114.325]",240.728,175.826,2
270,5,"[-77.9027, 36.9885, -6.50076, -57.6615, -81.533]","[-97.9267, -104.293, -106.435, -121.562, -137.887]","[3.47901e-07, 3.57995e-07, 3.69914e-07, 3.79423e-07, 3.59702e-07]","[162.296, 162.296, 15.4906, 15.4906, 172.976]","[41.5741, 139.844, 45.285, 136.147, 139.523]","[-17.7043, -17.7043, -15.4906, -15.4906, -24.6582]","[138.426, 139.844, 134.715, 136.147, 139.523]",256.728,175.826,2
285,5,"[-138.963, -0.0407578, 90.5976, 3.95913, -89.9509]","[-97.5481, -106.253, -130.327, -136.95, -137.028]","[3.33077e-07, 3.43607e-07, 4.11536e-07, 5.70518e-07, 3.56144e-07]","[4.64127, 4.64127, 108.508, -94.6991, 143.051]","[38.6117, 142.777, 50.771, 62.8585, 43.0478]","[-175.359, -175.359, 165.906, -136.193, -178.76]","[141.388, 142.777, 129.229, 117.141, 136.952]",128.728,191.826,2
286,5,"[49.2191, 89.9662, -89.0396, -1.31784, 63.1773]","[-96.7188, -102.635, -108.2, -116.109, -117.51]","[3.0277e-07, 3.14317e-07, 3.24883e-07, 3.13749e-07, 3.24885e-07]","[6.24144, 6.24144, -28.2284, -29.5402, -27.8641]","[30.7272, 150.516, 147.371, 34.4383, 147.497]","[-173.759, -173.759, -151.131, -151.964, -150.879]","[149.273, 150.516, 147.371, 146.358, 147.283]",144.728,191.826,2
287,5,"[-122.15, 71.1343, 117.777, -148.673, -98.7022]","[-96.0225, -100.907, -116.094, -117.641, -125.994]","[2.79463e-07, 2.91934e-07, 3.03182e-07, 2.91215e-07, 3.03186e-07]","[9.51013, 9.51013, -39.3768, -40.7638, -38.8131]","[21.3616, 159.593, 154.484, 27.2453, 154.704]","[-170.49, -170.49, -139.983, -140.874, -139.596]","[158.638, 159.593, 154.484, 153.717, 154.329]",160.728,191.826,2
288,5,"[-62.8173, -91.8245, 146.612, 49.0269, 151.482]","[-95.5609, -106.206, -127.261, -137.225, -139.15]","[2.6501e-07, 2.78129e-07, 4.77442e-07, 4.84847e-07, 6.60453e-07]","[19.6862, 19.6862, 176.041, 176.041, 86.1314]","[10.8592, 169.659, 56.967, 124.355, 67.8598]","[-160.314, -160.314, -178.818, -178.818, 95.0489]","[169.141, 169.659, 123.033, 124.355, 114.326]",176.728,191.826,2
289,5,"[25.0214, 152.042, -128.282, 39.091, -84.1745]","[-95.4246, -101.264, -138.086, -156.509, -157.409]","[2.60885e-07, 2.74202e-07, 6.59273e-07, 6.64533e-07, 6.88587e-07]","[110.77, 110.77, 91.1369, 91.1413, 91.3855]","[3.95363, 176.239, 67.8343, 114.241, 85.6977]","[-69.2303, -69.2303, 89.9604, 89.9651, 90.2202]","[176.046, 176.239, 114.391, 114.391, 128.903]",192.728,191.826,2
290,5,"[-76.7355, -82.0885, 46.7667, -85.2251, 128.74]","[-95.6444, -108.504, -124.815, -126.423, -131.933]","[2.67567e-07, 2.80567e-07, 3.41903e-07, 3.42007e-07, 3.5217e-07]","[164.283, 164.283, -31.5441, -33.0607, -31.5441]","[13.4175, 167.215, 40.428, 40.4483, 140.98]","[-15.7171, -15.7171, -24.6582, -25.5278, -24.6582]","[166.583, 167.215, 139.572, 139.552, 140.98]",208.728,191.826,2
291,5,"[-116.553, -29.943, -175.465, 113.334, -39.6271]","[-96.1715, -102.336, -115.515, -122.295, -124.778]","[2.84296e-07, 2.96563e-07, 3.20743e-07, 3.13227e-07, 3.0175e-07]","[171.546, 171.546, -72.0688, -138.475, -136.647]","[23.7275, 157.31, 35.763, 150.429, 31.879]","[-8.45437, -8.45437, -25.5278, -42.4854, -41.2617]","[156.273, 157.31, 144.237, 151.19, 150.584]",224.728,191.826,2
292,5,"[-4.62583, 172.526, 125.599, 10.5651, -48.8861]","[-96.9084, -102.443, -123.436, -129.1, -134.2]","[3.09445e-07, 3.20752e-07, 3.26003e-07, 3.36631e-07, 6.84084e-07]","[174.233, 174.233, -146.773, -148.445, -105.404]","[32.747, 148.543, 38.3756, 143.867, 113.576]","[-5.76669, -5.76669, -31.0129, -32.086, -74.596]","[147.253, 148.543, 143.863, 144.733, 113.576]",240.728,191.826,2
293,5,"[54.2199, -21.6245, -81.7297, 138.182, -35.2357]","[-97.7565, -104.094, -108.64, -120.912, -129.637]","[3.41158e-07, 3.51446e-07, 3.64812e-07, 3.7445e-07, 3.64938e-07]","[175.627, 175.627, 1.68036, 1.68036, 10.3808]","[40.2809, 141.126, 44.4861, 136.945, 44.5062]","[-4.37312, -4.37312, -3.92696, -3.92696, -3.27551]","[139.719, 141.126, 135.514, 136.945, 135.494]",256.728,191.826,2
308,5,"[68.6722, 162.35, -168.923, -143.745, 75.8173]","[-97.5892, -105.528, -106.437, -114.466, -124.243]","[3.34656e-07, 3.45138e-07, 3.55273e-07, 3.65164e-07, 4.01782e-07]","[-10.0104, -10.0104, -171.303, -171.303, 44.8237]","[38.9489, 142.444, 42.8973, 138.528, 132.864]","[169.99, 169.99, 171.303, 171.303, 134.466]","[141.051, 142.444, 137.103, 138.528, 132.962]",128.728,207.826,2
309,5,"[-41.8119, 55.2062, -140.134, 108.805, -127.964]","[-96.7685, -102.338, -114.013, -116.651, -121.992]","[3.04506e-07, 3.1599e-07, 4.07226e-07, 3.04615e-07, 3.16094e-07]","[-13.3761, -13.3761, -173.557, -7.11826, -7.11826]","[31.2725, 149.984, 50.2742, 31.306, 149.951]","[166.624, 166.624, 173.206, 165.244, 165.244]","[148.728, 149.984, 129.726, 148.694, 149.951]",144.728,207.826,2
312,5,"[-59.4779, -17.0684, -82.8421, -88.1776, 164.933]","[-95.4914, -103.103, -119.856, -127.479, -127.939]","[2.62898e-07, 2.76118e-07, 3.56532e-07, 6.10474e-07, 3.66389e-07]","[-99.8946, -99.8946, 48.0907, 91.252, 48.0907]","[8.11721, 172.274, 43.1146, 64.765, 138.312]","[80.1054, 80.1054, 56.2725, 89.8551, 56.2725]","[171.883, 172.274, 136.885, 115.235, 138.312]",192.728,207.826,2
313,5,"[162.143, -167.223, 4.48932, 44.0072, 3.34103]","[-95.7079, -100.449, -105.962, -110.565, -113.366]","[2.69531e-07, 2.6955e-07, 2.8244e-07, 2.82459e-07, 2.69553e-07]","[-148.539, 149.445, -148.539, 149.445, 164.207]","[15.0675, 15.0831, 165.636, 165.621, 15.0849]","[31.4609, 31.5647, 31.4609, 31.5647, 31.6199]","[164.933, 164.917, 165.636, 165.621, 164.915]",208.728,207.826,2
314,5,"[145.87, 133.507, 10.2526, 36.6191, 71.6408]","[-96.2279, -98.2133, -103.577, -105.559, -117.24]","[2.86144e-07, 2.86282e-07, 2.98335e-07, 2.98467e-07, 4.70905e-07]","[-162.09, 162.601, -162.09, 162.601, -6.58401]","[24.5559, 24.616, 156.509, 156.451, 125.523]","[17.9096, 18.4089, 17.9096, 18.4089, 4.87277]","[155.444, 155.384, 156.509, 156.451, 125.523]",224.728,207.826,2
315,5,"[145.697, -6.1397, 133.775, -123.712, -23.4364]","[-96.956, -102.773, -115.14, -119.189, -122.58]","[3.11144e-07, 3.22391e-07, 3.64718e-07, 4.01225e-07, 3.7436e-07]","[-167.616, -167.616, 131.193, -7.68483, 131.193]","[33.2303, 148.07, 44.4712, 49.5583, 136.96]","[12.3843, 12.3843, 49.6749, 6.64312, 49.6749]","[146.77, 148.07, 135.529, 130.442, 136.96]",240.728,207.826,2
316,5,"[143.134, 2.0702, 151.87, -146.403, -86.5597]","[-97.7957, -104.014, -104.281, -107.224, -111.257]","[3.427e-07, 3.52943e-07, 3.92221e-07, 3.62657e-07, 4.01202e-07]","[-170.56, -170.56, 139.062, -9.3047, 139.062]","[40.5841, 140.826, 48.4277, 44.1384, 132.998]","[9.44049, 9.44049, 41.8057, 8.26298, 41.8057]","[139.416, 140.826, 131.572, 135.862, 132.998]",256.728,207.826,2
330,5,"[40.5001, 6.76924, -29.1578, -104.167, 88.8561]","[-98.6735, -101.011, -109.394, -109.684, -112.581]","[3.79105e-07, 3.85864e-07, 3.88389e-07, 3.94989e-07, 3.7912e-07]","[-19.0469, 23.8445, -19.0469, 23.8445, -20.7757]","[46.6445, 47.5848, 134.787, 133.845, 46.6467]","[160.953, 156.155, 160.953, 156.155, 161.243]","[133.355, 132.415, 134.787, 133.845, 133.353]",112.728,223.826,2
331,5,"[68.4666, -72.7046, 81.5232, 34.4083, 77.9358]","[-97.8438, -104.022, -111.309, -123.437, -126.085]","[3.44601e-07, 3.54789e-07, 5.04485e-07, 5.11499e-07, 6.31933e-07]","[-23.471, -23.471, -13.6864, -13.6864, 115.994]","[40.9516, 140.461, 58.9423, 122.339, 115.656]","[156.529, 156.529, 168.283, 168.283, 115.193]","[139.048, 140.461, 121.058, 122.339, 115.656]",128.728,223.826,2
332,5,"[34.0549, 93.2954, 49.9973, -62.7337, 71.0682]","[-102.807, -109.329, -112.808, -114.864, -117.72]","[3.39965e-07, 3.50288e-07, 4.61e-07, 4.02305e-07, 4.11065e-07]","[44.6917, 44.6917, -15.5889, -162.949, -162.949]","[40.0429, 141.362, 55.628, 49.6892, 131.729]","[134.507, 134.507, 166.38, 162.949, 162.949]","[139.957, 141.362, 124.372, 130.311, 131.729]",144.728,223.826,2
334,5,"[-142.365, 20.6216, -138.38, 142.821, 161.712]","[-96.0191, -100.898, -111.96, -118.434, -119.988]","[2.79355e-07, 2.9183e-07, 5.64041e-07, 2.79498e-07, 5.64462e-07]","[-62.4096, -62.4096, 85.2634, -78.1026, 95.4364]","[21.3049, 159.647, 62.5207, 21.3798, 62.543]","[117.59, 117.59, 95.8438, 119.193, 96.4546]","[158.695, 159.647, 117.479, 158.62, 117.457]",176.728,223.826,2
335,5,"[-7.09511, 124.09, -159.483, 67.5309, 65.5243]","[-95.8966, -101.237, -112.946, -122.287, -131.6]","[2.75446e-07, 2.8809e-07, 5.62655e-07, 3.32906e-07, 5.68951e-07]","[-94.056, -94.056, 91.386, 36.0616, 91.386]","[19.1113, 161.758, 62.4473, 38.5748, 118.744]","[85.944, 85.944, 89.7211, 65.1637, 89.7211]","[160.889, 161.758, 117.553, 141.425, 118.744]",192.728,223.826,2
338,5,"[112.162, 130.692, 120.728, 148.792, -140.83]","[-97.2491, -101.729, -108.449, -109.724, -122.084]","[3.21816e-07, 3.39619e-07, 3.49952e-07, 3.32703e-07, 4.18709e-07]","[-151.625, 140.467, 140.467, -151.625, -17.2943]","[36.0274, 39.9734, 141.431, 145.325, 130.803]","[28.3754, 40.4009, 40.4009, 28.3754, 16.2526]","[143.973, 140.027, 141.431, 145.325, 130.803]",240.728,223.826,2
339,5,"[173.327, 33.1343, 52.626, 139.982, -9.26868]","[-98.0388, -105.204, -130.747, -133.385, -140.285]","[3.52418e-07, 3.62386e-07, 3.73439e-07, 3.71276e-07, 4.63884e-07]","[-157.754, -157.754, -40.9732, 161.481, 44.1961]","[42.3953, 139.028, 45.8181, 45.4928, 55.8712]","[22.2458, 22.2458, 18.0351, 38.806, 27.4752]","[137.605, 139.028, 134.182, 134.507, 124.129]",256.728,223.826,2
354,5,"[0.861786, 159.905, -158.018, 134.48, -14.7917]","[-98.2774, -104.246, -106.825, -110.001, -113.452]","[3.62222e-07, 3.85393e-07, 5.6811e-07, 3.71928e-07, 3.9453e-07]","[-34.6797, -149.714, 65.2546, -34.6797, -149.714]","[44.0675, 47.5209, 62.734, 137.363, 133.909]","[145.32, 149.714, 113.944, 145.32, 149.714]","[135.933, 132.479, 117.266, 137.363, 133.909]",128.728,239.826,2
355,5,"[-66.9882, -138.46, -58.2024, 153.589, -64.3927]","[-97.5869, -108.093, -110.402, -114.647, -117.949]","[3.34566e-07, 4.21431e-07, 3.50274e-07, 3.60302e-07, 3.34642e-07]","[-42.9876, -154.376, -48.4495, -48.4495, -45.098]","[38.9298, 51.8609, 42.0098, 139.411, 40.618]","[137.012, 154.376, 130.749, 130.749, 137.722]","[141.07, 128.139, 137.99, 139.411, 141.604]",144.728,239.826,2
357,5,"[64.6522, -65.001, -6.47024, -178.344, 95.0717]","[-96.6627, -102.622, -103.244, -107.636, -107.703]","[3.00823e-07, 3.01752e-07, 3.12442e-07, 5.1744e-07, 3.13337e-07]","[-71.8434, -109.479, -71.8434, 84.6985, -109.479]","[30.0976, 30.4005, 151.13, 59.8024, 150.835]","[108.157, 110.199, 108.157, 96.4086, 110.199]","[149.902, 149.599, 151.13, 120.198, 150.835]",176.728,239.826,2
358,5,"[168.951, -73.6405, -108.07, 117.739, 43.2005]","[-96.5573, -105.53, -108.005, -121.305, -135.395]","[2.97196e-07, 3.08952e-07, 5.15928e-07, 5.22788e-07, 6.96373e-07]","[-92.5479, -92.5479, 91.5521, 91.5521, 134.528]","[28.8683, 152.327, 59.7046, 121.558, 69.4914]","[87.4521, 87.4521, 89.555, 89.555, 134.155]","[151.132, 152.327, 120.295, 121.558, 113.395]",192.728,239.826,2
361,5,"[145.9, 94.2043, -176.722, 68.8157, 151.026]","[-126.665, -133.445, -138.144, -140.637, -142.078]","[3.41026e-07, 3.51366e-07, 4.4996e-07, 5.70813e-07, 4.52499e-07]","[-129.453, -128.872, -41.633, 40.2257, -1.03023]","[40.2547, 141.142, 54.6607, 67.27, 54.8884]","[38.806, 38.6958, 15.9482, 41.7002, 29.6102]","[139.745, 141.142, 125.339, 118.89, 125.112]",240.728,239.826,2
362,5,"[-0.828069, -104.137, -2.29957, 45.9791, 55.8015]","[-98.4543, -114.098, -119.079, -127.984, -128.091]","[3.69667e-07, 3.79182e-07, 4.4185e-07, 4.49841e-07, 4.41864e-07]","[-146.905, -146.905, -25.3778, -25.3778, -26.6533]","[45.2471, 136.185, 53.9116, 127.462, 53.913]","[33.0952, 33.0952, 23.3317, 23.3317, 23.0748]","[134.753, 136.185, 126.088, 127.462, 126.087]",256.728,239.826,2
376,5,"[-103.566, -153.805, 18.5597, -53.5645, -152.147]","[-109.922, -120.767, -123.915, -125.994, -128.97]","[4.40971e-07, 6.13144e-07, 4.40978e-07, 4.17779e-07, 4.48977e-07]","[-49.5245, -68.7586, -48.5974, -30.2443, -49.5245]","[53.8283, 64.8826, 53.8289, 51.4666, 127.547]","[138.366, 118.33, 138.19, 142.008, 138.366]","[126.172, 115.117, 126.171, 128.533, 127.547]",112.728,255.826,2
377,5,"[-178.528, 160.57, 150.971, 157.665, -3.15412]","[-98.8408, -107.218, -110.225, -121.144, -127.997]","[3.86472e-07, 3.95583e-07, 5.25957e-07, 5.39429e-07, 4.08469e-07]","[-43.5193, -43.5193, 62.452, 120.946, -133.779]","[47.6672, 133.762, 60.3408, 61.1525, 50.4189]","[136.481, 136.481, 116.747, 120.145, 142.008]","[132.333, 133.762, 119.659, 118.848, 129.581]",128.728,255.826,2
378,5,"[143.483, -139.803, 26.7545, -177.337, -65.8846]","[-104.706, -115.904, -120.433, -130.072, -130.28]","[4.42448e-07, 4.42431e-07, 4.50408e-07, 4.79395e-07, 4.8677e-07]","[-146.644, -146.851, -146.642, -29.2525, -29.2525]","[53.968, 54.4081, 127.407, 57.1186, 124.201]","[146.644, 146.575, 146.642, 150.748, 150.748]","[126.032, 126.174, 127.407, 122.881, 124.201]",144.728,255.826,2
380,5,"[-68.4931, 52.4122, 179.976, 96.1742, -135.305]","[-97.4575, -100.725, -106.016, -108.584, -108.904]","[3.29622e-07, 3.30569e-07, 4.72278e-07, 3.40259e-07, 6.26744e-07]","[-76.5612, -104.468, 83.9814, -76.5612, 133.806]","[37.8533, 38.0641, 56.5587, 143.526, 65.4641]","[103.439, 105.188, 97.1258, 103.439, 134.608]","[142.147, 141.936, 123.441, 143.526, 114.536]",176.728,255.826,2
