Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
77,5,"[-73.5143, 48.4466, 58.8454, 77.6327, 68.9361]","[-100.02, -115.831, -142.479, -146.969, -153.705]","[4.42622e-07, 4.506e-07, 4.57845e-07, 4.61453e-07, 4.65561e-07]","[43.4078, 43.4078, 69.089, 35.7054, 69.089]","[53.9844, 127.388, 55.3574, 67.1082, 125.994]","[-136.592, -136.592, -149.306, -122.463, -149.306]","[126.016, 127.388, 124.643, 141.296, 125.994]",112.728,47.8262,2
78,5,"[-86.8881, 114.407, 130.341, -28.5267, -57.2986]","[-99.4288, -109.036, -144.031, -149.935, -155.518]","[4.13513e-07, 4.22041e-07, 4.51221e-07, 4.37413e-07, 4.56192e-07]","[49.9636, 49.9636, 93.9134, 61.1203, 36.1157]","[50.9943, 130.414, 54.7743, 76.2322, 65.2273]","[-130.036, -130.036, -149.306, -138.681, -85.8991]","[129.006, 130.414, 125.226, 140.836, 146.774]",128.728,47.8262,2
79,5,"[-157.72, -73.4295, 127.24, -102.939, 133.882]","[-98.9104, -106.787, -146.04, -146.432, -149.532]","[3.8958e-07, 3.9862e-07, 4.6333e-07, 4.19204e-07, 4.15056e-07]","[58.0695, 58.0695, 117.425, 42.0503, 67.807]","[48.0822, 133.345, 55.8248, 60.4677, 75.5219]","[-121.93, -121.93, -149.306, -86.4575, -130.247]","[131.918, 133.345, 124.175, 143.563, 144.928]",144.728,47.8262,2
80,5,"[69.0355, -58.4359, -70.4735, 39.4193, 137.526]","[-98.5048, -113.414, -135.607, -142.061, -144.284]","[3.71823e-07, 3.81284e-07, 3.75087e-07, 3.88067e-07, 6.23941e-07]","[67.8939, 67.8939, 70.7439, 51.0282, 24.1106]","[45.5755, 135.857, 53.7107, 54.162, 69.8869]","[-112.106, -112.106, -115.052, -86.9482, -28.4152]","[134.424, 135.857, 140.926, 140.27, 120.884]",160.728,47.8262,2
81,5,"[82.4499, 35.2627, -170.931, -78.0862, -165.718]","[-98.2517, -109.253, -136.071, -139.064, -142.032]","[3.61154e-07, 3.70888e-07, 3.64546e-07, 5.79146e-07, 3.72993e-07]","[79.2872, 79.2872, 80.7867, 26.7976, 80.5205]","[43.8922, 137.537, 52.5205, 66.5005, 130.997]","[-100.713, -100.713, -102.316, -30.4758, -102.034]","[136.108, 137.537, 143.065, 120.392, 143.095]",176.728,47.8262,2
82,5,"[94.6975, -99.4904, -19.2413, 47.6107, -86.6656]","[-98.1805, -107.483, -123.799, -124.582, -125.543]","[3.58208e-07, 3.68019e-07, 3.58468e-07, 6.34187e-07, 6.28591e-07]","[91.5934, 91.5934, 89.5452, 23.2583, 23.1056]","[43.4001, 138.028, 45.1587, 115.559, 66.25]","[-88.4066, -88.4066, -86.3806, -27.5829, -27.726]","[136.6, 138.028, 138.2, 115.559, 115.12]",192.728,47.8262,2
83,5,"[105.021, 15.7646, -101.57, -92.2567, -84.7937]","[-124.427, -130.83, -131.062, -135.046, -137.699]","[3.63477e-07, 4.98068e-07, 5.84818e-07, 3.73672e-07, 3.74006e-07]","[104.401, 36.3583, 27.4186, 104.853, 109.685]","[41.655, 58.4967, 63.5744, 141.226, 139.904]","[-76.7251, -34.7271, -28.4796, -77.0655, -81.0377]","[133.688, 121.503, 116.426, 133.726, 134.561]",208.728,47.8262,2
84,5,"[-89.3843, 171.566, 132.798, -166.568, 175.295]","[-124.292, -135.986, -139.43, -149.458, -153.967]","[3.76007e-07, 3.85858e-07, 4.64997e-07, 4.72597e-07, 4.83799e-07]","[115.827, 116.574, 49.602, 49.602, 61.2916]","[43.847, 138.942, 55.9642, 125.377, 57.4552]","[-66.0002, -66.5821, -34.7271, -34.7271, -21.6138]","[131.953, 132.076, 124.036, 125.377, 122.545]",224.728,47.8262,2
85,5,"[-2.34777, 116.458, 62.2801, 41.2915, 11.4544]","[-99.0342, -118.431, -120.189, -142.177, -153.065]","[3.95167e-07, 3.95226e-07, 4.04095e-07, 4.42958e-07, 4.67862e-07]","[124.169, 124.475, 124.023, 71.0384, 77.35]","[48.8054, 49.8123, 133.066, 54.016, 56.2008]","[-55.8306, -56.1182, -55.6923, -34.7271, -21.6138]","[131.195, 132.114, 132.189, 125.984, 123.799]",240.728,47.8262,2
86,5,"[-146.937, -116.731, 23.9888, 168.529, -85.7608]","[-99.575, -111.513, -134.963, -141.082, -144.405]","[4.20523e-07, 4.28911e-07, 4.22684e-07, 4.39217e-07, 4.30308e-07]","[131.855, 131.855, 135.605, 99.3052, 134.923]","[51.7637, 129.637, 56.4195, 53.6608, 126.063]","[-48.1454, -48.1454, -52.8036, -34.7271, -52.0647]","[128.236, 129.637, 133.145, 126.339, 133.614]",256.728,47.8262,2
100,5,"[48.8883, 128.526, -138.108, 135.701, -100.81]","[-99.4669, -109.583, -135.487, -146.975, -168.687]","[4.15326e-07, 4.23817e-07, 4.19598e-07, 4.28004e-07, 4.46703e-07]","[36.5254, 36.5254, 55.1885, 55.1885, 28.6834]","[51.1966, 130.21, 51.6641, 129.738, 114.438]","[-143.475, -143.475, -149.306, -149.306, -128.034]","[128.803, 130.21, 128.336, 129.738, 147.377]",112.728,63.8262,2
101,5,"[82.79, 70.5137, 126.033, 174.716, -170.28]","[-98.7885, -107.703, -140.822, -142.001, -142.693]","[3.84154e-07, 3.93319e-07, 4.08946e-07, 3.93882e-07, 3.9488e-07]","[42.9824, 42.9824, 97.0961, 55.7571, 34.9165]","[47.3514, 134.079, 50.4741, 67.9255, 59.321]","[-137.018, -137.018, -149.306, -142.498, -125.669]","[132.649, 134.079, 129.526, 138.486, 143.473]",128.728,63.8262,2
102,5,"[86.8075, -97.5064, -125.209, -3.38095, 29.6302]","[-98.1819, -107.513, -134.635, -138.161, -140.345]","[3.58264e-07, 3.68075e-07, 3.6104e-07, 4.27686e-07, 3.69903e-07]","[51.484, 51.484, 44.5206, 133.359, 45.7445]","[43.4097, 138.018, 49.9222, 52.5159, 133.084]","[-128.516, -128.516, -122.198, -149.306, -123.077]","[136.59, 138.018, 141.102, 127.484, 141.737]",144.728,63.8262,2
103,5,"[121.438, -89.6271, 55.5262, -150.63, 177.144]","[-97.698, -107.002, -108.87, -117.776, -117.974]","[3.3887e-07, 3.38872e-07, 4.62123e-07, 4.62124e-07, 4.69769e-07]","[62.5819, 62.7286, 150.199, 150.453, 150.199]","[39.8222, 40.0562, 55.7231, 55.7232, 125.622]","[-117.418, -117.51, -149.44, -149.306, -149.44]","[140.178, 140.323, 124.277, 124.277, 125.622]",160.728,63.8262,2
104,5,"[-112.555, 24.1084, -7.53374, -143.3, -97.5768]","[-97.3915, -107.697, -129.613, -131.399, -136.054]","[3.27128e-07, 3.27132e-07, 3.37943e-07, 3.32822e-07, 5.02319e-07]","[76.4169, 76.5213, 75.8249, 60.5191, 154.619]","[37.2878, 37.6116, 145.738, 41.4336, 61.7573]","[-103.583, -103.649, -103.209, -86.3261, -152.315]","[142.712, 142.913, 142.965, 144.366, 123.422]",176.728,63.8262,2
105,5,"[104.531, 120.672, -159.04, -138.777, -167.37]","[-97.3045, -109.148, -111.483, -123.219, -125.806]","[3.23873e-07, 3.23892e-07, 3.34693e-07, 3.34711e-07, 5.22067e-07]","[92.0347, 90.6576, 92.0347, 90.6576, 24.7749]","[36.5247, 36.5293, 144.835, 144.831, 121.607]","[-87.9653, -87.1621, -87.9653, -87.1621, -26.5377]","[143.475, 143.471, 144.835, 144.831, 121.607]",192.728,63.8262,2
106,5,"[-45.3401, -75.197, -97.5891, 76.6611, 4.69686]","[-115.588, -120.822, -135.963, -136.616, -137.158]","[4.74524e-07, 4.81974e-07, 4.7517e-07, 3.40119e-07, 3.35381e-07]","[28.0072, 28.0072, 29.2594, 128.86, 114.783]","[56.7376, 124.589, 53.4562, 46.6658, 25.0109]","[-29.77, -29.77, -28.8851, -92.9775, -75.5247]","[123.262, 124.589, 120.775, 145.448, 133.548]",208.728,63.8262,2
107,5,"[-115.168, 52.3542, -99.2773, -61.4743, 18.707]","[-104.612, -122.113, -125.172, -135.872, -137.671]","[4.36599e-07, 4.44684e-07, 4.36674e-07, 3.47614e-07, 3.48823e-07]","[32.1083, 32.1083, 30.0627, 113.604, 131.051]","[53.4077, 127.973, 53.415, 30.2739, 29.5091]","[-33.8711, -33.8711, -34.7271, -56.2609, -64.083]","[126.592, 127.973, 126.585, 132.089, 131.524]",224.728,63.8262,2
108,5,"[-17.2595, -178.101, 160.793, -54.1611, -77.9277]","[-107.195, -129.122, -136.751, -145.041, -152.256]","[3.64334e-07, 3.7408e-07, 4.05052e-07, 4.13755e-07, 4.26022e-07]","[130.765, 129.642, 55.1035, 55.1035, 71.6525]","[44.2721, 138.051, 50.0182, 131.398, 52.3442]","[-48.9382, -47.911, -34.7271, -34.7271, -21.6138]","[135.47, 136.037, 129.982, 131.398, 127.656]",240.728,63.8262,2
109,5,"[-144.061, -107.995, 15.1442, -21.1828, 166.444]","[-98.9574, -106.614, -134.538, -136.809, -141.138]","[3.91689e-07, 4.00682e-07, 3.93963e-07, 3.98524e-07, 3.99829e-07]","[138.845, 138.845, 142.488, 108.399, 127.01]","[48.3586, 133.068, 53.5516, 49.2265, 66.3087]","[-41.1554, -41.1554, -45.8301, -34.7271, -36.0291]","[131.641, 133.068, 137.123, 130.773, 137.031]",256.728,63.8262,2
124,5,"[-138.717, 37.7141, 44.9501, -144.585, 80.4447]","[-98.2324, -108.729, -119.53, -126.891, -127.824]","[3.60355e-07, 3.7011e-07, 4.23199e-07, 4.23199e-07, 4.31535e-07]","[33.9667, 33.9667, 24.1248, 23.9056, 24.1248]","[43.7599, 137.669, 52.0486, 52.0486, 129.349]","[-146.033, -146.033, -155.116, -155.083, -155.116]","[136.24, 137.669, 127.951, 127.951, 129.349]",128.728,79.8262,2
130,5,"[-148.617, -117.513, 4.56076, 149.152, 80.2286]","[-124.357, -137.399, -140.425, -141.557, -150.958]","[4.16649e-07, 3.20901e-07, 3.22882e-07, 4.25436e-07, 4.25591e-07]","[22.4613, 111.897, 106.507, 18.5273, -1.00013]","[50.4577, 27.7483, 36.2868, 132.601, 52.2993]","[-26.1652, -41.6498, -33.4229, -27.0727, -34.7271]","[128.504, 139.07, 143.713, 129.462, 127.701]",224.728,79.8262,2
131,5,"[-18.1832, 125.799, -4.39094, -55.7444, -164.061]","[-104.351, -115.179, -128.993, -133.889, -138.129]","[3.80421e-07, 3.89674e-07, 3.39882e-07, 3.94443e-07, 3.81909e-07]","[28.6276, 28.6276, 149.685, -3.09645, 42.3855]","[46.8314, 134.6, 34.5383, 133.921, 59.6942]","[-30.3904, -30.3904, -41.7167, -34.7684, -28.9057]","[133.169, 134.6, 138.786, 133.921, 134.225]",240.728,79.8262,2
147,5,"[21.8189, -10.0908, 175.972, -140.685, 90.9597]","[-97.8103, -104.005, -106.165, -114.135, -132.798]","[3.43274e-07, 3.53501e-07, 3.47449e-07, 3.57556e-07, 4.90609e-07]","[22.5573, 22.5573, 158.807, 158.807, 95.345]","[40.6959, 140.715, 41.4899, 139.927, 57.9613]","[-157.443, -157.443, -158.086, -158.086, 158.235]","[139.304, 140.715, 138.51, 139.927, 122.039]",128.728,95.8262,2
153,5,"[135.638, -29.3216, -18.3505, 109.653, -30.6463]","[-124.138, -125.627, -129.246, -131.06, -132.018]","[3.01001e-07, 2.97108e-07, 3.0594e-07, 3.12613e-07, 3.1725e-07]","[37.5954, 131.773, 78.6527, 37.5954, 78.9586]","[30.1558, 28.8375, 35.7123, 151.073, 149.593]","[-33.4229, -33.4229, -26.0743, -33.4229, -26.1122]","[149.844, 151.162, 149.092, 151.073, 149.593]",224.728,95.8262,2
169,5,"[63.9766, -84.2142, -110.953, 18.5015, -168.128]","[-98.4475, -114.113, -129.831, -132.816, -134.673]","[3.69379e-07, 3.78902e-07, 3.75095e-07, 3.78075e-07, 3.83827e-07]","[7.11708, 7.11708, -27.3103, -30.6774, -21.7952]","[45.2028, 136.229, 51.6046, 46.497, 132.915]","[-172.883, -172.883, -167.581, -165.637, -167.062]","[134.797, 136.229, 134.8, 133.503, 135.989]",112.728,111.826,2
