Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[-47.8784, -72.7265, 160.821, -72.139, 61.3259]","[-99.1678, -106.79, -115.371, -117.491, -136.913]","[4.01285e-07, 4.10067e-07, 4.04881e-07, 4.13587e-07, 4.07957e-07]","[47.344, 47.344, 134.301, 134.301, 11.6391]","[49.5656, 131.854, 49.9978, 131.419, 50.3594]","[-132.656, -132.656, -133.58, -133.58, -127.655]","[130.434, 131.854, 130.002, 131.419, 129.641]",128.728,95.8262,2
153,5,"[-26.8023, 115.357, 70.0662, 75.1664, -109.127]","[-98.2722, -100.744, -109.844, -114.995, -128.31]","[3.62004e-07, 3.65512e-07, 3.71716e-07, 3.75133e-07, 3.62982e-07]","[116.778, 61.0792, 116.778, 61.0792, 131.773]","[44.0318, 44.5978, 137.398, 136.834, 44.1913]","[-63.2217, -61.0792, -63.2217, -61.0792, -65.6449]","[135.968, 135.402, 137.398, 136.834, 135.809]",224.728,95.8262,2
169,5,"[-62.7538, -114.426, -151.93, 99.2763, 22.7809]","[-99.2696, -103.62, -107.383, -115.793, -128.821]","[4.0601e-07, 4.2193e-07, 4.14692e-07, 4.30291e-07, 4.22212e-07]","[33.3344, -37.6764, 33.3344, -37.6764, -32.29]","[50.1314, 51.9141, 131.284, 129.485, 47.3695]","[-146.666, -141.56, -146.666, -141.56, -140.974]","[129.869, 128.086, 131.284, 129.485, 127.538]",112.728,111.826,2
170,5,"[-165.805, 50.9683, 146.274, -27.1807, -79.4079]","[-98.5562, -112.145, -139.802, -140.525, -144.715]","[3.74026e-07, 3.83433e-07, 4.41554e-07, 4.02968e-07, 4.37309e-07]","[39.6045, 39.6045, 102.32, 107.258, 97.6692]","[45.9053, 135.527, 53.8836, 49.7692, 53.4768]","[-140.395, -140.395, -166.424, -151.936, -167.453]","[134.095, 135.527, 126.116, 130.231, 126.523]",128.728,111.826,2
171,5,"[-59.9469, -48.4829, 23.3944, -28.6841, 158.808]","[-97.9127, -104.225, -118.892, -120.608, -129.599]","[3.47343e-07, 3.57453e-07, 3.86249e-07, 4.59109e-07, 3.77161e-07]","[48.1132, 48.1132, -55.7143, 124.289, -58.8336]","[41.4701, 139.947, 135.103, 55.4664, 51.8874]","[-131.887, -131.887, -124.286, -166.424, -124.694]","[138.53, 139.947, 135.103, 124.534, 134.325]",144.728,111.826,2
172,5,"[115.702, 166.16, 129.607, 108.018, -19.4166]","[-97.3949, -110.631, -115.709, -125.946, -133.376]","[3.2726e-07, 3.37971e-07, 3.68294e-07, 4.73331e-07, 4.65743e-07]","[59.6696, 59.6696, -66.0216, 153.681, 153.681]","[37.318, 144.054, 137.98, 125.314, 56.0261]","[-120.33, -120.33, -113.978, -153.681, -153.681]","[142.682, 144.054, 137.98, 125.314, 123.974]",160.728,111.826,2
173,5,"[85.413, 94.9155, 171.8, 107.816, -166.535]","[-97.0642, -104.194, -106.17, -106.843, -113.368]","[3.15042e-07, 3.26155e-07, 3.45391e-07, 5.2107e-07, 3.55557e-07]","[74.7143, 74.7143, -78.6076, 157.512, -78.6076]","[34.2974, 147.024, 41.1025, 60.0344, 140.312]","[-105.286, -105.286, -101.96, -157.863, -101.96]","[145.703, 147.024, 138.898, 119.966, 140.312]",176.728,111.826,2
174,5,"[-34.4046, -78.2941, -157.432, 21.5013, -16.2096]","[-96.9691, -102.893, -106.544, -112.908, -113.471]","[3.11616e-07, 3.22847e-07, 3.44107e-07, 3.44107e-07, 3.5431e-07]","[92.2028, 92.2028, -91.6768, -91.7368, -91.6768]","[33.3626, 147.94, 40.8569, 40.8569, 140.555]","[-87.7972, -87.7972, -88.3232, -88.3313, -88.3232]","[146.637, 147.94, 139.143, 139.143, 140.555]",192.728,111.826,2
175,5,"[69.8926, -148.191, -63.9367, 77.138, 92.8523]","[-97.1254, -105.536, -105.797, -113.277, -114.016]","[3.17267e-07, 3.28305e-07, 3.49927e-07, 3.59965e-07, 5.29955e-07]","[109.302, 109.302, -104.695, -104.695, -10.5676]","[34.882, 146.45, 41.9467, 139.474, 60.5867]","[-70.6981, -70.6981, -75.1208, -75.1208, -42.386]","[145.118, 146.45, 138.053, 139.474, 119.413]",208.728,111.826,2
176,5,"[163.56, -7.63707, 150.229, -94.4786, 58.7795]","[-97.5077, -107.162, -128.222, -131.207, -133.515]","[3.3153e-07, 3.42108e-07, 4.85165e-07, 4.85288e-07, 3.63179e-07]","[123.504, 123.504, -14.5805, -15.6205, -131.37]","[38.2757, 143.109, 57.5581, 57.5673, 44.2233]","[-56.4956, -56.4956, -42.0043, -42.386, -65.6449]","[141.724, 143.109, 122.442, 122.433, 135.777]",224.728,111.826,2
177,5,"[154.92, -174.94, -126.692, -113.443, 55.8763]","[-98.0622, -105.482, -106.377, -115.808, -121.453]","[3.53365e-07, 3.63308e-07, 4.43162e-07, 3.8038e-07, 4.58896e-07]","[134.238, 134.238, -39.4731, -124.552, 27.6986]","[42.5633, 138.861, 54.0351, 46.8256, 126.601]","[-45.7616, -45.7616, -44.5013, -52.7479, -27.6986]","[137.437, 138.861, 125.965, 133.174, 126.601]",240.728,111.826,2
178,5,"[174.317, 111.21, 123.816, 64.0243, 172.788]","[-98.7276, -108.479, -116.943, -126.594, -132.343]","[3.81473e-07, 3.90701e-07, 5.05578e-07, 4.63816e-07, 5.12577e-07]","[142.121, 142.121, 46.4257, -144.967, 46.4257]","[46.9794, 134.452, 59.0169, 55.8655, 122.262]","[-37.879, -37.879, -41.6385, -47.1374, -41.6385]","[133.021, 134.452, 120.983, 124.134, 122.262]",256.728,111.826,2
193,5,"[-80.7221, -161.781, -153.816, 169.215, 48.8345]","[-98.048, -104.568, -105.309, -119.799, -129.534]","[3.5279e-07, 3.72387e-07, 3.62749e-07, 3.81835e-07, 4.01346e-07]","[29.6593, 153.736, 29.6593, 153.736, 112.149]","[42.4615, 45.6606, 138.962, 135.772, 49.573]","[-150.341, -153.736, -150.341, -153.736, -166.424]","[137.538, 134.339, 138.962, 135.772, 130.427]",128.728,127.826,2
194,5,"[154.524, 163.218, -10.5851, -17.3906, -163.7]","[-97.3177, -111.028, -111.69, -117.249, -119.083]","[3.24365e-07, 4.98089e-07, 3.35169e-07, 4.98089e-07, 4.22208e-07]","[37.5029, 16.3111, 37.5029, 16.2891, 158.975]","[36.642, 58.4982, 144.72, 58.4982, 51.9437]","[-142.497, -164.039, -142.497, -164.036, -159.326]","[143.358, 121.502, 144.72, 121.502, 128.056]",144.728,127.826,2
195,5,"[13.8627, -145.789, -143.509, 125.996, -155.824]","[-107.973, -120.229, -121.163, -124.338, -130.411]","[4.62865e-07, 3.02905e-07, 4.70499e-07, 3.91885e-07, 4.00873e-07]","[161.844, 44.1111, 161.844, -68.9442, -68.9442]","[55.7857, 27.4304, 125.558, 48.3841, 133.042]","[-162.194, -129.53, -162.194, -109.57, -109.57]","[124.214, 148.69, 125.558, 131.616, 133.042]",160.728,127.826,2
196,5,"[-81.2245, -53.9544, -141.18, -22.4892, -109.191]","[-96.3296, -107.295, -112.776, -115.138, -118.772]","[2.89513e-07, 3.01568e-07, 3.81984e-07, 4.48102e-07, 3.912e-07]","[68.3418, 68.3418, -80.7692, -40.0884, -80.7692]","[25.9765, 155.134, 47.051, 54.4921, 134.38]","[-111.658, -111.658, -99.7981, -70.5986, -99.7981]","[154.023, 155.134, 132.949, 125.508, 134.38]",176.728,127.826,2
197,5,"[-18.8791, 108.224, 57.811, -131.447, -36.6558]","[-96.2168, -103.293, -128.784, -130.735, -132.806]","[2.85781e-07, 2.97987e-07, 3.81171e-07, 4.18736e-07, 3.90406e-07]","[93.199, 93.199, -90.5818, -55.7362, -90.5818]","[24.3959, 156.664, 46.937, 51.5708, 134.494]","[-86.801, -86.801, -88.3313, -71.8927, -88.3313]","[155.604, 156.664, 133.063, 128.429, 134.494]",192.728,127.826,2
198,5,"[82.1773, 158.374, -8.52149, 70.1716, 162.79]","[-96.4019, -109.543, -109.932, -123.017, -123.268]","[2.91932e-07, 2.91943e-07, 3.03891e-07, 3.03902e-07, 4.09159e-07]","[116.971, 112.755, 116.971, 112.755, -101.37]","[26.9346, 26.939, 154.205, 154.201, 131.968]","[-63.0292, -62.7341, -63.0292, -62.7341, -78.63]","[153.065, 153.061, 154.205, 154.201, 131.968]",208.728,127.826,2
199,5,"[156.072, 4.41188, -16.759, 80.6247, 5.95649]","[-107.123, -107.358, -113.507, -119.059, -121.122]","[3.97609e-07, 5.05968e-07, 4.06471e-07, 5.12961e-07, 4.09426e-07]","[-112.156, -40.4334, -112.156, -40.4334, 111.71]","[49.1127, 59.0434, 132.31, 122.235, 50.5295]","[-67.844, -43.5411, -67.844, -43.5411, -69.0013]","[130.887, 120.957, 132.31, 122.235, 129.47]",224.728,127.826,2
200,5,"[177.018, -139.849, -54.568, 96.9084, -82.6037]","[-97.4886, -107.663, -126.414, -127.847, -128.793]","[3.30806e-07, 3.41406e-07, 3.4153e-07, 4.3363e-07, 3.41645e-07]","[144.748, 144.748, 147.558, 19.6818, 139.614]","[38.1165, 143.266, 139.963, 53.8014, 140.067]","[-35.2518, -35.2518, -35.7757, -19.9245, -33.988]","[141.884, 143.266, 143.824, 127.104, 143.956]",240.728,127.826,2
