Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[47.7209, 6.2361, 85.6898, -35.4694, -47.9851]","[-99.0548, -106.516, -119.832, -124.846, -136.89]","[3.96104e-07, 4.04998e-07, 4.0856e-07, 3.99745e-07, 4.02307e-07]","[46.1273, 46.1273, 135.519, 135.519, 11.6391]","[48.9239, 132.5, 132.044, 49.3772, 49.6896]","[-133.873, -133.873, -134.799, -134.799, -128.886]","[131.076, 132.5, 132.044, 130.623, 130.31]",128.728,95.8262,2
153,5,"[66.8319, -157.902, -107.053, -69.4787, 142.029]","[-98.1333, -100.747, -106.556, -111.066, -127.626]","[3.56267e-07, 3.59832e-07, 3.66131e-07, 3.696e-07, 3.5711e-07]","[117.777, 60.0301, 117.777, 60.0301, 131.773]","[43.0691, 43.6729, 138.357, 137.756, 43.2135]","[-62.2231, -60.0301, -62.2231, -60.0301, -64.5804]","[136.931, 136.327, 138.357, 137.756, 136.786]",224.728,95.8262,2
169,5,"[-146.635, 16.4812, -52.6014, 11.5804, -11.3676]","[-99.1862, -102.719, -106.873, -113.371, -126.977]","[4.02134e-07, 4.17411e-07, 4.10898e-07, 4.25861e-07, 4.17607e-07]","[31.8719, -36.3887, 31.8719, -36.3887, -31.8382]","[49.6686, 51.4264, 131.75, 129.978, 47.7234]","[-148.128, -142.847, -148.128, -142.847, -142.336]","[130.331, 128.574, 131.75, 129.978, 128.12]",112.728,111.826,2
170,5,"[105.31, 25.4241, 28.8557, -114.334, -75.25]","[-98.4578, -114.082, -138.73, -140.953, -144.288]","[3.69817e-07, 3.79329e-07, 4.39905e-07, 3.99703e-07, 4.35808e-07]","[38.0314, 38.0314, 102.32, 107.258, 97.6692]","[45.2702, 136.162, 53.7268, 49.3721, 53.3305]","[-141.969, -141.969, -168.629, -153.841, -169.763]","[134.73, 136.162, 126.273, 130.628, 126.67]",128.728,111.826,2
171,5,"[155.34, 35.0642, 115.986, 62.5143, 107.638]","[-97.7985, -104.012, -124.984, -125.244, -130.912]","[3.42809e-07, 3.53049e-07, 3.8085e-07, 4.57428e-07, 3.71724e-07]","[46.5088, 46.5088, -54.575, 124.289, -58.3924]","[40.6054, 140.804, 135.924, 55.3214, 52.018]","[-133.491, -133.491, -125.425, -168.629, -125.943]","[139.395, 140.804, 135.924, 124.679, 135.271]",144.728,111.826,2
172,5,"[-18.863, 148.239, 110.473, 49.7342, 36.7138]","[-97.2662, -110.36, -114.711, -125.817, -130.419]","[3.22447e-07, 3.33313e-07, 3.6263e-07, 4.62365e-07, 4.70007e-07]","[58.2488, 58.2488, -65.108, 154.94, 154.94]","[36.1814, 145.173, 138.983, 55.7436, 125.601]","[-121.751, -121.751, -114.892, -154.94, -154.94]","[143.819, 145.173, 138.983, 124.256, 125.601]",160.728,111.826,2
173,5,"[80.0118, 35.2685, -96.6509, -130.81, 142.269]","[-96.9251, -102.542, -106.807, -115.023, -118.307]","[3.10043e-07, 3.21329e-07, 3.39434e-07, 3.49773e-07, 5.18072e-07]","[73.8794, 73.8794, -78.1012, -78.1012, 158.484]","[32.9185, 148.375, 39.9363, 141.467, 59.8431]","[-106.121, -106.121, -102.466, -102.466, -159.083]","[147.082, 148.375, 140.064, 141.467, 120.157]",176.728,111.826,2
174,5,"[-57.3994, 167.335, -141.194, -83.3695, 122.388]","[-96.8271, -102.226, -112.988, -121.266, -125.751]","[3.06564e-07, 3.17974e-07, 3.38051e-07, 3.48431e-07, 3.82971e-07]","[92.3364, 92.3364, -91.7368, -91.7368, -36.0733]","[31.9001, 149.371, 39.6554, 141.745, 47.1883]","[-87.6636, -87.6636, -88.2432, -88.2432, -69.4508]","[148.1, 149.371, 140.345, 141.745, 132.812]",192.728,111.826,2
175,5,"[155.275, -90.795, 176.768, -74.1863, -21.8472]","[-96.9884, -103.093, -106.264, -113.843, -114.913]","[3.12309e-07, 3.23516e-07, 3.43947e-07, 3.54154e-07, 3.43948e-07]","[110.336, 110.336, -105.313, -105.313, -105.434]","[33.5552, 147.751, 40.826, 140.586, 40.4499]","[-69.664, -69.664, -74.5031, -74.5031, -74.5206]","[146.445, 147.751, 139.174, 140.586, 139.119]",208.728,111.826,2
176,5,"[-92.0663, -134.977, 27.6811, 37.7963, -20.0772]","[-97.3825, -110.998, -124.099, -128.488, -133.409]","[3.26792e-07, 3.37518e-07, 4.79963e-07, 4.80045e-07, 3.57304e-07]","[125.009, 125.009, -14.5805, -15.6205, -131.37]","[37.2103, 144.16, 57.1625, 57.1688, 43.2466]","[-54.9906, -54.9906, -40.6333, -41.0256, -64.5804]","[142.79, 144.16, 122.838, 122.831, 136.753]",224.728,111.826,2
