Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[-83.1149, -116.811, -161.137, -21.1459, 36.4694]","[-99.9304, -117.282, -133.158, -139.777, -149.86]","[4.38068e-07, 4.46127e-07, 4.40101e-07, 4.42747e-07, 4.48124e-07]","[42.4083, 42.4083, 55.1885, 50.9972, 55.1885]","[53.5502, 127.829, 53.7455, 69.1222, 127.631]","[-137.592, -137.592, -141.242, -140.044, -141.242]","[126.45, 127.829, 126.255, 129.96, 127.631]",112.728,63.8262,2
101,5,"[-84.6308, -177.435, -18.6044, 60.7954, -162.484]","[-99.3254, -107.854, -139.497, -140.387, -144.853]","[4.08624e-07, 4.17252e-07, 4.29136e-07, 4.14678e-07, 4.2299e-07]","[48.9713, 48.9713, 97.0961, 57.5176, 39.0644]","[50.4369, 130.976, 52.6643, 67.508, 64.2006]","[-131.029, -131.029, -141.242, -134.128, -118.764]","[129.563, 130.976, 127.336, 134.174, 140.553]",128.728,63.8262,2
102,5,"[91.3995, 112.764, 14.1355, -73.3403, 126.894]","[-98.7935, -107.65, -132.308, -134.675, -140.229]","[3.84375e-07, 3.93535e-07, 4.48409e-07, 3.86865e-07, 3.90946e-07]","[57.1572, 57.1572, 133.359, 50.5811, 64.7894]","[47.3817, 134.048, 54.5201, 53.0014, 66.2043]","[-122.843, -122.843, -141.242, -117.177, -125.791]","[132.618, 134.048, 125.48, 136.507, 137.76]",144.728,63.8262,2
103,5,"[-105.813, -35.9214, 95.5087, -154.418, 64.8333]","[-105.345, -115.07, -125.017, -129.207, -130.438]","[4.82818e-07, 4.90142e-07, 3.66645e-07, 3.67239e-07, 4.83094e-07]","[144.737, 144.737, 70.8647, 64.6554, 143.588]","[57.3809, 123.933, 43.2212, 39.5809, 54.9912]","[-143.978, -143.978, -114.91, -111.649, -144.6]","[122.619, 123.933, 134.324, 132.471, 121.264]",160.728,63.8262,2
104,5,"[-108.086, 63.0375, 5.32025, -49.3104, -44.7856]","[-128.901, -135.618, -137.483, -141.022, -142.392]","[3.56399e-07, 3.66928e-07, 3.68434e-07, 5.21483e-07, 3.67226e-07]","[77.5485, 56.5854, 53.91, 149.622, 76.8646]","[37.4943, 50.0246, 51.8831, 62.8631, 145.859]","[-100.482, -92.4161, -92.0477, -147.154, -100.165]","[134.116, 139.28, 139.493, 122.026, 134.146]",176.728,63.8262,2
105,5,"[-11.373, -136.413, 70.7917, -52.2886, 170.903]","[-98.0409, -105.227, -108.225, -115.317, -118.823]","[3.52502e-07, 3.62468e-07, 3.52512e-07, 3.62478e-07, 3.53104e-07]","[91.6295, 91.6295, 90.6576, 90.6576, 97.8836]","[42.4103, 139.013, 42.412, 139.011, 42.7994]","[-88.3705, -88.3705, -87.9565, -87.9565, -92.2822]","[137.59, 139.013, 137.588, 139.011, 137.659]",192.728,63.8262,2
106,5,"[48.7775, -171.177, 51.3994, 137.152, -92.1135]","[-107.09, -117.074, -134.421, -136.759, -141.063]","[4.94848e-07, 5.01996e-07, 4.95484e-07, 4.95693e-07, 3.69119e-07]","[33.3387, 33.3387, 34.7255, 37.8504, 112.523]","[58.2679, 123.028, 55.1319, 58.3283, 24.6463]","[-35.1015, -35.1015, -34.117, -31.6742, -78.2354]","[121.732, 123.028, 119.358, 121.672, 126.082]",208.728,63.8262,2
107,5,"[117.303, -159.325, -152.973, -122.975, 123.943]","[-104.084, -115.629, -137.749, -138.832, -141.803]","[4.58455e-07, 4.66161e-07, 4.5952e-07, 3.7418e-07, 3.81307e-07]","[37.7975, 37.7975, 30.0627, 103.296, 128.126]","[55.4101, 125.941, 55.5017, 40.6096, 28.5088]","[-39.5603, -39.5603, -42.4598, -56.6495, -68.6118]","[124.59, 125.941, 124.498, 130.378, 124.787]",224.728,63.8262,2
108,5,"[172.501, 18.3056, 159.604, 48.8858, 10.2167]","[-108.495, -129.783, -135.517, -150.958, -151.169]","[3.8997e-07, 3.99098e-07, 4.26944e-07, 4.59979e-07, 4.42175e-07]","[124.888, 123.822, 55.1035, 102.44, 71.6525]","[47.9767, 134.234, 52.4396, 55.5409, 53.9423]","[-54.7446, -53.7597, -42.4598, -33.1904, -31.6742]","[131.729, 132.395, 127.56, 124.459, 126.058]",240.728,63.8262,2
109,5,"[-124.291, -4.83141, 6.51005, 29.887, 9.91474]","[-99.4732, -109.681, -134.758, -136.469, -139.009]","[4.1563e-07, 4.24116e-07, 4.17742e-07, 4.20184e-07, 4.20408e-07]","[132.832, 132.832, 136.532, 108.399, 125.071]","[51.2303, 130.176, 55.9002, 51.7272, 65.7853]","[-47.1675, -47.1675, -51.7584, -42.4598, -44.3186]","[128.77, 130.176, 133.679, 128.273, 132.908]",256.728,63.8262,2
