Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[154.487, 63.9587, -6.60088, -78.5108, -41.1853]","[-99.6734, -113.765, -134.445, -150.008, -151.069]","[4.25309e-07, 4.33606e-07, 4.28411e-07, 4.36648e-07, 4.50749e-07]","[39.3461, 39.3461, 55.1885, 55.1885, 30.8876]","[52.27, 129.125, 52.5903, 128.801, 68.9363]","[-140.654, -140.654, -145.413, -145.413, -124.923]","[127.73, 129.125, 127.41, 128.801, 145.324]",112.728,63.8262,2
101,5,"[150.342, -61.8743, 97.2316, 51.7096, 117.276]","[-99.0288, -106.51, -140.022, -141.09, -151.137]","[3.94921e-07, 4.03842e-07, 4.17617e-07, 4.02791e-07, 4.26063e-07]","[45.8895, 45.8895, 97.0961, 56.5328, 97.0961]","[48.7742, 132.65, 51.4489, 67.7389, 129.955]","[-134.111, -134.111, -145.413, -138.34, -145.413]","[131.226, 132.65, 128.551, 136.513, 129.955]",128.728,63.8262,2
102,5,"[-19.825, -105.359, -91.7902, -142.57, -40.6984]","[-98.4569, -114.087, -134.754, -135.399, -140.346]","[3.69781e-07, 3.79293e-07, 3.72424e-07, 4.36598e-07, 3.81028e-07]","[54.2805, 54.2805, 47.4673, 133.359, 48.6909]","[45.2646, 136.168, 51.3474, 53.4075, 131.574]","[-125.72, -125.72, -119.696, -145.413, -120.54]","[134.735, 136.168, 138.945, 126.592, 139.625]",144.728,63.8262,2
103,5,"[7.9329, -5.46486, 63.6399, 149.016, 160.239]","[-106.701, -115.951, -122.273, -124.613, -130.826]","[4.71188e-07, 4.78689e-07, 3.51206e-07, 3.51303e-07, 4.71466e-07]","[147.61, 147.61, 63.5995, 68.7393, 146.51]","[56.4711, 124.861, 39.8362, 40.5511, 54.0118]","[-146.851, -146.851, -114.419, -117.282, -147.446]","[123.529, 124.861, 136.506, 136.855, 122.134]",160.728,63.8262,2
104,5,"[52.9359, 154.903, -31.6716, 172.269, 92.1347]","[-121.861, -135.626, -137.402, -138.059, -144.926]","[3.39874e-07, 3.51524e-07, 5.107e-07, 3.50693e-07, 3.60698e-07]","[76.9877, 53.7675, 152.27, 76.2961, 55.1762]","[37.5572, 47.886, 62.2521, 145.794, 134.674]","[-101.95, -92.6692, -149.882, -101.575, -92.7794]","[138.594, 142.29, 122.796, 138.633, 143.405]",176.728,63.8262,2
105,5,"[36.6619, 144.828, 88.8416, -160.032, 47.6507]","[-97.6383, -104.887, -108.663, -115.792, -118.697]","[3.3655e-07, 3.46975e-07, 3.36564e-07, 3.46988e-07, 3.37179e-07]","[91.8278, 91.8278, 90.6576, 90.6576, 98.7714]","[39.3461, 142.051, 39.349, 142.048, 39.7906]","[-88.1722, -88.1722, -87.5885, -87.5885, -92.5231]","[140.654, 142.051, 140.651, 142.048, 140.72]",192.728,63.8262,2
106,5,"[-109.88, 23.267, -139.812, 68.0248, -111.418]","[-110.091, -118.107, -135.034, -138.716, -138.903]","[4.83425e-07, 4.9074e-07, 4.84067e-07, 3.53953e-07, 3.50344e-07]","[30.5289, 30.5289, 31.8501, 128.801, 113.731]","[57.4269, 123.886, 54.2109, 50.636, 24.8356]","[-32.2917, -32.2917, -31.356, -92.2947, -76.9375]","[122.573, 123.886, 120.137, 142.914, 129.841]",208.728,63.8262,2
107,5,"[50.8145, -138.496, 92.9358, 82.1752, -120.838]","[-104.209, -118.755, -132.633, -137.322, -138.417]","[4.46186e-07, 4.54101e-07, 4.46591e-07, 3.60758e-07, 3.5918e-07]","[34.8204, 34.8204, 30.0627, 109.82, 104.817]","[54.3164, 127.052, 54.3537, 31.309, 37.7637]","[-36.5832, -36.5832, -38.4783, -58.3608, -53.7626]","[125.684, 127.052, 125.646, 129.39, 132.461]",224.728,63.8262,2
108,5,"[-151.904, 56.3532, -68.4346, -87.2399, -22.5539]","[-107.794, -135.852, -135.971, -146.367, -152.262]","[3.75632e-07, 3.85096e-07, 4.14534e-07, 4.23041e-07, 4.32681e-07]","[127.881, 126.78, 55.1035, 55.1035, 71.6525]","[45.995, 136.277, 51.1084, 130.299, 53.0215]","[-51.7879, -50.7762, -38.4783, -38.4783, -26.4447]","[133.729, 134.346, 128.892, 130.299, 126.979]",240.728,63.8262,2
109,5,"[52.8339, 158.095, -25.9155, 72.0338, -50.5508]","[-99.1879, -106.881, -134.65, -136.61, -140.095]","[4.02214e-07, 4.10977e-07, 4.04414e-07, 4.07899e-07, 4.0864e-07]","[135.937, 135.937, 139.628, 108.399, 126.152]","[49.6783, 131.741, 54.6258, 50.3527, 66.0737]","[-44.0632, -44.0632, -48.7238, -38.4783, -40.1323]","[130.322, 131.741, 135.533, 129.647, 135.146]",256.728,63.8262,2
