Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[-60.682, -26.9246, 123.727, -138.992, -164.077]","[-99.6593, -105.48, -113.417, -119.99, -137.887]","[4.2462e-07, 4.28025e-07, 4.3293e-07, 4.3627e-07, 4.33213e-07]","[51.8965, 129.728, 51.8965, 129.728, 11.6391]","[52.1981, 52.5508, 129.198, 128.841, 53.0745]","[-128.103, -129.007, -128.103, -129.007, -123.149]","[127.802, 127.449, 129.198, 128.841, 126.926]",128.728,95.8262,2
153,5,"[103.488, -45.6896, -100.182, -120.373, -142.193]","[-98.8673, -100.97, -107.027, -108.828, -129.446]","[3.87651e-07, 3.90927e-07, 3.96735e-07, 3.99936e-07, 3.91565e-07]","[113.225, 64.8351, 113.225, 64.8351, 78.172]","[47.8257, 48.2592, 133.603, 133.168, 48.3425]","[-66.7754, -64.8351, -66.7754, -64.8351, -63.4005]","[132.174, 131.741, 133.603, 133.168, 131.658]",224.728,95.8262,2
169,5,"[-17.2469, 111.238, 111.364, -44.1392, -129.6]","[-99.6501, -113.193, -115.491, -133.182, -134.141]","[4.24169e-07, 4.32487e-07, 4.42577e-07, 4.26472e-07, 4.43346e-07]","[38.9648, 38.9648, -42.6122, 54.5821, -34.2726]","[52.1508, 129.246, 53.9802, 52.3908, 45.8831]","[-141.035, -141.035, -136.624, -144.65, -135.838]","[127.849, 129.246, 126.02, 127.609, 125.12]",112.728,111.826,2
170,5,"[85.0361, 48.6962, 85.1112, 114.623, -119.372]","[-99.0009, -106.53, -139.196, -140.233, -145.209]","[3.93654e-07, 4.02602e-07, 4.19064e-07, 4.51505e-07, 4.56811e-07]","[45.492, 45.492, 107.258, 102.32, -48.473]","[48.6123, 132.813, 51.6064, 54.7997, 126.795]","[-134.508, -134.508, -144.65, -157.657, -123.149]","[131.388, 132.813, 128.394, 125.2, 126.795]",128.728,111.826,2
171,5,"[29.1334, -107.547, 85.3175, -24.0551, 6.42564]","[-98.424, -112.086, -113.998, -119.023, -120.562]","[3.68384e-07, 4.1049e-07, 3.77932e-07, 4.44858e-07, 4.0174e-07]","[53.8893, -59.8603, 53.8893, 143.112, -60.6836]","[45.049, 131.801, 136.383, 54.1935, 51.3624]","[-126.111, -120.14, -126.111, -144.65, -120.232]","[134.951, 131.801, 136.383, 125.806, 130.573]",144.728,111.826,2
172,5,"[-11.2574, 38.3998, 2.49809, 126.597, -92.0967]","[-97.9666, -104.542, -114.404, -118.637, -123.316]","[3.49502e-07, 3.59551e-07, 3.93633e-07, 4.9483e-07, 5.01979e-07]","[64.5445, 64.5445, -69.25, 149.746, 149.746]","[41.8691, 139.551, 134.035, 58.2667, 123.029]","[-115.455, -115.455, -110.75, -150.097, -150.097]","[138.131, 139.551, 134.035, 121.733, 123.029]",160.728,111.826,2
173,5,"[-141.496, -93.891, 90.7943, -144.784, -34.4996]","[-97.6777, -104.518, -108.767, -109.008, -114.61]","[3.38077e-07, 3.48456e-07, 3.71951e-07, 5.35279e-07, 6.49529e-07]","[77.4534, 77.4534, -80.3521, 153.043, -5.97997]","[39.6608, 141.74, 45.5949, 60.9075, 66.3783]","[-102.547, -102.547, -100.215, -153.393, -47.171]","[140.339, 141.74, 134.405, 119.093, 113.622]",176.728,111.826,2
174,5,"[86.4195, -136.326, 134.633, -56.055, -96.1378]","[-97.5949, -105.442, -110.731, -118.287, -123.579]","[3.34876e-07, 3.45351e-07, 3.71054e-07, 3.71055e-07, 3.80535e-07]","[91.7715, 91.7715, -91.4114, -91.7368, -91.4114]","[38.9954, 142.398, 45.4591, 45.4592, 135.973]","[-88.2285, -88.2285, -88.5886, -88.6255, -88.5886]","[141.005, 142.398, 134.541, 134.541, 135.973]",192.728,111.826,2
175,5,"[-112.749, -26.8755, 122.168, 30.4012, -117.303]","[-97.7302, -104.193, -108.746, -119.175, -131.378]","[3.40129e-07, 3.50447e-07, 3.76557e-07, 3.85903e-07, 5.54204e-07]","[105.876, 105.876, -102.551, -102.551, -9.87407]","[40.0758, 141.329, 46.2774, 135.155, 61.9905]","[-74.1241, -74.1241, -77.2652, -77.2652, -47.171]","[139.924, 141.329, 133.723, 135.155, 118.01]",208.728,111.826,2
176,5,"[-97.6377, -50.5516, -32.3592, -166.332, 41.9598]","[-98.0645, -105.512, -135.808, -136.289, -136.334]","[3.5346e-07, 3.63399e-07, 5.08691e-07, 5.08968e-07, 3.89788e-07]","[118.275, 118.275, -14.5805, -15.6205, -129.572]","[42.58, 138.844, 59.2272, 59.2457, 48.1097]","[-61.7252, -61.7252, -47.171, -47.5101, -69.142]","[137.42, 138.844, 120.773, 120.754, 131.89]",224.728,111.826,2
