Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
193,5,"[-66.2582, -132.713, -39.2979, 39.9801, -70.0376]","[-99.2171, -107.035, -108.429, -124.458, -138.044]","[4.03566e-07, 4.123e-07, 4.2082e-07, 4.29203e-07, 4.22338e-07]","[47.8024, 47.8024, 136.293, 136.293, 123.823]","[49.841, 131.577, 51.7956, 129.605, 40.6348]","[-132.198, -132.198, -136.293, -136.293, -137.463]","[130.159, 131.577, 128.204, 129.605, 126.846]",128.728,127.826,2
194,5,"[31.5253, 75.4467, -63.8257, 179.241, -34.231]","[-98.6697, -104.493, -109.467, -114.891, -115.204]","[3.7894e-07, 4.65403e-07, 3.88228e-07, 4.72997e-07, 4.65443e-07]","[56.0587, 143.424, 56.0587, 143.424, 141.999]","[46.6209, 55.9979, 134.811, 125.343, 56.0012]","[-123.941, -143.774, -123.941, -143.774, -144.348]","[133.379, 124.002, 134.811, 125.343, 123.999]",144.728,127.826,2
195,5,"[-160.066, 89.2377, 144.794, -14.9843, 30.104]","[-121.109, -123.14, -127.087, -132.18, -133.46]","[4.90041e-07, 5.09103e-07, 4.78779e-07, 5.16356e-07, 4.99601e-07]","[147.192, 76.4769, -72.879, 171.506, 74.2065]","[57.9197, 122.509, 57.0709, 59.7324, 58.6044]","[-146.294, -103.523, -103.771, -138.072, -102.851]","[122.08, 122.509, 122.929, 120.268, 121.396]",160.728,127.826,2
196,5,"[-56.092, -5.16647, 110.358, -0.841592, 143.634]","[-97.9668, -104.543, -105.996, -111.107, -116.718]","[3.49509e-07, 3.59558e-07, 4.68123e-07, 3.49522e-07, 4.75672e-07]","[78.3754, 78.3754, -83.513, 81.2302, -83.513]","[41.8703, 139.549, 56.2221, 41.8728, 125.114]","[-101.625, -101.625, -97.0543, -101.826, -97.0543]","[138.13, 139.549, 123.778, 138.127, 125.114]",176.728,127.826,2
197,5,"[-21.2202, 173.442, -37.5614, 162.966, -164.822]","[-97.8889, -104.13, -113.112, -114.935, -125.467]","[3.46392e-07, 3.56529e-07, 6.63081e-07, 4.68111e-07, 4.75661e-07]","[91.5999, 91.5999, -26.2347, -90.5818, -90.5818]","[41.2919, 140.124, 66.8894, 56.2212, 125.115]","[-88.4001, -88.4001, -57.7397, -88.9671, -88.9671]","[138.708, 140.124, 113.111, 123.779, 125.115]",192.728,127.826,2
198,5,"[-12.3145, -5.84269, 175.173, -122.072, -121.209]","[-106.201, -112.033, -112.163, -116.599, -118.155]","[4.88362e-07, 5.0183e-07, 6.1977e-07, 4.95604e-07, 3.51513e-07]","[-98.3164, 98.7058, -28.6394, -98.3164, 112.755]","[57.7962, 58.7596, 65.1694, 123.51, 42.2336]","[-81.6836, -82.0059, -55.3351, -81.6836, -75.6478]","[122.204, 121.24, 114.831, 123.51, 137.766]",208.728,127.826,2
199,5,"[141.934, -138.451, -44.4376, 171.308, -125.767]","[-111.058, -114.146, -122.671, -125.123, -129.913]","[4.95092e-07, 4.8155e-07, 5.02237e-07, 4.88893e-07, 5.25844e-07]","[106.283, -106.433, 106.283, -106.433, 129.482]","[58.2854, 57.2843, 123.01, 124.032, 60.3338]","[-74.429, -73.8381, -74.429, -73.8381, -85.1177]","[121.715, 122.716, 123.01, 124.032, 119.666]",224.728,127.826,2
200,5,"[-122.596, -45.3318, 99.3841, 105.369, 165.91]","[-98.7917, -107.839, -118.202, -120.602, -123.297]","[3.84297e-07, 4.94929e-07, 4.94932e-07, 5.02076e-07, 3.84495e-07]","[126.088, -110.258, -110.354, -110.258, 129.987]","[47.371, 58.2738, 57.8984, 123.022, 50.772]","[-53.9124, -65.9233, -65.9471, -65.9233, -54.607]","[132.629, 121.726, 121.632, 123.022, 133.185]",240.728,127.826,2
201,5,"[85.7154, 55.5932, -145.838, -28.252, 12.5585]","[-99.3603, -104.222, -108.206, -121.304, -129.478]","[4.10265e-07, 4.40744e-07, 4.18859e-07, 4.48755e-07, 4.18913e-07]","[133.906, 39.9702, 133.906, 39.9702, 133.155]","[50.6259, 53.8067, 130.786, 127.569, 129.875]","[-46.0938, -39.9702, -46.0938, -39.9702, -45.5309]","[129.374, 126.193, 130.786, 127.569, 131.448]",256.728,127.826,2
216,5,"[138.596, -151.224, -67.5598, -71.6763, -165.791]","[-98.6002, -104.708, -111.008, -113.316, -134.365]","[3.75923e-07, 3.94389e-07, 3.85284e-07, 4.03321e-07, 3.78269e-07]","[40.2058, 143.776, 40.2058, 143.776, 35.4222]","[46.1849, 48.7064, 135.247, 132.718, 53.4728]","[-139.794, -143.776, -139.794, -143.776, -136.253]","[133.815, 131.294, 135.247, 132.718, 138.169]",128.728,143.826,2
