Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-61.0368, 130.547, 14.6364, -131.097, 88.5871]","[-99.4089, -107.095, -108.775, -117.446, -130.632]","[4.12565e-07, 4.68757e-07, 4.21112e-07, 4.76297e-07, 4.13396e-07]","[49.7341, 38.2558, 49.7341, 38.2558, 44.2032]","[50.8876, 56.274, 130.522, 125.061, 57.9391]","[-130.266, -140.985, -130.266, -140.985, -129.102]","[129.112, 123.726, 130.522, 125.061, 130.412]",128.728,79.8262,2
130,5,"[-92.7452, 132.08, -18.0244, -11.7827, -37.1767]","[-130.348, -140.252, -141.053, -142.825, -143.939]","[3.75451e-07, 3.7958e-07, 3.98555e-07, 3.84824e-07, 3.81106e-07]","[106.507, 80.8553, 135.507, 106.507, 82.293]","[46.1158, 40.677, 60.9863, 135.317, 40.3102]","[-61.3649, -60.6059, -58.5909, -61.3649, -59.1332]","[133.884, 132.388, 134.103, 135.317, 131.699]",224.728,79.8262,2
131,5,"[-90.3347, 70.9391, -19.2394, -169.411, -7.24822]","[-109.344, -120.881, -127.69, -132.766, -134.02]","[4.30273e-07, 4.40788e-07, 4.3025e-07, 4.30417e-07, 4.40784e-07]","[43.9746, -3.09645, 42.7657, 47.2291, -3.22819]","[52.7797, 53.8109, 56.1724, 57.5242, 53.8106]","[-45.7374, -50.4647, -45.9814, -45.4802, -50.456]","[127.22, 126.189, 127.786, 127.569, 126.189]",240.728,79.8262,2
147,5,"[69.0879, -61.5782, 90.0661, 149.946, -143.694]","[-98.7709, -107.902, -113.207, -140.869, -145.022]","[3.83378e-07, 3.92561e-07, 3.87135e-07, 3.96232e-07, 3.97429e-07]","[42.693, 42.693, 138.949, 138.949, 11.6391]","[47.2446, 134.186, 47.7566, 133.672, 133.508]","[-137.307, -137.307, -138.228, -138.228, -132.424]","[132.755, 134.186, 132.243, 133.672, 133.508]",128.728,95.8262,2
153,5,"[37.0544, -65.6665, 142.58, 23.3961, 115.074]","[-97.7806, -100.892, -104.036, -107.253, -125.483]","[3.42105e-07, 3.45817e-07, 3.52366e-07, 3.55971e-07, 3.42614e-07]","[120.72, 56.9546, 120.72, 56.9546, 131.773]","[40.4677, 41.1834, 140.941, 140.231, 40.5674]","[-59.2799, -56.9546, -59.2799, -56.9546, -61.3649]","[139.532, 138.817, 140.941, 140.231, 139.433]",224.728,95.8262,2
169,5,"[123.329, -155.698, -19.2797, 176.34, 101.455]","[-98.9848, -101.628, -106.553, -109.868, -119.458]","[3.92925e-07, 4.0644e-07, 4.0189e-07, 4.15113e-07, 4.06479e-07]","[27.8437, -32.8254, 27.8437, -32.8254, -30.7157]","[48.5187, 50.182, 132.907, 131.233, 48.6281]","[-152.156, -146.411, -152.156, -146.411, -146.152]","[131.481, 129.818, 132.907, 131.233, 129.62]",112.728,111.826,2
170,5,"[-74.5396, 4.86432, -153.837, 148.658, -50.4892]","[-98.2188, -108.378, -134.343, -142.29, -142.312]","[3.59789e-07, 3.69559e-07, 4.3699e-07, 3.92328e-07, 3.81528e-07]","[33.6046, 33.6046, 102.32, 107.258, -101.924]","[43.6658, 137.763, 53.4457, 48.4416, 46.9871]","[-146.395, -146.395, -174.511, -159.093, -143.682]","[136.334, 137.763, 126.554, 131.558, 133.013]",128.728,111.826,2
171,5,"[168.56, 86.4743, 82.9123, -102.736, 152.811]","[-97.5193, -106.879, -130.747, -130.986, -133.737]","[3.31974e-07, 3.42538e-07, 3.67563e-07, 4.54453e-07, 3.5844e-07]","[41.848, 41.848, -51.5171, 124.289, -57.2599]","[38.3727, 143.013, 137.843, 55.0614, 52.3631]","[-138.152, -138.152, -128.755, -174.511, -129.614]","[141.627, 143.013, 138.15, 124.939, 137.802]",144.728,111.826,2
172,5,"[-142.606, 12.1131, 9.84399, -62.429, -67.9309]","[-96.9494, -102.718, -130.434, -131.752, -135.817]","[3.10911e-07, 3.22166e-07, 4.54418e-07, 3.48656e-07, 3.39946e-07]","[53.9361, 53.9361, 156.986, -62.5938, -43.1408]","[33.1646, 148.134, 55.0584, 141.399, 40.0393]","[-126.064, -126.064, -159.093, -117.635, -113.21]","[146.835, 148.134, 124.942, 141.747, 139.961]",160.728,111.826,2
173,5,"[132.812, 97.4715, 37.3251, -6.88982, -50.3869]","[-96.5818, -104.833, -106.53, -112.123, -118.496]","[2.98035e-07, 3.09759e-07, 4.96248e-07, 3.24704e-07, 5.03376e-07]","[71.2249, 71.2249, 161.01, -76.5611, 161.01]","[29.1595, 152.044, 58.3678, 36.7222, 122.926]","[-108.775, -108.775, -161.01, -104.006, -161.01]","[150.841, 152.044, 121.632, 143.278, 122.926]",176.728,111.826,2
