Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[119.139, 73.8259, 29.6293, -98.4096, -176.278]","[-99.1093, -106.598, -107.829, -119.328, -128.39]","[3.98593e-07, 4.07433e-07, 4.56437e-07, 4.64177e-07, 4.07497e-07]","[46.7489, 46.7489, 35.3646, 35.3646, 45.1387]","[49.235, 132.187, 55.2352, 126.118, 130.424]","[-133.251, -133.251, -143.877, -143.877, -132.879]","[130.765, 132.187, 124.765, 126.118, 132.578]",128.728,79.8262,2
130,5,"[147.299, 66.9355, -72.0338, 14.0253, 66.1321]","[-132.013, -137.822, -141.166, -142.453, -144.05]","[3.60637e-07, 4.51621e-07, 3.84116e-07, 3.70384e-07, 3.65979e-07]","[106.507, 25.3934, 138.512, 106.507, 81.4475]","[43.8067, 47.1804, 59.7824, 137.623, 37.4254]","[-57.3232, -38.5836, -55.8406, -57.3232, -56.4072]","[136.193, 124.131, 136.228, 137.623, 133.844]",224.728,79.8262,2
131,5,"[-65.351, -137.385, -130.407, 51.6, 140.796]","[-106.215, -111.909, -126.343, -127.346, -131.871]","[4.16878e-07, 4.261e-07, 4.34381e-07, 4.16904e-07, 4.26099e-07]","[40.974, -3.09645, -3.09645, 39.7722, -3.22819]","[51.3679, 52.3523, 129.042, 54.9376, 52.3521]","[-42.7368, -47.5019, -47.5019, -42.9696, -47.488]","[128.632, 127.648, 129.042, 129.223, 127.648]",240.728,79.8262,2
147,5,"[103.647, 103.021, -24.6578, -126.587, 44.2782]","[-98.5047, -108.17, -113.416, -125.243, -135.651]","[3.71817e-07, 3.75687e-07, 3.81279e-07, 3.85053e-07, 3.74903e-07]","[38.8305, 142.791, 38.8305, 142.791, 29.8004]","[45.5747, 46.1503, 135.858, 135.282, 62.2618]","[-141.169, -142.07, -141.169, -142.07, -139.237]","[134.425, 133.85, 135.858, 135.282, 137.058]",128.728,95.8262,2
153,5,"[161.625, -169.819, -130.331, -44.4204, -86.0537]","[-97.4448, -101.284, -108.99, -110.215, -121.927]","[3.29142e-07, 3.32999e-07, 3.39794e-07, 3.43532e-07, 3.29368e-07]","[124.275, 53.275, 124.275, 53.275, 131.773]","[37.7457, 38.595, 143.632, 142.794, 37.7964]","[-55.7252, -53.275, -55.7252, -53.275, -57.3232]","[142.254, 141.405, 143.632, 142.794, 142.204]",224.728,95.8262,2
169,5,"[84.0207, -153.111, -126.219, 137.818, 158.136]","[-98.8086, -107.498, -108.696, -111.812, -137.991]","[3.85043e-07, 3.94187e-07, 4.05548e-07, 3.9667e-07, 3.93664e-07]","[23.4914, 23.4914, -28.9402, -29.6881, 54.5821]","[47.4731, 133.957, 132.428, 49.4888, 48.6136]","[-156.509, -156.509, -150.296, -150.395, -164.74]","[132.527, 133.957, 132.428, 131.07, 131.386]",112.728,111.826,2
170,5,"[-23.3675, -29.2813, -165.208, 5.34241, -60.0177]","[-98.008, -104.886, -126.318, -140.2, -142.451]","[3.5117e-07, 3.61173e-07, 4.36103e-07, 3.7163e-07, 4.32972e-07]","[28.6702, 28.6702, 102.32, -101.924, 97.6692]","[42.1719, 139.25, 53.3593, 45.5464, 53.0505]","[-151.33, -151.33, 179.487, -148.225, 177.838]","[137.828, 139.25, 126.641, 134.454, 126.95]",128.728,111.826,2
171,5,"[-58.7627, 143.802, -1.57722, 55.2414, -163.017]","[-97.2708, -110.525, -134.206, -135.774, -141.329]","[3.2262e-07, 3.33481e-07, 4.53548e-07, 3.46511e-07, 3.85322e-07]","[36.3912, 36.3912, 124.289, -56.1715, -34.0012]","[36.2233, 145.132, 54.9815, 52.7081, 47.5113]","[-143.609, -143.609, 179.487, -134.013, -112.411]","[143.777, 145.132, 125.018, 140.4, 132.489]",144.728,111.826,2
172,5,"[-143.548, 166.695, 48.8785, -1.06057, -149.951]","[-96.6653, -103.209, -134.315, -136.527, -139.048]","[3.00911e-07, 3.12527e-07, 3.26152e-07, 4.48193e-07, 4.83238e-07]","[48.4974, 48.4974, -43.1408, 156.986, 138.876]","[30.1264, 151.102, 37.0619, 54.5005, 57.4127]","[-131.503, -131.503, -116.748, -164.74, 179.487]","[149.874, 151.102, 142.938, 125.5, 122.587]",160.728,111.826,2
173,5,"[96.5113, -13.8681, -85.3459, -28.4444, -154.927]","[-96.2719, -104.939, -121.132, -121.533, -121.774]","[2.87596e-07, 2.99728e-07, 4.90037e-07, 3.11188e-07, 3.22434e-07]","[67.5687, 67.5687, 163.5, -74.5937, -74.5937]","[25.1816, 155.904, 57.9194, 33.2426, 148.058]","[-112.431, -112.431, -164.74, -105.974, -105.974]","[154.818, 155.904, 122.081, 146.757, 148.058]",176.728,111.826,2
