Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[-125.933, 132.943, 91.1863, 14.6861, -24.9051]","[-99.786, -107.773, -116.504, -123.693, -132.491]","[4.30853e-07, 4.50015e-07, 4.39044e-07, 4.57864e-07, 4.32691e-07]","[40.6657, -44.0989, 40.6657, -44.0989, 54.5821]","[52.8382, 54.6658, 128.55, 126.697, 53.0226]","[-139.334, -135.137, -139.334, -135.137, -142.474]","[127.162, 125.334, 128.55, 126.697, 126.977]",112.728,111.826,2
170,5,"[-61.799, -148.806, 166.302, 77.471, -174.34]","[-99.1582, -106.752, -138.909, -142.567, -145.035]","[4.00843e-07, 4.09635e-07, 4.25219e-07, 4.55846e-07, 4.26439e-07]","[47.2184, 47.2184, 107.258, 102.32, -101.924]","[49.5117, 131.908, 52.2606, 55.1837, 52.3874]","[-132.782, -132.782, -142.474, -154.944, -131.16]","[130.488, 131.908, 127.739, 124.816, 127.613]",128.728,111.826,2
171,5,"[12.2346, -153.034, -173.482, 20.7429, -15.0839]","[-98.6032, -104.079, -110.934, -113.555, -114.448]","[3.76054e-07, 4.51218e-07, 3.85411e-07, 4.19082e-07, 4.51222e-07]","[55.5184, 142.624, 55.5184, -61.0462, 143.112]","[46.204, 54.774, 135.228, 130.759, 54.7743]","[-124.482, -142.624, -124.482, -118.954, -142.474]","[133.796, 125.226, 135.228, 130.759, 125.226]",144.728,111.826,2
172,5,"[-110.5, -55.3888, 119.59, -21.6053, -37.2428]","[-98.1651, -107.16, -113.1, -114.136, -118.94]","[3.57573e-07, 3.67401e-07, 5.00555e-07, 4.02581e-07, 3.93634e-07]","[65.8579, 65.8579, 148.223, -70.1479, -70.3319]","[43.2924, 138.135, 58.671, 132.816, 49.1963]","[-114.142, -114.142, -148.573, -109.852, -109.872]","[136.708, 138.135, 121.329, 132.816, 131.453]",160.728,111.826,2
173,5,"[-141.906, 56.2303, 137.293, -10.696, -84.4808]","[-97.8894, -104.131, -110.484, -112.458, -118.866]","[3.46411e-07, 3.56547e-07, 5.4057e-07, 3.81298e-07, 3.9053e-07]","[78.1622, 78.1622, 151.625, -80.8258, -80.8258]","[41.2954, 140.12, 61.2191, 46.9548, 134.476]","[-101.838, -101.838, -151.975, -99.7414, -99.7414]","[138.705, 140.12, 118.781, 133.045, 134.476]",176.728,111.826,2
174,5,"[-33.2248, -63.5225, -9.64896, 156.42, 155.774]","[-97.8105, -104.005, -116.29, -120.96, -124.227]","[3.43283e-07, 3.53509e-07, 3.80518e-07, 3.89769e-07, 3.80519e-07]","[91.6614, 91.6614, -91.3396, -91.3396, -91.7368]","[40.6975, 140.713, 46.8451, 134.586, 46.8452]","[-88.3386, -88.3386, -88.6604, -88.6604, -88.703]","[139.302, 140.713, 133.155, 134.586, 133.155]",192.728,111.826,2
175,5,"[-107.029, 101.041, -78.4604, -166.631, -49.9971]","[-97.9393, -104.363, -112.594, -117.557, -134.011]","[3.48405e-07, 3.58486e-07, 3.85919e-07, 3.95043e-07, 3.86336e-07]","[104.982, 104.982, -101.964, -101.964, -103.709]","[41.6675, 139.751, 47.5924, 133.837, 40.2271]","[-75.0182, -75.0182, -77.8518, -77.8518, -78.0435]","[138.332, 139.751, 132.408, 133.837, 131.469]",208.728,111.826,2
176,5,"[108.745, 108.056, -65.33, -3.04343, -83.5555]","[-98.2583, -109.439, -136.938, -137.272, -138.983]","[3.61428e-07, 3.71154e-07, 5.17397e-07, 5.17075e-07, 3.99028e-07]","[116.849, 116.849, -15.6205, -14.5805, -129.572]","[43.9372, 137.493, 59.7996, 59.7788, 49.2889]","[-63.1508, -63.1508, -49.0252, -48.6994, -70.15]","[136.063, 137.493, 120.2, 120.221, 130.711]",224.728,111.826,2
177,5,"[90.0373, -115.588, 37.4945, 69.0345, 98.1275]","[-98.7292, -104.322, -108.456, -113.934, -115.148]","[3.81542e-07, 4.13322e-07, 3.90768e-07, 4.21854e-07, 4.80897e-07]","[126.679, -121.267, 126.679, -121.267, 34.4561]","[46.989, 50.9728, 134.442, 130.436, 124.678]","[-53.3206, -58.7332, -53.3206, -58.7332, -34.4561]","[133.011, 129.027, 134.442, 130.436, 124.678]",240.728,111.826,2
178,5,"[149.662, -68.7071, 46.2754, 89.2978, 102.466]","[-99.3057, -107.675, -117.804, -126.15, -129.192]","[4.07699e-07, 4.16346e-07, 4.97538e-07, 5.04648e-07, 4.40501e-07]","[134.521, 134.521, -148.364, -148.364, -121.223]","[50.3294, 131.085, 58.4593, 122.832, 53.7836]","[-45.4789, -45.4789, -52.3388, -52.3388, -51.0111]","[129.671, 131.085, 121.541, 122.832, 126.216]",256.728,111.826,2
193,5,"[-66.3397, 93.4456, 95.8649, -140.666, 111.929]","[-98.5481, -104.622, -112.358, -113.288, -139.189]","[3.73677e-07, 3.92239e-07, 3.83093e-07, 4.0122e-07, 3.93865e-07]","[39.4463, 144.511, 39.4463, 144.511, 131.939]","[45.8535, 48.43, 135.579, 132.996, 35.5545]","[-140.554, -144.511, -140.554, -144.511, -145.612]","[134.146, 131.57, 135.579, 132.996, 130.019]",128.728,127.826,2
