Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-73.2852, 8.15397, -145.305, 4.76678, 61.4289]","[-99.3855, -107.127, -108.489, -117.52, -130.63]","[4.11456e-07, 4.67776e-07, 4.20025e-07, 4.75332e-07, 4.12289e-07]","[49.5166, 38.0414, 49.5166, 38.0414, 43.9827]","[50.7619, 56.1938, 130.648, 125.143, 57.8429]","[-130.483, -141.2, -130.483, -141.2, -129.318]","[129.238, 123.806, 130.648, 125.143, 130.543]",128.728,79.8262,2
130,5,"[4.93122, 5.80546, -158.904, -99.0825, 164.366]","[-130.49, -140.258, -141.026, -143.704, -143.947]","[3.7427e-07, 3.78377e-07, 3.9741e-07, 3.83671e-07, 3.79909e-07]","[106.507, 80.7857, 135.728, 106.507, 82.2339]","[45.9415, 40.4643, 60.8946, 135.491, 40.0963]","[-61.0866, -60.416, -58.3935, -61.0866, -58.9377]","[134.058, 132.555, 134.263, 135.491, 131.86]",224.728,79.8262,2
131,5,"[-32.3498, 46.0962, 15.3966, -175.189, -32.1233]","[-108.977, -120.386, -127.645, -132.696, -133.88]","[4.29208e-07, 4.39626e-07, 4.29189e-07, 4.29362e-07, 4.39622e-07]","[43.7544, -3.09645, 42.5451, 47.134, -3.22819]","[52.6716, 53.7, 56.0777, 57.5641, 53.6996]","[-45.5173, -50.249, -45.7606, -45.2486, -50.24]","[127.328, 126.3, 127.896, 127.689, 126.3]",240.728,79.8262,2
147,5,"[-11.1749, 75.375, -48.4579, -110.022, -132.667]","[-98.7498, -108.168, -112.55, -136.371, -144.942]","[3.82446e-07, 3.91651e-07, 3.86212e-07, 3.9533e-07, 3.96426e-07]","[42.4117, 42.4117, 139.229, 139.229, 11.6391]","[47.1153, 134.316, 47.6321, 133.797, 133.645]","[-137.588, -137.588, -138.509, -138.509, -132.718]","[132.885, 134.316, 132.368, 133.797, 133.645]",128.728,95.8262,2
153,5,"[-53.5649, 130.139, -147.554, 25.8874, -179.843]","[-97.7541, -100.912, -104.101, -107.246, -125.282]","[3.41064e-07, 3.44787e-07, 3.51355e-07, 3.5497e-07, 3.41549e-07]","[120.97, 56.6948, 120.97, 56.6948, 131.773]","[40.2622, 40.9873, 141.145, 140.426, 40.3581]","[-59.0301, -56.6948, -59.0301, -56.6948, -61.0866]","[139.738, 139.013, 141.145, 140.426, 139.642]",224.728,95.8262,2
169,5,"[44.6901, -39.7588, 166.235, -176.921, -94.5767]","[-98.9703, -101.578, -106.582, -109.713, -118.597]","[3.92271e-07, 4.05645e-07, 4.01251e-07, 4.14335e-07, 4.05676e-07]","[27.5203, -32.5381, 27.5203, -32.5381, -30.6329]","[48.4341, 50.0883, 132.992, 131.328, 48.6962]","[-152.48, -146.698, -152.48, -146.698, -146.463]","[131.566, 129.912, 132.992, 131.328, 129.734]",112.728,111.826,2
170,5,"[-125.153, -168.936, 39.0091, 159.455, 136.098]","[-98.2015, -107.958, -133.896, -142.11, -142.404]","[3.59075e-07, 3.68864e-07, 4.36849e-07, 3.80718e-07, 3.9183e-07]","[33.2433, 33.2433, 102.32, -101.924, 107.258]","[43.5462, 137.882, 53.432, 46.8732, 48.377]","[-146.757, -146.757, -174.97, -144.014, -159.514]","[136.454, 137.882, 126.568, 133.127, 131.623]",128.728,111.826,2
171,5,"[143.078, -94.497, 108.439, -99.0836, -55.4776]","[-97.499, -107.384, -131.274, -132.309, -133.923]","[3.312e-07, 3.41788e-07, 4.54309e-07, 3.66589e-07, 3.57472e-07]","[41.4579, 41.4579, 124.289, -51.4281, -57.1742]","[38.2033, 143.181, 55.0488, 137.808, 52.3898]","[-138.542, -138.542, -174.97, -129.061, -129.924]","[141.797, 143.181, 124.951, 138.354, 138.0]",144.728,111.826,2
172,5,"[168.631, 133.54, -56.9219, 96.2083, -100.067]","[-96.9263, -102.549, -131.317, -133.507, -135.718]","[3.10085e-07, 3.21369e-07, 4.53872e-07, 3.47631e-07, 3.3884e-07]","[53.5618, 53.5618, 156.986, -62.5194, -43.1408]","[32.9304, 148.363, 55.0102, 141.38, 39.8162]","[-126.438, -126.438, -159.514, -117.893, -113.451]","[147.07, 148.363, 124.99, 142.0, 140.184]",160.728,111.826,2
173,5,"[-48.1488, 63.8069, 160.151, -174.267, 24.2881]","[-96.5566, -105.55, -106.49, -112.932, -118.374]","[2.97174e-07, 3.0893e-07, 4.95729e-07, 3.23619e-07, 5.02864e-07]","[70.9852, 70.9852, 161.251, -76.4269, 161.251]","[28.8606, 152.334, 58.3308, 36.464, 122.964]","[-109.015, -109.015, -161.251, -104.14, -161.251]","[151.139, 152.334, 121.669, 143.536, 122.964]",176.728,111.826,2
174,5,"[25.1987, -21.4735, -33.6978, 154.144, -118.767]","[-96.45, -107.954, -109.47, -114.859, -119.448]","[2.93552e-07, 3.65502e-07, 3.05447e-07, 3.65502e-07, 3.21942e-07]","[92.8086, -35.9852, 92.8086, -36.0733, -91.7368]","[27.5504, 44.5961, 153.608, 44.5961, 36.0581]","[-87.1914, -66.4954, -87.1914, -66.4559, -87.9425]","[152.45, 135.404, 153.608, 135.404, 143.942]",192.728,111.826,2
175,5,"[3.86862, -17.4178, 108.522, 56.7953, -152.156]","[-96.626, -103.843, -107.018, -127.192, -127.23]","[2.99555e-07, 3.11221e-07, 3.39293e-07, 3.28127e-07, 3.43212e-07]","[113.881, 113.881, -106.011, -106.192, -131.484]","[29.6763, 151.54, 39.9077, 40.5566, 40.6838]","[-66.1194, -66.1194, -73.9887, -72.2853, -80.9403]","[150.324, 151.54, 140.092, 142.972, 139.316]",208.728,111.826,2
