Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[177.416, -137.4, 98.1472, -129.203, 35.4958]","[-100.048, -104.712, -115.318, -115.894, -131.067]","[4.44028e-07, 4.64497e-07, 4.51981e-07, 4.72105e-07, 4.45182e-07]","[43.6073, -46.6682, 43.6073, -46.6682, 54.5821]","[54.1162, 55.9225, 127.255, 125.419, 54.2236]","[-136.393, -132.568, -136.393, -132.568, -138.748]","[125.884, 124.077, 127.255, 125.419, 125.776]",112.728,111.826,2
170,5,"[-142.194, -109.64, -68.6495, 110.304, -80.2179]","[-99.4593, -109.47, -138.685, -141.972, -145.55]","[4.14966e-07, 4.23465e-07, 4.37589e-07, 4.4145e-07, 4.65148e-07]","[50.1491, 50.1491, 107.258, -101.924, 102.32]","[51.1566, 130.25, 53.5039, 53.8737, 55.9767]","[-129.851, -129.851, -138.748, -128.452, -150.215]","[128.843, 130.25, 126.496, 126.126, 124.023]",128.728,111.826,2
171,5,"[-76.1571, -73.8031, -131.653, -172.638, -137.746]","[-98.9436, -104.152, -106.656, -107.642, -115.074]","[3.91067e-07, 4.63819e-07, 4.00074e-07, 4.27381e-07, 4.71437e-07]","[58.2212, 139.736, 58.2212, -63.0346, 139.736]","[48.2776, 55.8658, 133.149, 52.4846, 125.477]","[-121.779, -139.736, -121.779, -116.965, -139.736]","[131.722, 124.134, 133.149, 127.515, 125.477]",144.728,111.826,2
172,5,"[62.026, -4.73717, -70.6699, 168.988, 124.855]","[-98.5398, -108.423, -112.373, -112.572, -115.324]","[3.73324e-07, 5.1191e-07, 5.28185e-07, 3.82748e-07, 5.13586e-07]","[67.984, 145.521, -138.9, 67.984, 138.876]","[45.8009, 59.4415, 60.4784, 135.632, 59.5519]","[-112.016, -145.871, -138.9, -112.016, -150.215]","[134.199, 120.558, 119.522, 135.632, 120.448]",160.728,111.826,2
173,5,"[170.053, 13.9928, 15.2799, -91.5317, 162.449]","[-98.2874, -110.307, -116.114, -125.685, -126.149]","[3.6264e-07, 3.72335e-07, 5.51092e-07, 3.9922e-07, 4.08047e-07]","[79.2869, 79.2869, 149.088, -81.5981, -81.5981]","[44.1357, 137.295, 61.8182, 49.3126, 132.109]","[-100.713, -100.713, -149.438, -98.9691, -98.9691]","[135.864, 137.295, 118.182, 130.687, 132.109]",176.728,111.826,2
174,5,"[127.318, -177.756, 27.5614, -167.881, 160.488]","[-98.2154, -108.292, -117.783, -125.999, -133.356]","[3.59647e-07, 3.69421e-07, 3.98646e-07, 3.98647e-07, 5.78945e-07]","[91.4878, 91.4878, -91.2229, -91.7368, 151.773]","[43.642, 137.787, 49.2416, 49.2417, 64.9805]","[-88.5122, -88.5122, -88.7771, -88.8273, -150.836]","[136.358, 137.787, 130.758, 130.758, 118.418]",192.728,111.826,2
175,5,"[145.928, -55.8168, 71.6104, -104.35, 169.082]","[-98.3327, -111.744, -124.184, -127.12, -136.419]","[3.64533e-07, 3.74179e-07, 4.03862e-07, 4.12589e-07, 4.0458e-07]","[103.557, 103.557, -101.004, -101.004, -103.077]","[44.4415, 136.99, 49.8764, 131.541, 40.1524]","[-76.4428, -76.4428, -78.8118, -78.8118, -79.0196]","[135.559, 136.99, 130.124, 131.541, 128.951]",208.728,111.826,2
176,5,"[50.3191, 11.3733, -94.63, -61.4489, -161.375]","[-98.6249, -110.417, -136.682, -137.581, -139.016]","[3.76992e-07, 3.86327e-07, 5.31032e-07, 5.33675e-07, 4.16967e-07]","[114.527, 114.527, -21.576, -15.6205, -130.375]","[46.3406, 135.092, 60.6522, 60.8116, 51.3777]","[-65.4729, -65.4729, -54.3954, -51.6135, -71.9646]","[133.659, 135.092, 119.348, 119.188, 128.622]",224.728,111.826,2
177,5,"[144.703, -145.385, 133.041, 72.2396, 15.8372]","[-99.0594, -106.092, -106.519, -114.806, -117.781]","[3.96311e-07, 4.29879e-07, 4.05201e-07, 4.92683e-07, 4.85407e-07]","[123.88, -119.141, 123.88, 37.2718, 36.9898]","[48.95, 52.7397, 132.473, 123.735, 58.1667]","[-56.1202, -60.8591, -56.1202, -37.2718, -37.3626]","[131.05, 127.26, 132.473, 123.735, 122.613]",240.728,111.826,2
178,5,"[53.4549, -146.492, -24.0617, -134.233, 34.8671]","[-99.5962, -111.959, -127.211, -130.326, -137.46]","[4.21547e-07, 4.29916e-07, 4.56186e-07, 4.51656e-07, 4.61011e-07]","[131.561, 131.561, -121.223, 50.4386, -129.43]","[51.8733, 129.526, 55.2134, 54.8131, 126.406]","[-48.4391, -48.4391, -53.5836, -41.2803, -53.9258]","[128.127, 129.526, 124.787, 125.187, 126.406]",256.728,111.826,2
