Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[-48.418, 125.535, -176.846, 7.73193, -99.2724]","[-99.7273, -109.809, -115.124, -128.698, -132.792]","[4.27952e-07, 4.46795e-07, 4.36198e-07, 4.547e-07, 4.29981e-07]","[39.9471, -43.4709, 39.9471, -43.4709, 54.5821]","[52.5433, 54.3725, 128.849, 126.995, 52.7501]","[-140.053, -135.765, -140.053, -135.765, -143.392]","[127.457, 125.628, 128.849, 126.995, 127.25]",112.728,111.826,2
170,5,"[-15.3788, 175.568, -89.2612, -85.0663, 129.45]","[-99.0903, -106.559, -139.021, -141.468, -144.984]","[3.97725e-07, 4.06584e-07, 4.22536e-07, 4.53926e-07, 4.61883e-07]","[46.4919, 46.4919, 107.258, 102.32, -48.473]","[49.1271, 132.295, 51.9784, 55.015, 126.326]","[-133.508, -133.508, -143.392, -156.093, -122.398]","[130.873, 132.295, 128.022, 124.985, 126.326]",128.728,111.826,2
171,5,"[-47.5053, 137.385, -51.5823, -33.4263, -158.942]","[-98.526, -111.919, -112.726, -112.923, -117.425]","[3.7273e-07, 4.48449e-07, 4.15371e-07, 3.82169e-07, 4.06711e-07]","[54.8363, 143.112, -60.5486, 54.8363, -61.0313]","[45.712, 54.5238, 131.202, 135.721, 51.2678]","[-125.164, -143.392, -119.451, -125.164, -119.504]","[134.288, 125.476, 131.202, 135.721, 129.901]",144.728,111.826,2
172,5,"[-136.388, 21.0912, 172.052, 36.0406, -39.9198]","[-98.0796, -105.714, -113.939, -115.008, -121.7]","[3.54077e-07, 3.64e-07, 3.98718e-07, 4.98067e-07, 3.89688e-07]","[65.311, 65.311, -69.7725, 148.87, -70.1374]","[42.6885, 138.736, 133.332, 58.4967, 49.2309]","[-114.689, -114.689, -110.228, -149.22, -110.268]","[137.311, 138.736, 133.332, 121.503, 132.027]",160.728,111.826,2
173,5,"[-160.792, 77.6438, -79.5411, -148.544, -128.947]","[-97.7983, -104.012, -109.775, -110.558, -119.762]","[3.42803e-07, 3.53043e-07, 5.3827e-07, 3.77265e-07, 3.86593e-07]","[77.8684, 77.8684, 152.228, -80.6283, -80.6283]","[40.6041, 140.806, 61.0845, 46.38, 135.052]","[-102.132, -102.132, -152.578, -99.939, -99.939]","[139.396, 140.806, 118.916, 133.62, 135.052]",176.728,111.826,2
174,5,"[152.598, 144.621, 174.938, -17.809, 65.6504]","[-97.7178, -104.254, -113.34, -121.106, -121.666]","[3.39643e-07, 3.49976e-07, 3.76435e-07, 3.76436e-07, 3.85784e-07]","[91.7069, 91.7069, -91.3695, -91.7368, -91.3695]","[39.9784, 141.426, 46.2597, 46.2597, 135.173]","[-88.2931, -88.2931, -88.6305, -88.6708, -88.6305]","[140.022, 141.426, 133.74, 133.74, 135.173]",192.728,111.826,2
175,5,"[77.9379, -21.6717, -176.557, -161.258, -121.811]","[-97.8494, -104.03, -110.61, -117.698, -133.185]","[3.44821e-07, 3.55003e-07, 3.8188e-07, 3.91098e-07, 5.59093e-07]","[105.353, 105.353, -102.209, -102.209, -9.87407]","[40.9939, 140.419, 47.0364, 134.395, 62.2567]","[-74.6472, -74.6472, -77.607, -77.607, -48.0554]","[139.006, 140.419, 132.964, 134.395, 117.743]",208.728,111.826,2
176,5,"[158.625, -75.9677, 79.6346, 138.949, -158.404]","[-98.1749, -107.363, -136.672, -136.695, -137.707]","[3.57976e-07, 3.67793e-07, 5.13451e-07, 5.13754e-07, 3.9504e-07]","[117.444, 117.444, -14.5805, -15.6205, -129.572]","[43.3608, 138.067, 59.543, 59.5629, 48.7893]","[-62.5564, -62.5564, -48.0554, -48.3868, -69.7296]","[136.639, 138.067, 120.457, 120.437, 131.211]",224.728,111.826,2
177,5,"[20.6272, 168.501, -178.224, -142.354, -79.9347]","[-98.6544, -104.153, -109.772, -113.052, -115.422]","[3.78275e-07, 4.09612e-07, 3.87579e-07, 4.1822e-07, 4.78313e-07]","[127.383, -121.797, 127.383, -121.797, 33.7778]","[46.5257, 50.551, 134.906, 130.861, 124.892]","[-52.6174, -58.2027, -52.6174, -58.2027, -33.7778]","[133.474, 129.449, 134.906, 130.861, 124.892]",240.728,111.826,2
178,5,"[142.456, -134.604, 20.8969, 73.0659, 98.5159]","[-99.2403, -107.178, -115.828, -124.632, -129.599]","[4.04645e-07, 4.13356e-07, 4.93765e-07, 5.00929e-07, 4.37002e-07]","[135.252, 135.252, -147.894, -147.894, -121.223]","[49.9698, 131.447, 58.1902, 123.107, 53.4469]","[-44.748, -44.748, -51.8683, -51.8683, -50.3737]","[130.03, 131.447, 121.81, 123.107, 126.553]",256.728,111.826,2
