Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[118.664, -149.124, 131.568, -23.614, -16.372]","[-99.3989, -108.545, -108.65, -116.531, -137.228]","[4.12093e-07, 4.15598e-07, 4.2065e-07, 4.24084e-07, 4.19691e-07]","[49.6187, 132.019, 49.6187, 132.019, 11.6391]","[50.8342, 51.2267, 130.575, 130.179, 51.6741]","[-130.381, -131.298, -130.381, -131.298, -125.384]","[129.166, 128.773, 130.575, 130.179, 128.326]",128.728,95.8262,2
153,5,"[164.62, -46.8451, 4.71647, -33.7218, 6.5102]","[-98.5537, -100.807, -112.21, -112.551, -128.932]","[3.73919e-07, 3.77315e-07, 3.83329e-07, 3.86642e-07, 3.75019e-07]","[114.968, 62.9879, 114.968, 62.9879, 130.984]","[45.8895, 46.3874, 135.543, 135.045, 46.0523]","[-65.0317, -62.9879, -65.0317, -62.9879, -67.3464]","[134.11, 133.613, 135.543, 135.045, 133.948]",224.728,95.8262,2
169,5,"[-77.4349, 172.057, -133.771, 107.356, 53.3875]","[-99.4452, -108.541, -109.263, -123.414, -131.71]","[4.1429e-07, 4.31437e-07, 4.22802e-07, 4.39617e-07, 4.31929e-07]","[36.117, -40.1192, 36.117, -40.1192, -33.2194]","[51.0812, 52.897, 130.326, 128.49, 46.6593]","[-143.883, -139.117, -143.883, -139.117, -138.416]","[128.919, 127.103, 130.326, 128.49, 126.379]",112.728,111.826,2
170,5,"[46.117, -143.512, 114.37, -68.5796, -66.2158]","[-98.7622, -108.008, -139.806, -140.603, -145.749]","[3.82993e-07, 3.92185e-07, 4.10169e-07, 4.45697e-07, 4.41196e-07]","[42.5475, 42.5475, 107.258, 102.32, 97.6692]","[47.1912, 134.239, 50.615, 54.2713, 53.8497]","[-137.452, -137.452, -148.323, -162.14, -162.961]","[132.809, 134.239, 129.385, 125.729, 126.15]",128.728,111.826,2
171,5,"[158.161, 108.762, -179.612, -110.228, 142.808]","[-98.1505, -106.874, -107.083, -113.002, -116.917]","[3.56976e-07, 3.6682e-07, 4.63307e-07, 3.9749e-07, 4.63333e-07]","[51.0445, 51.0445, 125.272, -57.8082, 124.289]","[43.1906, 138.236, 55.8229, 133.499, 55.8251]","[-128.955, -128.955, -162.702, -122.192, -162.14]","[136.809, 138.236, 124.177, 133.499, 124.175]",144.728,111.826,2
172,5,"[-108.5, 178.598, -151.921, 136.116, 22.0543]","[-97.6618, -104.653, -115.531, -120.665, -120.811]","[3.37461e-07, 3.47859e-07, 4.72985e-07, 3.80062e-07, 4.80458e-07]","[62.1882, 62.1882, 151.245, -67.6702, 151.245]","[39.5345, 141.865, 56.6152, 136.047, 124.714]","[-117.812, -117.812, -151.245, -112.33, -151.245]","[140.466, 141.865, 123.385, 136.047, 124.714]",160.728,111.826,2
173,5,"[-63.6101, 18.9641, 98.4875, 20.769, 118.477]","[-97.3513, -106.326, -107.589, -111.658, -115.339]","[3.25621e-07, 3.57744e-07, 5.27518e-07, 3.36385e-07, 3.67568e-07]","[76.1522, -79.5069, 155.344, 76.1522, -79.5069]","[36.938, 43.3215, 60.4373, 144.428, 138.106]","[-103.848, -101.06, -155.695, -103.848, -101.06]","[143.062, 136.678, 119.563, 144.428, 138.106]",176.728,111.826,2
174,5,"[-154.939, -105.202, -17.8127, 69.215, 163.946]","[-97.2622, -107.2, -110.217, -114.167, -115.336]","[3.22302e-07, 3.56651e-07, 3.33173e-07, 3.56651e-07, 3.66504e-07]","[91.9751, -91.5397, 91.9751, -91.7368, -91.5397]","[36.1459, 43.135, 145.208, 43.135, 138.292]","[-88.0249, -88.4603, -88.0249, -88.4847, -88.4603]","[143.854, 136.865, 145.208, 136.865, 138.292]",192.728,111.826,2
175,5,"[99.3324, -104.58, -109.67, 59.1879, -53.801]","[-97.4083, -106.155, -110.203, -117.799, -122.363]","[3.27762e-07, 3.62319e-07, 3.38458e-07, 3.72022e-07, 5.41196e-07]","[107.51, -103.593, 107.51, -103.593, -9.87407]","[37.4331, 44.0833, 143.94, 137.347, 61.2554]","[-72.4905, -76.2231, -72.4905, -76.2231, -44.5791]","[142.567, 135.917, 143.94, 137.347, 118.745]",208.728,111.826,2
176,5,"[-173.822, -168.337, -166.521, -173.435, -154.005]","[-97.7673, -104.064, -132.798, -134.454, -134.534]","[3.41582e-07, 3.51858e-07, 4.96046e-07, 4.96246e-07, 3.75376e-07]","[120.815, 120.815, -14.5805, -15.6205, -131.37]","[40.3648, 141.043, 58.3535, 58.3677, 46.1048]","[-59.1849, -59.1849, -44.5791, -44.94, -67.5411]","[139.635, 141.043, 121.647, 121.632, 133.895]",224.728,111.826,2
177,5,"[167.448, 39.3903, 7.82671, -60.2375, 61.6654]","[-98.2914, -110.431, -112.624, -118.116, -121.117]","[3.62807e-07, 3.72498e-07, 3.9175e-07, 4.66194e-07, 4.00741e-07]","[131.266, 131.266, -124.241, 30.2221, -124.241]","[44.1629, 137.268, 48.3665, 125.938, 133.06]","[-48.734, -48.734, -55.2376, -30.2221, -55.2376]","[135.837, 137.268, 131.633, 125.938, 133.06]",240.728,111.826,2
178,5,"[-58.9779, 121.952, -70.9322, 91.0827, 85.7908]","[-98.925, -106.724, -111.181, -113.7, -118.754]","[3.90231e-07, 3.99257e-07, 4.75451e-07, 5.16468e-07, 4.25693e-07]","[139.199, 139.199, -145.386, 48.229, -130.892]","[48.168, 133.259, 56.8109, 59.7396, 129.997]","[-40.8011, -40.8011, -49.3606, -43.4417, -47.3716]","[131.832, 133.259, 123.189, 120.26, 129.997]",256.728,111.826,2
193,5,"[-61.5293, -63.2608, -30.2907, -176.709, -85.1452]","[-98.212, -104.413, -108.21, -116.054, -132.938]","[3.59509e-07, 3.78762e-07, 3.69287e-07, 3.88054e-07, 4.05255e-07]","[33.4226, 150.236, 33.4226, 150.236, 112.149]","[43.6191, 46.5955, 137.81, 134.836, 50.0421]","[-146.577, -150.236, -146.577, -150.236, -162.14]","[136.381, 133.405, 137.81, 134.836, 129.958]",128.728,127.826,2
194,5,"[74.9824, -71.1418, -37.957, 163.474, 121.522]","[-97.5109, -107.08, -111.299, -112.789, -118.115]","[3.31655e-07, 3.42229e-07, 5.02844e-07, 4.27826e-07, 4.29086e-07]","[41.647, 41.647, 18.7114, 156.016, 165.927]","[38.303, 143.082, 58.8297, 52.5304, 52.6592]","[-138.353, -138.353, -161.639, -156.366, -153.288]","[141.697, 143.082, 121.17, 127.47, 127.341]",144.728,127.826,2
195,5,"[-40.9934, -139.374, -20.5094, 59.0286, -27.6712]","[-109.231, -118.284, -122.951, -125.443, -128.155]","[4.67986e-07, 4.16155e-07, 4.75538e-07, 3.10984e-07, 4.16161e-07]","[159.214, -71.3597, 159.214, 44.9439, -71.208]","[56.211, 131.108, 125.126, 27.0857, 131.617]","[-159.564, -108.64, -159.564, -125.088, -108.584]","[123.789, 131.108, 125.126, 145.9, 130.917]",160.728,127.826,2
196,5,"[140.716, 9.04761, 145.462, -18.3283, 45.5879]","[-96.5704, -105.143, -118.531, -122.866, -126.567]","[2.97645e-07, 3.09383e-07, 2.97775e-07, 4.0463e-07, 3.09509e-07]","[71.0759, 71.0759, 81.2302, -81.376, 81.2302]","[29.0246, 152.175, 29.0698, 132.547, 152.131]","[-108.924, -108.924, -110.123, -99.1913, -110.123]","[150.975, 152.175, 150.93, 132.547, 152.131]",176.728,127.826,2
197,5,"[-65.0939, -12.5236, -48.5244, 116.629, 7.91097]","[-96.4636, -109.018, -130.595, -133.615, -138.955]","[2.9401e-07, 3.05888e-07, 4.32889e-07, 3.95072e-07, 6.00211e-07]","[92.746, 92.746, -55.7362, -90.5818, -21.2882]","[27.7211, 153.442, 53.0423, 48.7934, 64.3024]","[-87.254, -87.254, -73.3111, -88.4847, -44.94]","[152.279, 153.442, 126.958, 131.207, 115.698]",192.728,127.826,2
198,5,"[89.0869, 173.491, -105.592, 174.812, -21.1745]","[-96.6385, -103.619, -104.419, -110.136, -111.396]","[2.99986e-07, 3.11637e-07, 2.99987e-07, 5.5466e-07, 3.11637e-07]","[113.691, 113.691, 112.755, -34.781, 112.755]","[29.8206, 151.4, 29.8208, 62.0156, 151.4]","[-66.3094, -66.3094, -66.2517, -49.1934, -66.2517]","[150.179, 151.4, 150.179, 117.984, 151.4]",208.728,127.826,2
199,5,"[-3.5604, 99.6847, -25.3246, -25.5364, 39.8977]","[-107.947, -111.936, -117.629, -121.562, -121.854]","[5.17246e-07, 4.10947e-07, 4.19528e-07, 5.24088e-07, 5.17262e-07]","[-38.6877, -110.876, -110.876, -38.6877, -37.8919]","[59.7898, 50.704, 130.707, 121.471, 59.7909]","[-45.2868, -69.124, -69.124, -45.2868, -44.94]","[120.21, 129.296, 130.707, 121.471, 120.209]",224.728,127.826,2
200,5,"[130.797, 148.491, 83.5511, -107.967, -22.4813]","[-97.6737, -104.55, -120.893, -128.029, -131.144]","[3.37924e-07, 3.48308e-07, 3.48342e-07, 3.4843e-07, 3.39191e-07]","[140.669, 140.669, 138.84, 143.617, 149.155]","[39.6295, 141.771, 140.497, 138.628, 51.768]","[-39.3314, -39.3314, -38.9173, -39.8764, -40.7785]","[140.37, 141.771, 142.046, 142.301, 141.929]",240.728,127.826,2
201,5,"[71.8718, 163.953, 109.404, -57.1793, -82.0036]","[-98.3963, -105.165, -112.484, -113.549, -141.063]","[3.67211e-07, 4.00999e-07, 4.09788e-07, 3.76789e-07, 3.76423e-07]","[148.174, 26.6027, 26.6027, 148.174, 135.581]","[44.866, 49.5308, 131.889, 136.566, 54.7479]","[-31.8259, -26.6027, -26.6027, -31.8259, -17.4899]","[135.134, 130.469, 131.889, 136.566, 142.094]",256.728,127.826,2
216,5,"[-136.634, 101.092, -147.572, 118.697, 143.706]","[-97.7982, -104.012, -105.24, -117.841, -142.013]","[3.42799e-07, 3.53039e-07, 3.62939e-07, 3.72626e-07, 3.64693e-07]","[21.9017, 21.9017, 160.793, 160.793, 151.464]","[40.6034, 140.807, 44.1842, 137.246, 28.5342]","[-158.098, -158.098, -160.793, -160.793, -161.509]","[139.397, 140.807, 135.816, 137.246, 133.986]",128.728,143.826,2
217,5,"[-120.585, -105.449, 89.6271, 2.00316, -81.2976]","[-97.0205, -103.493, -116.366, -118.246, -121.741]","[3.13463e-07, 3.2463e-07, 4.00725e-07, 4.0952e-07, 5.8631e-07]","[28.447, 28.447, 164.15, 164.15, 106.658]","[33.8718, 147.441, 49.4974, 131.923, 64.0861]","[-151.553, -151.553, -164.15, -164.15, 145.162]","[146.128, 147.441, 130.503, 131.923, 116.752]",144.728,143.826,2
220,5,"[61.887, -62.2607, -114.158, 33.7875, -12.2346]","[-95.8294, -102.12, -120.437, -125.338, -136.418]","[2.73324e-07, 2.86062e-07, 4.36655e-07, 6.214e-07, 4.71329e-07]","[94.5019, 94.5019, -90.3494, -36.1412, -66.8323]","[17.7832, 163.033, 53.4132, 65.2389, 56.4825]","[-85.4981, -85.4981, -88.4847, -47.8332, -73.3111]","[162.217, 163.033, 126.587, 114.761, 123.518]",192.728,143.826,2
223,5,"[145.093, 25.3377, -38.7403, -39.4999, 138.31]","[-97.2023, -119.172, -123.391, -124.624, -127.989]","[3.20089e-07, 3.3105e-07, 3.2036e-07, 3.3106e-07, 4.76727e-07]","[153.473, 152.548, 156.753, 150.583, 10.7717]","[35.6001, 146.922, 40.9742, 145.738, 124.581]","[-26.5272, -26.3395, -27.1645, -25.9273, -12.9079]","[144.4, 145.496, 145.296, 145.738, 125.197]",240.728,143.826,2
224,5,"[138.641, 77.6965, -147.605, -56.0946, -6.06931]","[-98.0005, -104.817, -111.352, -133.257, -138.083]","[3.50867e-07, 3.60879e-07, 4.26671e-07, 4.34941e-07, 3.61527e-07]","[159.289, 159.289, 12.5378, 12.5378, 154.017]","[42.1173, 139.304, 52.4113, 128.982, 137.41]","[-20.7114, -20.7114, -14.5839, -14.5839, -16.5431]","[137.883, 139.304, 127.589, 128.982, 140.546]",256.728,143.826,2
238,5,"[177.381, 26.4595, -135.066, 160.333, -7.65805]","[-98.4471, -114.113, -132.471, -142.308, -142.467]","[3.69362e-07, 3.78885e-07, 3.79819e-07, 3.90772e-07, 3.89017e-07]","[6.53585, 6.53585, -36.4976, 71.1095, -36.1522]","[45.2001, 136.232, 46.7461, 48.2389, 134.696]","[-173.464, -173.464, -165.63, 176.927, -165.612]","[134.8, 136.232, 133.254, 131.761, 134.696]",112.728,159.826,2
239,5,"[61.0478, 0.190179, 113.012, -159.543, -111.595]","[-97.569, -105.861, -108.297, -122.451, -127.935]","[3.33879e-07, 3.44385e-07, 4.36603e-07, 4.36712e-07, 4.3666e-07]","[8.20091, 8.20091, -108.901, -106.196, -110.762]","[38.7838, 142.607, 53.4081, 53.4187, 53.4136]","[-171.799, -171.799, -152.346, -153.288, -151.635]","[141.216, 142.607, 126.592, 126.581, 126.586]",128.728,159.826,2
240,5,"[99.7916, -56.4983, 30.6419, -138.67, 141.445]","[-119.254, -130.218, -134.131, -135.212, -136.06]","[3.03811e-07, 5.41305e-07, 3.15826e-07, 5.42238e-07, 4.58416e-07]","[12.0851, 110.329, 13.603, 113.352, -132.105]","[28.0297, 61.2618, 156.216, 61.3158, 55.4068]","[-169.302, 144.65, -169.712, 146.77, -153.288]","[148.086, 118.738, 148.121, 118.684, 124.593]",144.728,159.826,2
