Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
216,5,"[66.411, -0.365283, -161.08, -154.465, 173.583]","[-98.0269, -104.603, -105.074, -120.243, -140.849]","[3.51934e-07, 3.71584e-07, 3.61916e-07, 3.81052e-07, 3.733e-07]","[29.0688, 154.279, 29.0688, 154.279, 143.058]","[42.309, 45.5395, 139.113, 135.893, 30.8651]","[-150.931, -154.279, -150.931, -154.279, -155.184]","[137.691, 134.461, 139.113, 135.893, 132.724]",128.728,143.826,2
217,5,"[169.353, 174.291, -139.939, 136.93, 5.66677]","[-97.2923, -111.195, -124.733, -130.021, -130.432]","[3.23418e-07, 3.34253e-07, 4.08591e-07, 4.1722e-07, 4.73799e-07]","[36.8333, 36.8333, 159.561, 159.561, 173.583]","[36.4159, 144.942, 50.4331, 130.98, 56.6801]","[-143.167, -143.167, -158.257, -158.257, -145.685]","[143.584, 144.942, 129.567, 130.98, 123.32]",144.728,143.826,2
220,5,"[88.8275, -87.7974, 4.94869, -177.794, -95.8693]","[-96.1824, -102.538, -118.791, -129.948, -130.796]","[2.84653e-07, 2.96905e-07, 4.62634e-07, 4.70272e-07, 6.43253e-07]","[93.2289, 93.2289, -90.3494, -90.3494, -34.0521]","[23.8905, 157.153, 55.7663, 125.578, 66.1336]","[-86.7711, -86.7711, -88.6924, -88.6924, -49.9223]","[156.109, 157.153, 124.234, 125.578, 113.866]",192.728,143.826,2
223,5,"[-58.1827, 2.17982, -2.18171, 173.119, 90.9919]","[-97.4618, -111.111, -125.035, -127.269, -136.288]","[3.29787e-07, 3.298e-07, 3.40436e-07, 4.37893e-07, 4.49676e-07]","[145.37, 144.574, 146.267, 18.7722, -17.1903]","[37.8902, 38.3192, 143.933, 54.7645, 54.6351]","[-34.6304, -34.1205, -35.2487, -19.1816, -29.5649]","[142.11, 142.378, 143.175, 126.871, 125.365]",240.728,143.826,2
224,5,"[-37.2592, 27.4337, -20.9536, -10.8546, -8.28872]","[-98.2173, -114.801, -132.891, -137.412, -138.442]","[3.59728e-07, 3.69499e-07, 4.342e-07, 3.99739e-07, 4.342e-07]","[152.387, 152.366, 15.023, 36.3873, 15.377]","[43.6556, 137.809, 53.1723, 49.3766, 52.0772]","[-27.6128, -27.5979, -20.4742, -20.4742, -20.3506]","[136.344, 137.748, 126.828, 130.623, 126.5]",256.728,143.826,2
238,5,"[7.02453, 115.314, -2.03562, 109.277, -43.7064]","[-98.54, -112.567, -130.814, -138.46, -141.817]","[3.73332e-07, 3.82756e-07, 3.87131e-07, 3.96167e-07, 3.91082e-07]","[13.3302, 13.3302, -36.4976, -36.1522, 71.1095]","[45.8022, 135.63, 47.756, 133.681, 48.2794]","[-166.67, -166.67, -158.257, -158.227, -175.65]","[134.198, 135.63, 132.244, 133.681, 131.721]",112.728,159.826,2
239,5,"[130.423, -146.794, 48.5023, -128.631, -61.878]","[-97.6823, -104.482, -117.791, -134.064, -141.343]","[3.38258e-07, 3.48631e-07, 4.49542e-07, 3.40819e-07, 3.76308e-07]","[16.5961, 16.5961, -106.196, 14.2301, -120.223]","[39.6976, 141.704, 54.623, 48.5372, 46.2411]","[-163.404, -163.404, -147.369, -161.478, -158.227]","[140.302, 141.704, 125.377, 145.672, 133.759]",128.728,159.826,2
240,5,"[-177.259, -26.4918, 59.29, 54.2875, 0.345753]","[-125.683, -137.426, -138.178, -139.531, -139.825]","[3.09021e-07, 4.71553e-07, 5.264e-07, 5.2821e-07, 3.20997e-07]","[25.1481, -132.105, 110.329, 113.352, 26.9024]","[27.722, 56.5005, 60.3683, 60.4799, 155.246]","[-159.34, -147.369, 150.47, 152.63, -160.028]","[145.346, 123.5, 119.632, 119.52, 145.456]",144.728,159.826,2
242,5,"[-28.1306, 50.7765, -102.646, -166.577, 40.4978]","[-95.7731, -103.461, -126.489, -133.056, -137.022]","[2.7156e-07, 2.84377e-07, 2.72314e-07, 2.85098e-07, 5.59654e-07]","[52.7688, 52.7688, 88.2182, 88.2182, -59.7584]","[16.5836, 164.184, 17.1085, 163.681, 62.2869]","[-127.231, -127.231, -133.147, -133.147, -75.2848]","[163.416, 164.184, 162.892, 163.681, 117.713]",176.728,159.826,2
243,5,"[-22.9077, -30.6317, 158.628, 25.1556, -112.784]","[-95.6441, -108.51, -121.661, -133.541, -137.603]","[2.67559e-07, 2.80559e-07, 5.07661e-07, 5.14631e-07, 5.40566e-07]","[96.0066, 96.0066, -90.2497, -90.2497, -72.675]","[13.41, 167.222, 59.1579, 122.118, 61.2188]","[-83.9934, -83.9934, -88.6924, -88.6924, -75.2848]","[166.59, 167.222, 120.842, 122.118, 118.781]",192.728,159.826,2
246,5,"[-42.2662, -50.7103, 2.94132, -148.17, -157.488]","[-124.59, -127.616, -128.682, -134.785, -138.535]","[4.26978e-07, 5.34363e-07, 4.35208e-07, 3.18571e-07, 3.41102e-07]","[10.3278, -112.392, 10.506, 150.7, -127.378]","[53.7232, 60.8528, 128.954, 23.4661, 53.5922]","[-10.5653, -70.1929, -10.506, -17.438, -35.7727]","[127.978, 119.147, 128.954, 139.88, 142.973]",240.728,159.826,2
247,5,"[-168.351, 20.1836, -161.771, 99.1575, 140.919]","[-97.8881, -104.127, -110.499, -112.634, -117.394]","[3.46359e-07, 3.56497e-07, 3.56497e-07, 3.86781e-07, 3.95885e-07]","[164.334, 164.334, 164.341, 12.4558, 12.4558]","[41.2858, 140.13, 140.108, 47.7088, 133.72]","[-15.6662, -15.6662, -15.6715, -12.4558, -12.4558]","[138.714, 140.13, 140.145, 132.291, 133.72]",256.728,159.826,2
262,5,"[-118.255, -57.7983, 157.682, 127.92, 13.7379]","[-97.5379, -106.463, -120.093, -121.218, -126.77]","[3.32685e-07, 3.43227e-07, 3.83936e-07, 3.93106e-07, 4.7087e-07]","[2.30204, 2.30204, 179.69, 179.69, 99.7221]","[38.527, 142.861, 47.3215, 134.109, 56.4455]","[-177.698, -177.698, -178.098, -178.098, 151.953]","[141.473, 142.861, 132.678, 134.109, 123.554]",128.728,175.826,2
263,5,"[132.464, -138.874, -147.601, -148.606, -83.6083]","[-130.955, -135.373, -137.637, -140.625, -141.499]","[3.0425e-07, 5.08514e-07, 3.16737e-07, 4.28204e-07, 4.84477e-07]","[3.70644, -119.257, 3.8742, -179.378, 117.345]","[21.9086, 59.2153, 160.479, 60.1977, 57.5064]","[-177.112, -147.369, -177.17, -177.829, 150.47]","[144.706, 120.785, 144.707, 130.122, 122.494]",144.728,175.826,2
266,5,"[141.397, 138.591, 138.055, 167.459, 115.267]","[-95.411, -101.003, -130.692, -143.026, -144.007]","[2.60478e-07, 2.73815e-07, 7.66451e-07, 2.84299e-07, 2.83144e-07]","[127.958, 127.958, 91.0611, 176.951, 176.611]","[2.32274, 177.79, 70.825, 33.3964, 29.8166]","[-52.0423, -52.0423, 90.0417, -173.922, -174.364]","[177.677, 177.79, 110.539, 163.947, 162.581]",192.728,175.826,2
269,5,"[-99.8115, -85.8021, 24.3004, -151.952, 125.085]","[-125.653, -127.722, -129.223, -133.224, -134.06]","[5.8476e-07, 3.09951e-07, 5.78736e-07, 3.2124e-07, 3.12585e-07]","[-108.813, 163.54, -108.628, 163.54, 175.532]","[117.898, 32.8921, 64.3586, 148.401, 20.9096]","[-71.1872, 1.31896, -71.0089, 1.31896, -2.38105]","[117.898, 147.108, 117.761, 148.401, 141.229]",240.728,175.826,2
270,5,"[164.648, 42.8337, -67.8416, -145.484, -70.7699]","[-97.7504, -104.113, -108.371, -111.353, -117.244]","[3.40919e-07, 3.51214e-07, 3.63365e-07, 3.51214e-07, 3.96418e-07]","[177.834, 177.834, 1.88113, 177.838, -48.9377]","[40.2334, 141.173, 44.2534, 141.087, 48.9635]","[-2.16631, -2.16631, -1.88113, -2.16969, -9.67758]","[139.767, 141.173, 135.747, 141.234, 131.037]",256.728,175.826,2
285,5,"[-57.0093, -132.306, -91.6498, 168.075, 46.4266]","[-97.6142, -105.174, -116.381, -118.185, -118.976]","[3.3562e-07, 3.46073e-07, 3.8742e-07, 4.28103e-07, 3.96509e-07]","[-12.2784, -12.2784, -169.589, 101.355, -169.589]","[39.1521, 142.243, 47.7948, 52.5587, 133.634]","[167.722, 167.722, 171.18, 150.47, 171.18]","[140.848, 142.243, 132.205, 127.441, 133.634]",128.728,191.826,2
286,5,"[166.488, 159.978, -46.6191, 49.4901, -162.361]","[-96.7992, -102.25, -128.467, -132.735, -135.158]","[3.05585e-07, 3.1703e-07, 3.07363e-07, 5.50485e-07, 3.1844e-07]","[-16.3439, -16.3439, -28.9681, -112.092, -27.3406]","[31.604, 149.66, 34.91, 61.7844, 147.048]","[163.656, 163.656, 172.943, -147.369, 172.595]","[148.396, 149.66, 149.781, 118.216, 150.91]",144.728,191.826,2
287,5,"[149.237, 114.477, -7.4503, 88.8636, 81.7643]","[-96.1174, -101.558, -128.473, -137.585, -139.834]","[2.82533e-07, 2.94873e-07, 2.84412e-07, 4.89616e-07, 3.15737e-07]","[-24.1978, -24.1978, -40.1495, 37.1477, 61.9329]","[22.9004, 158.109, 27.5363, 61.0684, 42.4577]","[155.802, 155.802, 169.092, 67.0718, 127.835]","[157.1, 158.109, 158.988, 125.603, 148.816]",160.728,191.826,2
288,5,"[68.8846, -95.9518, 87.5217, 107.065, -179.47]","[-95.6671, -107.808, -114.631, -137.29, -142.961]","[2.68267e-07, 2.81234e-07, 7.17412e-07, 7.17487e-07, 4.83381e-07]","[-43.8597, -43.8597, 86.5689, 86.5448, 176.041]","[14.0302, 166.629, 68.7289, 67.8491, 57.4235]","[136.14, 136.14, 94.5383, 94.5173, 165.614]","[165.97, 166.629, 111.271, 110.495, 122.576]",176.728,191.826,2
289,5,"[37.1653, 127.484, 31.3492, 69.0534, -11.863]","[-95.5349, -104.91, -113.984, -136.143, -144.104]","[2.64216e-07, 2.77373e-07, 7.1642e-07, 7.16492e-07, 7.21376e-07]","[-98.1993, -98.1993, 91.1483, 91.1518, 91.1483]","[9.92262, 170.552, 68.698, 67.8344, 112.29]","[81.8007, 81.8007, 89.9588, 89.9619, 89.9588]","[170.077, 170.552, 111.302, 110.539, 112.29]",192.728,191.826,2
290,5,"[-38.3039, -171.427, 166.074, -136.655, 109.095]","[-95.75, -104.225, -115.044, -137.42, -141.614]","[2.70839e-07, 2.83689e-07, 7.194e-07, 7.19469e-07, 7.89154e-07]","[-143.036, -143.036, 95.7131, 95.7429, -94.3851]","[16.0638, 164.682, 68.7905, 67.9484, 71.8779]","[36.9637, 36.9637, 85.394, 85.42, 85.8913]","[163.936, 164.682, 111.21, 110.465, 110.478]",208.728,191.826,2
291,5,"[-62.2555, 135.26, 136.807, 103.594, -177.425]","[-96.2659, -104.731, -132.002, -134.984, -136.739]","[2.87398e-07, 2.99539e-07, 2.91889e-07, 3.12668e-07, 3.03326e-07]","[-158.305, -158.305, -137.397, -70.1453, -139.177]","[25.0976, 155.985, 32.2258, 33.6541, 150.098]","[21.6952, 21.6952, 2.01442, 1.31896, 2.16307]","[154.902, 155.985, 157.341, 146.346, 158.236]",224.728,191.826,2
292,5,"[101.262, -142.915, 46.1719, -95.8801, -150.603]","[-96.9887, -103.095, -107.513, -123.838, -131.079]","[3.12318e-07, 3.23524e-07, 4.37014e-07, 4.45092e-07, 4.37291e-07]","[-164.869, -164.869, 118.838, 118.838, 119.736]","[33.5575, 147.749, 53.4481, 127.932, 51.2856]","[15.131, 15.131, 62.0305, 62.0305, 62.7161]","[146.442, 147.749, 126.552, 127.932, 124.811]",240.728,191.826,2
293,5,"[-38.6261, 25.9834, 133.646, 169.542, 60.528]","[-97.8232, -104.005, -104.612, -107.403, -115.533]","[3.43784e-07, 3.53996e-07, 4.60338e-07, 3.67163e-07, 4.68014e-07]","[-168.426, -168.426, 125.913, -12.1127, 125.913]","[40.7945, 140.617, 55.5716, 44.8584, 125.776]","[11.5739, 11.5739, 54.9555, 9.86611, 54.9555]","[139.206, 140.617, 124.428, 135.142, 125.776]",256.728,191.826,2
308,5,"[-86.7533, -167.415, -126.087, 45.9792, 67.2526]","[-97.9003, -104.172, -104.893, -120.301, -134.082]","[3.46847e-07, 3.56971e-07, 3.66769e-07, 3.76358e-07, 4.29954e-07]","[-25.4302, -25.4302, -157.606, -157.606, 45.7585]","[41.3774, 140.039, 44.7966, 136.635, 52.7474]","[154.57, 154.57, 157.606, 157.606, 123.696]","[138.623, 140.039, 135.203, 136.635, 127.253]",128.728,207.826,2
309,5,"[91.4554, 6.38762, 15.5952, 26.3444, -171.866]","[-97.142, -105.985, -122.048, -126.048, -128.633]","[3.17875e-07, 3.28892e-07, 4.04013e-07, 4.12737e-07, 3.1977e-07]","[-32.6465, -32.6465, -161.01, -161.01, -7.11826]","[35.0388, 146.296, 49.8945, 131.523, 35.5203]","[147.354, 147.354, 161.55, 161.55, 142.848]","[144.961, 146.296, 130.106, 131.523, 144.48]",144.728,207.826,2
312,5,"[-32.9692, -156.353, 63.4727, -93.0398, 77.9951]","[-95.9874, -100.86, -118.52, -134.713, -142.297]","[2.78338e-07, 2.90857e-07, 6.66973e-07, 4.68905e-07, 4.68905e-07]","[-93.7734, -93.7734, 91.2481, 149.741, 149.64]","[20.7616, 160.17, 67.032, 125.698, 125.698]","[86.2266, 86.2266, 89.859, 72.5211, 72.6128]","[159.238, 160.17, 112.968, 125.698, 125.698]",192.728,207.826,2
313,5,"[-140.433, 37.483, 69.3467, -100.713, -6.40536]","[-96.1818, -102.526, -111.164, -118.045, -122.862]","[2.84633e-07, 2.96886e-07, 2.84684e-07, 2.96935e-07, 2.84711e-07]","[-121.309, -121.309, 122.28, 122.28, 164.207]","[23.8814, 157.162, 23.9045, 157.139, 23.917]","[58.6909, 58.6909, 58.7297, 58.7297, 58.8175]","[156.119, 157.162, 156.095, 157.139, 156.083]",208.728,207.826,2
314,5,"[75.9618, 129.285, -90.466, 51.5801, -51.8358]","[-96.6514, -102.458, -103.409, -109.291, -138.347]","[3.00433e-07, 3.00788e-07, 3.12066e-07, 3.12408e-07, 3.45113e-07]","[-139.003, 139.698, -139.003, 139.698, -81.1436]","[29.9688, 30.0858, 151.255, 151.141, 44.9961]","[40.9968, 41.3114, 40.9968, 41.3114, 0.493059]","[150.031, 149.914, 151.255, 151.141, 141.889]",224.728,207.826,2
315,5,"[-121.507, 57.6488, 70.8002, 35.0899, -166.967]","[-97.3174, -104.047, -111.686, -112.168, -114.745]","[3.24352e-07, 4.01242e-07, 3.35156e-07, 4.10026e-07, 4.30064e-07]","[-149.428, 123.675, -149.428, 123.675, -18.0009]","[36.6389, 49.5604, 144.723, 131.859, 52.7585]","[30.5723, 57.1934, 30.5723, 57.1934, 16.2896]","[143.361, 130.44, 144.723, 131.859, 127.241]",240.728,207.826,2
316,5,"[165.193, -28.5884, 83.0837, -159.402, 69.6045]","[-98.0962, -105.061, -105.952, -118.753, -127.227]","[3.54752e-07, 3.7403e-07, 3.64657e-07, 3.83438e-07, 4.2668e-07]","[-155.895, -22.4789, -155.895, -22.4789, 134.022]","[42.8067, 45.9061, 138.618, 135.526, 52.4123]","[24.1046, 21.4372, 24.1046, 21.4372, 50.9805]","[137.193, 134.094, 138.618, 135.526, 127.588]",256.728,207.826,2
330,5,"[-154.955, 104.838, 160.162, -64.6444, 37.6986]","[-101.814, -110.371, -128.793, -136.395, -136.429]","[4.08551e-07, 4.1718e-07, 3.98746e-07, 4.07613e-07, 4.09495e-07]","[34.2071, 34.2071, -20.7757, -20.5162, 20.2017]","[50.4284, 130.985, 49.254, 132.164, 50.5375]","[145.793, 145.793, 148.336, 148.281, 143.983]","[129.572, 130.985, 130.746, 132.164, 129.463]",112.728,223.826,2
331,5,"[57.2208, 137.389, -117.724, -145.008, 29.9974]","[-98.3581, -109.279, -109.416, -111.055, -112.541]","[3.65602e-07, 6.6489e-07, 6.78072e-07, 5.18749e-07, 3.75221e-07]","[-36.2533, 69.7135, 113.573, -21.4498, -36.2533]","[44.6121, 66.9559, 67.4289, 59.8865, 136.819]","[143.747, 109.485, 112.772, 160.519, 143.747]","[135.388, 113.044, 112.571, 120.114, 136.819]",128.728,223.826,2
332,5,"[-46.6649, 165.304, -158.225, -87.5611, 24.9236]","[-109.288, -110.068, -118.866, -125.112, -125.215]","[6.96674e-07, 4.32883e-07, 4.76818e-07, 4.41036e-07, 3.386e-07]","[117.371, -154.224, -24.2508, -154.224, -49.6915]","[68.0633, 53.0416, 56.9182, 128.344, 35.8784]","[116.57, 153.874, 157.718, 153.874, 136.652]","[111.937, 126.958, 123.082, 128.344, 139.162]",144.728,223.826,2
334,5,"[-4.8096, -163.299, -10.5811, -163.455, 73.9944]","[-96.781, -102.294, -111.474, -116.749, -125.937]","[3.04945e-07, 3.16413e-07, 3.04968e-07, 3.16434e-07, 3.52893e-07]","[-72.8371, -72.8371, -78.1026, -78.1026, 110.379]","[31.4079, 149.852, 31.4148, 149.845, 140.836]","[107.163, 107.163, 107.499, 107.499, 110.617]","[148.592, 149.852, 148.585, 149.845, 140.836]",176.728,223.826,2
335,5,"[6.51419, 72.763, -136.214, 74.2552, -3.46337]","[-96.679, -103.032, -105.441, -120.417, -129.568]","[3.01388e-07, 3.12986e-07, 3.71602e-07, 3.81069e-07, 3.71769e-07]","[-92.4487, -92.4487, 31.8621, 31.8621, 36.0616]","[30.2822, 150.95, 45.5421, 135.89, 45.5675]","[87.5513, 87.5513, 71.2304, 71.2304, 72.6128]","[149.718, 150.95, 134.458, 135.89, 134.433]",192.728,223.826,2
338,5,"[-11.3841, 157.401, -76.8691, 156.322, -118.537]","[-97.8371, -104.015, -107.847, -121.801, -122.854]","[3.44335e-07, 3.54531e-07, 4.27866e-07, 4.36114e-07, 4.27897e-07]","[-137.664, -137.664, -27.3638, -27.3638, -27.8368]","[40.9007, 140.512, 52.5345, 128.857, 51.3475]","[42.3364, 42.3364, 26.3221, 26.3221, 26.1822]","[139.099, 140.512, 127.466, 128.857, 127.107]",240.728,223.826,2
339,5,"[2.93374, 76.5737, 67.4799, -83.4221, -87.4458]","[-98.5349, -112.699, -114.722, -117.958, -122.406]","[3.73111e-07, 3.8254e-07, 4.90421e-07, 3.92259e-07, 4.91619e-07]","[-145.393, -145.393, 34.1287, -40.9732, 44.1961]","[45.7691, 135.663, 57.9475, 48.4326, 58.0349]","[34.6073, 34.6073, 38.9159, 30.4688, 36.7096]","[134.231, 135.663, 122.052, 131.567, 121.965]",256.728,223.826,2
