Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-126.222, -118.212, -69.6293, -166.768, -51.1751]","[-99.2924, -107.294, -107.562, -117.929, -130.62]","[4.07075e-07, 4.63906e-07, 4.15735e-07, 4.71523e-07, 4.07918e-07]","[48.6271, 37.1704, 48.6271, 37.1704, 43.084]","[50.2565, 55.8731, 131.158, 125.47, 57.457]","[-131.373, -142.071, -131.373, -142.071, -130.201]","[129.744, 124.127, 131.158, 125.47, 131.07]",128.728,79.8262,2
130,5,"[-42.9188, -138.306, -6.00902, -109.045, 66.0654]","[-131.035, -140.285, -140.979, -143.978, -146.081]","[3.6961e-07, 3.73621e-07, 3.92885e-07, 3.75173e-07, 3.99421e-07]","[106.507, 80.4965, 136.628, 81.9882, 130.07]","[45.2384, 39.6001, 60.5259, 39.2276, 129.754]","[-59.9225, -59.6337, -57.5811, -58.1329, -55.5283]","[134.762, 133.228, 134.909, 132.511, 134.503]",224.728,79.8262,2
131,5,"[-163.529, -39.9019, 149.494, 133.157, -118.574]","[-107.772, -118.16, -127.499, -132.612, -133.278]","[4.25005e-07, 4.35028e-07, 4.25001e-07, 4.25203e-07, 4.35025e-07]","[42.8565, -3.09645, 41.647, 46.7548, -3.22819]","[52.2383, 53.2539, 55.6982, 57.7243, 53.2536]","[-44.6193, -49.3665, -44.8596, -44.302, -49.3559]","[127.762, 126.746, 128.337, 128.171, 126.746]",240.728,79.8262,2
147,5,"[-65.2291, 175.821, 26.1143, 146.129, -167.836]","[-98.6662, -109.535, -110.521, -128.449, -135.808]","[3.78788e-07, 3.8808e-07, 3.82589e-07, 3.9179e-07, 3.81825e-07]","[41.2606, 41.2606, 140.376, 140.376, 32.2765]","[46.5992, 134.833, 47.1352, 134.296, 62.8927]","[-138.739, -138.739, -139.655, -139.655, -136.837]","[133.401, 134.833, 132.865, 134.296, 135.982]",128.728,95.8262,2
153,5,"[-163.702, 86.4194, 26.9982, -68.3471, -48.3359]","[-97.6491, -101.009, -104.773, -107.554, -124.388]","[3.3697e-07, 3.40738e-07, 3.47382e-07, 3.51038e-07, 3.37362e-07]","[122.006, 55.6186, 122.006, 55.6186, 131.773]","[39.4331, 40.1974, 141.965, 141.209, 39.514]","[-57.9936, -55.6186, -57.9936, -55.6186, -59.9225]","[140.567, 139.803, 141.965, 141.209, 140.486]",224.728,95.8262,2
169,5,"[-63.3694, -40.5104, 43.5133, 111.313, 51.7712]","[-98.9138, -101.404, -106.771, -109.211, -114.257]","[3.89732e-07, 4.02534e-07, 3.98769e-07, 4.1129e-07, 4.02544e-07]","[26.2076, -31.3697, 26.2076, -31.3697, -30.3078]","[48.1023, 49.717, 133.325, 131.702, 48.966]","[-153.792, -147.866, -153.792, -147.866, -147.732]","[131.898, 130.283, 133.325, 131.702, 130.186]",112.728,111.826,2
170,5,"[-154.393, 37.7367, 28.3043, 121.548, 144.298]","[-98.1341, -106.571, -131.891, -141.372, -142.867]","[3.56302e-07, 3.66164e-07, 4.36406e-07, 3.77557e-07, 3.8994e-07]","[31.7678, 31.7678, 102.32, -101.924, 107.258]","[43.075, 138.351, 53.3889, 46.4223, 48.1297]","[-148.232, -148.232, -176.812, -145.371, -161.221]","[136.925, 138.351, 126.611, 133.578, 131.87]",128.728,111.826,2
171,5,"[-175.009, 62.46, 155.074, 22.2654, 99.2509]","[-97.4197, -109.823, -132.321, -134.62, -137.56]","[3.28194e-07, 3.38876e-07, 4.53858e-07, 3.53683e-07, 3.62779e-07]","[39.8494, 39.8494, 124.289, -56.8343, -51.076]","[37.5314, 143.844, 55.0089, 52.4964, 137.667]","[-140.151, -140.151, -176.812, -131.211, -130.329]","[142.469, 143.844, 124.991, 138.797, 139.173]",144.728,111.826,2
172,5,"[94.9411, 32.5676, 48.6259, 20.7596, -51.4266]","[-96.8358, -102.229, -133.757, -135.302, -137.795]","[3.06874e-07, 3.18272e-07, 4.51799e-07, 3.34489e-07, 4.83557e-07]","[51.9955, 51.9955, 156.986, -43.1408, 138.876]","[31.9929, 149.28, 54.826, 38.9135, 57.4368]","[-128.004, -128.004, -161.221, -114.461, -176.812]","[148.007, 149.28, 125.174, 141.086, 122.563]",160.728,111.826,2
173,5,"[55.8559, -134.665, 63.2954, 121.959, -97.9697]","[-96.4581, -106.35, -109.211, -117.716, -117.938]","[2.93825e-07, 4.93718e-07, 3.0571e-07, 3.19353e-07, 5.00882e-07]","[69.9638, 162.22, 69.9638, -75.8637, 162.22]","[27.6523, 58.1868, 153.509, 35.4152, 123.111]","[-110.036, -162.22, -110.036, -104.704, -162.22]","[152.348, 121.813, 153.509, 144.585, 123.111]",176.728,111.826,2
174,5,"[23.5889, -144.027, -5.31633, -120.483, 100.349]","[-96.3491, -108.172, -108.221, -119.658, -120.585]","[2.90163e-07, 3.02192e-07, 3.60722e-07, 3.70467e-07, 3.60729e-07]","[92.9789, 92.9789, -35.296, -35.296, -36.0733]","[26.2389, 154.88, 43.8208, 137.609, 43.822]","[-87.0211, -87.0211, -65.8062, -65.8062, -65.4442]","[153.761, 154.88, 136.179, 137.609, 136.178]",192.728,111.826,2
175,5,"[-98.9995, 141.339, -141.374, -135.595, -151.121]","[-96.5292, -106.47, -108.201, -126.702, -127.532]","[2.96237e-07, 3.0803e-07, 3.34722e-07, 3.38292e-07, 3.38434e-07]","[115.115, 115.115, -106.578, -77.6539, -131.484]","[28.5301, 152.656, 38.9628, 39.7047, 39.7336]","[-64.8845, -64.8845, -73.4218, -67.5598, -80.5308]","[151.47, 152.656, 141.037, 140.295, 140.266]",208.728,111.826,2
176,5,"[135.89, 60.6274, 119.555, 167.254, -63.7281]","[-96.9653, -102.856, -123.399, -128.757, -134.857]","[3.11479e-07, 3.22715e-07, 4.62616e-07, 4.62693e-07, 4.70255e-07]","[131.525, 131.525, -15.6205, -14.5805, -15.6205]","[33.3242, 147.978, 55.7648, 55.7712, 125.58]","[-48.4755, -48.4755, -35.631, -35.2003, -35.631]","[146.676, 147.978, 124.235, 124.229, 125.58]",224.728,111.826,2
177,5,"[-170.163, -10.3043, -80.1997, -140.316, 73.6617]","[-97.5887, -105.444, -105.536, -107.447, -108.751]","[3.34637e-07, 3.57134e-07, 3.4512e-07, 3.57153e-07, 4.20246e-07]","[142.479, -133.014, 142.479, -129.717, -44.8324]","[38.945, 43.2177, 142.448, 43.2208, 51.7339]","[-37.5215, -46.9862, -37.5215, -46.4645, -39.142]","[141.055, 136.782, 142.448, 136.779, 128.266]",240.728,111.826,2
178,5,"[108.69, -146.982, -157.375, 107.818, 127.249]","[-98.3249, -111.494, -133.52, -134.264, -136.355]","[3.64205e-07, 3.7386e-07, 4.40821e-07, 3.8845e-07, 4.32741e-07]","[149.811, 149.811, 20.0298, -121.223, 22.4891]","[44.3889, 137.042, 128.366, 47.9324, 53.0275]","[-30.1889, -30.1889, -22.0758, -37.3967, -21.3228]","[135.611, 137.042, 128.366, 132.068, 126.973]",256.728,111.826,2
193,5,"[72.2955, -78.8332, 109.629, -34.3154, 50.762]","[-97.7465, -104.127, -105.454, -110.222, -116.664]","[3.40767e-07, 3.51066e-07, 3.6101e-07, 3.96501e-07, 3.70747e-07]","[19.8593, 19.8593, 162.622, 112.149, 162.622]","[40.2031, 141.203, 43.8683, 48.974, 137.561]","[-160.141, -160.141, -162.622, -176.812, -162.622]","[139.797, 141.203, 136.132, 131.026, 137.561]",128.728,127.826,2
194,5,"[121.89, -3.67933, 113.39, 24.3172, -126.675]","[-96.9592, -102.801, -126.026, -134.63, -135.422]","[3.11259e-07, 3.22502e-07, 4.12246e-07, 4.07621e-07, 4.22124e-07]","[25.9577, 25.9577, 165.927, 166.993, 141.803]","[33.2626, 148.038, 50.8515, 132.163, 51.9348]","[-154.042, -154.042, -166.672, -165.274, -176.812]","[146.737, 148.038, 129.149, 132.163, 128.065]",144.728,127.826,2
195,5,"[-161.734, -46.7633, 4.39044, 20.7511, -155.839]","[-96.3049, -106.638, -113.31, -117.566, -117.876]","[2.88692e-07, 4.53817e-07, 3.0078e-07, 2.88796e-07, 3.72559e-07]","[36.739, 168.181, 36.4234, 42.5961, -67.0526]","[25.6401, 55.0053, 155.567, 28.0919, 137.257]","[-143.261, -168.532, -143.186, -144.441, -113.515]","[154.36, 124.995, 155.435, 154.78, 137.257]",160.728,127.826,2
196,5,"[-14.058, -75.0292, -70.006, -1.44095, -152.574]","[-95.8756, -101.446, -106.284, -112.587, -113.534]","[2.7478e-07, 2.87454e-07, 4.97648e-07, 4.1594e-07, 3.6211e-07]","[57.9848, 57.9848, 169.659, -38.1483, -79.0149]","[18.7066, 162.147, 58.4671, 51.2645, 139.078]","[-122.015, -122.015, -170.009, -67.5598, -101.552]","[161.293, 162.147, 121.533, 128.735, 139.078]",176.728,127.826,2
197,5,"[-178.773, 54.4835, -38.8082, -75.7789, 165.777]","[-95.7507, -104.2, -120.245, -127.075, -131.091]","[2.70861e-07, 2.8371e-07, 3.50915e-07, 3.60925e-07, 3.87857e-07]","[95.0983, 95.0983, -90.5818, -90.5818, -55.7362]","[16.0797, 164.667, 42.1259, 139.295, 47.8532]","[-84.9017, -84.9017, -87.8379, -87.8379, -67.5598]","[163.92, 164.667, 137.874, 139.295, 132.147]",192.728,127.826,2
198,5,"[-162.799, 155.988, -39.698, -132.247, 103.812]","[-95.9568, -100.902, -107.064, -118.265, -120.374]","[2.77358e-07, 2.89919e-07, 3.69362e-07, 2.77486e-07, 3.8058e-07]","[128.788, 128.788, -103.246, 112.755, 103.181]","[20.2208, 160.691, 45.2002, 20.2924, 46.8538]","[-51.212, -51.212, -76.7538, -49.6474, -77.5306]","[159.779, 160.691, 134.8, 159.708, 133.146]",208.728,127.826,2
199,5,"[-169.728, -175.673, 32.5805, 35.143, 7.07155]","[-96.4509, -104.682, -106.285, -110.295, -116.3]","[2.93582e-07, 3.68723e-07, 4.81799e-07, 4.91939e-07, 4.89138e-07]","[146.627, -115.743, -44.8636, 47.1874, -44.8636]","[27.5617, 45.1015, 57.3033, 58.0582, 124.013]","[-33.373, -64.2573, -39.1108, -37.4988, -39.1108]","[152.438, 134.899, 122.697, 121.942, 124.013]",224.728,127.826,2
200,5,"[62.2363, 14.502, 163.289, -9.16656, 140.691]","[-97.1467, -106.119, -122.646, -128.23, -130.921]","[3.18046e-07, 3.29057e-07, 4.24006e-07, 3.29185e-07, 3.19388e-07]","[155.872, 155.872, 12.7762, 158.052, 161.913]","[35.0828, 146.253, 52.8372, 142.603, 48.9026]","[-24.1281, -24.1281, -12.9398, -24.5425, -25.2405]","[144.917, 146.253, 128.092, 146.873, 146.724]",240.728,127.826,2
201,5,"[-145.435, 176.244, -124.56, -80.071, 162.333]","[-97.9547, -104.459, -109.245, -116.169, -135.203]","[3.49022e-07, 3.59085e-07, 3.84428e-07, 3.93587e-07, 4.76738e-07]","[161.257, 161.257, 15.3142, 15.3142, -40.371]","[41.7812, 139.638, 47.3891, 134.041, 56.912]","[-18.7432, -18.7432, -15.3142, -15.3142, -35.2003]","[138.219, 139.638, 132.611, 134.041, 123.088]",256.728,127.826,2
216,5,"[64.4357, -140.702, 146.936, -83.4627, -176.36]","[-97.5502, -106.211, -106.693, -114.177, -143.945]","[3.33157e-07, 3.43684e-07, 3.53835e-07, 3.63765e-07, 3.55632e-07]","[5.88841, 5.88841, 174.893, 174.893, 172.061]","[38.6288, 142.76, 42.6461, 138.778, 25.748]","[-174.112, -174.112, -174.893, -174.893, -175.097]","[141.371, 142.76, 137.354, 138.778, 135.414]",128.728,143.826,2
217,5,"[-128.123, -54.0157, 163.636, -166.505, -71.189]","[-96.7228, -102.603, -113.562, -124.571, -126.875]","[3.02909e-07, 3.14451e-07, 4.0579e-07, 4.84296e-07, 4.42094e-07]","[7.91381, 7.91381, 175.809, 2.74006, -152.109]","[30.7713, 150.473, 50.1055, 57.4927, 53.9347]","[-172.086, -172.086, -176.159, -176.812, -178.313]","[149.229, 150.473, 129.895, 122.507, 126.065]",144.728,143.826,2
220,5,"[-1.25974, -126.909, 136.718, 176.479, 162.977]","[-95.4358, -101.506, -132.022, -132.55, -135.173]","[2.61222e-07, 2.74523e-07, 9.57503e-07, 9.61138e-07, 4.23912e-07]","[107.352, 107.352, 90.9539, 90.9553, -66.8323]","[4.90913, 175.329, 74.9447, 106.539, 52.1237]","[-72.6485, -72.6485, 90.1503, 90.1518, -67.5598]","[175.091, 175.329, 106.521, 106.539, 127.876]",192.728,143.826,2
223,5,"[66.7525, 95.0421, -90.3935, -133.502, 81.3754]","[-96.9205, -105.106, -112.012, -115.605, -117.766]","[3.09879e-07, 4.22954e-07, 4.22954e-07, 4.22958e-07, 4.31295e-07]","[172.712, -120.026, -119.966, -120.144, -120.026]","[32.8714, 52.0228, 52.0228, 51.7626, 129.375]","[-7.2884, -59.9739, -59.9225, -60.0758, -59.9739]","[147.129, 127.977, 127.977, 127.751, 129.375]",240.728,143.826,2
224,5,"[94.5911, 102.783, -90.6161, 99.3554, 13.6151]","[-97.7677, -104.063, -109.051, -124.52, -130.0]","[3.41597e-07, 3.51872e-07, 4.18827e-07, 4.27249e-07, 3.87374e-07]","[174.466, 174.466, 2.01685, 2.01685, -42.4584]","[40.3676, 141.04, 51.5806, 129.822, 47.7885]","[-5.53417, -5.53417, -4.06291, -4.06291, -10.475]","[139.632, 141.04, 128.419, 129.822, 132.211]",256.728,143.826,2
238,5,"[-143.571, 81.9026, 168.833, 108.714, -145.888]","[-98.4496, -114.111, -133.007, -146.092, -148.581]","[3.69467e-07, 3.78987e-07, 3.7455e-07, 3.83944e-07, 4.06874e-07]","[-7.02023, -7.02023, -36.4976, -36.4976, 69.4847]","[45.2163, 136.216, 45.983, 135.449, 132.258]","[172.98, 172.98, 178.805, 178.805, 162.969]","[134.784, 136.216, 134.017, 135.449, 132.258]",112.728,159.826,2
239,5,"[-90.8818, -124.926, -20.0063, 179.306, -139.627]","[-97.5725, -105.8, -137.319, -139.733, -141.867]","[3.34014e-07, 3.44516e-07, 4.19691e-07, 4.1842e-07, 3.64041e-07]","[-8.8063, -8.8063, -106.196, -110.762, -120.223]","[38.8125, 142.579, 51.6742, 51.5364, 44.3625]","[171.194, 171.194, -166.672, -165.274, 178.794]","[141.188, 142.579, 128.326, 128.464, 135.638]",128.728,159.826,2
240,5,"[-116.544, -176.08, -38.7396, -82.5576, 49.483]","[-96.7498, -102.426, -114.65, -120.135, -124.9]","[3.03851e-07, 3.15359e-07, 3.03916e-07, 3.15421e-07, 5.75952e-07]","[-11.7941, -11.7941, -7.3235, -7.3235, 113.352]","[31.0685, 150.183, 31.0886, 150.163, 63.1353]","[168.206, 168.206, 167.04, 167.04, 137.319]","[148.932, 150.183, 148.911, 150.163, 116.865]",144.728,159.826,2
242,5,"[-170.959, -161.964, 172.045, -62.1781, 76.4668]","[-95.6051, -108.224, -111.53, -122.537, -131.017]","[2.6636e-07, 2.79416e-07, 9.06839e-07, 9.06843e-07, 2.92903e-07]","[-34.4502, -34.4502, 87.4911, 87.488, 147.473]","[12.2812, 168.301, 73.3215, 73.1282, 159.089]","[145.55, 145.55, 93.616, 93.6131, 147.473]","[167.719, 168.301, 106.679, 106.499, 159.089]",176.728,159.826,2
