Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[-5.76671, -92.4541, 89.5126, 102.943, -118.117]","[-99.4694, -107.448, -109.621, -117.041, -137.376]","[4.15445e-07, 4.18923e-07, 4.23934e-07, 4.27343e-07, 4.23317e-07]","[50.2622, 131.372, 50.2622, 131.372, 11.6391]","[51.2098, 51.5911, 130.196, 129.811, 52.0611]","[-129.738, -130.652, -129.738, -130.652, -124.749]","[128.79, 128.409, 130.196, 129.811, 127.939]",128.728,95.8262,2
153,5,"[60.2553, 64.1213, 116.5, -75.7754, 126.005]","[-98.6389, -100.842, -110.102, -110.911, -129.302]","[3.77602e-07, 3.80965e-07, 3.86922e-07, 3.90205e-07, 3.78779e-07]","[114.469, 63.516, 114.469, 63.516, 130.984]","[46.4288, 46.9081, 135.003, 134.523, 46.5979]","[-65.531, -63.516, -65.531, -63.516, -67.8644]","[133.571, 133.092, 135.003, 134.523, 133.402]",224.728,95.8262,2
169,5,"[-111.999, 173.612, -0.00396149, -80.2242, 149.424]","[-99.4999, -110.112, -112.51, -126.337, -132.434]","[4.16906e-07, 4.25366e-07, 4.34406e-07, 4.42532e-07, 4.3497e-07]","[36.9154, 36.9154, -40.8188, -40.8188, -33.5039]","[51.371, 130.034, 53.1927, 128.191, 46.4467]","[-143.085, -143.085, -138.417, -138.417, -137.689]","[128.629, 130.034, 126.807, 128.191, 126.033]",112.728,111.826,2
170,5,"[85.2011, -34.1262, 151.624, -150.156, -72.9206]","[-98.8261, -107.339, -139.621, -140.388, -146.103]","[3.8582e-07, 3.94947e-07, 4.12497e-07, 4.47155e-07, 4.42586e-07]","[43.3799, 43.3799, 107.258, 102.32, 97.6692]","[47.5789, 133.851, 50.8799, 54.4055, 53.981]","[-136.62, -136.62, -147.29, -160.892, -161.652]","[132.421, 133.851, 129.12, 125.595, 126.019]",128.728,111.826,2
171,5,"[-37.1555, 79.4402, 6.72685, -105.603, -125.034]","[-98.224, -108.51, -112.329, -118.429, -121.906]","[3.60006e-07, 3.6977e-07, 4.00972e-07, 4.64736e-07, 4.64818e-07]","[51.8575, 51.8575, -58.3924, 125.676, 124.289]","[43.7019, 137.727, 133.029, 55.9424, 55.9493]","[-128.143, -128.143, -121.608, -161.652, -160.892]","[136.298, 137.727, 133.029, 124.058, 124.051]",144.728,111.826,2
172,5,"[21.6962, -149.315, -64.6162, -55.5234, 98.0959]","[-97.7439, -104.137, -118.586, -119.045, -119.521]","[3.40663e-07, 3.50966e-07, 3.837e-07, 5.2875e-07, 4.7528e-07]","[62.87, 62.87, -68.1234, -127.945, 150.544]","[40.1826, 141.223, 135.486, 60.5131, 56.7974]","[-117.13, -117.13, -111.877, -160.892, -150.53]","[139.817, 141.223, 135.486, 119.487, 123.203]",160.728,111.826,2
173,5,"[50.509, 141.517, 147.929, 77.2894, 177.474]","[-97.4394, -106.724, -107.899, -109.167, -117.595]","[3.28937e-07, 3.61557e-07, 5.29566e-07, 3.39595e-07, 3.71281e-07]","[76.5329, -79.7509, 154.708, 76.5329, -79.7509]","[37.6995, 43.9586, 60.563, 143.678, 137.471]","[-103.467, -100.816, -155.058, -103.467, -100.816]","[142.3, 136.041, 119.437, 143.678, 137.471]",176.728,111.826,2
174,5,"[111.233, -37.7687, 21.5277, -158.72, -165.418]","[-97.3521, -107.382, -107.807, -111.648, -114.94]","[3.2565e-07, 5.91587e-07, 3.60519e-07, 3.36412e-07, 3.60519e-07]","[91.9153, -7.6698, -91.5026, 91.9153, -91.7368]","[36.9447, 63.8998, 43.7872, 144.422, 43.7872]","[-88.0847, -45.4603, -88.4974, -88.0847, -88.5257]","[143.055, 116.1, 136.213, 144.422, 136.213]",192.728,111.826,2
175,5,"[14.1959, -44.4663, 107.098, 29.5819, 155.912]","[-97.4951, -106.595, -107.486, -120.671, -125.728]","[3.31053e-07, 3.66142e-07, 3.41646e-07, 3.75746e-07, 3.84608e-07]","[107.033, -103.293, 107.033, -103.293, -131.484]","[38.171, 44.6976, 143.212, 136.734, 47.4137]","[-72.9673, -76.5234, -72.9673, -76.5234, -83.2811]","[141.829, 135.302, 143.212, 136.734, 132.586]",208.728,111.826,2
176,5,"[-113.795, 131.254, -119.269, -93.7975, 96.6544]","[-97.8473, -104.027, -133.746, -135.039, -135.086]","[3.4474e-07, 3.54924e-07, 4.99428e-07, 3.79144e-07, 4.99649e-07]","[120.082, 120.082, -14.5805, -131.37, -15.6205]","[40.9783, 140.435, 58.5923, 46.6501, 58.6077]","[-59.9176, -59.9176, -45.31, -68.0567, -45.6649]","[139.022, 140.435, 121.408, 133.35, 121.392]",224.728,111.826,2
