Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
77,5,"[-64.7868, 172.779, -8.11064, 41.8566, -9.63484]","[-100.103, -114.34, -141.925, -146.862, -152.731]","[4.46843e-07, 4.54747e-07, 4.61077e-07, 4.65458e-07, 4.68741e-07]","[44.2659, 44.2659, 69.089, 36.5264, 69.089]","[54.3769, 126.99, 55.6345, 67.3113, 125.712]","[-135.734, -135.734, -147.851, -121.716, -147.851]","[125.623, 126.99, 124.365, 140.667, 125.712]",112.728,47.8262,2
78,5,"[-171.924, -101.365, -149.47, 41.3438, -146.462]","[-99.5232, -110.517, -143.436, -149.041, -155.233]","[4.18027e-07, 4.26464e-07, 4.54431e-07, 4.40625e-07, 4.62205e-07]","[50.8069, 50.8069, 93.9134, 61.3371, 93.9134]","[51.4936, 129.91, 55.0595, 76.2039, 126.297]","[-129.193, -129.193, -147.851, -137.099, -147.851]","[128.506, 129.91, 124.94, 140.005, 126.297]",128.728,47.8262,2
79,5,"[153.971, -138.877, -52.983, -30.4045, -142.517]","[-99.0166, -106.515, -144.777, -146.46, -148.824]","[3.94365e-07, 4.03298e-07, 4.66581e-07, 4.23693e-07, 4.18432e-07]","[58.8344, 58.8344, 117.425, 42.9011, 67.984]","[48.7034, 132.721, 56.0954, 60.8105, 75.5039]","[-121.166, -121.166, -147.851, -86.5334, -128.68]","[131.297, 132.721, 123.905, 142.747, 143.903]",144.728,47.8262,2
80,5,"[11.856, -52.2087, 21.1098, 65.2555, 17.0951]","[-98.6212, -110.503, -134.594, -141.595, -143.759]","[3.76832e-07, 3.8617e-07, 3.79462e-07, 3.92897e-07, 3.87689e-07]","[68.4846, 68.4846, 70.9581, 51.8555, 70.4428]","[46.3173, 135.115, 53.6745, 54.6684, 129.743]","[-111.515, -111.515, -113.938, -87.016, -113.447]","[133.683, 135.115, 139.445, 139.429, 139.553]",160.728,47.8262,2
81,5,"[172.879, -100.665, -135.744, 75.0835, -141.31]","[-98.3749, -113.023, -134.918, -139.188, -140.684]","[3.66307e-07, 3.75907e-07, 3.69041e-07, 5.82457e-07, 3.77489e-07]","[79.5941, 79.5941, 80.8916, 27.5056, 80.6256]","[44.7237, 136.708, 52.5121, 66.638, 131.006]","[-100.406, -100.406, -101.713, -31.2104, -101.447]","[135.276, 136.708, 141.421, 120.195, 141.448]",176.728,47.8262,2
82,5,"[-72.3829, -101.506, -26.9762, 173.439, 156.128]","[-98.3056, -110.877, -120.777, -124.607, -125.429]","[3.634e-07, 3.73075e-07, 3.63525e-07, 3.7311e-07, 6.31776e-07]","[91.5432, 91.5432, 90.1436, 90.3754, 23.7676]","[44.259, 137.172, 45.4824, 137.166, 66.3667]","[-88.4568, -88.4568, -87.1217, -87.3329, -28.3887]","[135.741, 137.172, 136.845, 137.166, 114.975]",192.728,47.8262,2
83,5,"[149.719, 30.4635, 138.33, -154.999, 167.248]","[-125.247, -126.826, -134.27, -136.182, -136.656]","[5.01771e-07, 3.68822e-07, 5.0236e-07, 5.08822e-07, 3.79021e-07]","[36.3583, 104.18, 36.6386, 36.3583, 104.631]","[58.7555, 41.6285, 55.6401, 122.53, 141.253]","[-36.1334, -77.2203, -35.9292, -36.1334, -77.5434]","[121.244, 132.267, 118.895, 122.53, 132.3]",208.728,47.8262,2
84,5,"[-48.5701, 128.315, -154.683, -78.4316, 20.1745]","[-126.806, -137.54, -138.41, -148.331, -153.711]","[3.81167e-07, 3.91031e-07, 4.68598e-07, 4.7614e-07, 4.86212e-07]","[115.477, 116.226, 49.602, 49.602, 61.2916]","[43.7658, 139.025, 56.261, 125.075, 57.6365]","[-66.8324, -67.3897, -36.1334, -36.1334, -23.4122]","[130.66, 130.772, 123.739, 125.075, 122.364]",224.728,47.8262,2
85,5,"[94.617, 113.437, -124.747, -66.1398, 74.0947]","[-99.1372, -114.221, -125.0, -141.742, -152.616]","[3.99874e-07, 3.99894e-07, 4.08734e-07, 4.46475e-07, 4.70241e-07]","[123.372, 123.554, 123.08, 71.0384, 77.35]","[49.3932, 49.9736, 132.895, 54.3431, 56.3946]","[-56.6279, -56.7939, -56.3594, -36.1334, -23.4122]","[130.607, 131.129, 131.208, 125.657, 123.605]",240.728,47.8262,2
86,5,"[-19.2317, -154.408, -29.0285, 161.018, -0.0183819]","[-99.666, -113.582, -134.983, -140.787, -143.715]","[4.24947e-07, 4.3325e-07, 4.27081e-07, 4.42718e-07, 4.34629e-07]","[130.999, 130.999, 134.739, 99.3052, 134.058]","[52.2323, 129.163, 56.8063, 53.9935, 125.653]","[-49.0009, -49.0009, -53.6246, -36.1334, -52.8913]","[127.768, 129.163, 132.589, 126.007, 133.068]",256.728,47.8262,2
100,5,"[146.799, -34.5985, 38.7848, -16.9522, -168.159]","[-99.5407, -110.837, -135.108, -147.894, -151.401]","[4.18866e-07, 4.27287e-07, 4.22681e-07, 4.31028e-07, 4.44769e-07]","[37.5763, 37.5763, 55.1885, 55.1885, 29.3146]","[51.5849, 129.818, 51.9939, 129.404, 68.6473]","[-142.424, -142.424, -147.851, -147.851, -126.605]","[128.415, 129.818, 128.006, 129.404, 146.488]",112.728,63.8262,2
101,5,"[149.138, -5.64366, -87.2339, -178.05, 65.0867]","[-98.8746, -106.98, -140.494, -141.612, -142.682]","[3.87977e-07, 3.97054e-07, 4.11979e-07, 3.96993e-07, 3.98566e-07]","[44.0732, 44.0732, 97.0961, 56.0316, 35.9522]","[47.8693, 133.559, 50.8213, 67.859, 59.6271]","[-135.927, -135.927, -147.851, -140.917, -124.663]","[132.131, 133.559, 129.179, 137.773, 142.747]",128.728,63.8262,2
102,5,"[-164.256, -7.64487, -61.2725, -52.5041, -12.4719]","[-98.2807, -110.1, -134.684, -137.105, -140.088]","[3.62359e-07, 3.72061e-07, 3.65086e-07, 4.30805e-07, 3.73855e-07]","[52.5431, 52.5431, 45.6274, 133.359, 46.8527]","[44.0898, 137.34, 50.442, 52.8334, 132.534]","[-127.457, -127.457, -121.244, -147.851, -122.11]","[135.91, 137.34, 140.308, 127.167, 140.961]",144.728,63.8262,2
103,5,"[133.332, 33.2791, -126.406, 36.5094, -82.5672]","[-107.931, -112.59, -117.082, -124.964, -131.204]","[4.65334e-07, 3.43212e-07, 4.72928e-07, 4.65371e-07, 4.65614e-07]","[149.241, 63.0411, 149.241, 150.453, 148.173]","[55.9921, 39.9763, 125.348, 55.9952, 53.496]","[-148.482, -116.287, -148.482, -147.851, -149.058]","[124.008, 138.893, 125.348, 124.005, 122.592]",160.728,63.8262,2
