Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-75.6514, 157.502, -88.4622, -151.578, -95.1474]","[-99.0418, -106.51, -108.108, -120.078, -127.616]","[3.95512e-07, 4.04419e-07, 4.53732e-07, 4.61517e-07, 4.04483e-07]","[46.0087, 46.0087, 34.665, 34.665, 44.3967]","[48.8491, 132.575, 54.9978, 126.36, 130.787]","[-133.991, -133.991, -144.576, -144.576, -133.618]","[131.151, 132.575, 125.002, 126.36, 132.971]",128.728,79.8262,2
130,5,"[-109.478, -67.0371, -82.1975, 63.334, -52.1723]","[-132.339, -137.326, -141.048, -141.328, -143.707]","[3.57399e-07, 4.48753e-07, 3.67232e-07, 3.80927e-07, 3.79293e-07]","[106.507, 25.1625, 106.507, 139.248, 135.453]","[43.2628, 47.4241, 138.165, 59.5022, 53.6771]","[-56.2433, -37.8431, -56.2433, -55.1452, -53.8942]","[136.737, 124.443, 138.165, 136.73, 135.647]",224.728,79.8262,2
131,5,"[-39.9392, 65.3851, 29.4529, 1.18507, -19.0431]","[-105.821, -108.697, -121.594, -127.33, -131.74]","[4.13929e-07, 4.22849e-07, 4.31192e-07, 4.13967e-07, 4.22848e-07]","[40.2371, -3.09645, -3.09645, 39.0412, -3.22819]","[51.0409, 52.0116, 129.386, 54.6526, 52.0115]","[-42.0, -46.7667, -46.7667, -42.2294, -46.7513]","[128.959, 127.988, 129.386, 129.556, 127.988]",240.728,79.8262,2
147,5,"[43.5964, -121.999, -112.773, -17.7736, -126.949]","[-98.4463, -107.629, -114.113, -125.542, -135.623]","[3.69327e-07, 3.73221e-07, 3.78851e-07, 3.82648e-07, 3.72429e-07]","[37.8737, 143.74, 37.8737, 143.74, 28.9557]","[45.1948, 45.7855, 136.238, 135.647, 62.0563]","[-142.126, -143.019, -142.126, -143.019, -140.207]","[134.805, 134.214, 136.238, 135.647, 137.467]",128.728,95.8262,2
153,5,"[-14.9874, 158.324, -148.72, 86.8204, 86.514]","[-97.3704, -101.42, -111.31, -112.239, -120.711]","[3.26336e-07, 3.30227e-07, 3.37076e-07, 3.40845e-07, 3.26508e-07]","[125.199, 52.3243, 125.199, 52.3243, 131.773]","[37.1046, 37.9881, 144.264, 143.393, 37.1445]","[-54.8006, -52.3243, -54.8006, -52.3243, -56.2433]","[142.895, 142.012, 144.264, 143.393, 142.855]",224.728,95.8262,2
169,5,"[154.342, 30.1579, 69.4282, 179.045, 173.204]","[-98.7719, -107.89, -108.654, -115.437, -137.748]","[3.83421e-07, 3.92603e-07, 4.03518e-07, 3.94607e-07, 4.03689e-07]","[22.4422, 22.4422, -27.9972, -29.4673, -23.5606]","[47.2504, 134.18, 132.693, 49.6779, 134.988]","[-157.558, -157.558, -151.239, -151.438, -150.48]","[132.75, 134.18, 132.693, 131.393, 132.264]",112.728,111.826,2
170,5,"[-24.644, 5.01797, -7.51562, 176.86, 105.239]","[-97.9639, -104.522, -123.256, -139.851, -140.93]","[3.49393e-07, 3.59445e-07, 4.36189e-07, 3.69548e-07, 4.44282e-07]","[27.4581, 27.4581, 102.32, -101.924, 102.32]","[41.8491, 139.57, 53.3677, 45.2289, 128.014]","[-152.542, -152.542, 178.098, -149.344, 178.098]","[138.151, 139.57, 126.632, 134.771, 128.014]",128.728,111.826,2
171,5,"[-126.029, 33.6721, 143.05, -27.0555, 65.7647]","[-97.2185, -108.546, -135.001, -136.128, -140.789]","[3.20686e-07, 3.3161e-07, 4.53636e-07, 3.43969e-07, 3.8151e-07]","[35.0081, 35.0081, 124.289, -55.9301, -34.0012]","[35.7489, 145.599, 54.9894, 52.7864, 46.9846]","[-144.992, -144.992, 178.098, -135.149, -113.098]","[144.251, 145.599, 125.011, 141.002, 133.015]",144.728,111.826,2
172,5,"[-32.6346, 130.007, 5.44776, 67.711, -43.2357]","[-96.6052, -104.269, -133.907, -136.114, -137.284]","[2.98838e-07, 3.10532e-07, 3.23159e-07, 3.22561e-07, 4.47033e-07]","[47.0459, 47.0459, -43.1408, -47.3806, 156.986]","[29.4343, 151.776, 36.3535, 36.2089, 54.3943]","[-132.954, -132.954, -117.712, -119.285, -166.093]","[150.566, 151.776, 143.646, 143.791, 125.606]",160.728,111.826,2
173,5,"[101.234, 133.869, -114.86, 161.234, 173.678]","[-96.2061, -103.037, -116.57, -119.659, -126.811]","[2.85429e-07, 2.97649e-07, 3.08258e-07, 3.19607e-07, 4.88829e-07]","[66.5238, 66.5238, -74.0602, -74.0602, 163.5]","[24.2397, 156.815, 32.4024, 148.88, 57.8306]","[-113.476, -113.476, -106.507, -106.507, -166.093]","[155.76, 156.815, 147.598, 148.88, 122.169]",176.728,111.826,2
174,5,"[9.23132, 95.5197, -112.474, 39.196, 39.8111]","[-96.0907, -101.292, -109.12, -116.329, -117.514]","[2.81665e-07, 2.94042e-07, 3.48073e-07, 3.58162e-07, 3.48127e-07]","[93.5695, 93.5695, -33.1912, -33.1912, -30.924]","[22.479, 158.515, 41.6059, 139.812, 41.6159]","[-86.4305, -86.4305, -63.7014, -63.7014, -64.7188]","[157.521, 158.515, 138.394, 139.812, 138.384]",192.728,111.826,2
175,5,"[118.64, 94.9273, -80.3505, -164.738, -135.11]","[-96.2818, -105.302, -116.405, -119.041, -125.92]","[2.87926e-07, 3.00045e-07, 3.22717e-07, 3.2377e-07, 3.2657e-07]","[119.209, 119.209, -108.357, -110.16, -77.6539]","[25.3209, 155.769, 36.2468, 147.68, 37.1588]","[-60.7913, -60.7913, -71.6433, -69.6558, -64.7188]","[154.679, 155.769, 143.753, 147.68, 142.841]",208.728,111.826,2
176,5,"[124.233, 2.54131, 22.8554, -75.8176, 1.98848]","[-96.7424, -102.469, -129.59, -132.763, -136.18]","[3.03592e-07, 3.15109e-07, 3.26679e-07, 4.53202e-07, 4.53386e-07]","[136.554, 136.554, -131.37, -15.6205, -14.5805]","[30.9871, 150.262, 37.1841, 54.9509, 54.9672]","[-43.4458, -43.4458, -56.2433, -31.9267, -31.4736]","[149.013, 150.262, 142.816, 125.049, 125.033]",224.728,111.826,2
177,5,"[118.629, 137.71, 132.404, -179.902, -72.7009]","[-97.3964, -103.012, -108.875, -110.585, -112.077]","[3.27315e-07, 3.47392e-07, 3.57395e-07, 3.38025e-07, 4.10437e-07]","[147.213, -133.264, -136.529, 147.213, -47.7263]","[37.3307, 41.4794, 139.958, 144.041, 50.6457]","[-32.7868, -42.9174, -43.4706, -32.7868, -36.2482]","[142.669, 138.521, 139.958, 144.041, 129.354]",240.728,111.826,2
178,5,"[32.6967, 74.2374, -156.375, 148.523, 121.593]","[-98.1632, -107.122, -118.588, -135.104, -136.589]","[3.57495e-07, 3.67326e-07, 4.26952e-07, 3.79667e-07, 3.85386e-07]","[153.988, 153.988, 16.7896, -121.223, -149.28]","[43.2792, 138.148, 52.4404, 46.7245, 135.232]","[-26.0124, -26.0124, -18.8357, -33.5445, -36.7963]","[136.721, 138.148, 127.56, 133.276, 135.232]",256.728,111.826,2
193,5,"[75.7478, -122.64, 120.617, 139.403, -174.11]","[-97.6453, -104.812, -106.001, -114.997, -122.983]","[3.36822e-07, 3.47238e-07, 3.57285e-07, 3.67121e-07, 3.96298e-07]","[14.6565, 14.6565, 167.232, 167.232, 112.149]","[39.4025, 141.996, 43.2434, 138.184, 48.9484]","[-165.344, -165.344, -167.232, -167.232, 178.098]","[140.598, 141.996, 136.757, 138.184, 131.052]",128.728,127.826,2
194,5,"[18.3743, -28.167, -47.4104, 84.7902, 41.6034]","[-96.8377, -102.23, -121.117, -125.99, -135.661]","[3.06942e-07, 3.18337e-07, 4.04302e-07, 3.95392e-07, 4.09203e-07]","[19.4186, 19.4186, 169.529, 169.529, 165.927]","[32.0131, 149.26, 132.59, 48.8339, 50.5038]","[-160.581, -160.581, -169.529, -169.529, -171.576]","[147.987, 149.26, 132.59, 131.166, 129.496]",144.728,127.826,2
195,5,"[109.742, 126.531, -137.97, 21.8451, 130.002]","[-96.1637, -102.201, -106.381, -114.177, -118.579]","[2.84039e-07, 2.96317e-07, 4.50886e-07, 4.50886e-07, 2.96339e-07]","[28.3953, 28.3953, 171.328, 171.506, 31.1387]","[23.6092, 157.424, 54.7441, 54.7442, 156.787]","[-151.605, -151.605, -171.678, -171.576, -152.516]","[156.391, 157.424, 125.256, 125.256, 157.619]",160.728,127.826,2
196,5,"[-38.0148, -88.8748, -104.626, 50.8424, 118.524]","[-95.7197, -105.437, -106.442, -117.194, -126.102]","[2.69895e-07, 2.82787e-07, 4.94986e-07, 5.02133e-07, 4.95085e-07]","[49.2077, 49.2077, 172.423, 172.423, 173.93]","[15.3521, 165.364, 58.2778, 123.018, 58.2849]","[-130.792, -130.792, -172.774, -172.774, -171.576]","[164.648, 165.364, 121.722, 123.018, 121.715]",176.728,127.826,2
197,5,"[-145.903, 92.6918, -85.601, -160.029, 137.832]","[-95.5904, -107.659, -118.053, -121.61, -129.982]","[2.65911e-07, 2.78988e-07, 5.54254e-07, 3.37438e-07, 3.47836e-07]","[97.0654, 97.0654, -21.2459, -90.5818, -90.5818]","[11.8293, 168.733, 62.0474, 39.5296, 141.87]","[-82.9346, -82.9346, -31.8893, -87.4901, -87.4901]","[168.171, 168.733, 118.055, 140.47, 141.87]",192.728,127.826,2
198,5,"[136.766, 141.779, -122.68, -116.971, -70.0931]","[-95.8043, -102.637, -105.743, -114.004, -114.241]","[2.72534e-07, 2.85308e-07, 3.55434e-07, 3.66177e-07, 3.65321e-07]","[138.006, 138.006, -104.374, 104.18, -104.374]","[17.2583, 163.537, 42.9253, 44.7032, 138.5]","[-41.9944, -41.9944, -75.6262, -76.5316, -75.6262]","[162.742, 163.537, 137.075, 135.297, 138.5]",208.728,127.826,2
199,5,"[128.705, -42.7475, -26.4217, 33.5677, 69.3967]","[-96.3152, -106.013, -106.026, -106.661, -109.617]","[2.89036e-07, 3.55928e-07, 4.71198e-07, 3.0111e-07, 3.79043e-07]","[154.512, -117.866, -47.2024, 154.512, 115.007]","[25.7818, 43.0106, 56.472, 155.323, 46.6356]","[-25.4876, -62.1344, -36.772, -25.4876, -65.7051]","[154.218, 136.989, 123.528, 155.323, 133.364]",224.728,127.826,2
200,5,"[-178.927, -74.1576, -172.689, 23.5968, -171.473]","[-97.0315, -103.652, -121.732, -128.025, -133.052]","[3.13861e-07, 3.25014e-07, 4.2089e-07, 4.29261e-07, 4.43387e-07]","[162.038, 162.038, 9.32199, 9.41321, -57.2109]","[33.9799, 147.335, 52.5119, 129.598, 54.0562]","[-17.9622, -17.9622, -9.44269, -9.41321, -31.9267]","[146.02, 147.335, 128.425, 129.598, 125.944]",240.728,127.826,2
201,5,"[20.4023, -4.44983, -131.804, 105.602, 114.482]","[-97.8594, -104.049, -111.042, -118.261, -139.775]","[3.45219e-07, 3.5539e-07, 3.80984e-07, 3.90223e-07, 4.67303e-07]","[166.201, 166.201, 11.2116, 11.2116, -40.371]","[41.0698, 140.344, 46.9107, 134.521, 56.1549]","[-13.7993, -13.7993, -11.2116, -11.2116, -31.4736]","[138.93, 140.344, 133.089, 134.521, 123.845]",256.728,127.826,2
216,5,"[-34.4283, -21.0844, 160.971, 170.95, -151.342]","[-97.5317, -106.596, -106.842, -114.088, -144.01]","[3.3245e-07, 3.42999e-07, 3.53166e-07, 3.63114e-07, 3.53877e-07]","[0.196515, 0.196515, 179.83, 179.83, 0.123109]","[38.4761, 142.911, 42.5282, 138.896, 68.9137]","[-179.803, -179.803, -179.83, -179.83, -179.732]","[141.524, 142.911, 137.472, 138.896, 154.617]",128.728,143.826,2
217,5,"[-172.113, 75.9091, -10.9785, -132.672, 72.7001]","[-96.7006, -102.797, -111.98, -113.189, -126.624]","[3.02138e-07, 3.13708e-07, 4.83831e-07, 4.05225e-07, 4.59159e-07]","[0.264881, 0.264881, 0.298925, 179.607, 1.35544]","[30.5248, 150.713, 57.4576, 50.0386, 126.577]","[-179.735, -179.735, 179.949, -179.958, 179.893]","[149.475, 150.713, 122.542, 129.961, 126.577]",144.728,143.826,2
220,5,"[-117.634, -160.953, -72.5812, 86.1749, 30.4122]","[-95.4068, -100.928, -127.196, -131.111, -147.547]","[2.60351e-07, 2.73694e-07, 9.77314e-07, 9.8093e-07, 2.86384e-07]","[173.96, 173.96, 90.9602, 90.961, -178.905]","[1.48397, 178.588, 74.9447, 106.196, 44.4943]","[-6.03993, -6.03993, 90.1454, 90.1462, -177.844]","[178.516, 178.588, 105.834, 106.196, 167.694]",192.728,143.826,2
223,5,"[13.7624, -74.9114, -129.632, 97.635, 106.538]","[-96.9005, -118.132, -123.165, -123.965, -127.8]","[3.09165e-07, 3.20504e-07, 3.0943e-07, 4.17791e-07, 5.13033e-07]","[179.756, 179.715, 179.877, -121.78, -128.08]","[32.6661, 150.121, 38.4502, 130.679, 122.23]","[-0.243594, -0.235412, -0.267678, -57.9697, -32.0547]","[147.334, 148.307, 148.307, 131.143, 122.23]",240.728,143.826,2
224,5,"[-67.6236, 177.453, -113.013, -1.14969, 161.834]","[-97.7513, -104.11, -109.011, -124.225, -126.762]","[3.40955e-07, 3.51249e-07, 4.18219e-07, 4.26653e-07, 4.18254e-07]","[179.815, 179.815, -1.58716, -1.58716, -3.74149]","[40.2405, 141.166, 51.5146, 129.889, 51.5184]","[-0.18455, -0.18455, -0.458904, -0.458904, -0.880717]","[139.759, 141.166, 128.485, 129.889, 128.482]",256.728,143.826,2
238,5,"[-128.323, 100.292, 33.0971, -148.375, 91.9464]","[-98.5042, -113.426, -132.513, -142.706, -149.06]","[3.71798e-07, 3.8126e-07, 3.75515e-07, 4.03151e-07, 4.11894e-07]","[-11.4436, -11.4436, -36.4976, 69.4847, 69.4847]","[45.5717, 135.861, 46.1252, 49.7912, 131.627]","[168.556, 168.556, 173.537, 158.653, 158.653]","[134.428, 135.861, 133.875, 130.209, 131.627]",112.728,159.826,2
239,5,"[93.5849, -149.045, 121.967, -129.342, -69.0296]","[-97.6395, -104.874, -140.09, -141.16, -141.511]","[3.36597e-07, 3.4702e-07, 4.16613e-07, 3.64984e-07, 6.39413e-07]","[-14.288, -14.288, -106.196, -120.223, 69.314]","[39.3558, 142.042, 51.3387, 44.5136, 69.1813]","[165.712, 165.712, -171.576, 173.517, 110.847]","[140.644, 142.042, 128.661, 135.486, 116.595]",128.728,159.826,2
240,5,"[178.237, 73.645, 27.9373, -17.9684, -22.5029]","[-96.8307, -102.227, -122.878, -124.61, -129.631]","[3.06695e-07, 3.18099e-07, 4.37767e-07, 3.07135e-07, 3.18523e-07]","[-18.946, -18.946, -132.105, -7.3235, -7.3235]","[31.9392, 149.333, 53.5211, 32.0706, 149.204]","[161.054, 161.054, -171.576, 158.183, 158.183]","[148.061, 149.333, 126.479, 147.929, 149.204]",144.728,159.826,2
242,5,"[-18.333, -151.556, 68.2664, 30.282, 39.9701]","[-95.7106, -105.84, -111.559, -114.04, -121.338]","[2.69614e-07, 2.82519e-07, 9.26576e-07, 2.85315e-07, 2.9754e-07]","[-48.4531, -48.4531, 87.5774, 138.907, 138.907]","[15.1332, 165.573, 73.6868, 24.1888, 156.864]","[131.547, 131.547, 93.5297, 138.907, 138.907]","[164.867, 165.573, 106.313, 155.811, 156.864]",176.728,159.826,2
243,5,"[-98.933, 55.8425, 176.379, 73.3451, -69.5129]","[-95.5811, -107.226, -111.478, -129.185, -135.321]","[2.65626e-07, 2.78717e-07, 9.25948e-07, 9.25987e-07, 9.29788e-07]","[-97.2537, -97.2537, 91.0187, 91.02, 91.0187]","[11.5321, 169.016, 73.6754, 73.1256, 107.114]","[82.7463, 82.7463, 90.0884, 90.0896, 90.0884]","[168.468, 169.016, 106.325, 105.834, 107.114]",192.728,159.826,2
246,5,"[-54.3613, -3.95467, -109.86, -161.65, -98.5939]","[-97.0248, -103.554, -108.658, -120.036, -124.319]","[3.1362e-07, 3.24781e-07, 6.13651e-07, 3.13768e-07, 4.25931e-07]","[-162.48, -162.48, 107.95, -168.431, -8.83854]","[33.9144, 147.399, 64.9048, 33.9546, 53.6032]","[17.5203, 17.5203, 72.9176, 19.1921, 9.04004]","[146.086, 147.399, 115.095, 146.045, 128.082]",240.728,159.826,2
