Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[-36.3651, 31.7468, -78.6429, -30.1336, 127.973]","[-100.199, -112.922, -131.677, -138.33, -144.051]","[4.51783e-07, 4.59602e-07, 4.53033e-07, 4.55359e-07, 4.6083e-07]","[45.1974, 45.1974, 55.1885, 52.1742, 55.1885]","[54.8246, 126.536, 54.9359, 68.8108, 126.423]","[-134.803, -134.803, -137.508, -136.646, -137.508]","[125.175, 126.536, 125.064, 128.203, 126.423]",112.728,63.8262,2
101,5,"[-69.9804, -51.181, 103.97, 174.685, 164.39]","[-99.632, -112.765, -139.493, -139.55, -144.82]","[4.23289e-07, 4.31623e-07, 4.41896e-07, 4.27882e-07, 4.37051e-07]","[51.7131, 51.7131, 97.0961, 58.5469, 41.8385]","[52.0581, 129.339, 53.9159, 67.2739, 65.0685]","[-128.287, -128.287, -137.508, -130.551, -116.545]","[127.942, 129.339, 126.084, 131.892, 138.321]",128.728,63.8262,2
102,5,"[136.878, -79.7877, 47.4511, 57.2463, 93.039]","[-99.1383, -106.68, -128.452, -139.487, -139.809]","[3.99923e-07, 4.08735e-07, 4.61461e-07, 4.04901e-07, 4.69118e-07]","[59.6455, 59.6455, 133.359, 65.6552, 133.359]","[49.3992, 132.022, 55.6671, 66.0517, 125.679]","[-120.354, -120.354, -137.508, -122.447, -137.508]","[130.601, 132.022, 124.333, 134.969, 125.679]",144.728,63.8262,2
103,5,"[-111.56, 74.9793, 77.3271, 80.8888, -106.077]","[-104.717, -115.544, -125.417, -130.375, -132.941]","[4.95377e-07, 5.02517e-07, 3.82925e-07, 4.95648e-07, 3.84565e-07]","[142.059, 142.059, 72.6356, 140.875, 65.7081]","[58.3057, 122.989, 45.702, 55.9863, 39.3384]","[-141.3, -141.3, -112.908, -141.943, -109.518]","[121.694, 122.989, 131.961, 120.379, 128.931]",160.728,63.8262,2
104,5,"[39.1475, 47.1103, 49.3719, 9.18075, -28.8147]","[-132.523, -137.138, -144.993, -147.305, -150.385]","[3.74209e-07, 3.84706e-07, 3.85045e-07, 5.38936e-07, 3.93934e-07]","[78.1022, 56.4542, 77.4278, 158.843, 54.4477]","[37.4351, 53.7606, 145.92, 61.1236, 126.323]","[-99.3819, -91.8741, -99.1094, -137.508, -90.2317]","[130.248, 136.733, 130.27, 118.876, 138.011]",176.728,63.8262,2
105,5,"[91.4772, -165.015, -57.3758, 79.627, -40.5299]","[-98.4474, -107.882, -114.113, -118.959, -119.995]","[3.69375e-07, 3.69382e-07, 3.78897e-07, 3.69952e-07, 3.6997e-07]","[91.4681, 90.6576, 91.4681, 97.1582, 97.9246]","[45.2022, 45.2032, 136.23, 45.5467, 45.6474]","[-88.5319, -88.2306, -88.5319, -92.086, -91.7568]","[134.798, 134.797, 136.23, 134.869, 134.882]",192.728,63.8262,2
106,5,"[33.5829, -146.683, -37.5586, 75.8051, 154.154]","[-105.661, -117.765, -128.575, -134.181, -140.911]","[5.07186e-07, 5.14162e-07, 5.07331e-07, 5.07815e-07, 5.14305e-07]","[35.9682, 35.9682, 37.8504, 37.4049, 37.8504]","[59.1259, 122.151, 59.1357, 56.0715, 122.141]","[-37.731, -37.731, -36.3775, -36.7084, -36.3775]","[120.874, 122.151, 120.864, 118.563, 122.141]",208.728,63.8262,2
107,5,"[-159.378, -127.216, -146.738, -156.952, 0.796664]","[-104.279, -114.697, -139.206, -141.869, -142.067]","[4.71666e-07, 4.7916e-07, 3.90128e-07, 3.91409e-07, 4.73611e-07]","[40.5403, 40.5403, 102.045, 100.073, 30.0627]","[56.5095, 124.822, 43.2453, 48.3221, 56.6652]","[-42.3031, -42.3031, -59.1512, -55.099, -45.9941]","[123.49, 124.822, 128.4, 131.678, 123.335]",224.728,63.8262,2
108,5,"[34.3809, -91.6102, 5.65451, -77.5556, -140.282]","[-109.229, -128.384, -136.529, -147.157, -150.077]","[4.05269e-07, 4.14063e-07, 4.40526e-07, 4.71556e-07, 4.53253e-07]","[122.28, 121.252, 55.1035, 102.44, 71.6525]","[49.8786, 132.271, 53.786, 56.5007, 54.9554]","[-57.3224, -56.3696, -45.9941, -36.8557, -36.3775]","[129.812, 130.514, 126.214, 123.499, 125.045]",240.728,63.8262,2
109,5,"[-71.604, 46.1432, -54.4914, -157.594, -91.3294]","[-99.769, -116.134, -136.449, -137.773, -150.483]","[4.30011e-07, 4.38218e-07, 4.33641e-07, 4.33489e-07, 4.39706e-07]","[130.052, 130.052, 108.399, 123.947, 125.702]","[52.7532, 128.636, 53.117, 65.4948, 120.863]","[-49.9483, -49.9483, -45.9941, -47.8989, -48.4427]","[127.247, 128.636, 126.883, 130.721, 130.962]",256.728,63.8262,2
124,5,"[83.7387, -123.024, 163.729, 168.728, -18.6443]","[-98.9751, -106.572, -108.436, -120.961, -127.02]","[3.92487e-07, 4.01462e-07, 4.51081e-07, 4.58911e-07, 4.01526e-07]","[45.2481, 45.2481, 33.953, 33.953, 43.6355]","[48.4621, 132.964, 54.7617, 126.599, 131.152]","[-134.752, -134.752, -145.288, -145.288, -134.378]","[131.538, 132.964, 125.238, 126.599, 133.366]",128.728,79.8262,2
130,5,"[-125.726, 139.184, 63.0729, -169.91, 155.886]","[-132.654, -136.817, -140.215, -141.542, -142.399]","[3.54235e-07, 4.45943e-07, 3.64153e-07, 3.77796e-07, 3.76149e-07]","[106.507, 24.9345, 106.507, 140.001, 136.216]","[42.7162, 47.667, 138.708, 59.2215, 53.3234]","[-55.099, -37.0853, -55.099, -54.4247, -53.1631]","[137.284, 124.756, 138.708, 137.237, 136.139]",224.728,79.8262,2
131,5,"[-16.222, 96.0462, 15.1203, -52.1629, 23.5337]","[-105.498, -105.986, -117.589, -127.335, -133.613]","[4.11036e-07, 4.19651e-07, 4.28057e-07, 4.11086e-07, 4.11439e-07]","[39.4829, -3.09645, -3.09645, 38.2947, 45.4501]","[50.7141, 51.6699, 129.732, 54.3681, 58.2884]","[-41.2457, -46.011, -46.011, -41.4716, -40.7189]","[129.286, 128.33, 129.732, 129.888, 129.874]",240.728,79.8262,2
147,5,"[-105.884, -73.6266, 76.3762, 16.3514, -25.3302]","[-98.3891, -107.206, -113.386, -125.864, -135.612]","[3.66905e-07, 3.70824e-07, 3.7649e-07, 3.8031e-07, 3.70024e-07]","[36.8912, 144.713, 36.8912, 144.713, 28.0966]","[44.818, 45.4241, 136.614, 136.008, 61.8534]","[-143.109, -143.992, -143.109, -143.992, -141.205]","[135.182, 134.576, 136.614, 136.008, 137.873]",128.728,95.8262,2
153,5,"[52.2721, 12.3932, 94.4787, 118.272, 106.238]","[-97.2973, -101.576, -111.322, -114.787, -119.279]","[3.23603e-07, 3.27527e-07, 3.34432e-07, 3.3823e-07, 3.23727e-07]","[126.168, 51.3311, 126.168, 51.3311, 131.773]","[36.4602, 37.3792, 144.899, 143.994, 36.4899]","[-53.8319, -51.3311, -53.8319, -51.3311, -55.099]","[143.54, 142.621, 144.899, 143.994, 143.51]",224.728,95.8262,2
169,5,"[92.2134, 90.9373, -178.961, 79.3913, -65.9888]","[-98.7367, -108.346, -108.695, -118.214, -135.123]","[3.81875e-07, 3.91093e-07, 4.01556e-07, 3.92622e-07, 4.0167e-07]","[21.3769, 21.3769, -27.0367, -29.2533, -23.3842]","[47.0356, 134.395, 132.951, 49.8625, 134.789]","[-158.623, -158.623, -152.199, -152.505, -151.562]","[132.964, 134.395, 132.951, 131.709, 132.607]",112.728,111.826,2
170,5,"[163.073, -119.761, 162.932, -61.7451, -162.925]","[-97.9216, -104.267, -119.05, -136.701, -139.544]","[3.47697e-07, 3.57797e-07, 4.36386e-07, 4.44475e-07, 3.67545e-07]","[26.2186, 26.2186, 102.32, 102.32, -101.924]","[41.5362, 139.881, 53.3869, 127.994, 44.9183]","[-153.781, -153.781, 176.711, 176.711, -150.489]","[138.464, 139.881, 126.613, 127.994, 135.082]",128.728,111.826,2
171,5,"[-40.5668, 84.0035, -74.4189, 71.4437, -45.7528]","[-97.1683, -106.777, -135.942, -136.448, -140.352]","[3.1884e-07, 3.29825e-07, 4.53837e-07, 3.41509e-07, 3.7775e-07]","[33.5763, 33.5763, 124.289, -55.6934, -34.0012]","[35.2853, 146.054, 55.0071, 52.8638, 46.4501]","[-146.424, -146.424, 176.711, -136.336, -113.825]","[144.715, 146.054, 124.993, 141.602, 133.55]",144.728,111.826,2
172,5,"[-158.885, -125.134, -100.342, -175.452, 70.6067]","[-96.5474, -105.844, -133.307, -133.466, -137.53]","[2.96858e-07, 3.08626e-07, 3.19698e-07, 3.20243e-07, 3.19062e-07]","[45.5105, 45.5105, -47.3806, -43.1408, -39.8919]","[28.7496, 152.442, 35.5023, 35.6385, 35.3416]","[-134.489, -134.489, -120.339, -118.741, -118.741]","[151.25, 152.442, 144.498, 144.361, 144.658]",160.728,111.826,2
173,5,"[-150.482, 40.4726, 29.2399, -7.25594, 80.4113]","[-96.1428, -101.879, -114.237, -118.865, -130.275]","[2.83357e-07, 2.95663e-07, 3.05405e-07, 3.16856e-07, 4.87732e-07]","[65.3825, 65.3825, -73.4906, -73.4906, 163.5]","[23.2916, 157.731, 31.5488, 149.714, 57.7495]","[-114.617, -114.617, -107.077, -107.077, -167.462]","[156.708, 157.731, 148.451, 149.714, 122.25]",176.728,111.826,2
174,5,"[-74.6037, 147.775, 137.319, 100.645, 30.4939]","[-96.0257, -100.917, -109.38, -114.697, -116.405]","[2.79567e-07, 2.92033e-07, 3.44756e-07, 3.44784e-07, 3.5494e-07]","[93.772, 93.772, -32.5572, -30.924, -32.5572]","[21.4159, 159.54, 40.9815, 40.9868, 140.432]","[-86.228, -86.228, -63.0674, -63.8244, -63.0674]","[158.584, 159.54, 139.019, 139.013, 140.432]",192.728,111.826,2
175,5,"[84.4121, -122.982, -7.16107, 79.6479, -127.47]","[-96.2197, -103.365, -124.262, -125.408, -128.545]","[2.85876e-07, 2.98078e-07, 3.19596e-07, 3.23536e-07, 3.22541e-07]","[120.543, 120.543, -108.907, -77.6539, -131.484]","[24.438, 156.623, 35.4765, 36.4442, 36.2041]","[-59.4568, -59.4568, -71.093, -63.8244, -78.7607]","[155.562, 156.623, 144.524, 143.556, 143.796]",208.728,111.826,2
