Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
77,5,"[91.479, -151.203, -28.5377, 174.712, 148.064]","[-100.145, -113.674, -141.669, -146.829, -152.301]","[4.48986e-07, 4.56852e-07, 4.62747e-07, 4.67493e-07, 4.70383e-07]","[44.6857, 44.6857, 69.089, 36.9307, 69.089]","[54.5726, 126.792, 55.7758, 67.4131, 125.569]","[-135.314, -135.314, -147.141, -121.354, -147.141]","[125.427, 126.792, 124.224, 140.355, 125.569]",112.728,47.8262,2
78,5,"[118.023, 121.828, -75.9911, -95.2263, 66.4115]","[-99.5707, -111.425, -142.763, -143.179, -148.645]","[4.20315e-07, 4.28708e-07, 4.3031e-07, 4.5609e-07, 4.42288e-07]","[51.2174, 51.2174, 42.9004, 93.9134, 61.4482]","[51.7414, 129.659, 62.1658, 55.205, 76.1895]","[-128.783, -128.783, -118.097, -147.141, -136.343]","[128.259, 129.659, 137.682, 124.795, 139.588]",128.728,47.8262,2
79,5,"[-74.5286, -17.4836, -130.622, -20.2538, 55.6911]","[-99.0699, -106.529, -144.244, -146.493, -148.417]","[3.96789e-07, 4.05669e-07, 4.6826e-07, 4.2597e-07, 4.20179e-07]","[59.2046, 59.2046, 117.425, 43.3176, 68.0747]","[49.0101, 132.413, 56.2334, 60.9812, 75.4947]","[-120.795, -120.795, -147.141, -86.5698, -127.941]","[130.99, 132.413, 123.767, 142.345, 143.393]",144.728,47.8262,2
80,5,"[143.564, 114.587, -167.392, 55.6543, 165.999]","[-98.6795, -109.281, -134.106, -141.395, -143.015]","[3.79367e-07, 3.88645e-07, 3.81713e-07, 3.95343e-07, 3.89944e-07]","[68.7688, 68.7688, 71.0666, 52.2578, 70.551]","[46.6818, 134.75, 53.6564, 54.9189, 129.762]","[-111.231, -111.231, -113.424, -87.0484, -112.943]","[133.318, 134.75, 138.724, 139.016, 138.828]",160.728,47.8262,2
81,5,"[-157.637, -18.5918, -53.381, 2.89938, -36.7784]","[-98.4365, -114.091, -132.021, -134.344, -139.268]","[3.68913e-07, 3.78448e-07, 3.73865e-07, 3.71353e-07, 5.84141e-07]","[79.7411, 79.7411, 67.1833, 80.9448, 27.856]","[45.1309, 136.301, 48.0696, 52.5078, 66.7074]","[-100.259, -100.259, -87.3962, -101.437, -31.5734]","[134.869, 136.301, 136.278, 140.625, 120.096]",176.728,47.8262,2
82,5,"[-170.468, -129.134, 100.543, 156.404, -131.656]","[-98.3682, -112.837, -125.382, -126.431, -135.324]","[3.66026e-07, 3.75634e-07, 6.33396e-07, 3.75667e-07, 5.48707e-07]","[91.5191, 91.5191, 24.0957, 90.3754, 31.8459]","[44.6793, 136.752, 66.4257, 136.747, 119.911]","[-88.4809, -88.4809, -28.7169, -87.4111, -33.6087]","[135.321, 136.752, 114.901, 136.747, 119.911]",192.728,47.8262,2
83,5,"[68.1732, -45.803, 35.3584, -106.7, -65.159]","[-121.606, -125.062, -127.797, -131.754, -132.965]","[5.03674e-07, 5.89756e-07, 3.71543e-07, 3.72065e-07, 5.10699e-07]","[36.3583, 27.4186, 104.07, 109.128, 36.3583]","[58.8867, 63.8126, 41.6155, 42.4046, 122.395]","[-36.8183, -30.3535, -77.4509, -81.1254, -36.8183]","[121.113, 116.187, 131.583, 131.955, 122.395]",208.728,47.8262,2
84,5,"[-168.495, 92.5625, -33.1196, -0.19977, -22.2095]","[-127.823, -137.944, -138.212, -147.832, -153.271]","[3.83797e-07, 4.70449e-07, 3.93667e-07, 4.77962e-07, 6.63515e-07]","[115.303, 49.602, 116.052, 49.602, 156.565]","[43.7257, 56.4115, 139.065, 124.921, 74.3838]","[-67.222, -36.8183, -67.7676, -36.8183, -151.89]","[130.036, 123.589, 130.144, 124.921, 123.309]",224.728,47.8262,2
85,5,"[117.062, -142.68, 67.2891, 17.2897, 93.1509]","[-99.1889, -111.455, -126.752, -127.404, -141.557]","[4.0226e-07, 4.02268e-07, 4.11093e-07, 4.11101e-07, 4.48284e-07]","[122.986, 123.103, 122.619, 121.868, 71.0384]","[49.6838, 50.0554, 132.808, 132.551, 54.5088]","[-57.0144, -57.1206, -56.6821, -55.9833, -36.8183]","[130.316, 130.648, 130.729, 130.954, 125.491]",240.728,47.8262,2
86,5,"[-164.068, -24.4352, -84.5886, 10.6492, -166.06]","[-99.7118, -114.733, -134.991, -140.659, -143.46]","[4.27192e-07, 4.35452e-07, 4.29312e-07, 4.44519e-07, 4.36821e-07]","[130.582, 130.582, 134.316, 99.3052, 133.634]","[52.4651, 128.928, 56.9989, 54.162, 125.449]","[-49.4179, -49.4179, -54.0234, -36.8183, -53.293]","[127.535, 128.928, 132.313, 125.838, 132.796]",256.728,47.8262,2
