Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[-114.305, 159.77, 140.031, 127.504, -139.984]","[-99.6116, -105.873, -112.298, -119.09, -137.743]","[4.22295e-07, 4.25718e-07, 4.30649e-07, 4.34007e-07, 4.30709e-07]","[51.4987, 130.128, 51.4987, 130.128, 11.6391]","[51.953, 52.3126, 129.446, 129.082, 52.8238]","[-128.501, -129.408, -128.501, -129.408, -123.537]","[128.047, 127.687, 129.446, 129.082, 127.176]",128.728,95.8262,2
153,5,"[18.4003, 88.5459, 151.235, -0.517479, 171.53]","[-98.8101, -100.934, -107.484, -109.103, -129.469]","[3.85108e-07, 3.88406e-07, 3.94251e-07, 3.97473e-07, 3.89072e-07]","[113.524, 64.5169, 113.524, 64.5169, 78.172]","[47.4821, 47.9265, 133.948, 133.502, 48.0151]","[-66.4756, -64.5169, -66.4756, -64.5169, -63.0299]","[132.518, 132.073, 133.948, 133.502, 131.985]",224.728,95.8262,2
169,5,"[116.912, 13.7463, -112.694, -137.676, -8.91372]","[-99.612, -112.307, -122.581, -133.374, -133.74]","[4.22315e-07, 4.30669e-07, 4.40501e-07, 4.24764e-07, 4.41217e-07]","[38.4632, 38.4632, -42.1735, 54.5821, -34.0792]","[51.9551, 129.443, 53.7836, 52.2131, 46.0234]","[-141.537, -141.537, -137.063, -145.295, -136.289]","[128.045, 129.443, 126.216, 127.787, 125.347]",112.728,111.826,2
170,5,"[68.9734, 100.204, -128.249, 0.187921, -63.1643]","[-98.9566, -106.616, -139.293, -139.972, -145.499]","[3.91656e-07, 4.00649e-07, 4.17374e-07, 4.50355e-07, 4.54303e-07]","[44.9782, 44.9782, 107.258, 102.32, -48.473]","[48.3543, 133.072, 51.4223, 54.6964, 127.032]","[-135.022, -135.022, -145.295, -158.453, -123.537]","[131.646, 133.072, 128.578, 125.304, 127.032]",128.728,111.826,2
171,5,"[179.405, 31.1596, -103.229, 140.563, 60.0591]","[-98.3735, -111.955, -112.986, -121.656, -121.866]","[3.6625e-07, 4.0808e-07, 3.75852e-07, 4.4311e-07, 3.99287e-07]","[53.3991, -59.505, 53.3991, 143.112, -60.5089]","[44.7147, 132.104, 136.717, 54.0302, 51.4104]","[-126.601, -120.495, -126.601, -145.295, -120.61]","[135.285, 132.104, 136.717, 125.97, 130.914]",144.728,111.826,2
172,5,"[164.029, 158.768, 89.4804, -52.8967, -109.902]","[-97.9105, -104.215, -115.001, -121.298, -123.488]","[3.47252e-07, 3.57365e-07, 3.91119e-07, 4.93247e-07, 5.32174e-07]","[64.1443, 64.1443, -68.9789, 150.19, -127.945]","[41.4533, 139.963, 134.392, 58.1528, 60.7213]","[-115.856, -115.856, -111.021, -150.541, -158.453]","[138.547, 139.963, 134.392, 121.847, 119.279]",160.728,111.826,2
173,5,"[162.522, 113.473, -154.016, 27.2748, -32.7236]","[-97.6177, -105.13, -108.096, -108.452, -108.684]","[3.35753e-07, 3.46201e-07, 3.69323e-07, 6.4702e-07, 5.33817e-07]","[77.2352, 77.2352, -80.2081, -6.21571, 153.455]","[39.1799, 142.216, 45.1942, 66.281, 60.8201]","[-102.765, -102.765, -100.359, -46.9144, -153.805]","[140.82, 142.216, 134.806, 113.719, 119.18]",176.728,111.826,2
174,5,"[168.259, -162.399, 114.428, -75.2975, -26.0975]","[-97.5338, -106.55, -109.775, -117.227, -122.339]","[3.3253e-07, 3.43077e-07, 3.68391e-07, 3.68392e-07, 5.98857e-07]","[91.8055, 91.8055, -91.4332, -91.7368, -7.45148]","[38.4934, 142.894, 45.0501, 45.0501, 64.2401]","[-88.1945, -88.1945, -88.5668, -88.6017, -46.7175]","[141.507, 142.894, 134.95, 134.95, 115.76]",192.728,111.826,2
175,5,"[85.5865, 82.9273, -90.0694, 125.691, 45.1708]","[-97.671, -104.572, -108.046, -120.437, -130.299]","[3.3782e-07, 3.48207e-07, 3.73924e-07, 3.83334e-07, 5.5179e-07]","[106.151, 106.151, -102.729, -102.729, -9.87407]","[39.6082, 141.792, 45.8903, 135.542, 61.8571]","[-73.8494, -73.8494, -77.0873, -77.0873, -46.7175]","[140.392, 141.792, 134.11, 135.542, 118.143]",208.728,111.826,2
176,5,"[-113.943, -107.233, 67.7702, -43.8447, 19.1719]","[-98.0097, -104.902, -135.341, -135.76, -136.043]","[3.5124e-07, 3.61241e-07, 5.06343e-07, 3.87191e-07, 5.06606e-07]","[118.708, 118.708, -14.5805, -129.572, -15.6205]","[42.1844, 139.237, 59.0688, 47.764, 59.0867]","[-61.2921, -61.2921, -46.7175, -68.8359, -47.0605]","[137.816, 139.237, 120.931, 132.236, 120.913]",224.728,111.826,2
