Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
193,5,"[25.6663, 125.492, -51.621, 79.9292, 50.2389]","[-99.3557, -108.157, -110.889, -132.776, -137.894]","[4.10052e-07, 4.1865e-07, 4.27045e-07, 4.35308e-07, 4.28542e-07]","[49.1663, 49.1663, 134.919, 134.919, 122.563]","[50.6015, 130.81, 52.45, 128.943, 41.5894]","[-130.834, -130.834, -134.919, -134.919, -136.091]","[129.399, 130.81, 127.55, 128.943, 126.227]",128.728,127.826,2
194,5,"[-21.7593, -30.4399, -138.59, 136.961, -62.8013]","[-98.8265, -104.336, -107.335, -110.289, -114.456]","[3.85837e-07, 4.71032e-07, 3.94963e-07, 4.71032e-07, 4.78536e-07]","[57.319, 142.101, 57.319, 141.999, 142.101]","[47.5812, 56.4585, 133.848, 56.4585, 124.874]","[-122.681, -142.451, -122.681, -142.491, -142.451]","[132.419, 123.541, 133.848, 123.541, 124.874]",144.728,127.826,2
195,5,"[138.361, 140.364, 141.072, -175.591, -42.187]","[-124.527, -128.134, -130.236, -131.712, -134.247]","[5.18372e-07, 4.88e-07, 4.95492e-07, 5.11515e-07, 5.22971e-07]","[76.8167, -72.879, 147.192, 77.0224, 171.506]","[121.859, 57.7694, 58.314, 60.944, 60.1544]","[-103.183, -103.308, -144.347, -103.253, -136.576]","[121.859, 122.231, 121.686, 121.098, 119.846]",160.728,127.826,2
196,5,"[-156.706, 152.284, 152.674, -69.9336, 55.5532]","[-98.1504, -106.074, -106.871, -110.19, -116.257]","[3.56969e-07, 4.77448e-07, 3.66814e-07, 3.56978e-07, 4.84853e-07]","[78.9023, -83.7078, 78.9023, 81.2302, -83.7078]","[43.1894, 56.9675, 138.238, 43.191, 124.355]","[-101.098, -96.8595, -101.098, -101.254, -96.8595]","[136.811, 123.033, 138.238, 136.809, 124.355]",176.728,127.826,2
197,5,"[-167.19, -38.637, -39.2498, 142.138, 51.0014]","[-98.0757, -105.659, -113.059, -114.869, -124.877]","[3.53915e-07, 3.63842e-07, 6.71859e-07, 4.77502e-07, 4.84906e-07]","[91.5199, 91.5199, -25.6775, -90.5818, -90.5818]","[42.6601, 138.764, 67.2085, 56.9717, 124.351]","[-88.4801, -88.4801, -58.2969, -89.0071, -89.0071]","[137.34, 138.764, 112.792, 123.028, 124.351]",192.728,127.826,2
198,5,"[-92.4917, -108.657, -40.3225, -34.9337, 3.72835]","[-106.471, -112.249, -112.688, -117.51, -119.304]","[4.97818e-07, 6.28203e-07, 5.11389e-07, 5.04924e-07, 3.58938e-07]","[-98.0939, -27.9963, 98.4995, -98.0939, 112.755]","[58.4791, 65.5248, 59.407, 122.812, 43.5233]","[-81.9061, -55.9781, -82.2123, -81.9061, -76.3226]","[121.521, 114.475, 120.593, 122.812, 136.477]",208.728,127.826,2
199,5,"[-93.4509, 45.3727, -154.629, 156.431, 157.295]","[-110.916, -117.397, -123.255, -128.49, -128.68]","[5.04349e-07, 4.90685e-07, 5.11364e-07, 4.97893e-07, 5.04387e-07]","[105.879, -106.433, 105.879, -106.433, 104.378]","[58.933, 57.9669, 122.348, 123.335, 58.9356]","[-74.8323, -74.3816, -74.8323, -74.3816, -74.3816]","[121.067, 122.033, 122.348, 123.335, 121.064]",224.728,127.826,2
200,5,"[-173.235, -69.7934, 163.68, 115.046, -42.8912]","[-98.9439, -107.087, -120.302, -122.214, -122.999]","[3.91082e-07, 5.0371e-07, 5.10734e-07, 3.91226e-07, 4.00109e-07]","[124.783, -109.646, -109.646, 123.732, 123.534]","[48.2795, 58.8892, 122.393, 50.0128, 134.019]","[-55.2166, -66.5356, -66.5356, -54.49, -54.9587]","[131.72, 121.111, 122.393, 132.862, 132.962]",240.728,127.826,2
201,5,"[-88.3874, -166.899, 158.046, 57.7465, 59.3196]","[-99.494, -104.469, -116.335, -119.437, -141.75]","[4.16625e-07, 4.46668e-07, 4.2509e-07, 4.54575e-07, 4.49924e-07]","[132.529, 41.3334, 132.512, 41.3334, 37.4526]","[51.3401, 54.3608, 130.083, 127.007, 61.0791]","[-47.4707, -41.3334, -47.4585, -41.3334, -45.1827]","[128.66, 125.639, 130.052, 127.007, 131.246]",256.728,127.826,2
216,5,"[-178.468, 57.1065, 92.5621, 153.184, -135.608]","[-98.7238, -105.012, -108.536, -113.841, -134.391]","[3.81305e-07, 3.99524e-07, 3.90537e-07, 4.08344e-07, 3.83597e-07]","[41.9701, 142.063, 41.9701, 142.063, 37.1315]","[46.9559, 49.35, 134.475, 132.071, 54.0385]","[-138.03, -142.063, -138.03, -142.063, -134.487]","[133.044, 130.65, 134.475, 132.071, 137.268]",128.728,143.826,2
