Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
174,5,"[-41.3634, 84.2429, 108.742, -47.5505, 123.13]","[-96.1354, -101.779, -108.948, -116.467, -119.065]","[2.83117e-07, 2.95434e-07, 3.50316e-07, 3.60343e-07, 3.50391e-07]","[93.4459, 93.4459, -33.5987, -33.5987, -30.924]","[23.179, 157.84, 42.0175, 139.403, 42.0311]","[-86.5541, -86.5541, -64.1089, -64.1089, -65.2841]","[156.821, 157.84, 137.983, 139.403, 137.969]",192.728,111.826,2
175,5,"[-80.0394, -95.4767, -132.842, 153.746, -179.437]","[-96.3246, -107.071, -113.785, -121.133, -126.155]","[2.89346e-07, 3.01408e-07, 3.24835e-07, 3.25665e-07, 3.28632e-07]","[118.376, 118.376, -108.007, -109.735, -77.6539]","[25.9086, 155.2, 36.7533, 147.157, 37.6307]","[-61.6235, -61.6235, -71.9934, -70.0809, -65.2841]","[154.091, 155.2, 143.247, 147.157, 142.369]",208.728,111.826,2
176,5,"[45.9419, -114.41, 120.748, -51.6673, -31.2123]","[-96.7808, -102.295, -131.566, -131.829, -135.077]","[3.04937e-07, 3.16405e-07, 4.54838e-07, 3.28578e-07, 4.55002e-07]","[135.571, 135.571, -15.6205, -131.37, -14.5805]","[31.4055, 149.854, 55.0953, 37.6186, 55.1098]","[-44.4293, -44.4293, -32.624, -56.9701, -32.1749]","[148.594, 149.854, 124.905, 142.381, 124.89]",224.728,111.826,2
177,5,"[-42.9639, 95.1429, -91.4799, -86.6714, 59.9618]","[-97.4295, -109.271, -109.496, -111.25, -114.716]","[3.28562e-07, 3.59068e-07, 3.39232e-07, 4.12161e-07, 3.49011e-07]","[146.311, -135.857, 146.311, -47.1833, -135.139]","[37.6149, 139.641, 143.761, 50.8419, 42.4148]","[-33.6888, -44.1425, -33.6888, -36.7912, -44.0112]","[142.385, 139.641, 143.761, 129.158, 138.336]",240.728,111.826,2
178,5,"[-162.219, 78.0273, 38.9991, 6.48387, -141.344]","[-98.1909, -107.713, -119.983, -134.951, -136.75]","[3.58636e-07, 3.68436e-07, 4.27922e-07, 3.81188e-07, 3.86982e-07]","[153.204, 153.204, 17.3888, -121.223, -149.28]","[43.4724, 137.956, 52.5402, 46.9395, 134.994]","[-26.7958, -26.7958, -19.4348, -34.2724, -37.5654]","[136.528, 137.956, 127.46, 133.061, 134.994]",256.728,111.826,2
193,5,"[-26.7136, -102.089, -112.617, 9.34661, -106.907]","[-97.6615, -104.655, -105.903, -115.206, -121.684]","[3.37449e-07, 3.47846e-07, 3.57876e-07, 3.67697e-07, 3.96232e-07]","[15.624, 15.624, 166.379, 166.379, 112.149]","[39.5319, 141.868, 43.344, 138.084, 48.9401]","[-164.376, -164.376, -166.379, -166.379, 179.023]","[140.468, 141.868, 136.656, 138.084, 131.06]",128.728,127.826,2
194,5,"[-110.906, 3.53146, 159.612, -146.803, -10.1181]","[-96.8572, -102.257, -120.711, -124.268, -134.975]","[3.07628e-07, 3.19e-07, 4.04826e-07, 3.95928e-07, 4.09655e-07]","[20.6536, 20.6536, 168.821, 168.821, 165.927]","[32.217, 149.061, 132.522, 48.9017, 50.5559]","[-159.346, -159.346, -168.821, -168.821, -170.673]","[147.783, 149.061, 132.522, 131.098, 129.444]",144.728,127.826,2
195,5,"[-8.96649, -151.466, 94.5861, -19.1225, 142.619]","[-96.1863, -102.614, -106.417, -113.634, -119.653]","[2.84779e-07, 2.97026e-07, 4.5135e-07, 2.97031e-07, 4.51365e-07]","[30.0292, 30.0292, 170.751, 31.1861, 171.506]","[23.9478, 157.097, 54.7858, 156.817, 54.7871]","[-149.971, -149.971, -171.102, -150.347, -170.673]","[156.052, 157.097, 125.214, 157.185, 125.213]",160.728,127.826,2
196,5,"[-38.6219, 139.22, 46.8101, -118.583, 84.3779]","[-95.7447, -104.421, -106.413, -117.228, -123.245]","[2.70673e-07, 2.8353e-07, 4.95408e-07, 5.02548e-07, 3.51515e-07]","[51.0925, 51.0925, 171.918, 171.918, -78.2114]","[15.9408, 164.8, 58.308, 122.987, 140.863]","[-128.907, -128.907, -172.268, -172.268, -102.46]","[164.059, 164.8, 121.692, 122.987, 141.255]",176.728,127.826,2
197,5,"[147.208, -105.986, 77.8325, -105.651, -115.406]","[-95.6162, -108.51, -110.849, -117.306, -118.621]","[2.667e-07, 2.7974e-07, 5.56008e-07, 5.56008e-07, 5.56009e-07]","[96.6047, 96.6047, -20.8714, -20.87, -20.7759]","[12.6122, 167.985, 62.0893, 62.0624, 62.0894]","[-83.3953, -83.3953, -32.2587, -32.2575, -32.1749]","[167.388, 167.985, 117.911, 117.887, 117.911]",192.728,127.826,2
198,5,"[-157.583, 71.9395, -24.9591, 110.258, 104.235]","[-95.8287, -102.132, -105.827, -114.711, -115.195]","[2.73302e-07, 2.86041e-07, 3.57919e-07, 3.68752e-07, 3.67738e-07]","[136.087, 136.087, -104.155, 103.987, -104.155]","[17.769, 163.047, 43.3512, 45.1059, 138.077]","[-43.9128, -43.9128, -75.8448, -76.7247, -75.8448]","[162.231, 163.047, 136.649, 134.894, 138.077]",208.728,127.826,2
199,5,"[125.901, -9.43338, 41.3936, -144.166, -89.1603]","[-96.337, -105.613, -106.056, -107.628, -109.869]","[2.89758e-07, 3.582e-07, 4.73077e-07, 3.01804e-07, 4.83459e-07]","[152.988, -117.456, -46.7661, 152.988, 49.0734]","[26.0761, 43.3988, 56.6225, 155.038, 57.4294]","[-27.012, -62.544, -37.2083, -27.012, -35.6128]","[153.924, 136.601, 123.377, 155.038, 122.571]",224.728,127.826,2
200,5,"[-164.52, 89.3995, -127.107, 131.569, 139.816]","[-97.0499, -103.943, -121.862, -128.671, -134.049]","[3.14525e-07, 3.25656e-07, 4.21383e-07, 4.29745e-07, 4.45005e-07]","[160.88, 160.88, 9.95587, 10.0531, -57.2109]","[34.159, 147.16, 52.5639, 129.545, 54.2072]","[-19.1205, -19.1205, -10.0846, -10.0531, -32.624]","[145.841, 147.16, 128.372, 129.545, 125.793]",240.728,127.826,2
201,5,"[72.1368, 160.323, -66.3267, -104.915, -68.1951]","[-97.8746, -104.085, -110.718, -117.882, -139.217]","[3.45822e-07, 3.55976e-07, 3.81529e-07, 3.90756e-07, 4.68942e-07]","[165.284, 165.284, 11.9675, 11.9675, -40.371]","[41.1843, 140.23, 46.9873, 134.444, 56.2891]","[-14.7162, -14.7162, -11.9675, -11.9675, -32.1749]","[138.816, 140.23, 133.013, 134.444, 123.711]",256.728,127.826,2
216,5,"[108.647, 128.7, -47.2457, -31.5081, 11.9231]","[-97.5326, -106.577, -106.836, -114.092, -144.011]","[3.32483e-07, 3.43032e-07, 3.53198e-07, 3.63146e-07, 3.53907e-07]","[1.23516, 1.23516, 178.93, 178.93, 0.77387]","[38.4834, 142.904, 42.5339, 138.89, 68.9154]","[-178.765, -178.765, -178.93, -178.93, -178.316]","[141.517, 142.904, 137.466, 138.89, 154.606]",128.728,143.826,2
217,5,"[-42.8508, -146.215, -124.627, 66.7022, -25.9489]","[-96.7016, -102.787, -111.974, -113.208, -126.628]","[3.02173e-07, 3.13742e-07, 4.83849e-07, 4.0525e-07, 4.59174e-07]","[1.66463, 1.66463, 0.825759, 178.916, 1.93819]","[30.5363, 150.702, 57.4589, 50.0416, 126.575]","[-178.335, -178.335, -179.525, -179.266, -179.525]","[149.464, 150.702, 122.541, 129.958, 126.575]",144.728,143.826,2
220,5,"[2.26915, -29.1975, -100.496, 21.0244, -42.2209]","[-95.408, -100.95, -128.256, -131.357, -138.338]","[2.60389e-07, 2.73729e-07, 9.73707e-07, 9.77329e-07, 3.85739e-07]","[146.342, 146.342, 90.9591, 90.9599, -90.3494]","[1.77094, 178.315, 74.9447, 106.258, 135.179]","[-33.6578, -33.6578, 90.1463, 90.1472, -87.5611]","[178.229, 178.315, 105.954, 106.258, 135.179]",192.728,143.826,2
223,5,"[-165.13, -11.9687, 114.288, 150.48, 47.0642]","[-96.9012, -113.492, -118.084, -121.343, -123.177]","[3.09192e-07, 4.202e-07, 3.20531e-07, 4.20201e-07, 3.09458e-07]","[178.469, -121.548, 178.37, -121.603, 178.761]","[32.674, 130.628, 150.104, 130.732, 38.463]","[-1.53106, -58.4516, -1.51141, -58.505, -1.58928]","[147.326, 130.628, 148.301, 130.527, 148.3]",240.728,143.826,2
224,5,"[137.206, 26.885, 20.789, 137.146, 132.469]","[-97.7519, -104.108, -108.999, -124.211, -129.03]","[3.40979e-07, 3.51272e-07, 4.18254e-07, 4.26687e-07, 4.18314e-07]","[178.84, 178.84, -0.930838, -0.930838, -3.74149]","[40.2453, 141.161, 51.5184, 129.885, 51.525]","[-1.16005, -1.16005, -1.11522, -1.11522, -1.6653]","[139.755, 141.161, 128.482, 129.885, 128.475]",256.728,143.826,2
238,5,"[-76.766, 72.6772, 27.4991, -25.8328, 72.4322]","[-98.4923, -113.661, -132.628, -142.63, -148.922]","[3.7129e-07, 3.80764e-07, 3.75238e-07, 4.02132e-07, 4.10897e-07]","[-10.6479, -10.6479, -36.4976, 69.4847, 69.4847]","[45.4948, 135.938, 46.0845, 49.6684, 131.75]","[169.352, 169.352, 174.489, 159.421, 159.421]","[134.505, 135.938, 133.916, 130.332, 131.75]",112.728,159.826,2
239,5,"[137.063, 143.641, 39.4329, -178.289, 31.6126]","[-97.625, -105.04, -139.666, -141.316, -141.788]","[3.36034e-07, 3.46475e-07, 4.1707e-07, 3.64714e-07, 6.36286e-07]","[-13.3078, -13.3078, -106.196, -120.223, 69.2136]","[39.2388, 142.157, 51.389, 44.4704, 69.1937]","[166.692, 166.692, -170.673, 174.471, 111.007]","[140.761, 142.157, 128.611, 135.53, 116.861]",128.728,159.826,2
240,5,"[-134.524, -24.9072, -104.947, -144.341, 85.7132]","[-96.8132, -102.232, -123.051, -124.567, -127.936]","[3.06076e-07, 3.17503e-07, 3.06425e-07, 4.38238e-07, 3.17839e-07]","[-17.6833, -17.6833, -7.3235, -132.105, -7.3235]","[31.753, 149.515, 31.8582, 53.5666, 149.412]","[162.317, 162.317, 159.727, -170.673, 159.727]","[148.247, 149.515, 148.142, 126.433, 149.412]",144.728,159.826,2
242,5,"[-120.752, -100.249, -57.7593, -63.3286, 40.6987]","[-95.6878, -106.898, -111.552, -114.672, -121.689]","[2.68908e-07, 2.81845e-07, 9.22985e-07, 2.8433e-07, 2.96596e-07]","[-46.3409, -46.3409, 87.562, 140.324, 140.324]","[14.5662, 166.116, 73.6215, 23.743, 157.295]","[133.659, 133.659, 93.5451, 140.324, 140.324]","[165.434, 166.116, 106.378, 156.257, 157.295]",176.728,159.826,2
243,5,"[-123.384, 176.982, 95.9674, 48.7566, 113.775]","[-95.5576, -106.035, -111.469, -128.215, -135.681]","[2.64908e-07, 2.78032e-07, 9.2235e-07, 9.22379e-07, 9.26204e-07]","[-97.7952, -97.7952, 91.0179, 91.019, 91.0179]","[10.7439, 169.769, 73.6099, 73.1256, 107.182]","[82.2048, 82.2048, 90.0893, 90.0903, 90.0893]","[169.256, 169.769, 106.39, 105.954, 107.182]",192.728,159.826,2
246,5,"[-49.7432, -137.477, 42.995, -173.374, 120.243]","[-97.0079, -103.324, -108.471, -117.823, -123.879]","[3.13008e-07, 3.2419e-07, 6.10406e-07, 3.13103e-07, 3.24282e-07]","[-163.658, -163.658, 108.064, -168.431, -168.431]","[33.7474, 147.563, 64.762, 33.7735, 147.538]","[16.3424, 16.3424, 72.804, 17.696, 17.696]","[146.253, 147.563, 115.238, 146.227, 147.538]",240.728,159.826,2
247,5,"[13.1244, -157.848, -30.8946, -152.256, -4.74183]","[-97.8398, -104.017, -107.291, -114.264, -118.551]","[3.44442e-07, 3.54635e-07, 6.27476e-07, 3.85097e-07, 3.9424e-07]","[-167.475, -167.475, 113.164, -9.92628, -9.92628]","[40.9213, 140.491, 65.4946, 47.4805, 133.949]","[12.5247, 12.5247, 67.7038, 9.92628, 9.92628]","[139.079, 140.491, 114.505, 132.52, 133.949]",256.728,159.826,2
262,5,"[-51.8623, 52.0085, -52.7793, 119.657, -65.2343]","[-97.9252, -104.286, -131.585, -134.418, -137.652]","[3.47841e-07, 3.57937e-07, 5.96699e-07, 3.50391e-07, 3.96967e-07]","[-26.3184, -26.3184, 66.4916, -22.1872, -164.147]","[41.563, 139.855, 117.293, 49.9049, 49.0325]","[153.682, 153.682, 112.6, 150.433, 159.421]","[138.437, 139.855, 117.293, 143.442, 130.968]",128.728,175.826,2
263,5,"[-81.2543, -36.4141, -143.492, -134.217, 41.726]","[-109.012, -123.272, -126.161, -129.345, -129.827]","[5.43868e-07, 5.43884e-07, 3.19515e-07, 5.5038e-07, 3.19875e-07]","[118.075, 117.345, -38.417, 118.075, -44.6603]","[61.4097, 61.4106, 31.231, 119.81, 35.5466]","[133.601, 133.261, 148.158, 133.601, 151.201]","[118.59, 118.589, 142.753, 119.81, 144.453]",144.728,175.826,2
266,5,"[-71.4021, -162.478, -105.32, -13.8826, 30.9691]","[-96.0309, -100.934, -111.419, -133.093, -135.275]","[2.79733e-07, 2.92192e-07, 8.71271e-07, 3.02854e-07, 3.14073e-07]","[-93.7455, -93.7455, 91.0832, -37.3647, -38.9861]","[21.5025, 159.457, 72.6194, 34.1841, 148.509]","[86.2545, 86.2545, 90.0239, 45.1503, 43.9793]","[158.497, 159.457, 107.381, 151.734, 152.218]",192.728,175.826,2
269,5,"[-88.0826, -50.927, 48.9902, 33.6261, -4.22744]","[-106.672, -127.377, -135.368, -139.18, -140.196]","[5.65152e-07, 5.71421e-07, 3.28985e-07, 5.66214e-07, 5.71436e-07]","[109.955, 109.955, -137.357, 110.766, 110.625]","[62.5793, 118.609, 27.2212, 58.4349, 118.186]","[70.9129, 70.9129, 27.6008, 71.4428, 71.1317]","[117.421, 118.609, 137.737, 114.529, 118.745]",240.728,175.826,2
270,5,"[-169.369, -109.791, -39.1155, 12.8753, 106.886]","[-98.126, -106.924, -112.836, -116.437, -121.396]","[3.55971e-07, 5.83547e-07, 3.65842e-07, 3.87188e-07, 3.56116e-07]","[-155.083, 115.469, -155.068, -22.8598, -155.982]","[43.018, 63.5124, 138.438, 134.964, 44.9349]","[24.917, 65.3994, 24.9061, 21.8634, 25.5446]","[136.982, 116.488, 138.387, 134.964, 138.24]",256.728,175.826,2
285,5,"[18.0261, 106.425, -127.367, 110.209, 21.6819]","[-98.3939, -104.899, -113.496, -114.603, -124.92]","[3.67108e-07, 4.14675e-07, 3.76688e-07, 4.2318e-07, 4.24653e-07]","[-36.9697, -149.787, -36.9697, -149.787, 145.108]","[44.8499, 51.1242, 136.582, 130.283, 52.2015]","[143.03, 151.379, 143.03, 151.379, 148.132]","[135.15, 128.876, 136.582, 130.283, 127.798]",128.728,191.826,2
286,5,"[-171.265, 84.966, -112.514, 146.094, -20.0004]","[-104.124, -111.99, -118.286, -126.103, -132.595]","[3.9561e-07, 4.04516e-07, 3.95624e-07, 4.04529e-07, 3.41551e-07]","[58.9972, 58.9972, 60.306, 60.306, -54.1284]","[48.8616, 132.562, 48.8634, 132.561, 34.4794]","[121.003, 121.003, 121.315, 121.315, 138.49]","[131.138, 132.562, 131.137, 132.561, 136.726]",144.728,191.826,2
287,5,"[131.88, -79.7851, -125.799, 35.7996, 41.273]","[-105.392, -116.437, -134.66, -135.53, -137.55]","[3.78116e-07, 3.87424e-07, 3.78572e-07, 3.2282e-07, 5.37252e-07]","[68.601, 68.601, 66.4262, -44.4664, -124.38]","[46.5028, 134.929, 41.3763, 25.6575, 62.626]","[111.399, 111.399, 110.862, 118.373, -170.569]","[133.497, 134.929, 132.069, 139.197, 120.557]",160.728,191.826,2
288,5,"[-147.474, 145.887, 6.07001, 134.327, -93.0247]","[-96.8353, -102.229, -111.784, -126.854, -131.431]","[3.06856e-07, 3.18255e-07, 8.21199e-07, 3.07721e-07, 3.19089e-07]","[-73.3079, -73.3079, 87.2279, -89.3549, -89.3549]","[31.9875, 149.285, 71.5225, 32.2444, 149.034]","[106.692, 106.692, 93.8792, 110.737, 110.737]","[148.012, 149.285, 108.477, 147.756, 149.034]",176.728,191.826,2
289,5,"[-154.926, 27.0581, -50.1073, 47.0049, -43.9119]","[-96.7356, -102.511, -111.6, -129.636, -132.798]","[3.03357e-07, 3.14883e-07, 8.20485e-07, 3.24958e-07, 3.22971e-07]","[-92.4632, -92.4632, 91.1575, -49.1095, -132.064]","[30.9133, 150.335, 71.5059, 39.6216, 40.4945]","[87.5368, 87.5368, 89.9496, 56.7753, 118.352]","[149.087, 150.335, 108.494, 145.219, 146.783]",192.728,191.826,2
290,5,"[-73.3375, 41.9525, 99.8095, -31.2052, 163.034]","[-96.9008, -102.405, -111.944, -117.098, -128.235]","[3.09178e-07, 3.20494e-07, 8.2324e-07, 8.93958e-07, 3.11498e-07]","[-111.102, -111.102, 95.0763, -93.9042, -88.6571]","[32.67, 148.618, 71.57, 73.074, 33.3295]","[68.8984, 68.8984, 86.0308, 86.439, 61.6308]","[147.33, 148.618, 108.43, 106.926, 146.67]",208.728,191.826,2
291,5,"[-63.8307, 98.6146, 119.685, -148.461, 173.661]","[-113.256, -115.644, -131.095, -131.882, -134.447]","[3.96645e-07, 3.87561e-07, 3.25252e-07, 3.96263e-07, 3.25854e-07]","[114.228, 114.063, -133.19, 113.449, -140.894]","[133.615, 48.2348, 30.4169, 131.976, 36.9926]","[66.9715, 66.9285, 57.0136, 66.7059, 61.6308]","[133.615, 132.295, 139.968, 134.095, 143.007]",224.728,191.826,2
292,5,"[-120.13, -150.424, -11.223, -145.566, -167.494]","[-106.695, -122.907, -131.113, -135.655, -137.849]","[5.21439e-07, 5.28227e-07, 3.47384e-07, 3.49237e-07, 4.15938e-07]","[112.266, 112.266, -143.754, -125.62, 128.538]","[60.0577, 121.197, 36.3686, 33.1721, 131.134]","[68.6018, 68.6018, 46.2287, 38.5265, 59.5467]","[119.942, 121.197, 135.89, 134.221, 131.134]",240.728,191.826,2
293,5,"[86.8105, -19.3387, 67.9508, -38.5776, -115.185]","[-98.5746, -104.094, -111.66, -112.081, -117.994]","[3.7482e-07, 3.96199e-07, 3.84208e-07, 4.05091e-07, 3.84208e-07]","[-144.742, -33.5065, -144.742, -33.5065, -144.76]","[46.0229, 48.9359, 135.41, 132.488, 135.385]","[35.2581, 31.2599, 35.2581, 31.2599, 35.2706]","[133.977, 131.064, 135.41, 132.488, 135.427]",256.728,191.826,2
308,5,"[-108.622, -5.41198, 81.5011, -133.846, 154.954]","[-98.9807, -106.254, -106.561, -113.025, -117.287]","[3.92739e-07, 4.10424e-07, 4.01708e-07, 8.84265e-07, 4.19015e-07]","[-45.3083, -138.787, -45.3083, 61.0974, -138.787]","[48.4947, 50.6442, 132.931, 72.8827, 130.767]","[134.692, 138.787, 134.692, 118.935, 138.787]","[131.505, 129.356, 132.931, 107.117, 130.767]",128.728,207.826,2
309,5,"[69.8302, 83.1359, -23.9107, -31.084, -166.184]","[-98.4016, -108.458, -113.657, -115.179, -119.787]","[3.67434e-07, 4.86577e-07, 3.77005e-07, 8.37443e-07, 4.86584e-07]","[-53.7227, 67.4618, -53.7227, 112.021, 66.7253]","[44.9008, 57.6637, 136.531, 71.8935, 57.6642]","[126.277, 111.737, 126.277, 111.22, 111.571]","[135.099, 122.336, 136.531, 108.107, 122.336]",144.728,207.826,2
312,5,"[173.591, 120.345, -114.786, -96.4523, 140.448]","[-97.57, -105.843, -112.228, -113.52, -137.979]","[3.33918e-07, 3.44422e-07, 7.70052e-07, 5.52635e-07, 5.59045e-07]","[-91.8348, -91.8348, 91.2428, 153.627, 153.627]","[38.7919, 142.599, 70.246, 61.904, 119.303]","[88.1652, 88.1652, 89.8643, 76.4066, 76.4066]","[141.208, 142.599, 109.754, 118.096, 119.303]",192.728,207.826,2
313,5,"[50.6736, -40.4004, 25.9497, -34.0587, -148.661]","[-97.7068, -104.316, -107.059, -115.657, -124.967]","[3.39214e-07, 3.4956e-07, 3.39306e-07, 3.49648e-07, 3.39383e-07]","[-106.033, -106.033, 107.031, 107.031, 164.207]","[39.8919, 141.511, 39.9103, 141.493, 39.926]","[73.9671, 73.9671, 73.9782, 73.9782, 74.0367]","[140.108, 141.511, 140.09, 141.493, 140.074]",208.728,207.826,2
314,5,"[21.3198, -84.6111, 28.0729, 50.2862, -85.8851]","[-98.0435, -105.257, -106.809, -116.658, -129.366]","[3.52608e-07, 3.62571e-07, 3.53252e-07, 3.63197e-07, 3.53478e-07]","[-118.489, -118.489, 119.372, 119.372, -116.19]","[42.4291, 138.994, 42.5432, 138.881, 46.9281]","[61.5114, 61.5114, 61.638, 61.638, 59.632]","[137.571, 138.994, 137.457, 138.881, 140.724]",224.728,207.826,2
315,5,"[-32.71, 59.1626, 105.528, -153.505, -13.2523]","[-98.5376, -112.63, -113.195, -126.479, -129.453]","[3.73227e-07, 3.82654e-07, 4.79688e-07, 6.30799e-07, 6.30802e-07]","[-128.591, -128.591, 115.144, 44.2822, 44.5986]","[45.7865, 135.646, 57.1413, 115.706, 115.706]","[51.409, 51.409, 65.7242, 49.0695, 48.9552]","[134.214, 135.646, 122.859, 115.706, 115.706]",240.728,207.826,2
316,5,"[-79.4792, -64.2229, 68.5732, -16.1103, 144.291]","[-99.139, -104.02, -106.682, -121.737, -125.616]","[3.99957e-07, 4.32428e-07, 4.08768e-07, 4.4059e-07, 4.1722e-07]","[-136.489, -38.8021, -136.489, -38.8021, -33.3632]","[49.4033, 52.9963, 132.017, 128.39, 51.4055]","[43.5113, 37.0909, 43.5113, 37.0909, 40.2773]","[130.597, 127.004, 132.017, 128.39, 128.595]",256.728,207.826,2
330,5,"[-111.587, 41.7267, 170.499, -114.164, -35.9655]","[-107.099, -116.52, -117.366, -118.178, -126.836]","[4.84962e-07, 4.84964e-07, 4.92253e-07, 4.67156e-07, 4.92255e-07]","[-50.3332, -49.8061, -50.3332, 46.6744, -49.8061]","[57.5428, 57.5429, 123.768, 56.1428, 123.768]","[129.483, 129.404, 129.483, 131.94, 129.404]","[122.457, 122.457, 123.768, 123.857, 123.768]",112.728,223.826,2
331,5,"[-156.361, -101.235, -21.5884, -55.7095, 55.2196]","[-99.638, -112.905, -115.615, -121.338, -131.817]","[4.2358e-07, 4.31909e-07, 7.74386e-07, 7.62803e-07, 4.40027e-07]","[-51.7592, -51.7592, 110.192, 72.6793, -132.287]","[52.0888, 129.308, 70.3611, 70.0503, 53.7384]","[128.241, 128.241, 109.391, 106.519, 132.287]","[127.911, 129.308, 109.639, 109.95, 126.262]",128.728,223.826,2
