Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[-66.047, -144.727, 32.8121, 16.7716, -110.925]","[-99.616, -112.398, -134.73, -149.05, -151.249]","[4.2251e-07, 4.3086e-07, 4.25905e-07, 4.34189e-07, 4.48149e-07]","[38.5983, 38.5983, 55.1885, 55.1885, 30.2194]","[51.9757, 129.423, 52.332, 129.062, 68.8116]","[-141.402, -141.402, -146.441, -146.441, -125.626]","[128.024, 129.423, 127.668, 129.062, 145.822]",112.728,63.8262,2
101,5,"[-113.242, -45.2078, -117.797, -55.8966, -27.4525]","[-98.9622, -106.602, -140.209, -141.292, -142.656]","[3.91906e-07, 4.00894e-07, 4.1515e-07, 4.00252e-07, 4.02358e-07]","[45.1252, 45.1252, 97.0961, 56.315, 36.9622]","[48.3868, 133.039, 51.1771, 67.7909, 59.9353]","[-134.875, -134.875, -146.441, -139.416, -123.708]","[131.613, 133.039, 128.823, 137.054, 142.026]",128.728,63.8262,2
102,5,"[-33.7119, 93.5025, 21.7801, 71.4848, -31.8557]","[-98.3809, -113.183, -134.731, -136.115, -140.125]","[3.66561e-07, 3.76155e-07, 3.6924e-07, 4.34064e-07, 3.77915e-07]","[53.5533, 53.5533, 46.6935, 133.359, 47.9184]","[44.7637, 136.668, 50.9603, 53.1588, 131.985]","[-126.447, -126.447, -120.341, -146.441, -121.195]","[135.236, 136.668, 139.525, 126.841, 140.194]",144.728,63.8262,2
103,5,"[-64.5343, 20.215, -28.4119, -179.482, 40.2267]","[-107.173, -116.373, -119.252, -124.521, -128.907]","[4.68643e-07, 4.76184e-07, 3.4772e-07, 3.47909e-07, 4.6876e-07]","[148.302, 148.302, 63.3587, 68.1877, 150.453]","[56.2647, 125.071, 39.8962, 39.9082, 56.2742]","[-147.543, -147.543, -115.181, -117.893, -146.441]","[123.735, 125.071, 137.51, 137.463, 123.726]",160.728,63.8262,2
104,5,"[-29.047, 102.553, 104.65, -140.311, 14.4035]","[-118.728, -136.468, -136.937, -139.047, -146.781]","[3.36276e-07, 3.47093e-07, 5.08345e-07, 5.64708e-07, 3.57376e-07]","[76.8591, 76.166, 152.9, 22.959, 54.4764]","[37.572, 145.779, 62.1149, 65.886, 135.202]","[-102.362, -101.972, -150.534, -26.4581, -92.8489]","[139.722, 139.764, 122.969, 121.292, 144.128]",176.728,63.8262,2
105,5,"[-88.4503, 37.8019, -44.8645, 84.6561, -117.526]","[-97.5465, -106.286, -108.797, -117.412, -118.669]","[3.33014e-07, 3.43546e-07, 3.33029e-07, 3.43561e-07, 3.33649e-07]","[91.8801, 91.8801, 90.6576, 90.6576, 99.0052]","[38.598, 142.791, 38.6013, 142.788, 39.0572]","[-88.1199, -88.1199, -87.485, -87.485, -92.5867]","[141.402, 142.791, 141.399, 142.788, 141.467]",192.728,63.8262,2
106,5,"[-120.557, 128.043, -156.969, -67.2453, -113.205]","[-111.19, -118.646, -135.244, -138.417, -138.914]","[4.80926e-07, 4.88278e-07, 4.81569e-07, 3.4617e-07, 3.50592e-07]","[29.8544, 29.8544, 31.158, 114.016, 129.551]","[57.2365, 124.081, 54.0024, 24.8821, 50.184]","[-31.6172, -31.6172, -30.6944, -76.5862, -92.3522]","[122.764, 124.081, 120.313, 130.801, 143.647]",208.728,63.8262,2
107,5,"[-165.58, 62.3697, -110.958, 88.3693, 115.199]","[-104.289, -119.792, -131.095, -136.922, -138.315]","[4.43497e-07, 4.51458e-07, 4.43788e-07, 3.57091e-07, 3.55866e-07]","[34.0986, 34.0986, 30.0627, 110.799, 105.215]","[54.0665, 127.305, 54.0938, 31.0244, 37.0766]","[-35.8614, -35.8614, -37.4912, -57.8162, -53.0338]","[125.934, 127.305, 125.906, 130.102, 132.955]",224.728,63.8262,2
108,5,"[169.586, -106.35, 34.3204, 20.5134, -10.2994]","[-107.631, -134.551, -136.156, -145.797, -152.406]","[3.72471e-07, 3.82013e-07, 4.11851e-07, 4.20412e-07, 4.30734e-07]","[128.633, 127.525, 55.1035, 55.1035, 71.6525]","[45.5285, 136.758, 50.8067, 130.603, 52.8263]","[-51.0445, -50.0278, -37.4912, -37.4912, -25.1632]","[134.2, 134.805, 129.193, 130.603, 127.174]",240.728,63.8262,2
109,5,"[80.1925, 130.402, -130.238, -12.4147, 28.5347]","[-99.124, -106.636, -134.618, -136.657, -140.355]","[3.99265e-07, 4.08091e-07, 4.01485e-07, 4.05245e-07, 4.06128e-07]","[136.703, 136.703, 140.386, 108.399, 126.393]","[49.3182, 132.103, 54.3318, 50.041, 66.1389]","[-43.2968, -43.2968, -47.9661, -37.4912, -39.0678]","[130.682, 132.103, 135.965, 129.959, 135.664]",256.728,63.8262,2
124,5,"[101.064, -152.864, 6.4967, -39.9616, -149.126]","[-98.3778, -113.101, -115.488, -128.09, -128.659]","[3.66429e-07, 3.76026e-07, 4.2843e-07, 4.36666e-07, 3.76096e-07]","[36.728, 36.728, 26.4147, 26.4147, 35.1863]","[44.7429, 136.689, 52.5922, 128.799, 134.622]","[-143.272, -143.272, -152.826, -152.826, -142.911]","[135.257, 136.689, 127.408, 128.799, 137.148]",128.728,79.8262,2
130,5,"[-40.0829, 120.713, -135.694, -20.3186, -133.945]","[-129.549, -137.684, -138.503, -144.01, -146.319]","[4.22077e-07, 3.27698e-07, 3.28238e-07, 4.30963e-07, 3.39345e-07]","[22.9317, 109.887, 106.507, 18.9119, 108.855]","[49.9045, 29.9037, 37.5413, 133.167, 151.426]","[-28.7874, -44.5565, -39.5908, -29.7389, -43.2912]","[127.733, 137.706, 142.459, 128.621, 138.299]",224.728,79.8262,2
131,5,"[38.8898, 50.9645, 139.028, -159.386, 49.0672]","[-104.317, -113.638, -123.525, -131.23, -131.492]","[3.86191e-07, 3.95299e-07, 3.91861e-07, 4.0085e-07, 3.46763e-07]","[31.23, 32.3714, -3.09645, -3.09645, 148.967]","[47.6292, 133.802, 48.381, 133.045, 33.9945]","[-32.9928, -32.7925, -37.5261, -37.5261, -44.8822]","[132.371, 133.802, 131.619, 133.045, 137.127]",240.728,79.8262,2
147,5,"[-89.6744, -77.3593, 6.08716, 67.2237, 84.3232]","[-97.9128, -104.225, -106.05, -114.714, -133.545]","[3.47347e-07, 3.57457e-07, 3.51475e-07, 3.6147e-07, 3.58454e-07]","[26.0075, 26.0075, 155.432, 155.432, 11.6391]","[41.471, 139.946, 42.2268, 139.195, 139.757]","[-153.992, -153.992, -154.711, -154.711, -150.948]","[138.529, 139.946, 137.773, 139.195, 139.757]",128.728,95.8262,2
153,5,"[107.698, 99.5174, -169.573, -106.614, -174.498]","[-104.633, -110.57, -117.476, -120.889, -123.302]","[3.05567e-07, 3.17012e-07, 3.05577e-07, 3.0151e-07, 3.17022e-07]","[39.0494, 39.0494, 37.5954, 131.773, 37.5954]","[31.5983, 149.666, 31.6014, 30.3218, 149.663]","[-39.0494, -39.0494, -39.5908, -39.5908, -39.5908]","[148.402, 149.666, 148.399, 149.678, 149.663]",224.728,95.8262,2
169,5,"[-119.938, -12.7262, 54.447, -62.8985, 31.1432]","[-98.486, -113.77, -128.776, -130.026, -132.142]","[3.71019e-07, 3.805e-07, 3.77736e-07, 3.81143e-07, 3.86518e-07]","[10.3437, 10.3437, -27.6064, -30.6774, -22.0358]","[45.4537, 135.979, 51.3314, 46.9332, 133.208]","[-169.656, -169.656, -164.044, -161.96, -163.396]","[134.546, 135.979, 134.296, 133.067, 135.434]",112.728,111.826,2
170,5,"[156.769, 107.895, 142.289, -146.008, -73.09]","[-97.6177, -105.129, -128.709, -137.031, -138.044]","[3.35754e-07, 3.46202e-07, 4.43805e-07, 4.4237e-07, 3.52532e-07]","[12.9339, 12.9339, 102.32, 97.6692, -101.924]","[39.1801, 142.216, 54.0953, 53.9607, 42.4156]","[-167.066, -167.066, 163.722, 161.636, -162.891]","[140.82, 142.216, 125.905, 126.039, 137.584]",128.728,111.826,2
171,5,"[-70.051, -28.4561, -146.624, 166.72, -4.74524]","[-96.805, -102.241, -137.592, -138.75, -144.082]","[3.05789e-07, 3.17226e-07, 4.61404e-07, 3.2244e-07, 4.56635e-07]","[17.2028, 17.2028, 124.289, -53.7418, 119.852]","[31.6658, 149.6, 55.6623, 53.5263, 55.2525]","[-162.797, -162.797, 163.722, -150.849, 161.636]","[148.334, 149.6, 124.338, 147.006, 124.748]",144.728,111.826,2
172,5,"[130.462, 172.729, -136.382, -121.055, -25.4141]","[-96.1261, -101.66, -113.64, -124.171, -127.093]","[2.82813e-07, 2.95142e-07, 3.0838e-07, 2.95652e-07, 3.08387e-07]","[25.4061, 25.4061, -45.3561, -39.8919, -44.44]","[23.0346, 157.979, 152.53, 28.3208, 153.001]","[-154.594, -154.594, -134.644, -133.731, -134.306]","[156.965, 157.979, 152.53, 151.679, 152.351]",160.728,111.826,2
173,5,"[-102.256, -163.197, -65.6182, 140.813, -38.5003]","[-95.6787, -107.313, -118.651, -124.224, -137.82]","[2.68627e-07, 2.81578e-07, 2.82146e-07, 2.94503e-07, 2.82497e-07]","[45.5516, 45.5516, -65.1128, -65.1128, -59.9864]","[14.3341, 166.338, 22.7137, 158.289, 18.9733]","[-134.448, -134.448, -115.454, -115.454, -113.559]","[165.666, 166.338, 157.286, 158.289, 155.476]",176.728,111.826,2
174,5,"[128.326, -10.2325, -3.61214, -141.045, 29.57]","[-95.549, -105.601, -122.945, -126.278, -129.437]","[2.64647e-07, 2.77783e-07, 3.16494e-07, 2.79355e-07, 2.9183e-07]","[98.1698, 98.1698, -30.924, -91.7368, -91.7368]","[10.4418, 170.057, 34.6806, 21.3047, 159.647]","[-81.8302, -81.8302, -50.9971, -85.3862, -85.3862]","[169.558, 170.057, 145.319, 158.695, 159.647]",192.728,111.826,2
175,5,"[69.3218, 78.446, 26.0998, 49.2079, 125.46]","[-95.7655, -103.697, -110.91, -112.745, -120.524]","[2.71323e-07, 2.84151e-07, 2.93301e-07, 2.98487e-07, 3.10193e-07]","[141.74, 141.74, -116.435, -77.6539, -77.6539]","[16.4145, 164.346, 27.4565, 29.3144, 151.893]","[-38.2596, -38.2596, -63.5651, -50.9971, -50.9971]","[163.585, 164.346, 152.543, 150.686, 151.893]",208.728,111.826,2
176,5,"[-162.341, -42.5021, 170.749, 48.2284, 64.9257]","[-96.2814, -102.641, -105.288, -109.2, -127.949]","[2.87914e-07, 3.01481e-07, 3.00033e-07, 3.13075e-07, 3.01653e-07]","[157.317, -138.29, 157.317, -138.29, -131.37]","[25.3157, 30.3124, 155.774, 150.921, 30.3683]","[-22.6832, -41.7105, -22.6832, -41.7105, -39.5908]","[154.684, 149.688, 155.774, 150.921, 149.632]",224.728,111.826,2
177,5,"[-89.7247, 146.212, 138.822, -43.9723, 99.7482]","[-97.0034, -103.268, -115.391, -122.22, -122.411]","[3.12847e-07, 3.24035e-07, 3.35621e-07, 3.35621e-07, 3.24952e-07]","[164.128, 164.128, -146.355, -146.468, -142.547]","[33.7034, 147.606, 144.611, 144.661, 38.6966]","[-15.872, -15.872, -29.8271, -29.8631, -28.7682]","[146.297, 147.606, 144.611, 144.595, 143.738]",240.728,111.826,2
178,5,"[119.613, -75.416, 25.8577, 175.105, -114.931]","[-97.8366, -104.014, -121.245, -138.267, -141.002]","[3.44315e-07, 3.54511e-07, 4.15751e-07, 4.24234e-07, 3.65094e-07]","[167.842, 167.842, 7.3948, 7.3948, -150.198]","[40.8968, 140.516, 51.2437, 130.162, 135.927]","[-12.1583, -12.1583, -8.61061, -8.61061, -22.4681]","[139.103, 140.516, 128.756, 130.162, 139.219]",256.728,111.826,2
193,5,"[77.6952, 87.571, -28.2764, -23.0424, -18.5476]","[-97.5313, -106.606, -106.824, -114.073, -122.724]","[3.32432e-07, 3.42982e-07, 3.5314e-07, 3.63089e-07, 3.53161e-07]","[-1.63763, -1.63763, -178.581, -178.581, -175.129]","[38.4724, 142.915, 42.5235, 138.9, 42.5272]","[178.362, 178.362, 178.581, 178.581, 178.829]","[141.528, 142.915, 137.476, 138.9, 137.473]",128.728,127.826,2
194,5,"[-175.918, 72.2467, -30.8427, -15.5821, 67.2302]","[-96.7006, -102.797, -132.075, -138.277, -140.109]","[3.02138e-07, 3.13709e-07, 4.0063e-07, 4.29385e-07, 3.91636e-07]","[-2.20728, -2.20728, -179.063, 141.803, -179.063]","[30.525, 150.713, 133.075, 52.6897, 48.3517]","[177.793, 177.793, 178.774, 163.722, 178.774]","[149.475, 150.713, 133.075, 127.31, 131.648]",144.728,127.826,2
195,5,"[172.403, -163.209, -56.5415, -76.2226, 63.7672]","[-96.0038, -100.87, -117.766, -128.259, -137.166]","[2.78862e-07, 2.91358e-07, 4.32982e-07, 2.81979e-07, 4.41133e-07]","[-3.38392, -3.38392, -179.47, 41.868, -179.47]","[21.0436, 159.899, 53.0515, 28.4263, 128.334]","[176.616, 176.616, 178.774, 166.544, 178.774]","[158.956, 159.899, 126.949, 158.623, 128.334]",160.728,127.826,2
196,5,"[-127.533, 38.3793, 107.776, -60.959, -75.8307]","[-95.543, -105.303, -118.669, -128.664, -139.525]","[2.64464e-07, 2.77609e-07, 4.76728e-07, 4.84143e-07, 4.78614e-07]","[-7.23288, -7.23288, -179.63, -179.63, 166.263]","[10.2248, 170.264, 56.9112, 124.412, 57.0582]","[172.767, 172.767, 178.774, 178.774, 176.625]","[169.775, 170.264, 123.089, 124.412, 122.942]",176.728,127.826,2
197,5,"[155.256, 134.006, 61.361, 4.84449, -39.7772]","[-95.4091, -100.969, -125.653, -126.029, -143.744]","[2.6042e-07, 2.7376e-07, 1.08701e-06, 1.09028e-06, 1.0903e-06]","[-139.07, -139.07, 90.9263, 90.9267, 90.9274]","[1.9853, 178.111, 76.4165, 104.534, 104.952]","[40.9301, 40.9301, 90.18, 90.1804, 90.1811]","[178.015, 178.111, 104.119, 104.534, 104.119]",192.728,127.826,2
198,5,"[131.881, 22.2715, -151.092, -10.8651, 18.9431]","[-95.6325, -108.641, -115.474, -116.818, -122.547]","[2.67202e-07, 2.80219e-07, 3.27582e-07, 3.27634e-07, 3.27582e-07]","[-174.393, -174.393, -83.0491, -84.8957, -82.9741]","[13.0849, 167.533, 37.3919, 37.4039, 37.3172]","[5.60706, 5.60706, -52.5388, -50.9971, -52.6044]","[166.915, 167.533, 142.608, 142.596, 142.543]",208.728,127.826,2
199,5,"[139.777, 155.306, -28.538, -122.968, -28.2746]","[-96.1635, -102.198, -126.604, -130.342, -137.998]","[2.84034e-07, 2.96312e-07, 4.51862e-07, 4.51961e-07, 4.45528e-07]","[-177.021, -177.021, -37.0352, -37.8919, -48.3674]","[23.607, 157.427, 54.8316, 54.8404, 54.2556]","[2.97859, 2.97859, -18.8313, -19.3321, -25.1632]","[156.393, 157.427, 125.168, 125.16, 125.744]",224.728,127.826,2
200,5,"[-15.5142, 123.449, 11.0607, -96.4779, 135.672]","[-96.9037, -102.419, -120.91, -121.127, -124.327]","[3.0928e-07, 3.20593e-07, 4.17528e-07, 4.22142e-07, 4.25965e-07]","[-177.973, -177.973, -1.02726, -62.4319, -1.03735]","[32.6995, 148.589, 52.1479, 51.9367, 129.966]","[2.02724, 2.02724, 1.04061, -21.5425, 1.03735]","[147.301, 148.589, 128.788, 128.063, 129.966]",240.728,127.826,2
201,5,"[-139.718, 128.847, -66.8667, -48.785, -71.0022]","[-97.7545, -104.1, -113.857, -121.447, -137.712]","[3.41077e-07, 3.51368e-07, 3.7725e-07, 3.86579e-07, 3.9876e-07]","[-178.464, -178.464, -1.24013, -1.24013, 132.995]","[40.2648, 141.142, 46.378, 135.054, 53.5332]","[1.53638, 1.53638, 1.24013, 1.24013, 39.3554]","[139.735, 141.142, 133.622, 135.054, 134.053]",256.728,127.826,2
216,5,"[-109.365, -149.608, -60.3221, 89.2136, -10.8536]","[-97.6661, -104.614, -105.86, -115.259, -142.324]","[3.37628e-07, 3.4802e-07, 3.58035e-07, 3.67852e-07, 7.28899e-07]","[-16.0046, -16.0046, -166.044, -166.044, 51.8475]","[39.5688, 141.831, 43.3709, 138.057, 69.08]","[163.995, 163.995, 166.044, 166.044, 126.55]","[140.431, 141.831, 136.629, 138.057, 110.92]",128.728,143.826,2
217,5,"[-78.813, 86.4228, 49.3705, 82.7276, -24.0706]","[-96.8633, -102.27, -111.467, -116.472, -126.205]","[3.07845e-07, 3.19209e-07, 4.8749e-07, 4.09526e-07, 4.63065e-07]","[-21.1411, -21.1411, -8.07185, -169.452, -7.88781]","[32.2811, 148.998, 57.7316, 50.541, 126.219]","[158.859, 158.859, 171.578, 169.102, 170.649]","[147.719, 148.998, 122.268, 129.459, 126.219]",144.728,143.826,2
220,5,"[-135.309, 63.4389, -15.4899, -161.608, -95.0716]","[-95.6266, -108.637, -111.954, -127.943, -129.164]","[2.67021e-07, 2.80046e-07, 1.03525e-06, 1.03869e-06, 1.03529e-06]","[-96.5571, -96.5571, 90.9761, 90.9761, 90.977]","[12.9167, 167.694, 75.4396, 105.273, 74.9447]","[83.4429, 83.4429, 90.1311, 90.1311, 90.1319]","[167.083, 167.694, 104.56, 105.273, 104.119]",192.728,143.826,2
223,5,"[-159.7, -84.517, 32.3238, -56.0138, -13.7016]","[-97.0591, -102.172, -108.462, -118.711, -122.9]","[3.14858e-07, 3.44039e-07, 3.54244e-07, 3.26004e-07, 7.13907e-07]","[-160.449, 137.353, 137.353, -159.597, 105.021]","[34.2481, 40.8438, 140.568, 148.603, 68.6193]","[19.5511, 41.8457, 41.8457, 19.3813, 75.8471]","[145.752, 139.156, 140.568, 146.75, 111.381]",240.728,143.826,2
224,5,"[153.874, -57.9837, -33.3449, 101.945, -53.5747]","[-97.8826, -104.109, -113.12, -113.427, -128.322]","[3.46143e-07, 3.56287e-07, 7.28636e-07, 4.31925e-07, 7.28662e-07]","[-164.939, -164.939, 109.366, 22.5817, 109.435]","[41.2449, 140.17, 69.072, 52.9459, 68.5485]","[15.0609, 15.0609, 71.5019, 16.5923, 71.5597]","[138.755, 140.17, 110.928, 127.054, 110.487]",256.728,143.826,2
238,5,"[-16.88, 74.6105, 163.977, -13.9218, 80.9006]","[-98.8039, -107.544, -128.956, -137.13, -145.894]","[3.84836e-07, 3.93985e-07, 3.85884e-07, 3.94964e-07, 4.24284e-07]","[-23.4224, -23.4224, -36.4976, -36.1522, 69.4847]","[47.4449, 133.985, 47.5876, 133.848, 52.1628]","[156.578, 156.578, 159.078, 159.034, 147.51]","[132.555, 133.985, 132.412, 133.848, 127.837]",112.728,159.826,2
239,5,"[-114.774, -158.502, -55.6855, 161.375, 157.11]","[-98.0028, -104.838, -133.078, -134.286, -137.784]","[3.50962e-07, 3.60971e-07, 6.95755e-07, 6.9071e-07, 3.75107e-07]","[-28.5937, -28.5937, 70.6702, 70.8269, -120.223]","[42.1344, 139.287, 113.157, 69.0024, 46.0651]","[151.406, 151.406, 108.528, 108.636, 159.034]","[137.866, 139.287, 113.157, 112.914, 133.935]",128.728,159.826,2
240,5,"[-161.098, -0.904678, 174.607, 43.6399, 143.629]","[-97.2653, -110.327, -112.319, -119.559, -124.588]","[3.22414e-07, 3.33281e-07, 4.78033e-07, 4.07676e-07, 4.85429e-07]","[-36.31, -36.31, -132.049, -158.56, -132.049]","[36.1732, 145.181, 57.0131, 50.3267, 124.308]","[143.69, 143.69, 163.421, 159.078, 163.421]","[143.827, 145.181, 122.987, 129.673, 124.308]",144.728,159.826,2
242,5,"[-135.267, 65.2202, 161.932, -39.2244, 157.369]","[-96.2662, -104.743, -106.118, -111.743, -116.575]","[2.8741e-07, 2.9955e-07, 5.04503e-07, 9.84203e-07, 1.04031e-06]","[-67.5453, -67.5453, -165.081, 87.8071, -86.2476]","[25.1024, 155.981, 58.9436, 74.6662, 75.5119]","[112.455, 112.455, 164.731, 93.3, 93.1234]","[154.898, 155.981, 121.056, 105.334, 104.488]",176.728,159.826,2
243,5,"[-173.031, 109.806, 103.838, -128.22, -46.5665]","[-96.1531, -102.031, -111.692, -130.693, -135.424]","[2.83693e-07, 2.95986e-07, 9.83681e-07, 9.87296e-07, 5.49799e-07]","[-93.4614, -93.4614, 91.031, 91.031, -166.942]","[23.4491, 157.579, 74.6579, 106.089, 63.5749]","[86.5386, 86.5386, 90.0761, 90.0761, 166.119]","[156.551, 157.579, 105.342, 106.089, 120.098]",192.728,159.826,2
246,5,"[-31.5005, 31.361, -29.6376, 65.9042, 139.055]","[-97.4441, -109.012, -113.206, -123.465, -126.883]","[3.29116e-07, 3.39769e-07, 6.66302e-07, 5.28443e-07, 4.37509e-07]","[-145.987, -145.987, 106.314, -117.392, -18.3951]","[37.7399, 143.638, 67.0075, 121.183, 54.7047]","[34.0135, 34.0135, 74.5545, -21.3668, 18.7888]","[142.26, 143.638, 112.992, 121.183, 126.9]",240.728,159.826,2
247,5,"[36.0497, 139.417, 7.17096, 125.473, 70.1457]","[-98.2036, -107.388, -108.007, -109.454, -113.673]","[3.59161e-07, 3.98333e-07, 3.68948e-07, 6.82059e-07, 4.07179e-07]","[-152.917, -21.9433, -152.917, 110.975, -21.9433]","[43.5607, 49.2029, 137.868, 67.568, 132.219]","[27.0832, 21.9433, 27.0832, 69.8928, 21.9433]","[136.439, 130.797, 137.868, 112.432, 132.219]",256.728,159.826,2
262,5,"[-27.3456, 164.195, 153.886, 89.7244, -72.1047]","[-98.4987, -113.54, -128.872, -131.963, -134.356]","[3.7156e-07, 3.81028e-07, 4.85981e-07, 5.13988e-07, 6.4475e-07]","[-38.7755, -38.7755, 133.023, -23.5422, 66.4916]","[45.5358, 135.897, 57.6192, 59.5782, 66.1924]","[141.224, 141.224, 133.903, 159.078, 108.882]","[134.464, 135.897, 122.381, 120.422, 113.808]",128.728,175.826,2
263,5,"[-15.9072, -42.4012, 147.755, -126.701, 148.985]","[-119.949, -131.056, -133.453, -136.411, -136.444]","[3.44829e-07, 4.86985e-07, 4.80001e-07, 5.06127e-07, 6.29214e-07]","[-49.9252, 67.6949, 68.554, -44.7922, 76.8515]","[38.9889, 123.936, 60.8998, 59.0542, 64.0304]","[133.472, 112.4, 112.727, 173.696, 106.079]","[138.417, 124.278, 124.215, 120.946, 113.993]",144.728,175.826,2
266,5,"[145.502, 175.625, -19.7109, -97.0018, -39.8907]","[-96.8905, -102.359, -111.496, -134.708, -140.819]","[3.08811e-07, 3.2014e-07, 9.32312e-07, 9.36126e-07, 3.40578e-07]","[-92.3502, -92.3502, 91.0925, 91.0925, -48.3579]","[32.5636, 148.722, 73.7899, 106.995, 143.453]","[87.6498, 87.6498, 90.0147, 90.0147, 60.0641]","[147.436, 148.722, 106.21, 106.995, 143.453]",192.728,175.826,2
