Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[130.764, 117.797, 48.2226, 128.603, 154.64]","[-100.172, -104.347, -113.271, -114.819, -130.313]","[4.50424e-07, 4.71457e-07, 4.58266e-07, 4.78954e-07, 4.51331e-07]","[44.8749, -47.7754, 44.8749, -47.7754, 54.5821]","[54.7026, 56.4927, 126.659, 124.839, 54.784]","[-135.125, -131.461, -135.125, -131.461, -137.159]","[125.297, 123.507, 126.659, 124.839, 125.216]",112.728,111.826,2
170,5,"[-148.887, 43.1572, 48.8897, 156.883, 64.584]","[-99.6014, -112.073, -138.797, -140.99, -144.753]","[4.21801e-07, 4.30164e-07, 4.43683e-07, 4.48665e-07, 4.64897e-07]","[51.3909, 51.3909, 107.258, -101.924, 97.6692]","[51.9004, 129.499, 54.0839, 54.5434, 55.9558]","[-128.609, -128.609, -137.159, -127.302, -148.336]","[128.1, 129.499, 125.916, 125.457, 124.044]",128.728,111.826,2
171,5,"[156.626, 179.656, 70.9525, -48.1185, 35.2993]","[-99.1031, -104.296, -106.584, -110.4, -114.815]","[3.98309e-07, 4.69947e-07, 4.07156e-07, 4.35415e-07, 4.77468e-07]","[59.3439, 138.481, 59.3439, -63.869, 138.481]","[49.1999, 56.3708, 132.222, 53.292, 124.963]","[-120.656, -138.481, -120.656, -116.131, -138.481]","[130.8, 123.629, 132.222, 126.708, 124.963]",144.728,111.826,2
172,5,"[-73.2485, 75.5859, 135.262, 92.341, -126.812]","[-98.7145, -107.283, -108.679, -110.424, -114.563]","[3.809e-07, 5.17455e-07, 3.90142e-07, 5.34714e-07, 5.1857e-07]","[68.849, 144.329, 68.849, -137.861, 139.163]","[46.899, 59.8033, 134.532, 60.8738, 59.875]","[-111.151, -144.68, -111.151, -137.861, -148.336]","[133.101, 120.197, 134.532, 119.126, 120.125]",160.728,111.826,2
173,5,"[77.9045, 93.856, -86.489, 133.87, 88.9394]","[-98.4723, -113.961, -115.027, -127.61, -129.254]","[3.70432e-07, 3.79929e-07, 4.07718e-07, 5.56243e-07, 5.9151e-07]","[79.7371, 79.7371, -81.9146, 148.136, -137.831]","[45.3644, 136.068, 50.3316, 62.1021, 63.8962]","[-100.263, -100.263, -98.6527, -148.17, -139.627]","[134.636, 136.068, 129.668, 117.898, 116.104]",176.728,111.826,2
174,5,"[3.46602, 174.448, -79.8519, -24.4824, -92.3176]","[-98.4031, -112.317, -113.687, -120.806, -130.001]","[3.67499e-07, 4.07232e-07, 3.7707e-07, 4.07234e-07, 4.15889e-07]","[91.4187, -91.1752, 91.4187, -91.7368, -91.1752]","[44.9111, 50.2749, 136.521, 50.275, 131.139]","[-88.5813, -88.8248, -88.5813, -88.8776, -88.8248]","[135.089, 129.725, 136.521, 129.725, 131.139]",192.728,111.826,2
175,5,"[-10.8391, -67.0477, 36.0415, -135.713, -37.085]","[-98.5155, -113.175, -114.568, -137.272, -138.75]","[3.72279e-07, 3.8173e-07, 4.12366e-07, 4.13238e-07, 5.87614e-07]","[102.985, 102.985, -100.61, -102.796, -10.5676]","[45.6444, 135.788, 50.8651, 40.1204, 63.7099]","[-77.0149, -77.0149, -79.2065, -79.4172, -52.717]","[134.356, 135.788, 129.135, 127.872, 116.29]",208.728,111.826,2
176,5,"[98.3688, 136.479, 78.2978, 26.3321, -20.1524]","[-98.796, -107.624, -135.652, -137.739, -139.095]","[3.84485e-07, 3.93642e-07, 5.39061e-07, 5.41439e-07, 4.25389e-07]","[113.578, 113.578, -21.576, -15.6205, -130.375]","[47.3968, 134.033, 61.1309, 61.2695, 52.2783]","[-66.4224, -66.4224, -55.3289, -52.717, -72.6338]","[132.603, 134.033, 118.869, 118.73, 127.722]",224.728,111.826,2
177,5,"[14.464, -69.1519, -153.231, -82.1277, 24.7281]","[-99.2144, -107.02, -107.792, -115.082, -117.484]","[4.03442e-07, 4.12179e-07, 4.37767e-07, 4.9843e-07, 4.9124e-07]","[122.711, 122.711, -118.246, 38.505, 38.2192]","[49.8262, 131.592, 53.5211, 123.295, 58.5894]","[-57.2893, -57.2893, -61.7539, -38.505, -38.597]","[130.174, 131.592, 126.479, 123.295, 122.179]",240.728,111.826,2
178,5,"[141.769, 49.9566, -75.7833, -97.2047, -47.465]","[-99.7335, -115.278, -126.077, -129.443, -135.429]","[4.28256e-07, 4.36496e-07, 4.63694e-07, 4.57817e-07, 5.22231e-07]","[130.301, 130.301, -121.223, 50.4386, -149.28]","[52.5744, 128.817, 55.8553, 55.3551, 60.1078]","[-49.6994, -49.6994, -54.6748, -42.7277, -55.3289]","[127.426, 128.817, 124.145, 124.645, 119.892]",256.728,111.826,2
