Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
174,5,"[18.2313, -56.7784, -160.91, -163.171, -75.2425]","[-96.1129, -101.508, -109.034, -116.378, -118.321]","[2.82386e-07, 2.94733e-07, 3.49191e-07, 3.59249e-07, 3.49255e-07]","[93.5067, 93.5067, -33.3964, -33.3964, -30.924]","[22.8299, 158.177, 41.8122, 139.607, 41.8239]","[-86.4933, -86.4933, -63.9067, -63.9067, -65.0044]","[157.17, 158.177, 138.188, 139.607, 138.176]",192.728,111.826,2
175,5,"[-126.881, 33.2109, -82.669, -159.252, 48.4693]","[-96.3031, -106.142, -114.963, -119.982, -126.047]","[2.88631e-07, 3.00721e-07, 3.23772e-07, 3.24714e-07, 3.27597e-07]","[118.787, 118.787, -108.18, -109.946, -77.6539]","[25.6149, 155.485, 36.5008, 147.418, 37.3953]","[-61.2129, -61.2129, -71.82, -69.8705, -65.0044]","[154.385, 155.485, 143.499, 147.418, 142.605]",208.728,111.826,2
176,5,"[117.715, 155.82, 13.6466, 50.4155, -166.421]","[-96.7615, -102.368, -130.652, -132.181, -135.637]","[3.0426e-07, 3.15752e-07, 3.27624e-07, 4.54016e-07, 4.5419e-07]","[136.058, 136.058, -131.37, -15.6205, -14.5805]","[31.1959, 150.059, 37.4015, 55.0229, 55.0383]","[-43.9416, -43.9416, -56.6101, -32.2767, -31.8256]","[148.804, 150.059, 142.598, 124.977, 124.962]",224.728,111.826,2
177,5,"[68.7336, 139.29, -105.921, 122.154, -132.717]","[-97.4128, -109.057, -110.053, -111.646, -116.246]","[3.27934e-07, 3.58228e-07, 3.38624e-07, 4.11296e-07, 3.48151e-07]","[146.76, -136.192, 146.76, -47.4538, -135.232]","[37.4722, 139.8, 143.902, 50.7437, 42.4611]","[-33.2401, -43.8085, -33.2401, -36.5206, -43.6315]","[142.528, 139.8, 143.902, 129.256, 138.533]",240.728,111.826,2
178,5,"[-35.8877, 104.425, -33.7927, -74.7616, 18.2961]","[-98.1769, -107.407, -119.247, -135.028, -136.673]","[3.58061e-07, 3.67877e-07, 4.27433e-07, 3.80423e-07, 3.8618e-07]","[153.595, 153.595, 17.0897, -121.223, -149.28]","[43.3753, 138.052, 52.49, 46.8317, 135.114]","[-26.4054, -26.4054, -19.1358, -33.91, -37.1828]","[136.625, 138.052, 127.51, 133.168, 135.114]",256.728,111.826,2
193,5,"[-122.632, 99.542, 35.0646, 104.654, 76.4868]","[-97.6533, -104.733, -105.952, -115.097, -122.36]","[3.3713e-07, 3.47537e-07, 3.57576e-07, 3.67404e-07, 3.96259e-07]","[15.1413, 15.1413, 166.805, 166.805, 112.149]","[39.4662, 141.933, 43.2929, 138.134, 48.9435]","[-164.859, -164.859, -166.805, -166.805, 178.561]","[140.534, 141.933, 136.707, 138.134, 131.056]",128.728,127.826,2
194,5,"[-10.4305, 22.3063, 83.698, 177.133, 52.6076]","[-96.8473, -102.24, -120.914, -125.103, -135.335]","[3.07279e-07, 3.18663e-07, 4.0456e-07, 3.95655e-07, 4.09423e-07]","[20.0385, 20.0385, 169.174, 169.174, 165.927]","[32.1137, 149.162, 132.557, 48.8673, 50.5292]","[-159.961, -159.961, -169.174, -169.174, -171.124]","[147.886, 149.162, 132.557, 131.133, 129.471]",144.728,127.826,2
195,5,"[-91.1134, 24.5609, -176.828, 102.816, -61.7019]","[-96.1748, -102.395, -106.399, -116.3, -117.153]","[2.84403e-07, 2.96666e-07, 4.51114e-07, 2.96677e-07, 4.5112e-07]","[29.2188, 29.2188, 171.039, 31.1617, 171.506]","[23.7766, 157.263, 54.7646, 156.802, 54.7651]","[-150.781, -150.781, -171.39, -151.42, -171.124]","[156.223, 157.263, 125.235, 157.405, 125.235]",160.728,127.826,2
196,5,"[2.02266, 63.6142, -6.19511, 168.525, -88.2126]","[-95.732, -104.918, -106.427, -117.211, -126.109]","[2.70277e-07, 2.83153e-07, 4.95194e-07, 5.02337e-07, 3.50374e-07]","[50.1688, 50.1688, 172.17, 172.17, -78.171]","[15.6448, 165.083, 58.2927, 123.003, 140.859]","[-129.831, -129.831, -172.521, -172.521, -102.603]","[164.355, 165.083, 121.707, 123.003, 141.625]",176.728,127.826,2
197,5,"[-138.452, -146.979, 14.4759, 11.3617, -177.334]","[-95.6031, -108.158, -117.194, -121.38, -129.33]","[2.66299e-07, 2.79358e-07, 5.55129e-07, 3.38633e-07, 3.48996e-07]","[96.8275, 96.8275, -21.0576, -90.5818, -90.5818]","[12.2212, 168.358, 62.0548, 39.7741, 141.628]","[-83.1725, -83.1725, -32.0738, -87.5261, -87.5261]","[167.779, 168.358, 117.971, 140.226, 141.628]",192.728,127.826,2
198,5,"[-150.41, -34.8388, 124.106, -166.953, 35.3789]","[-95.8163, -102.374, -105.777, -114.338, -114.673]","[2.72912e-07, 2.85669e-07, 3.56674e-07, 3.67462e-07, 3.66527e-07]","[137.031, 137.031, -104.264, 104.083, -104.264]","[17.5117, 163.294, 43.1389, 44.9052, 138.288]","[-42.9685, -42.9685, -75.7363, -76.6288, -75.7363]","[162.488, 163.294, 136.861, 135.095, 138.288]",208.728,127.826,2
199,5,"[-14.7883, 174.09, 25.5603, -18.5692, -76.1843]","[-96.3259, -105.802, -106.04, -107.132, -109.734]","[2.89391e-07, 3.57061e-07, 4.72135e-07, 3.01451e-07, 3.80287e-07]","[153.745, -117.659, -46.9836, 153.745, 114.847]","[25.9271, 43.2052, 56.5472, 155.182, 46.8124]","[-26.2548, -62.3406, -36.9908, -26.2548, -65.8652]","[154.073, 136.795, 123.453, 155.182, 133.188]",224.728,127.826,2
200,5,"[-136.598, 41.6124, 56.6811, -76.3314, 12.0128]","[-97.0406, -103.791, -121.795, -128.338, -133.565]","[3.14188e-07, 3.2533e-07, 4.21133e-07, 4.29499e-07, 4.44192e-07]","[161.457, 161.457, 9.63922, 9.73347, -57.2109]","[34.0682, 147.249, 52.5375, 129.572, 54.1315]","[-18.5433, -18.5433, -9.76393, -9.73347, -32.2767]","[145.932, 147.249, 128.398, 129.572, 125.869]",240.728,127.826,2
201,5,"[-101.608, -70.8226, -69.8221, -151.085, -128.483]","[-97.8669, -104.065, -110.881, -118.072, -139.505]","[3.45516e-07, 3.55678e-07, 3.81252e-07, 3.90485e-07, 4.68118e-07]","[165.741, 165.741, 11.5901, 11.5901, -40.371]","[41.1262, 140.288, 46.9484, 134.483, 56.2218]","[-14.2587, -14.2587, -11.5901, -11.5901, -31.8256]","[138.874, 140.288, 133.052, 134.483, 123.778]",256.728,127.826,2
216,5,"[-108.623, -92.9845, 89.1102, 101.077, 142.476]","[-97.532, -106.589, -106.84, -114.089, -144.01]","[3.32461e-07, 3.4301e-07, 3.53177e-07, 3.63125e-07, 3.53887e-07]","[0.715903, 0.715903, 179.38, 179.38, 0.448505]","[38.4786, 142.909, 42.5301, 138.894, 68.9142]","[-179.284, -179.284, -179.38, -179.38, -179.024]","[141.521, 142.909, 137.47, 138.894, 154.613]",128.728,143.826,2
217,5,"[110.222, 1.14403, -44.2676, 175.122, 48.1758]","[-96.701, -102.793, -111.978, -113.196, -126.627]","[3.0215e-07, 3.1372e-07, 4.83836e-07, 4.05233e-07, 4.59163e-07]","[0.964917, 0.964917, 0.562349, 179.262, 1.64682]","[30.5287, 150.71, 57.458, 50.0396, 126.576]","[-179.035, -179.035, -179.788, -179.612, -179.816]","[149.471, 150.71, 122.542, 129.96, 126.576]",144.728,143.826,2
220,5,"[166.073, 126.52, 95.2399, -125.494, 93.2319]","[-95.4072, -100.935, -127.75, -131.233, -142.621]","[2.60363e-07, 2.73705e-07, 9.7551e-07, 9.79129e-07, 4.19092e-07]","[158.909, 158.909, 90.9596, 90.9605, -66.8323]","[1.58082, 178.496, 74.9447, 106.227, 130.758]","[-21.091, -21.091, 90.1459, 90.1467, -65.0044]","[178.419, 178.496, 105.894, 106.227, 130.758]",192.728,143.826,2
223,5,"[-38.8345, -124.782, -106.727, 175.535, -52.5179]","[-96.9007, -118.109, -120.651, -123.171, -127.23]","[3.09173e-07, 3.20512e-07, 4.18991e-07, 3.09438e-07, 4.10527e-07]","[179.113, 179.043, -121.692, 179.319, -121.042]","[32.6684, 150.114, 130.705, 38.4553, 52.0204]","[-0.887425, -0.87349, -58.2402, -0.928574, -57.6125]","[147.332, 148.305, 130.833, 148.305, 130.639]",240.728,143.826,2
224,5,"[-111.795, 134.592, 161.12, -85.3105, -0.391224]","[-97.7515, -104.11, -109.004, -124.214, -127.957]","[3.40962e-07, 3.51256e-07, 4.18232e-07, 4.26666e-07, 4.18279e-07]","[179.328, 179.328, -1.25897, -1.25897, -3.74149]","[40.2419, 141.165, 51.516, 129.887, 51.5212]","[-0.672342, -0.672342, -0.787086, -0.787086, -1.27306]","[139.758, 141.165, 128.484, 129.887, 128.479]",256.728,143.826,2
238,5,"[107.559, -64.1453, -113.352, -56.5882, 112.142]","[-98.4982, -113.55, -132.572, -142.666, -148.988]","[3.71539e-07, 3.81008e-07, 3.75371e-07, 4.02637e-07, 4.11391e-07]","[-11.0463, -11.0463, -36.4976, 69.4847, 69.4847]","[45.5326, 135.9, 46.104, 49.7294, 131.689]","[168.954, 168.954, 174.013, 159.036, 159.036]","[134.467, 135.9, 133.896, 130.271, 131.689]",112.728,159.826,2
239,5,"[148.44, -150.553, 117.917, 61.615, -10.0652]","[-97.6321, -104.956, -139.882, -141.239, -141.651]","[3.3631e-07, 3.46742e-07, 4.16835e-07, 3.64843e-07, 6.37848e-07]","[-13.7989, -13.7989, -106.196, -120.223, 69.2639]","[39.2963, 142.101, 51.3632, 44.4911, 69.1875]","[166.201, 166.201, -171.124, 173.993, 110.927]","[140.704, 142.101, 128.637, 135.509, 116.727]",128.728,159.826,2
240,5,"[58.0327, -120.702, -19.9631, 161.956, 73.4833]","[-96.8218, -102.227, -123.768, -123.911, -128.814]","[3.0638e-07, 3.17796e-07, 4.37996e-07, 3.06773e-07, 3.18175e-07]","[-18.317, -18.317, -132.105, -7.3235, -7.3235]","[31.8447, 149.425, 53.5433, 31.9626, 149.31]","[161.683, 161.683, -171.124, 158.951, 158.951]","[148.155, 149.425, 126.457, 148.037, 149.31]",144.728,159.826,2
242,5,"[151.271, -87.1238, -173.725, 20.6606, -103.803]","[-95.699, -106.374, -111.555, -114.316, -121.439]","[2.69254e-07, 2.82176e-07, 9.2478e-07, 2.84816e-07, 2.97062e-07]","[-47.4181, -47.4181, 87.5697, 139.608, 139.608]","[14.8477, 165.847, 73.6542, 23.9647, 157.081]","[132.582, 132.582, 93.5374, 139.608, 139.608]","[165.152, 165.847, 106.346, 156.035, 157.081]",176.728,159.826,2
243,5,"[110.217, 156.422, -42.8496, -117.31, 23.1909]","[-95.5691, -106.628, -111.473, -128.703, -135.5]","[2.65261e-07, 2.78368e-07, 9.24149e-07, 9.24183e-07, 9.27996e-07]","[-97.5146, -97.5146, 91.0183, 91.0195, 91.0183]","[11.1384, 169.392, 73.6427, 73.1256, 107.148]","[82.4854, 82.4854, 90.0889, 90.09, 90.0889]","[168.862, 169.392, 106.357, 105.894, 107.148]",192.728,159.826,2
246,5,"[163.345, 143.517, -28.758, -123.436, -44.9946]","[-97.0162, -103.434, -108.563, -118.976, -124.291]","[3.13308e-07, 3.2448e-07, 6.12028e-07, 3.13428e-07, 4.25701e-07]","[-163.067, -163.067, 108.007, -168.431, -8.52867]","[33.8296, 147.483, 64.8336, 33.8624, 53.5806]","[16.9332, 16.9332, 72.861, 18.4473, 8.72337]","[146.17, 147.483, 115.166, 146.138, 128.106]",240.728,159.826,2
247,5,"[40.2618, -79.1652, 165.082, 58.9607, -116.359]","[-97.8467, -104.026, -107.33, -114.042, -118.388]","[3.44716e-07, 3.54901e-07, 6.29057e-07, 3.85342e-07, 3.94479e-07]","[-167.011, -167.011, 113.093, -10.2986, -10.2986]","[40.9737, 140.439, 65.5602, 47.5139, 133.916]","[12.9886, 12.9886, 67.7747, 10.2986, 10.2986]","[139.026, 140.439, 114.44, 132.486, 133.916]",256.728,159.826,2
262,5,"[-42.6658, 163.572, 50.0924, 130.048, -64.0324]","[-97.939, -104.362, -132.7, -134.429, -138.402]","[3.48395e-07, 3.58476e-07, 5.98237e-07, 3.50945e-07, 3.97467e-07]","[-26.7346, -26.7346, 66.4916, -22.5549, -164.147]","[41.6657, 139.753, 117.217, 49.9851, 49.095]","[153.265, 153.265, 112.471, 149.983, 159.036]","[138.334, 139.753, 117.217, 143.324, 130.905]",128.728,175.826,2
263,5,"[112.226, 106.425, -84.1946, -154.448, 148.098]","[-109.156, -124.729, -126.165, -129.404, -129.663]","[5.4506e-07, 5.45083e-07, 3.20117e-07, 3.20405e-07, 5.51558e-07]","[118.23, 117.345, -38.9132, -44.6603, 118.23]","[61.478, 61.4793, 31.4171, 35.6791, 119.74]","[133.446, 133.035, 147.685, 150.473, 133.446]","[118.522, 118.521, 142.615, 144.321, 119.74]",144.728,175.826,2
266,5,"[128.333, -129.636, 176.621, -173.962, 20.1354]","[-96.0523, -101.027, -111.417, -132.886, -135.164]","[2.80425e-07, 2.92854e-07, 8.7306e-07, 3.0349e-07, 3.14686e-07]","[-93.6802, -93.6802, 91.0835, -37.8661, -39.4946]","[21.8583, 159.114, 72.6561, 34.3614, 148.326]","[86.3198, 86.3198, 90.0236, 45.6743, 44.5035]","[158.142, 159.114, 107.344, 151.512, 152.008]",192.728,175.826,2
269,5,"[145.322, -67.1065, 178.014, -20.9619, -19.5352]","[-106.708, -127.14, -135.39, -139.358, -139.991]","[5.66727e-07, 5.72979e-07, 3.29576e-07, 5.67833e-07, 5.72994e-07]","[109.886, 109.886, -136.834, 110.71, 110.555]","[62.6618, 118.524, 27.4168, 58.4256, 118.102]","[70.9823, 70.9823, 28.0285, 71.5174, 71.2008]","[117.338, 118.524, 137.623, 114.398, 118.66]",240.728,175.826,2
270,5,"[-105.24, 65.5691, 120.962, 9.712, 174.275]","[-98.1393, -106.907, -113.091, -116.14, -121.393]","[3.56516e-07, 5.85076e-07, 3.66373e-07, 3.87688e-07, 3.56661e-07]","[-154.683, 115.384, -154.667, -23.2226, -155.592]","[43.1119, 63.587, 138.346, 134.89, 45.0209]","[25.3166, 65.4844, 25.3049, 22.2262, 25.9509]","[136.888, 116.413, 138.292, 134.89, 138.141]",256.728,175.826,2
285,5,"[-108.58, -112.437, -127.717, -16.9433, -15.492]","[-98.4127, -104.83, -113.852, -114.766, -123.955]","[3.67906e-07, 4.15376e-07, 3.77465e-07, 4.23866e-07, 4.25437e-07]","[-37.3003, -149.496, -37.3003, -149.496, 145.108]","[44.9745, 51.2021, 136.458, 130.204, 52.2834]","[142.7, 151.087, 142.7, 151.087, 147.816]","[135.025, 128.798, 136.458, 130.204, 127.717]",128.728,191.826,2
286,5,"[-105.243, -34.6304, -20.5371, 51.9129, -76.3739]","[-104.136, -111.947, -117.336, -125.103, -132.192]","[3.96822e-07, 4.05701e-07, 3.96832e-07, 4.05711e-07, 5.31089e-07]","[59.1825, 59.1825, 60.306, 60.306, 73.2997]","[49.0142, 132.409, 49.0155, 132.407, 58.8903]","[120.818, 120.818, 121.084, 121.084, 110.027]","[130.986, 132.409, 130.984, 132.407, 118.838]",144.728,191.826,2
287,5,"[-167.73, 177.993, 71.145, -139.07, 93.2363]","[-105.518, -115.879, -134.986, -135.791, -137.257]","[3.79384e-07, 3.88661e-07, 3.79875e-07, 3.23903e-07, 5.97342e-07]","[68.7437, 68.7437, 66.5045, -44.5767, 135.483]","[46.6843, 134.747, 41.3594, 25.6142, 64.1699]","[111.256, 111.256, 110.708, 118.055, 128.763]","[133.316, 134.747, 131.839, 138.85, 115.83]",160.728,191.826,2
288,5,"[142.621, -60.1278, 27.1089, 165.797, 157.8]","[-96.8623, -102.268, -111.768, -126.699, -131.324]","[3.07811e-07, 3.19176e-07, 8.22974e-07, 3.0866e-07, 3.19995e-07]","[-73.4969, -73.4969, 87.2375, -89.3549, -89.3549]","[32.2711, 149.008, 71.5638, 32.5198, 148.765]","[106.503, 106.503, 93.8697, 110.449, 110.449]","[147.729, 149.008, 108.436, 147.48, 148.765]",176.728,191.826,2
289,5,"[60.0572, 113.554, -55.7432, -25.2349, -37.2109]","[-96.7633, -102.36, -111.588, -129.571, -134.863]","[3.04324e-07, 3.15814e-07, 8.22264e-07, 3.25858e-07, 3.36301e-07]","[-92.4352, -92.4352, 91.1577, -49.4495, -51.0939]","[31.2159, 150.039, 71.5473, 39.8132, 142.729]","[87.5648, 87.5648, 89.9495, 57.0907, 56.022]","[148.784, 150.039, 108.453, 144.993, 145.76]",192.728,191.826,2
290,5,"[-104.642, -130.017, 115.998, -116.753, 12.0538]","[-96.9275, -102.557, -111.926, -117.079, -128.206]","[3.10127e-07, 3.2141e-07, 8.25016e-07, 8.95749e-07, 3.1241e-07]","[-110.873, -110.873, 95.0671, -93.8967, -88.6571]","[32.9424, 148.352, 71.6111, 73.1088, 33.5831]","[69.1267, 69.1267, 86.0401, 86.4465, 62.0215]","[147.058, 148.352, 108.389, 106.891, 146.417]",208.728,191.826,2
291,5,"[97.5888, 91.0328, 90.456, -1.80111, -175.725]","[-113.12, -113.932, -130.958, -131.477, -134.71]","[3.97897e-07, 3.88841e-07, 3.97504e-07, 3.26271e-07, 3.26853e-07]","[114.084, 113.992, 113.383, -133.078, -140.894]","[133.444, 48.2195, 131.99, 30.3733, 37.2243]","[67.1163, 67.0927, 66.8732, 57.387, 62.0215]","[133.444, 132.076, 133.876, 139.622, 142.776]",224.728,191.826,2
292,5,"[140.26, -124.019, -46.0941, 151.545, -163.359]","[-106.647, -123.187, -131.492, -135.67, -138.332]","[5.22954e-07, 5.29723e-07, 3.48333e-07, 3.5008e-07, 4.1716e-07]","[112.18, 112.18, -143.649, -125.293, 128.538]","[60.1533, 121.099, 36.3033, 33.3798, 130.987]","[68.6878, 68.6878, 46.6422, 38.8596, 59.768]","[119.847, 121.099, 135.612, 134.086, 130.987]",240.728,191.826,2
293,5,"[40.7046, -131.697, 144.738, -44.7534, -38.084]","[-98.5928, -104.089, -111.193, -112.091, -117.509]","[3.75605e-07, 3.96938e-07, 3.84973e-07, 4.05815e-07, 3.84973e-07]","[-144.418, -33.8126, -144.418, -33.8126, -144.435]","[46.1383, 49.0288, 135.294, 132.394, 135.271]","[35.5816, 31.566, 35.5816, 31.566, 35.5933]","[133.862, 130.971, 135.294, 132.394, 135.311]",256.728,191.826,2
308,5,"[-106.881, -82.3722, -130.814, 149.235, -153.815]","[-99.0028, -106.408, -106.527, -113.014, -117.762]","[3.93739e-07, 4.11381e-07, 4.02686e-07, 8.85832e-07, 4.19952e-07]","[-45.5645, -138.533, -45.5645, 61.159, -138.533]","[48.6233, 50.7533, 132.802, 72.914, 130.657]","[134.435, 138.533, 134.435, 118.873, 138.533]","[131.377, 129.247, 132.802, 107.086, 130.657]",128.728,207.826,2
309,5,"[-16.5956, -97.3543, 58.1319, 6.58372, -126.35]","[-98.4268, -108.258, -114.025, -115.33, -120.545]","[3.68503e-07, 4.88049e-07, 3.78047e-07, 8.39104e-07, 3.78047e-07]","[-53.967, 67.5586, -53.967, 111.972, -53.9882]","[45.0674, 57.773, 136.365, 71.9306, 136.337]","[126.033, 111.64, 126.033, 111.171, 126.048]","[134.933, 122.227, 136.365, 108.069, 136.385]",144.728,207.826,2
312,5,"[103.524, -75.6698, -33.2553, -87.1371, -94.5719]","[-97.6006, -105.359, -112.195, -113.396, -137.702]","[3.35095e-07, 3.45564e-07, 7.71817e-07, 5.54245e-07, 5.60636e-07]","[-91.8194, -91.8194, 91.2427, 153.678, 153.678]","[39.0417, 142.352, 70.293, 61.9928, 119.212]","[88.1806, 88.1806, 89.8644, 76.4578, 76.4578]","[140.958, 142.352, 109.707, 118.007, 119.212]",192.728,207.826,2
313,5,"[95.8119, -130.925, 65.3413, -130.354, -113.21]","[-97.7365, -104.166, -106.827, -115.094, -124.951]","[3.40374e-07, 3.50685e-07, 3.40466e-07, 3.50774e-07, 3.40544e-07]","[-105.898, -105.898, 106.897, 106.897, 164.207]","[40.1249, 141.281, 40.1432, 141.262, 40.1588]","[74.1015, 74.1015, 74.1124, 74.1124, 74.1705]","[139.875, 141.281, 139.857, 141.262, 139.841]",208.728,207.826,2
314,5,"[-12.4109, 82.0638, -32.1997, -170.051, 72.4614]","[-98.071, -105.597, -106.509, -116.453, -128.902]","[3.53724e-07, 3.63657e-07, 3.54372e-07, 3.64287e-07, 3.5451e-07]","[-118.275, -118.275, 119.16, 119.16, -116.111]","[42.6266, 138.798, 42.7402, 138.685, 46.9099]","[61.7246, 61.7246, 61.8495, 61.8495, 59.979]","[137.373, 138.798, 137.26, 138.685, 140.362]",224.728,207.826,2
315,5,"[-31.1705, -134.166, 141.334, -168.173, -9.28854]","[-98.5622, -111.987, -112.57, -126.575, -128.133]","[3.74283e-07, 3.83683e-07, 4.81127e-07, 6.32079e-07, 6.3208e-07]","[-128.342, -128.342, 115.035, 44.4055, 44.5986]","[45.9434, 135.489, 57.2518, 115.65, 115.65]","[51.6576, 51.6576, 65.8329, 49.1927, 49.1232]","[134.057, 135.489, 122.748, 115.65, 115.65]",240.728,207.826,2
316,5,"[14.9227, 169.664, -58.1211, -37.1169, 89.0873]","[-99.1604, -104.037, -106.76, -121.993, -125.897]","[4.00942e-07, 4.33337e-07, 4.09732e-07, 4.41482e-07, 4.18173e-07]","[-136.234, -39.0491, -136.234, -39.0491, -33.3632]","[49.5238, 53.0868, 131.896, 128.298, 51.5096]","[43.7663, 37.3379, 43.7663, 37.3379, 40.5418]","[130.476, 126.913, 131.896, 128.298, 128.49]",256.728,207.826,2
330,5,"[-109.186, -68.8672, 31.6177, -67.3198, 72.2282]","[-107.152, -117.442, -117.627, -119.086, -127.989]","[4.86183e-07, 4.93457e-07, 4.86187e-07, 4.68315e-07, 4.9346e-07]","[-50.4999, -50.4999, -49.8061, 46.6744, -49.8061]","[57.6343, 123.675, 57.6346, 56.2379, 123.675]","[129.316, 129.316, 129.213, 131.725, 129.213]","[122.366, 123.675, 122.365, 123.762, 123.675]",112.728,223.826,2
331,5,"[-131.805, 67.7072, -13.6268, 156.122, -163.917]","[-99.6618, -113.479, -115.803, -121.792, -132.009]","[4.24743e-07, 4.33049e-07, 7.76052e-07, 7.64492e-07, 4.4915e-07]","[-51.9578, -51.9578, 110.143, 72.722, -132.084]","[52.2108, 129.185, 70.405, 70.0963, 127.53]","[128.042, 128.042, 109.342, 106.477, 132.084]","[127.789, 129.185, 109.595, 109.904, 127.53]",128.728,223.826,2
