Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
124,5,"[-70.0733, 179.642, 37.127, 107.372, -69.1012]","[-99.1547, -106.738, -107.668, -118.9, -129.017]","[4.00677e-07, 4.09473e-07, 4.58269e-07, 4.65979e-07, 4.09536e-07]","[47.2313, 47.2313, 35.8242, 35.8242, 45.6228]","[49.4915, 131.929, 55.3941, 125.957, 130.182]","[-132.769, -132.769, -143.417, -143.417, -132.397]","[130.508, 131.929, 124.606, 125.957, 132.316]",128.728,79.8262,2
130,5,"[-57.9404, 69.506, -2.53861, -179.574, 164.156]","[-131.784, -138.146, -141.086, -143.708, -144.03]","[3.62835e-07, 4.53566e-07, 3.86272e-07, 3.72525e-07, 3.68242e-07]","[106.507, 25.5489, 138.031, 106.507, 81.5893]","[44.1674, 47.0176, 59.9689, 137.263, 37.8841]","[-58.0097, -39.0678, -56.2909, -58.0097, -56.8539]","[135.833, 123.923, 135.895, 137.263, 133.507]",224.728,79.8262,2
131,5,"[-39.4554, 18.2055, 127.352, -68.1754, -62.3211]","[-106.526, -113.739, -127.368, -129.253, -132.23]","[4.18874e-07, 4.28298e-07, 4.18893e-07, 4.36537e-07, 4.28296e-07]","[41.4557, -3.09645, 40.2509, -3.09645, -3.22819]","[51.5858, 52.5787, 55.1278, 128.813, 52.5785]","[-43.2185, -47.9809, -43.4533, -47.9809, -47.9679]","[128.414, 127.421, 129.001, 128.813, 127.421]",240.728,79.8262,2
147,5,"[-101.574, 9.23788, 35.4062, 42.5609, -85.6517]","[-98.5443, -108.614, -112.456, -125.346, -135.679]","[3.73516e-07, 3.77368e-07, 3.82935e-07, 3.86694e-07, 3.7659e-07]","[39.4544, 142.171, 39.4544, 142.171, 30.3555]","[45.8295, 46.395, 135.603, 135.037, 62.4]","[-140.546, -141.45, -140.546, -141.45, -138.606]","[134.17, 133.605, 135.603, 135.037, 136.784]",128.728,95.8262,2
153,5,"[20.8169, -166.154, 113.514, -24.5031, -117.732]","[-97.4951, -101.204, -107.487, -109.223, -122.642]","[3.31052e-07, 3.34888e-07, 3.41645e-07, 3.45363e-07, 3.31317e-07]","[123.682, 53.8863, 123.682, 53.8863, 131.773]","[38.1708, 38.998, 143.213, 142.396, 38.2289]","[-56.3184, -53.8863, -56.3184, -53.8863, -58.0097]","[141.829, 141.002, 143.213, 142.396, 141.771]",224.728,95.8262,2
169,5,"[6.60824, -60.5163, -140.105, -40.5066, -134.527]","[-98.8339, -107.273, -108.769, -109.016, -137.833]","[3.86166e-07, 3.95284e-07, 4.06939e-07, 3.98089e-07, 3.94431e-07]","[24.1816, 24.1816, -29.5592, -29.8389, 54.5821]","[47.6258, 133.804, 132.25, 49.3604, 48.7118]","[-155.818, -155.818, -149.677, -149.714, -163.848]","[132.374, 133.804, 132.25, 130.852, 131.288]",112.728,111.826,2
170,5,"[-73.567, 143.093, 175.769, 91.6781, 114.625]","[-98.0384, -105.199, -127.984, -140.458, -142.597]","[3.524e-07, 3.62369e-07, 4.36106e-07, 3.73061e-07, 4.32889e-07]","[29.463, 29.463, 102.32, -101.924, 97.6692]","[42.3922, 139.031, 53.3595, 45.7617, 53.0423]","[-150.537, -150.537, -179.587, -147.494, 178.8]","[137.608, 139.031, 126.64, 134.238, 126.958]",128.728,111.826,2
171,5,"[-84.0713, 29.3348, -20.0306, -62.7073, 102.28]","[-97.3068, -111.527, -133.727, -135.515, -141.749]","[3.23957e-07, 3.34775e-07, 4.53551e-07, 3.48252e-07, 3.87892e-07]","[37.2868, 37.2868, 124.289, -56.3348, -34.0012]","[36.5449, 144.815, 54.9818, 52.6555, 47.858]","[-142.713, -142.713, -179.587, -133.282, -111.974]","[143.455, 144.815, 125.018, 139.999, 132.142]",144.728,111.826,2
172,5,"[-63.2046, -125.52, 169.965, 7.74068, -169.228]","[-96.7065, -102.741, -134.579, -135.963, -138.666]","[3.02343e-07, 3.13906e-07, 3.28189e-07, 4.49026e-07, 4.83241e-07]","[49.421, 49.421, -43.1408, 156.986, 138.876]","[30.5908, 150.649, 37.5302, 54.5762, 57.413]","[-130.579, -130.579, -116.14, -163.848, -179.587]","[149.409, 150.649, 142.47, 125.424, 122.587]",160.728,111.826,2
173,5,"[117.719, 37.3346, 83.2917, -28.7965, -144.956]","[-96.317, -106.736, -115.048, -124.298, -126.229]","[2.89093e-07, 3.01165e-07, 4.90903e-07, 3.24358e-07, 4.98108e-07]","[68.2173, 68.2173, 163.5, -74.931, 163.5]","[25.8053, 155.3, 57.9828, 147.516, 123.319]","[-111.783, -111.783, -163.848, -105.636, -163.848]","[154.195, 155.3, 122.017, 147.516, 123.319]",176.728,111.826,2
