Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[167.372, 115.048, 152.113, 37.3366, -115.497]","[-100.178, -113.198, -131.802, -138.442, -144.436]","[4.50696e-07, 4.58533e-07, 4.51997e-07, 4.54348e-07, 4.59812e-07]","[44.992, 44.992, 55.1885, 52.0828, 55.1885]","[54.7271, 126.635, 54.8437, 68.8347, 126.516]","[-135.008, -135.008, -137.781, -136.893, -137.781]","[125.273, 126.635, 125.156, 128.337, 126.516]",112.728,63.8262,2
101,5,"[-113.658, 119.699, -110.834, -163.553, -177.462]","[-99.6081, -112.222, -139.47, -139.627, -144.814]","[4.22129e-07, 4.30486e-07, 4.40873e-07, 4.26824e-07, 4.35937e-07]","[51.5133, 51.5133, 97.0961, 58.4667, 41.6329]","[51.9352, 129.463, 53.819, 67.2918, 65.0019]","[-128.487, -128.487, -137.781, -130.807, -116.704]","[128.065, 129.463, 126.181, 132.065, 138.488]",128.728,63.8262,2
102,5,"[170.64, 139.997, -23.1576, 98.0544, -89.3077]","[-99.1115, -106.603, -128.812, -139.535, -140.285]","[3.98696e-07, 4.07534e-07, 4.60416e-07, 4.03784e-07, 4.68091e-07]","[59.4663, 59.4663, 133.359, 65.588, 133.359]","[49.2478, 132.174, 55.5783, 66.0633, 125.77]","[-120.534, -120.534, -137.781, -122.682, -137.781]","[130.752, 132.174, 124.422, 135.178, 125.77]",144.728,63.8262,2
103,5,"[-129.441, -35.7564, 111.148, 61.2245, 149.074]","[-104.747, -115.462, -125.387, -130.37, -132.698]","[4.94379e-07, 5.01534e-07, 3.81642e-07, 4.94651e-07, 3.83192e-07]","[142.258, 142.258, 72.51, 141.077, 65.6278]","[58.2343, 123.062, 45.5178, 55.9095, 39.3565]","[-141.499, -141.499, -113.051, -142.141, -109.664]","[121.766, 123.062, 132.137, 120.448, 129.187]",160.728,63.8262,2
104,5,"[172.716, 75.481, -173.115, -11.4563, 162.945]","[-132.288, -137.161, -144.814, -147.137, -150.785]","[3.728e-07, 3.83424e-07, 3.83635e-07, 5.37828e-07, 3.92682e-07]","[78.0602, 56.2705, 77.385, 158.843, 54.2581]","[37.4395, 53.62, 145.915, 61.0584, 126.458]","[-99.4567, -91.8863, -99.1812, -137.781, -90.2323]","[130.526, 136.937, 130.549, 118.942, 138.214]",176.728,63.8262,2
105,5,"[55.5394, 157.635, 58.6737, 31.163, -89.5212]","[-98.4161, -107.908, -113.901, -118.948, -119.985]","[3.68047e-07, 3.68054e-07, 3.77603e-07, 3.68626e-07, 3.68645e-07]","[91.4795, 90.6576, 91.4795, 97.2092, 97.981]","[44.9966, 44.9977, 136.436, 45.3442, 45.4456]","[-88.5205, -88.2121, -88.5205, -92.0998, -91.7683]","[135.003, 135.002, 136.436, 135.074, 135.088]",192.728,63.8262,2
106,5,"[-96.5637, -3.7676, -13.9707, -57.6127, -149.217]","[-105.737, -117.656, -129.47, -134.189, -137.853]","[5.06206e-07, 5.13195e-07, 5.06383e-07, 5.06835e-07, 5.07346e-07]","[35.7722, 35.7722, 37.8504, 37.2056, 39.966]","[59.0595, 122.219, 59.0715, 55.9989, 64.728]","[-37.535, -37.535, -36.034, -36.515, -36.0808]","[120.94, 122.219, 120.928, 118.625, 122.736]",208.728,63.8262,2
107,5,"[150.176, 74.8463, 83.9002, 68.0751, 50.3809]","[-104.253, -114.703, -139.178, -141.726, -141.984]","[4.70618e-07, 4.78128e-07, 3.88871e-07, 4.7249e-07, 3.90266e-07]","[40.3373, 40.3373, 102.133, 30.0627, 100.073]","[56.4251, 124.908, 43.0499, 56.5756, 48.1725]","[-42.1001, -42.1001, -58.9709, -45.737, -54.7025]","[123.575, 124.908, 128.548, 123.424, 131.827]",224.728,63.8262,2
108,5,"[-54.5186, 12.3154, -176.267, -157.817, -40.9427]","[-109.171, -128.343, -136.337, -147.382, -150.155]","[4.04061e-07, 4.1288e-07, 4.39443e-07, 4.70624e-07, 4.52349e-07]","[122.468, 121.438, 55.1035, 102.44, 71.6525]","[49.7355, 132.418, 53.6825, 56.4256, 54.875]","[-57.1361, -56.1807, -45.737, -36.5853, -36.034]","[129.956, 130.656, 126.318, 123.574, 125.125]",240.728,63.8262,2
109,5,"[104.5, 86.701, 63.9828, 161.988, -98.3896]","[-99.746, -115.588, -136.448, -137.877, -150.778]","[4.28873e-07, 4.37101e-07, 4.32567e-07, 4.3244e-07, 4.38652e-07]","[130.255, 130.255, 108.399, 124.034, 125.79]","[52.6375, 128.753, 53.0102, 65.517, 120.835]","[-49.745, -49.745, -45.737, -47.6424, -48.1886]","[127.363, 128.753, 126.99, 130.887, 131.131]",256.728,63.8262,2
