Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[-178.69, -138.571, -89.2537, 109.357, 62.7051]","[-99.1224, -106.632, -118.05, -118.242, -136.89]","[3.99194e-07, 4.08022e-07, 4.02808e-07, 4.11558e-07, 4.05679e-07]","[46.864, 46.864, 134.782, 134.782, 11.6391]","[49.3094, 132.112, 49.75, 131.668, 50.0924]","[-133.136, -133.136, -134.061, -134.061, -128.14]","[130.691, 132.112, 130.25, 131.668, 129.908]",128.728,95.8262,2
153,5,"[-158.442, -162.818, -95.9256, 140.007, 112.186]","[-98.2164, -100.742, -108.318, -113.316, -128.042]","[3.59691e-07, 3.63222e-07, 3.69463e-07, 3.72901e-07, 3.60614e-07]","[117.17, 60.6677, 117.17, 60.6677, 131.773]","[43.6494, 44.2301, 137.779, 137.2, 43.803]","[-62.8303, -60.6677, -62.8303, -60.6677, -65.2293]","[136.351, 135.77, 137.779, 137.2, 136.197]",224.728,95.8262,2
169,5,"[43.8332, -152.856, 98.17, -171.269, -143.704]","[-99.2359, -103.202, -107.149, -114.727, -128.125]","[4.04438e-07, 4.20103e-07, 4.13153e-07, 4.285e-07, 4.20349e-07]","[32.7552, -37.1667, 32.7552, -37.1667, -32.1081]","[49.9451, 51.7186, 131.472, 129.682, 47.5112]","[-147.245, -142.069, -147.245, -142.069, -141.512]","[130.055, 128.281, 131.472, 129.682, 127.771]",112.728,111.826,2
170,5,"[89.2541, 39.3063, -37.2191, -27.1951, 83.6603]","[-98.5164, -113.153, -139.416, -140.69, -144.538]","[3.7232e-07, 3.81769e-07, 4.4086e-07, 4.01634e-07, 4.36673e-07]","[38.9836, 38.9836, 102.32, 107.258, 97.6692]","[45.6504, 135.782, 53.8177, 49.6081, 53.4149]","[-141.016, -141.016, -167.302, -152.69, -168.372]","[134.35, 135.782, 126.182, 130.392, 126.585]",128.728,111.826,2
171,5,"[-38.2298, -9.27748, 103.727, -125.035, -15.6171]","[-97.8666, -104.065, -121.084, -122.806, -130.143]","[3.45506e-07, 3.55668e-07, 3.84071e-07, 4.58401e-07, 3.74965e-07]","[47.4832, 47.4832, -55.2664, 124.289, -58.6569]","[41.1243, 140.29, 135.43, 55.4055, 51.9394]","[-132.517, -132.517, -124.734, -167.302, -125.184]","[138.876, 140.29, 135.43, 124.595, 134.701]",144.728,111.826,2
172,5,"[144.649, 167.56, 169.097, -154.107, 88.9129]","[-97.343, -111.741, -115.05, -127.498, -134.376]","[3.25311e-07, 3.36085e-07, 3.6601e-07, 4.71982e-07, 3.56443e-07]","[59.1153, 59.1153, -65.6639, 154.182, -68.3316]","[36.8654, 144.5, 138.379, 125.43, 49.5692]","[-120.885, -120.885, -114.336, -154.182, -114.698]","[143.135, 144.5, 138.379, 125.43, 137.728]",160.728,111.826,2
173,5,"[-120.445, 154.289, -104.773, 77.9376, -41.8133]","[-97.0082, -103.328, -106.36, -106.736, -111.799]","[3.13019e-07, 3.24201e-07, 3.4299e-07, 5.19853e-07, 5.19866e-07]","[74.3908, 74.3908, -78.4101, 157.954, 158.484]","[33.7504, 147.56, 40.6406, 59.957, 59.9578]","[-105.609, -105.609, -102.157, -158.305, -157.883]","[146.25, 147.56, 139.359, 120.043, 120.042]",176.728,111.826,2
174,5,"[-102.894, 103.461, -177.932, 1.90557, -140.78]","[-96.9119, -102.462, -106.652, -112.885, -113.941]","[3.09571e-07, 3.20874e-07, 3.41667e-07, 3.41667e-07, 3.5194e-07]","[92.2545, 92.2545, -91.707, -91.7368, -91.707]","[32.7833, 148.507, 40.3814, 40.3814, 141.026]","[-87.7455, -87.7455, -88.293, -88.2971, -88.293]","[147.217, 148.507, 139.619, 139.619, 141.026]",192.728,111.826,2
175,5,"[116.257, 174.254, 77.0015, 134.36, -166.361]","[-97.0702, -104.306, -105.927, -113.305, -118.421]","[3.1526e-07, 3.26365e-07, 3.47517e-07, 3.57622e-07, 5.2777e-07]","[109.703, 109.703, -104.937, -104.937, -10.5676]","[34.3553, 146.967, 41.5027, 139.914, 60.4529]","[-70.2968, -70.2968, -74.8796, -74.8796, -41.8487]","[145.645, 146.967, 138.497, 139.914, 119.547]",208.728,111.826,2
176,5,"[-0.264286, 162.283, 84.8739, -58.7696, -68.0515]","[-97.4572, -108.593, -126.817, -130.246, -133.437]","[3.29611e-07, 3.40249e-07, 4.83065e-07, 4.83172e-07, 3.60811e-07]","[124.093, 124.093, -14.5805, -15.6205, -131.37]","[37.8509, 143.528, 57.3996, 57.4077, 43.8355]","[-55.9074, -55.9074, -41.4628, -41.8487, -65.2293]","[142.149, 143.528, 122.6, 122.592, 136.165]",224.728,111.826,2
177,5,"[-68.2397, -2.35683, -113.684, -137.42, 4.43803]","[-98.0178, -104.981, -106.469, -114.319, -122.304]","[3.51566e-07, 3.61558e-07, 4.41049e-07, 3.78219e-07, 4.57515e-07]","[134.874, 134.874, -39.9043, -124.552, 27.1792]","[42.2431, 139.179, 53.8357, 46.5177, 126.729]","[-45.1261, -45.1261, -44.0701, -52.2131, -27.1792]","[137.757, 139.179, 126.164, 133.482, 126.729]",240.728,111.826,2
178,5,"[162.004, -158.452, -156.275, -52.6382, -23.5545]","[-98.6896, -109.098, -118.364, -128.312, -131.132]","[3.79808e-07, 3.89076e-07, 5.03456e-07, 4.61556e-07, 5.0346e-07]","[142.735, 142.735, 46.0525, -144.967, 45.6221]","[46.7446, 134.687, 58.8717, 55.6751, 58.8721]","[-37.2649, -37.2649, -41.2652, -46.644, -41.4628]","[133.255, 134.687, 121.128, 124.325, 121.128]",256.728,111.826,2
193,5,"[29.3811, -113.058, 92.5343, 35.0002, -34.2762]","[-98.0174, -104.619, -104.977, -120.427, -128.56]","[3.51551e-07, 3.71213e-07, 3.61543e-07, 3.80689e-07, 4.00692e-07]","[28.87, 154.464, 28.87, 154.464, 112.149]","[42.2404, 45.4832, 139.182, 135.949, 49.4933]","[-151.13, -154.464, -151.13, -154.464, -167.302]","[137.76, 134.517, 139.182, 135.949, 130.507]",128.728,127.826,2
194,5,"[-116.285, 167.485, 21.6378, 44.5978, 171.618]","[-97.2815, -110.881, -119.854, -121.058, -124.543]","[3.23018e-07, 3.33865e-07, 4.97219e-07, 4.21176e-07, 4.29552e-07]","[36.6131, 36.6131, 16.2891, 159.582, 159.582]","[36.3195, 145.037, 58.4367, 51.8337, 129.566]","[-143.387, -143.387, -164.59, -159.932, -159.932]","[143.68, 145.037, 121.563, 128.166, 129.566]",144.728,127.826,2
195,5,"[-18.8727, 102.664, 83.8635, -80.8167, -32.3121]","[-107.789, -118.713, -120.956, -122.185, -128.882]","[4.61925e-07, 3.01422e-07, 4.69575e-07, 3.89251e-07, 3.98299e-07]","[162.379, 43.9555, 162.379, -68.9442, -68.9442]","[55.7064, 27.4963, 125.639, 48.0388, 133.389]","[-162.73, -130.541, -162.73, -109.919, -109.919]","[124.294, 149.248, 125.639, 131.961, 133.389]",160.728,127.826,2
196,5,"[-32.649, -35.6884, 60.8921, -132.803, 35.7499]","[-96.2842, -105.392, -111.381, -113.642, -119.164]","[2.88005e-07, 3.00121e-07, 3.79287e-07, 4.45231e-07, 3.88567e-07]","[67.7017, 67.7017, -80.638, -39.8897, -80.638]","[25.354, 155.737, 46.6705, 54.2281, 134.761]","[-112.298, -112.298, -99.9292, -70.4, -99.9292]","[154.646, 155.737, 133.329, 125.772, 134.761]",176.728,127.826,2
197,5,"[149.491, -135.038, 112.262, -101.028, -44.8178]","[-96.1703, -102.314, -126.688, -130.764, -133.175]","[2.84255e-07, 2.96524e-07, 3.7844e-07, 4.15953e-07, 3.87741e-07]","[93.3073, 93.3073, -90.5818, -55.7362, -90.5818]","[23.7086, 157.328, 46.5495, 51.266, 134.882]","[-86.6927, -86.6927, -88.2971, -71.5807, -88.2971]","[156.291, 157.328, 133.451, 128.734, 134.882]",192.728,127.826,2
198,5,"[32.8455, -65.3413, 79.9207, 178.497, -14.7497]","[-96.3574, -108.533, -110.484, -121.249, -122.608]","[2.90439e-07, 3.02458e-07, 2.90455e-07, 4.06434e-07, 3.02473e-07]","[117.73, 117.73, 112.755, -101.512, 112.755]","[26.3493, 154.773, 26.3555, 132.314, 154.767]","[-62.2704, -62.2704, -61.9128, -78.4878, -61.9128]","[153.651, 154.773, 153.645, 132.314, 154.767]",208.728,127.826,2
199,5,"[-174.96, -124.372, -4.26923, 114.776, -175.98]","[-106.582, -107.246, -113.217, -118.658, -118.874]","[3.94994e-07, 5.03765e-07, 4.03913e-07, 5.10789e-07, 4.06734e-07]","[-112.43, -40.7951, -112.43, -40.7951, 111.958]","[48.7835, 58.893, 132.641, 122.389, 50.2165]","[-67.57, -43.1793, -67.57, -43.1793, -68.7537]","[131.217, 121.107, 132.641, 122.389, 129.784]",224.728,127.826,2
200,5,"[51.8276, -169.617, -90.8298, 88.7253, -175.159]","[-97.454, -108.692, -126.307, -127.021, -129.789]","[3.29492e-07, 3.40133e-07, 3.40258e-07, 4.32631e-07, 3.40438e-07]","[145.618, 145.618, 148.392, 19.1013, 139.757]","[37.8243, 143.555, 140.22, 53.704, 139.986]","[-34.3822, -34.3822, -34.9002, -19.3378, -32.9163]","[142.176, 143.555, 144.118, 127.204, 144.321]",240.728,127.826,2
201,5,"[176.78, -122.576, -158.32, -106.41, -91.6079]","[-98.2111, -106.305, -108.188, -113.098, -118.855]","[3.59473e-07, 3.93931e-07, 3.69251e-07, 4.02873e-07, 4.97248e-07]","[152.602, 22.6976, 152.602, 22.6976, -42.558]","[43.6129, 48.6479, 137.816, 132.777, 58.4388]","[-27.3985, -22.6976, -27.3985, -22.6976, -40.5119]","[136.387, 131.352, 137.816, 132.777, 121.561]",256.728,127.826,2
216,5,"[-103.925, -68.3006, -39.6233, 176.929, 123.476]","[-97.6761, -104.531, -105.83, -115.423, -142.846]","[3.38016e-07, 3.48397e-07, 3.58421e-07, 3.68227e-07, 3.60196e-07]","[16.3507, 16.3507, 165.736, 165.736, 158.359]","[39.6483, 141.752, 43.4361, 137.992, 27.1987]","[-163.649, -163.649, -165.736, -165.736, -166.286]","[140.352, 141.752, 136.564, 137.992, 134.681]",128.728,143.826,2
217,5,"[-67.0207, -171.456, -89.9018, 113.638, 89.997]","[-96.8742, -102.3, -111.333, -116.098, -117.46]","[3.08233e-07, 3.19582e-07, 4.73071e-07, 5.98116e-07, 4.73071e-07]","[21.5725, 21.5725, 8.84125, 108.458, 8.84636]","[32.3949, 148.887, 56.6221, 64.2058, 56.6221]","[-158.427, -158.427, -171.159, 143.05, -171.163]","[147.605, 148.887, 123.378, 115.794, 123.378]",144.728,143.826,2
220,5,"[-4.23143, -76.1661, 49.711, -13.9569, 91.7087]","[-95.6368, -108.613, -121.765, -123.413, -133.084]","[2.67334e-07, 2.80344e-07, 6.06509e-07, 4.18809e-07, 6.06525e-07]","[96.1981, 96.1981, -37.7245, -90.3494, -37.7081]","[13.2062, 167.417, 64.5884, 51.5788, 64.1251]","[-83.8019, -83.8019, -46.2499, -88.2971, -46.2359]","[166.794, 167.417, 115.412, 128.421, 115.017]",192.728,143.826,2
223,5,"[-68.9179, 122.214, 106.693, 136.421, 153.997]","[-97.0633, -117.623, -123.342, -128.14, -131.023]","[3.15011e-07, 3.26144e-07, 3.15282e-07, 4.7317e-07, 3.18164e-07]","[159.993, 159.213, 162.606, 7.52724, 145.822]","[34.2889, 148.316, 39.8648, 124.854, 39.2088]","[-20.0068, -19.8494, -20.5205, -9.64331, -8.50807]","[145.711, 146.761, 146.644, 125.511, 147.944]",240.728,143.826,2
224,5,"[-164.041, 3.63561, 163.231, 135.494, -176.84]","[-97.8853, -104.117, -109.992, -128.122, -136.356]","[3.46248e-07, 3.56389e-07, 4.22788e-07, 4.31133e-07, 3.94842e-07]","[164.581, 164.581, 8.78838, 8.78838, -43.1249]","[41.2647, 140.151, 52.0052, 129.393, 48.7642]","[-15.4191, -15.4191, -10.8344, -10.8344, -19.1061]","[138.735, 140.151, 127.995, 129.393, 131.236]",256.728,143.826,2
238,5,"[154.907, -178.145, 120.847, 21.9008, 7.54852]","[-98.4197, -113.948, -133.032, -142.684, -144.489]","[3.68198e-07, 3.77751e-07, 3.76501e-07, 3.92404e-07, 3.84742e-07]","[1.61261, 1.61261, -36.4976, 71.1095, 1.13296]","[45.0201, 136.412, 46.2693, 48.4514, 65.9801]","[-178.387, -178.387, -171.163, 171.732, -177.838]","[134.98, 136.412, 133.731, 131.549, 148.522]",112.728,159.826,2
239,5,"[79.2298, 122.455, -38.9791, -1.32504, -28.155]","[-97.5356, -106.511, -126.143, -129.088, -139.036]","[3.32599e-07, 3.43144e-07, 4.28732e-07, 4.29243e-07, 3.38247e-07]","[2.02829, 2.02829, -110.762, -106.196, 1.47389]","[38.5084, 142.879, 52.6231, 52.6752, 54.1172]","[-177.972, -177.972, -156.289, -157.883, -177.581]","[141.492, 142.879, 127.377, 127.325, 148.517]",128.728,159.826,2
240,5,"[23.4503, 173.056, 170.399, -65.0367, 37.6985]","[-107.168, -116.527, -119.242, -129.026, -132.005]","[5.53243e-07, 5.53246e-07, 3.02411e-07, 5.59646e-07, 5.53597e-07]","[110.542, 110.329, 3.03113, 110.542, 113.352]","[61.9376, 61.9377, 27.5174, 119.268, 61.9571]","[141.133, 140.984, -177.347, 141.133, 143.05]","[118.062, 118.062, 148.512, 119.268, 118.043]",144.728,159.826,2
242,5,"[108.299, -63.0569, -66.8349, -85.4644, 103.99]","[-95.5455, -105.424, -110.463, -115.742, -118.507]","[2.64539e-07, 2.7768e-07, 2.74906e-07, 2.87574e-07, 2.74907e-07]","[8.90204, 8.90204, 175.251, 175.251, 175.191]","[10.3141, 170.179, 18.7841, 162.072, 18.5433]","[-171.098, -171.098, -175.251, -175.251, -175.269]","[169.686, 170.179, 161.216, 162.072, 161.141]",176.728,159.826,2
243,5,"[-41.3962, -52.943, 94.2885, -94.0766, -16.4856]","[-95.4101, -100.987, -129.233, -133.142, -142.058]","[2.60451e-07, 2.73789e-07, 8.68567e-07, 4.6948e-07, 8.72617e-07]","[131.976, 131.976, 91.0032, -90.2497, 91.0046]","[2.16937, 177.936, 73.1255, 125.647, 108.273]","[-48.0238, -48.0238, 90.1011, -88.2971, 90.1025]","[177.831, 177.936, 108.007, 125.647, 108.273]",192.728,159.826,2
246,5,"[-2.27254, -133.798, -82.8363, 44.9102, -29.4121]","[-124.001, -124.367, -129.087, -133.803, -134.213]","[4.22638e-07, 4.30951e-07, 4.9104e-07, 5.62789e-07, 3.1272e-07]","[1.23967, 1.26138, -113.309, 109.621, 176.008]","[53.2822, 129.413, 59.1212, 64.325, 20.7195]","[-1.26861, -1.26138, -66.0919, 70.5492, -2.08385]","[128.436, 129.413, 123.075, 119.445, 141.136]",240.728,159.826,2
247,5,"[-108.511, 133.745, -57.1619, -27.4502, 133.329]","[-97.7515, -110.637, -117.644, -120.955, -121.259]","[3.40961e-07, 3.51255e-07, 3.8197e-07, 3.91186e-07, 3.41112e-07]","[178.093, 178.091, 1.50224, 1.50224, 178.187]","[40.2418, 141.201, 47.0489, 134.382, 42.338]","[-1.90688, -1.90562, -1.50224, -1.50224, -1.97354]","[139.758, 141.139, 132.951, 134.382, 141.138]",256.728,159.826,2
262,5,"[-169.274, 129.837, 173.309, 154.88, -81.7238]","[-97.6161, -105.15, -115.233, -118.693, -129.188]","[3.35693e-07, 3.46143e-07, 3.86379e-07, 3.95493e-07, 3.86502e-07]","[-12.5467, -12.5467, -169.339, -169.339, -168.729]","[39.1673, 142.228, 47.6547, 133.775, 44.1297]","[167.453, 167.453, 170.93, 170.93, 171.024]","[140.833, 142.228, 132.345, 133.775, 131.763]",128.728,175.826,2
263,5,"[-88.749, 86.3764, -113.712, -161.699, 111.373]","[-126.071, -126.346, -135.041, -136.549, -137.009]","[3.06285e-07, 4.87036e-07, 5.10591e-07, 4.94297e-07, 5.12143e-07]","[-19.954, -119.257, 117.345, -119.257, 121.428]","[26.5479, 57.6978, 59.3541, 123.61, 59.4569]","[164.491, -157.883, 140.984, -157.883, 143.05]","[146.031, 122.302, 120.646, 123.61, 120.543]",144.728,175.826,2
266,5,"[-9.59088, 133.847, 3.24513, -127.264, 113.056]","[-95.5406, -105.184, -111.618, -130.041, -144.513]","[2.6439e-07, 2.77539e-07, 8.17755e-07, 8.17797e-07, 5.12838e-07]","[-98.1474, -98.1474, 91.0738, 91.0757, 69.1879]","[10.1358, 170.349, 71.4419, 70.825, 59.5027]","[81.8526, 81.8526, 90.0334, 90.035, 71.5865]","[169.864, 170.349, 108.558, 108.007, 120.497]",192.728,175.826,2
269,5,"[-148.939, -37.9806, 139.084, -53.1043, -146.876]","[-106.753, -122.412, -128.636, -134.477, -139.434]","[5.18832e-07, 5.25654e-07, 5.18922e-07, 3.15946e-07, 5.19468e-07]","[112.292, 112.292, 112.562, -157.621, 115.857]","[59.8918, 121.367, 58.7453, 22.3223, 59.9324]","[68.5764, 68.5764, 68.7954, 13.2891, 71.5865]","[120.108, 121.367, 119.161, 140.443, 120.068]",240.728,175.826,2
270,5,"[130.32, -127.972, -20.5492, -93.2536, 49.6445]","[-97.8281, -104.007, -107.441, -110.128, -110.445]","[3.4398e-07, 3.54186e-07, 3.66248e-07, 5.38717e-07, 3.54186e-07]","[-168.183, -168.183, -10.2964, 118.303, -168.19]","[40.8323, 140.58, 44.7144, 61.1107, 140.552]","[11.8169, 11.8169, 10.2964, 62.5649, 11.8216]","[139.168, 140.58, 135.286, 118.889, 140.599]",256.728,175.826,2
285,5,"[-94.9973, -134.105, 175.081, -52.7022, 171.567]","[-97.9059, -104.195, -108.807, -114.465, -115.604]","[3.4707e-07, 3.57188e-07, 3.97216e-07, 4.06086e-07, 4.52119e-07]","[-25.665, -25.665, -159.269, -159.269, 108.508]","[41.4192, 139.997, 49.0636, 132.359, 54.8546]","[154.335, 154.335, 160.861, 160.861, 143.05]","[138.581, 139.997, 130.936, 132.359, 125.145]",128.728,191.826,2
