Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
193,5,"[174.551, 10.021, 112.967, -122.755, -94.3113]","[-99.0361, -106.51, -106.57, -118.391, -138.281]","[3.95251e-07, 4.04164e-07, 4.12851e-07, 4.21392e-07, 4.14397e-07]","[45.8651, 45.8651, 138.229, 138.229, 125.643]","[48.8161, 132.608, 50.9198, 130.489, 39.342]","[-134.135, -134.135, -138.229, -138.229, -139.391]","[131.184, 132.608, 129.08, 130.489, 127.674]",128.728,127.826,2
194,5,"[-130.833, 167.435, 100.011, -170.424, -133.021]","[-98.4639, -104.857, -110.011, -114.042, -116.008]","[3.70076e-07, 4.58221e-07, 4.58425e-07, 3.79581e-07, 4.65932e-07]","[54.2393, 145.26, 141.803, 54.2393, 145.26]","[45.3098, 55.39, 55.4075, 136.123, 125.961]","[-125.761, -145.611, -146.855, -125.761, -145.611]","[134.69, 124.61, 124.592, 136.123, 125.961]",144.728,127.826,2
195,5,"[-76.3603, 157.681, 53.6229, 167.691, 178.709]","[-109.611, -122.449, -125.595, -125.902, -128.418]","[4.83198e-07, 4.96871e-07, 4.66628e-07, 4.83239e-07, 5.07882e-07]","[148.372, 75.996, -72.879, 147.192, 171.506]","[57.4097, 123.413, 56.0993, 57.4128, 59.1729]","[-148.372, -104.004, -104.441, -149.035, -140.182]","[122.59, 123.413, 123.901, 122.587, 120.827]",160.728,127.826,2
196,5,"[13.0941, 52.2774, -101.168, 14.1991, 57.732]","[-97.7241, -104.223, -106.128, -112.345, -118.667]","[3.39887e-07, 3.50212e-07, 4.55823e-07, 3.39908e-07, 3.50233e-07]","[77.5902, 77.5902, -83.2351, 81.2302, 81.2302]","[40.0273, 141.377, 55.1817, 40.0316, 141.373]","[-102.41, -102.41, -97.3322, -102.685, -102.685]","[139.973, 141.377, 124.818, 139.968, 141.373]",176.728,127.826,2
197,5,"[-123.506, 11.3835, -62.7008, 158.325, -178.452]","[-97.6418, -104.849, -109.545, -113.145, -115.257]","[3.36686e-07, 3.47106e-07, 6.01454e-07, 6.51495e-07, 4.5572e-07]","[91.7198, 91.7198, 175.89, -27.0051, -90.5818]","[39.3743, 142.023, 64.3594, 66.4538, 55.1727]","[-88.2802, -88.2802, -140.665, -56.9693, -88.9089]","[140.626, 142.023, 115.641, 113.546, 124.827]",192.728,127.826,2
198,5,"[-92.6204, 154.968, 114.897, 12.8835, -3.75482]","[-106.013, -111.472, -111.994, -116.354, -116.456]","[4.75876e-07, 4.89196e-07, 6.08669e-07, 4.83305e-07, 3.4194e-07]","[-98.6324, 98.9982, -29.5303, -98.6324, 112.755]","[56.8443, 57.8577, 64.6849, 124.48, 40.4351]","[-81.3676, -81.7135, -54.4441, -81.3676, -74.6408]","[123.156, 122.142, 115.315, 124.48, 139.565]",208.728,127.826,2
199,5,"[80.3353, 83.016, -131.405, -101.299, 172.755]","[-106.989, -111.687, -116.514, -118.766, -123.166]","[4.6952e-07, 4.82882e-07, 4.69522e-07, 4.77048e-07, 4.90205e-07]","[-106.836, 106.854, -106.433, -106.836, 106.854]","[56.3361, 57.3857, 56.3363, 124.998, 123.928]","[-73.1638, -73.858, -73.054, -73.1638, -73.858]","[123.664, 122.614, 123.664, 124.998, 123.928]",224.728,127.826,2
200,5,"[-177.866, -161.31, 95.2792, 47.0886, 128.531]","[-98.5923, -120.421, -123.166, -123.257, -129.922]","[3.75583e-07, 4.83389e-07, 3.75784e-07, 4.90697e-07, 3.84975e-07]","[127.962, -110.965, 131.899, -111.123, 126.619]","[46.1351, 58.0127, 49.6625, 123.89, 136.272]","[-52.0376, -65.0174, -52.7419, -65.0588, -51.7614]","[133.865, 122.73, 134.442, 123.89, 135.091]",240.728,127.826,2
201,5,"[-42.397, 142.409, 49.3872, -83.129, 167.405]","[-99.1859, -104.026, -106.871, -121.936, -130.389]","[4.02118e-07, 4.33174e-07, 4.10882e-07, 4.41323e-07, 4.02995e-07]","[135.855, 38.0645, 135.855, 38.0645, 132.771]","[49.6666, 53.0706, 131.752, 128.315, 53.4323]","[-44.1451, -38.0645, -44.1451, -38.0645, -41.7248]","[130.333, 126.929, 131.752, 128.315, 132.97]",256.728,127.826,2
216,5,"[54.1565, -153.986, 55.2174, -128.49, 55.7331]","[-98.4423, -104.476, -113.527, -114.11, -137.863]","[3.69158e-07, 3.87944e-07, 3.97021e-07, 3.78686e-07, 3.74234e-07]","[37.7014, 146.184, 146.184, 37.7014, 30.2448]","[45.1688, 47.8649, 133.564, 136.263, 57.981]","[-142.299, -146.184, -146.184, -142.299, -137.803]","[134.831, 132.135, 133.564, 136.263, 140.399]",128.728,143.826,2
217,5,"[-82.2599, 16.171, -157.621, -72.2427, -6.99782]","[-97.7797, -104.037, -119.567, -127.834, -128.204]","[3.42068e-07, 3.5233e-07, 4.96717e-07, 3.42754e-07, 3.52469e-07]","[46.1594, 46.1594, 169.708, 51.1082, 48.4674]","[40.4604, 140.948, 58.4011, 45.5996, 138.86]","[-133.841, -133.841, -140.182, -135.808, -134.812]","[139.54, 140.948, 121.599, 141.271, 141.762]",144.728,143.826,2
220,5,"[-145.842, -140.934, -56.2147, 124.893, -114.951]","[-96.8006, -102.248, -118.696, -128.692, -129.691]","[3.05634e-07, 3.17076e-07, 5.00473e-07, 3.26835e-07, 5.07542e-07]","[92.2927, 92.2927, -90.3494, 49.5733, -90.3494]","[31.6187, 149.646, 58.6653, 39.768, 122.622]","[-87.7073, -87.7073, -88.9089, -57.9937, -88.9089]","[148.381, 149.646, 121.335, 144.553, 122.622]",192.728,143.826,2
223,5,"[-159.134, -114.608, -94.8035, 110.395, 94.9009]","[-124.812, -128.296, -130.317, -130.729, -135.834]","[4.59538e-07, 4.69984e-07, 4.7001e-07, 3.49143e-07, 3.51145e-07]","[25.6991, -17.1903, -16.9007, 142.569, 124.489]","[126.541, 56.3738, 56.3759, 36.9859, 33.6741]","[-25.6991, -36.877, -36.7975, -46.9637, -39.2214]","[126.541, 123.626, 123.624, 135.69, 133.929]",240.728,143.826,2
224,5,"[-8.49814, -124.187, 55.109, -67.474, -34.8827]","[-98.6135, -110.683, -116.786, -121.753, -128.705]","[3.76501e-07, 3.85848e-07, 3.85848e-07, 3.76643e-07, 4.1419e-07]","[143.95, 143.95, 143.955, 145.126, 36.3873]","[46.2693, 135.163, 135.157, 48.0004, 51.0701]","[-36.0501, -36.0501, -36.0534, -36.8626, -28.9771]","[133.731, 135.163, 135.167, 134.864, 128.93]",256.728,143.826,2
238,5,"[-114.309, 119.352, -68.8163, -87.4536, -36.7181]","[-98.7716, -107.894, -125.327, -129.26, -131.416]","[3.83407e-07, 3.92589e-07, 4.02252e-07, 4.02419e-07, 4.10971e-07]","[22.2749, 22.2749, -36.4976, -36.6526, -36.1522]","[47.2485, 134.182, 49.6828, 53.9457, 131.741]","[-157.725, -157.725, -149.035, -149.069, -148.993]","[132.752, 134.182, 130.317, 131.018, 131.741]",112.728,159.826,2
239,5,"[7.75076, 26.3037, -134.1, 164.011, 29.6517]","[-97.9624, -104.512, -128.725, -130.403, -135.698]","[3.49332e-07, 3.59386e-07, 3.50097e-07, 4.71578e-07, 3.59632e-07]","[27.2571, 27.2571, 25.1362, -106.196, 26.0099]","[41.838, 139.581, 46.1472, 56.5025, 137.269]","[-152.743, -152.743, -151.056, -140.182, -151.738]","[138.162, 139.581, 141.118, 123.497, 141.289]",128.728,159.826,2
240,5,"[164.28, 72.3832, 10.4408, -8.88097, -104.295]","[-126.486, -137.062, -137.635, -140.173, -142.027]","[3.21135e-07, 3.32701e-07, 5.13212e-07, 4.9405e-07, 5.10093e-07]","[39.3764, 41.6521, 113.352, -132.105, 110.329]","[31.3744, 151.415, 59.5273, 58.2107, 59.3209]","[-147.019, -148.011, 162.06, -140.182, 159.953]","[142.255, 142.543, 120.473, 121.789, 120.679]",144.728,159.826,2
242,5,"[-145.087, -176.981, -94.2656, -20.0312, 68.7701]","[-96.1988, -102.874, -122.53, -128.676, -136.745]","[2.85189e-07, 2.9742e-07, 2.85589e-07, 2.97803e-07, 5.98705e-07]","[66.2405, 66.2405, 88.2182, 88.2182, -59.7584]","[24.1325, 156.919, 24.3111, 156.746, 64.2331]","[-113.759, -113.759, -116.217, -116.217, -77.4051]","[155.867, 156.919, 155.689, 156.746, 115.767]",176.728,159.826,2
243,5,"[146.395, 149.992, 94.598, -22.5499, -147.044]","[-96.0815, -101.216, -123.858, -129.857, -132.183]","[2.81366e-07, 2.93756e-07, 5.46779e-07, 6.24809e-07, 3.04431e-07]","[93.4373, 93.4373, -90.2497, -128.098, 37.8714]","[22.3315, 158.658, 61.5758, 65.383, 34.4654]","[-86.5627, -86.5627, -88.9089, -77.4051, -46.7793]","[157.669, 158.658, 118.424, 114.617, 151.06]",192.728,159.826,2
246,5,"[-92.3664, -125.249, 6.83229, 78.0084, 51.7044]","[-135.087, -135.368, -141.014, -148.655, -149.036]","[5.72032e-07, 3.30179e-07, 3.34546e-07, 3.45032e-07, 5.19066e-07]","[-112.392, 135.987, 120.559, 120.559, 49.9088]","[62.9363, 27.8255, 38.9257, 142.467, 59.9067]","[-73.054, -28.5674, -18.1336, -18.1336, 5.00854]","[117.064, 137.571, 141.074, 142.467, 120.093]",240.728,159.826,2
247,5,"[-178.325, 151.122, 65.6064, 80.1302, -35.7307]","[-98.1532, -106.924, -107.812, -113.903, -114.124]","[3.57083e-07, 3.66925e-07, 3.964e-07, 4.05288e-07, 3.66925e-07]","[154.119, 154.119, 20.9114, 20.9114, 154.154]","[43.209, 138.218, 48.9612, 132.462, 138.154]","[-25.881, -25.881, -20.9114, -20.9114, -25.9061]","[136.791, 138.218, 131.039, 132.462, 138.264]",256.728,159.826,2
262,5,"[54.2583, -132.561, 159.309, -18.3902, 123.51]","[-97.6468, -104.797, -115.983, -118.755, -128.828]","[3.36881e-07, 3.47295e-07, 3.87715e-07, 3.96797e-07, 4.56585e-07]","[14.4375, 14.4375, 170.685, 170.685, 101.074]","[39.4147, 141.984, 47.8342, 133.594, 55.2481]","[-165.562, -165.562, -169.094, -169.094, 162.06]","[140.585, 141.984, 132.166, 133.594, 124.752]",128.728,175.826,2
