Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
193,5,"[91.4625, -21.0731, -62.9015, -164.393, 61.0795]","[-99.3791, -108.414, -111.451, -134.782, -137.871]","[4.11153e-07, 4.19728e-07, 4.28103e-07, 4.36346e-07, 4.29596e-07]","[49.3865, 49.3865, 134.696, 134.696, 122.361]","[50.7274, 130.683, 52.5588, 128.833, 41.7471]","[-130.613, -130.613, -134.696, -134.696, -135.869]","[129.273, 130.683, 127.441, 128.833, 126.124]",128.728,127.826,2
194,5,"[-39.2855, 20.2372, -117.888, -52.0809, -126.505]","[-98.8528, -107.127, -112.61, -122.693, -130.564]","[3.87006e-07, 3.96105e-07, 4.71989e-07, 4.79479e-07, 4.60985e-07]","[57.521, 57.521, 141.999, 141.999, 135.666]","[47.7392, 133.69, 56.5356, 124.795, 55.6267]","[-122.479, -122.479, -142.19, -142.19, -142.19]","[132.261, 133.69, 123.464, 124.795, 124.373]",144.728,127.826,2
195,5,"[157.124, -156.01, -167.515, -52.7982, -120.368]","[-124.829, -128.304, -131.22, -134.063, -134.546]","[5.19925e-07, 4.89546e-07, 4.96429e-07, 5.19927e-07, 5.24095e-07]","[76.8717, -72.879, 147.192, 77.1848, 171.506]","[121.753, 57.8834, 58.3807, 121.752, 60.2248]","[-103.128, -103.234, -144.031, -103.234, -136.334]","[121.753, 122.117, 121.619, 121.752, 119.775]",160.728,127.826,2
196,5,"[-58.2419, 107.195, 111.676, 33.1163, 166.132]","[-98.1811, -106.1, -107.496, -110.028, -116.254]","[3.58231e-07, 4.79011e-07, 3.68042e-07, 3.5824e-07, 4.86392e-07]","[78.9855, -83.7392, 78.9855, 81.2302, -83.7392]","[43.4041, 57.0889, 138.024, 43.4055, 124.231]","[-101.014, -96.8281, -101.014, -101.164, -96.8281]","[136.596, 122.911, 138.024, 136.594, 124.231]",176.728,127.826,2
197,5,"[-135.692, -140.483, 154.128, 28.1827, 93.7493]","[-98.1069, -106.116, -113.048, -114.871, -124.852]","[3.55188e-07, 3.65081e-07, 6.73329e-07, 4.79075e-07, 4.86455e-07]","[91.5073, 91.5073, -25.5863, -90.5818, -90.5818]","[42.8825, 138.543, 67.261, 57.0939, 124.226]","[-88.4927, -88.4927, -58.3881, -89.0135, -89.0135]","[137.118, 138.543, 112.739, 122.906, 124.226]",192.728,127.826,2
198,5,"[87.2635, 88.5345, 30.7083, -69.8844, 139.099]","[-106.526, -112.26, -112.816, -117.719, -119.486]","[4.99401e-07, 6.29617e-07, 5.12989e-07, 5.06485e-07, 3.60195e-07]","[-98.058, -27.8912, 98.4661, -98.058, 112.755]","[58.5904, 65.5834, 59.5126, 122.698, 43.7334]","[-81.942, -56.0832, -82.2456, -81.942, -76.4292]","[121.41, 114.417, 120.487, 122.698, 136.267]",208.728,127.826,2
199,5,"[-63.5597, -161.431, 13.8004, -151.239, 94.2163]","[-110.915, -117.901, -123.425, -128.323, -129.062]","[5.05899e-07, 4.92217e-07, 5.12894e-07, 5.05934e-07, 4.99403e-07]","[105.814, -106.433, 105.814, 104.378, -106.433]","[59.0387, 58.0783, 122.24, 59.0411, 123.221]","[-74.8975, -74.4687, -74.8975, -74.4687, -74.4687]","[120.961, 121.922, 122.24, 120.959, 123.221]",224.728,127.826,2
200,5,"[-71.0567, 104.477, 109.86, 44.9883, -128.739]","[-98.9695, -106.994, -120.351, -121.257, -123.413]","[3.92233e-07, 5.05183e-07, 5.12187e-07, 3.92348e-07, 3.9243e-07]","[124.574, -109.547, -109.547, 123.641, 128.432]","[48.4292, 58.99, 122.29, 49.9823, 51.725]","[-55.4261, -66.6348, -66.6348, -54.7878, -56.1108]","[131.571, 121.01, 122.29, 132.588, 132.11]",240.728,127.826,2
201,5,"[112.669, 147.271, 139.295, 124.866, 53.2123]","[-99.5165, -104.52, -116.693, -119.163, -141.637]","[4.17705e-07, 4.47675e-07, 4.26149e-07, 4.55564e-07, 4.50925e-07]","[132.307, 41.5553, 132.291, 41.5553, 37.6682]","[51.4585, 54.4532, 129.962, 126.913, 61.1501]","[-47.6935, -41.5553, -47.6822, -41.5553, -45.4071]","[128.542, 125.547, 129.933, 126.913, 131.135]",256.728,127.826,2
216,5,"[-32.2273, 114.173, 20.6965, -25.3192, 68.4408]","[-98.7448, -105.076, -108.235, -113.991, -134.398]","[3.82227e-07, 4.00404e-07, 3.91437e-07, 4.09205e-07, 3.8451e-07]","[42.2549, 141.785, 42.2549, 141.785, 37.4093]","[47.0848, 49.4581, 134.346, 131.962, 54.1335]","[-137.745, -141.785, -137.745, -141.785, -134.203]","[132.915, 130.542, 134.346, 131.962, 137.117]",128.728,143.826,2
217,5,"[-88.9519, -76.8461, 136.024, -176.826, -10.2484]","[-98.1298, -118.488, -119.608, -121.604, -129.662]","[3.56125e-07, 3.562e-07, 3.56222e-07, 3.66023e-07, 5.12804e-07]","[50.7478, 51.9382, 52.4278, 49.7655, 169.708]","[43.0446, 44.473, 45.0798, 139.417, 59.5004]","[-129.252, -129.882, -129.829, -128.897, -136.334]","[136.955, 137.677, 137.615, 137.995, 120.5]",144.728,143.826,2
220,5,"[100.512, 21.5471, -85.9704, -70.3296, -138.363]","[-97.2341, -109.146, -119.67, -127.98, -130.651]","[3.21262e-07, 3.32167e-07, 5.24698e-07, 3.41532e-07, 3.51545e-07]","[91.9345, 91.9345, -90.3494, 54.0556, 55.6357]","[35.8914, 145.458, 60.2625, 42.6345, 139.793]","[-88.0655, -88.0655, -89.0135, -61.9836, -60.9902]","[144.109, 145.458, 119.737, 141.215, 142.091]",192.728,143.826,2
223,5,"[-21.8554, 135.205, -154.287, -119.425, 38.0267]","[-112.711, -115.301, -118.674, -123.236, -125.82]","[4.84753e-07, 4.84755e-07, 4.70042e-07, 4.92048e-07, 4.9205e-07]","[-17.1903, -16.9007, 29.505, -17.1903, -16.9007]","[57.5271, 57.5273, 125.598, 123.784, 123.784]","[-40.8462, -40.7718, -29.505, -40.8462, -40.7718]","[122.473, 122.473, 125.598, 123.784, 123.784]",240.728,143.826,2
224,5,"[72.0051, 109.722, -73.4817, -65.7547, 17.5227]","[-98.9034, -106.82, -113.329, -120.241, -122.014]","[3.89267e-07, 3.98314e-07, 3.98314e-07, 4.25642e-07, 3.89407e-07]","[139.438, 139.438, 139.461, 36.3873, 140.679]","[48.0408, 133.387, 133.358, 52.3047, 49.691]","[-40.5623, -40.5623, -40.5791, -33.6877, -41.4159]","[131.959, 133.387, 133.408, 127.695, 133.04]",256.728,143.826,2
238,5,"[130.49, -118.057, -21.0548, 133.644, 70.6072]","[-98.9688, -106.586, -114.761, -119.619, -123.711]","[3.92202e-07, 4.01183e-07, 4.14246e-07, 4.22729e-07, 4.14283e-07]","[27.3607, 27.3607, -36.4976, -36.1522, -37.992]","[48.4252, 133.001, 51.0763, 130.334, 53.1087]","[-152.639, -152.639, -144.031, -143.985, -144.277]","[131.575, 133.001, 128.924, 130.334, 129.239]",112.728,159.826,2
239,5,"[-73.8143, -138.186, 112.071, -123.605, 33.7705]","[-98.1986, -107.89, -128.517, -132.686, -136.733]","[3.58956e-07, 3.68748e-07, 3.5967e-07, 4.87347e-07, 4.85294e-07]","[33.057, 33.057, 30.6781, -106.196, -100.147]","[43.5262, 137.902, 47.5277, 57.721, 57.5678]","[-146.943, -146.943, -145.088, -136.334, -134.73]","[136.474, 137.902, 139.205, 122.279, 122.432]",128.728,159.826,2
240,5,"[-34.2357, -21.6788, -6.62638, 171.136, -20.1587]","[-132.319, -135.458, -139.549, -140.143, -141.884]","[3.3272e-07, 5.07108e-07, 5.10106e-07, 3.44187e-07, 3.36776e-07]","[49.5881, 113.352, -132.105, 51.5625, 16.2378]","[31.9006, 59.1206, 59.3218, 150.274, 28.3109]","[-142.335, 168.546, -136.334, -143.417, -131.917]","[138.253, 120.879, 120.678, 138.639, 136.808]",144.728,159.826,2
242,5,"[115.046, 152.082, 144.816, -105.659, 143.665]","[-96.5478, -105.832, -120.401, -128.774, -136.605]","[2.96871e-07, 3.08639e-07, 2.97163e-07, 3.0892e-07, 6.23583e-07]","[70.7729, 70.7729, 88.2182, 88.2182, -59.7584]","[28.7543, 152.438, 28.8567, 152.338, 65.3314]","[-109.227, -109.227, -110.808, -110.808, -78.4514]","[151.246, 152.438, 151.143, 152.338, 114.669]",176.728,159.826,2
243,5,"[-159.275, 54.5202, 59.3301, 79.9976, -156.01]","[-96.4393, -109.751, -125.01, -126.815, -129.962]","[2.93191e-07, 3.05101e-07, 6.49908e-07, 5.71668e-07, 3.15433e-07]","[92.6995, 92.6995, -128.098, -90.2497, 44.508]","[27.4151, 153.739, 66.3929, 62.9176, 37.2647]","[-87.3005, -87.3005, -78.4514, -89.0135, -53.3203]","[152.585, 153.739, 113.607, 117.082, 147.619]",192.728,159.826,2
246,5,"[22.3093, 138.133, -111.209, -91.5917, -86.688]","[-135.547, -137.119, -138.41, -138.657, -143.634]","[3.40267e-07, 4.4456e-07, 3.41676e-07, 5.96197e-07, 3.51836e-07]","[129.377, 12.6983, 120.559, -112.392, 127.386]","[30.9358, 54.1657, 40.3833, 64.1166, 151.063]","[-34.5555, -24.953, -28.6703, -74.4687, -33.4994]","[135.759, 125.834, 139.617, 115.883, 136.12]",240.728,159.826,2
247,5,"[11.7671, 82.6724, 120.05, -155.799, -73.7044]","[-98.3781, -105.826, -113.109, -113.21, -120.85]","[3.66443e-07, 4.04844e-07, 3.7604e-07, 4.13551e-07, 3.7604e-07]","[148.484, 25.7755, 148.484, 25.7755, 148.541]","[44.7451, 49.9934, 136.687, 131.423, 136.6]","[-31.5162, -25.7755, -31.5162, -25.7755, -31.5567]","[135.255, 130.007, 136.687, 131.423, 136.748]",256.728,159.826,2
262,5,"[45.79, -134.742, -3.70883, -165.621, 0.875557]","[-97.7905, -104.02, -112.057, -116.329, -124.005]","[3.42493e-07, 3.52742e-07, 3.92686e-07, 4.01656e-07, 4.50771e-07]","[21.4623, 21.4623, 165.297, 165.297, 101.074]","[40.5436, 140.866, 48.4878, 132.938, 54.7339]","[-158.538, -158.538, -163.706, -163.706, 168.546]","[139.456, 140.866, 131.512, 132.938, 125.266]",128.728,175.826,2
263,5,"[55.8127, 58.9867, 0.674038, -147.118, 91.4136]","[-116.543, -119.016, -122.723, -136.789, -138.761]","[3.13152e-07, 3.13207e-07, 3.24329e-07, 4.66961e-07, 5.48091e-07]","[31.5917, 30.1085, 31.5917, 121.428, -119.257]","[33.7868, 31.2522, 147.525, 56.1267, 61.65]","[-153.128, -152.7, -153.128, 168.546, -136.334]","[146.213, 145.463, 147.525, 123.873, 118.35]",144.728,175.826,2
266,5,"[-65.4273, 13.7988, -164.124, -10.5239, 51.8595]","[-95.8124, -102.458, -141.183, -142.026, -142.688]","[2.72788e-07, 2.8555e-07, 2.99711e-07, 6.50771e-07, 6.99019e-07]","[94.463, 94.463, 11.234, -76.2108, 91.037]","[17.4288, 163.373, 29.7288, 66.4261, 70.8249]","[-85.537, -85.537, -49.3138, -78.4514, 90.0488]","[162.571, 163.373, 150.271, 113.574, 115.242]",192.728,175.826,2
