Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[124.854, -35.4618, -51.209, -151.828, -72.3348]","[-99.9055, -105.72, -117.5, -118.612, -131.862]","[4.36814e-07, 4.56595e-07, 4.44896e-07, 4.64332e-07, 4.3831e-07]","[42.0575, -45.3147, 42.0575, -45.3147, 54.5821]","[53.4286, 55.249, 127.952, 126.104, 53.5736]","[-137.943, -133.921, -137.943, -133.921, -140.704]","[126.571, 124.751, 127.952, 126.104, 126.426]",112.728,111.826,2
170,5,"[-121.455, -42.2272, 121.689, 100.15, -81.2647]","[-99.2959, -107.592, -138.745, -141.693, -143.484]","[4.07241e-07, 4.15898e-07, 4.30782e-07, 4.67639e-07, 4.33258e-07]","[48.6137, 48.6137, 107.258, -48.3344, -101.924]","[50.2759, 131.138, 52.8311, 67.9164, 53.0789]","[-131.386, -131.386, -140.704, -120.765, -129.872]","[129.724, 131.138, 127.169, 125.884, 126.921]",128.728,111.826,2
171,5,"[165.58, 14.0655, -34.5552, -43.8939, 124.427]","[-98.7592, -104.072, -105.788, -108.045, -114.19]","[3.82863e-07, 4.56915e-07, 4.18195e-07, 3.92059e-07, 4.18197e-07]","[56.8147, 141.262, -61.9964, 56.8147, -61.804]","[47.1733, 55.2769, 51.512, 134.257, 51.0622]","[-123.185, -141.262, -118.004, -123.185, -117.984]","[132.827, 124.723, 128.488, 134.257, 128.441]",144.728,111.826,2
172,5,"[-14.3959, 27.9403, -163.494, 175.271, -121.404]","[-98.3372, -110.422, -111.025, -111.89, -115.833]","[3.64724e-07, 5.05682e-07, 4.01655e-07, 3.74365e-07, 4.1043e-07]","[66.8856, 146.955, -70.8599, 66.8856, -70.8599]","[44.4721, 59.0239, 49.6106, 136.959, 131.809]","[-113.114, -147.306, -109.14, -113.114, -109.14]","[135.528, 120.976, 130.389, 136.959, 131.809]",160.728,111.826,2
173,5,"[-48.0282, 57.3692, -8.30752, -141.668, -56.0348]","[-98.0725, -105.617, -112.395, -119.323, -119.767]","[3.53785e-07, 3.63716e-07, 5.45316e-07, 3.89483e-07, 3.98525e-07]","[78.7092, 78.7092, 150.438, -81.1982, -81.1982]","[42.6373, 138.787, 61.4926, 48.0694, 133.358]","[-101.291, -101.291, -150.789, -99.3691, -99.3691]","[137.363, 138.787, 118.507, 131.931, 133.358]",176.728,111.826,2
174,5,"[14.9798, -72.8217, -62.9948, 100.551, -34.0843]","[-97.9968, -104.784, -122.878, -131.012, -132.862]","[3.5072e-07, 3.60735e-07, 3.97858e-07, 3.97859e-07, 3.888e-07]","[91.5768, 91.5768, -91.2833, -91.7368, -91.2833]","[42.0906, 139.33, 133.449, 133.449, 47.9789]","[-88.4232, -88.4232, -88.7167, -88.7632, -88.7167]","[137.909, 139.33, 133.449, 133.449, 132.021]",192.728,111.826,2
175,5,"[-64.7264, 26.9223, 128.957, 82.7161, -15.8699]","[-98.1202, -106.331, -119.535, -119.933, -135.237]","[3.55732e-07, 3.6561e-07, 4.03053e-07, 3.94115e-07, 3.94664e-07]","[104.29, 104.29, -101.502, -101.502, -103.413]","[42.9768, 138.449, 132.754, 48.6714, 40.1917]","[-75.7102, -75.7102, -78.3141, -78.3141, -78.5153]","[137.023, 138.449, 132.754, 131.329, 130.275]",208.728,111.826,2
176,5,"[47.8229, 120.991, 119.339, 56.3346, 84.7375]","[-98.4266, -114.023, -137.301, -138.387, -139.122]","[3.68493e-07, 3.78038e-07, 5.24813e-07, 5.24454e-07, 4.07319e-07]","[115.729, 115.729, -15.6205, -14.5805, -130.375]","[45.0658, 136.366, 60.2697, 60.2473, 50.285]","[-64.2711, -64.2711, -50.2548, -49.9399, -71.1185]","[134.934, 136.366, 119.73, 119.753, 129.715]",224.728,111.826,2
177,5,"[-101.625, -70.3367, 142.634, 175.723, 13.0212]","[-98.8804, -104.902, -106.945, -114.826, -116.745]","[3.88238e-07, 4.20869e-07, 3.97309e-07, 4.8622e-07, 4.29251e-07]","[125.339, -120.252, 125.339, 35.7805, -120.252]","[47.9041, 51.8008, 133.524, 124.245, 129.599]","[-54.6607, -59.748, -54.6607, -35.7805, -59.748]","[132.096, 128.199, 133.524, 124.245, 129.599]",240.728,111.826,2
178,5,"[-164.23, 97.2959, 148.189, -66.1047, 164.623]","[-99.4384, -109.168, -124.994, -128.333, -130.677]","[4.1397e-07, 4.22489e-07, 5.05186e-07, 4.47638e-07, 5.1219e-07]","[133.114, 133.114, -149.276, -121.223, -149.276]","[51.0455, 130.362, 58.9902, 54.4497, 122.29]","[-46.8858, -46.8858, -53.2507, -52.2355, -53.2507]","[128.955, 130.362, 121.01, 125.55, 122.29]",256.728,111.826,2
