Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[33.7613, -105.697, 78.4633, 21.202, 18.0467]","[-100.007, -104.916, -116.079, -116.466, -131.302]","[4.41939e-07, 4.62215e-07, 4.49929e-07, 4.6986e-07, 4.43185e-07]","[43.1724, -46.2885, 43.1724, -46.2885, 54.5821]","[53.92, 55.7309, 127.454, 125.614, 54.0373]","[-136.828, -132.948, -136.828, -132.948, -139.295]","[126.08, 124.269, 127.454, 125.614, 125.963]",112.728,111.826,2
170,5,"[-58.6953, 39.0497, 153.687, -37.8218, 124.012]","[-99.4124, -108.819, -138.685, -142.364, -145.257]","[4.12731e-07, 4.21275e-07, 4.35611e-07, 4.39084e-07, 4.63617e-07]","[49.7202, 49.7202, 107.258, -101.924, 102.32]","[50.9063, 130.503, 53.3111, 53.6481, 55.8489]","[-130.28, -130.28, -139.295, -128.849, -150.916]","[129.094, 130.503, 126.689, 126.352, 124.151]",128.728,111.826,2
171,5,"[171.53, -75.9333, 124.178, 55.27, 7.98742]","[-98.8907, -104.12, -106.886, -107.001, -115.251]","[3.88696e-07, 4.61819e-07, 3.97756e-07, 4.24735e-07, 4.6947e-07]","[57.8304, 140.165, 57.8304, -62.7453, 140.165]","[47.9651, 55.6974, 133.463, 52.2101, 125.648]","[-122.17, -140.165, -122.17, -117.255, -140.165]","[132.035, 124.303, 133.463, 127.79, 125.648]",144.728,111.826,2
172,5,"[-41.5762, 177.739, 37.798, 22.6797, 3.81013]","[-98.4818, -108.906, -113.835, -115.485, -118.673]","[3.7084e-07, 5.10104e-07, 3.80326e-07, 4.08458e-07, 5.11993e-07]","[67.6805, 145.926, 67.6805, -71.4165, 138.876]","[45.4265, 59.3217, 136.006, 50.4176, 59.447]","[-112.32, -146.276, -112.32, -108.584, -150.916]","[134.574, 120.678, 136.006, 129.582, 120.553]",160.728,111.826,2
173,5,"[177.299, -52.7157, 72.9207, -112.299, -75.7214]","[-98.2259, -108.558, -114.803, -122.173, -123.479]","[3.60084e-07, 3.69846e-07, 5.49416e-07, 5.7561e-07, 4.05306e-07]","[79.1279, 79.1279, 149.47, -144.271, -81.4874]","[43.7149, 137.714, 61.7246, 63.118, 132.46]","[-100.872, -100.872, -149.82, -144.621, -99.0799]","[136.285, 137.714, 118.275, 116.882, 132.46]",176.728,111.826,2
174,5,"[-93.2783, -126.132, 25.5012, -167.992, 150.143]","[-98.1528, -106.918, -121.154, -129.244, -129.338]","[3.5707e-07, 3.66912e-07, 3.95813e-07, 3.95814e-07, 4.04714e-07]","[91.5123, 91.5123, -91.2396, -91.7368, -91.2396]","[43.2067, 138.22, 48.8873, 48.8874, 132.536]","[-88.4877, -88.4877, -88.7604, -88.8096, -88.7604]","[136.793, 138.22, 131.113, 131.113, 132.536]",192.728,111.826,2
175,5,"[53.2848, 148.067, 41.8127, -127.701, -56.1954]","[-98.2719, -109.835, -124.032, -135.1, -136.105]","[3.61992e-07, 3.71704e-07, 4.09844e-07, 4.01057e-07, 4.01726e-07]","[103.759, 103.759, -101.142, -101.142, -103.172]","[44.0298, 137.4, 131.882, 49.5379, 40.1634]","[-76.241, -76.241, -78.6739, -78.6739, -78.8802]","[135.97, 137.4, 131.882, 130.462, 129.322]",208.728,111.826,2
176,5,"[123.403, 60.1639, 138.224, -71.6301, -166.947]","[-98.568, -111.832, -137.004, -137.513, -139.015]","[3.74537e-07, 3.83931e-07, 5.28385e-07, 5.31121e-07, 4.1419e-07]","[114.86, 114.86, -21.576, -15.6205, -130.375]","[45.981, 135.451, 60.4907, 60.6576, 51.0701]","[-65.1404, -65.1404, -54.0746, -51.2333, -71.7304]","[134.019, 135.451, 119.509, 119.342, 128.93]",224.728,111.826,2
177,5,"[151.267, 120.06, 161.964, -30.8675, 97.0636]","[-99.008, -105.683, -106.522, -114.774, -117.908]","[3.93977e-07, 4.27283e-07, 4.02918e-07, 4.90809e-07, 4.83505e-07]","[124.286, -119.451, 124.286, 36.8515, 36.571]","[48.6537, 52.4745, 132.771, 123.881, 58.0262]","[-55.7141, -60.5492, -55.7141, -36.8515, -36.9419]","[131.346, 127.526, 132.771, 123.881, 122.757]",240.728,111.826,2
178,5,"[-136.163, 105.007, 117.208, -98.8373, -75.6211]","[-99.5508, -111.031, -127.549, -130.613, -137.396]","[4.19354e-07, 4.27766e-07, 4.5372e-07, 4.4965e-07, 4.58584e-07]","[131.995, 131.995, -121.223, 50.4386, -129.43]","[51.6378, 129.764, 54.9968, 54.6327, 126.63]","[-48.0047, -48.0047, -53.2069, -40.7831, -53.5474]","[128.362, 129.764, 125.003, 125.367, 126.63]",256.728,111.826,2
