Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
77,5,"[-108.706, 9.75752, -121.3, -62.5236, -32.9749]","[-100.207, -112.812, -141.313, -146.801, -151.725]","[4.52239e-07, 4.6005e-07, 4.65317e-07, 4.70586e-07, 4.72912e-07]","[45.3042, 45.3042, 69.089, 37.5294, 69.089]","[54.8652, 126.494, 55.9908, 67.5661, 125.35]","[-134.696, -134.696, -146.096, -120.827, -146.096]","[125.135, 126.494, 124.009, 139.89, 125.35]",112.728,47.8262,2
78,5,"[-60.1805, 20.7799, 59.4063, -74.8375, 13.9657]","[-99.6422, -113.006, -142.792, -142.84, -148.126]","[4.23787e-07, 4.32112e-07, 4.33678e-07, 4.58642e-07, 4.44852e-07]","[51.8197, 51.8197, 43.5235, 93.9134, 61.6181]","[52.1106, 129.286, 62.3953, 55.4263, 76.1675]","[-128.18, -128.18, -117.604, -146.096, -135.252]","[127.889, 129.286, 137.185, 124.574, 138.963]",128.728,47.8262,2
79,5,"[-125.759, 93.8619, 50.0476, -76.5397, -112.55]","[-99.15, -106.721, -143.55, -146.567, -147.767]","[4.00464e-07, 4.09264e-07, 4.70843e-07, 4.29423e-07, 4.22871e-07]","[59.7451, 59.7451, 117.425, 43.9315, 68.2132]","[49.4654, 131.955, 56.4433, 61.2361, 75.4808]","[-120.255, -120.255, -146.096, -86.6223, -126.884]","[130.535, 131.955, 123.557, 141.751, 142.632]",144.728,47.8262,2
80,5,"[98.9215, -57.9395, 136.358, 155.062, 75.8754]","[-98.767, -107.948, -133.387, -141.128, -141.857]","[3.83207e-07, 3.92394e-07, 3.85166e-07, 3.9905e-07, 3.93402e-07]","[69.1819, 69.1819, 71.2308, 52.8473, 70.715]","[47.2209, 134.21, 53.6291, 55.2913, 129.791]","[-110.818, -110.818, -112.7, -87.0953, -112.236]","[132.779, 134.21, 137.668, 138.406, 137.765]",160.728,47.8262,2
81,5,"[-170.383, -135.98, -162.951, 72.8084, 53.4472]","[-98.529, -112.847, -132.105, -133.504, -138.861]","[3.7286e-07, 3.82296e-07, 3.77771e-07, 3.74898e-07, 3.83348e-07]","[79.9539, 79.9539, 67.6086, 81.0252, 80.7594]","[45.7315, 135.701, 48.5988, 52.5014, 131.017]","[-100.046, -100.046, -87.4391, -101.052, -100.804]","[134.269, 135.701, 135.661, 139.464, 139.488]",176.728,47.8262,2
82,5,"[-13.0152, -64.0909, -123.76, -78.1442, 130.584]","[-98.4621, -114.055, -127.425, -134.328, -140.011]","[3.70002e-07, 3.79509e-07, 3.7954e-07, 5.51421e-07, 5.45911e-07]","[91.4844, 91.4844, 90.3754, 32.4074, 28.1889]","[45.2985, 136.134, 136.129, 119.748, 61.5265]","[-88.5156, -88.5156, -87.5204, -34.1702, -37.8232]","[134.701, 136.134, 136.129, 119.748, 118.473]",192.728,47.8262,2
83,5,"[-81.4343, 45.384, -151.746, -81.6165, -85.8043]","[-114.083, -126.098, -129.067, -132.732, -134.233]","[5.0659e-07, 5.13575e-07, 3.75683e-07, 3.76227e-07, 5.07229e-07]","[36.3583, 36.3583, 103.906, 109.355, 37.6451]","[59.0856, 122.192, 41.5963, 42.6661, 56.0059]","[-37.8232, -37.8232, -77.7776, -81.666, -36.9051]","[120.914, 122.192, 130.59, 131.112, 118.587]",208.728,47.8262,2
84,5,"[173.007, 64.4481, -113.114, 1.29257, 47.0036]","[-129.152, -137.285, -139.129, -140.272, -145.931]","[3.878e-07, 4.73287e-07, 3.9768e-07, 3.98438e-07, 4.1135e-07]","[115.041, 49.602, 115.792, 109.248, 132.781]","[43.6664, 56.6393, 139.126, 140.108, 60.5513]","[-67.7766, -37.8232, -68.3052, -63.9591, -92.4765]","[129.127, 123.361, 129.228, 128.528, 140.229]",224.728,47.8262,2
85,5,"[79.9854, -108.321, 120.461, 114.993, 14.8878]","[-99.2668, -106.425, -127.537, -141.315, -152.211]","[4.05877e-07, 4.05877e-07, 4.14642e-07, 4.51059e-07, 4.73472e-07]","[122.421, 122.441, 121.308, 71.0384, 77.35]","[50.1157, 50.1793, 132.107, 54.7597, 56.654]","[-57.5795, -57.5976, -56.5521, -37.8232, -25.5935]","[129.884, 129.94, 130.527, 125.24, 123.346]",240.728,47.8262,2
86,5,"[83.9295, -88.9333, -63.1867, 108.353, -130.529]","[-99.7809, -116.396, -135.004, -140.491, -143.179]","[4.30598e-07, 4.38794e-07, 4.32697e-07, 4.47282e-07, 4.4015e-07]","[129.969, 129.969, 133.693, 99.3052, 133.012]","[52.8125, 128.576, 57.2866, 54.4172, 125.145]","[-50.0305, -50.0305, -54.6075, -37.8232, -53.8816]","[127.187, 128.576, 131.902, 125.583, 132.392]",256.728,47.8262,2
