Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[-171.528, -154.18, 107.113, -143.28, -157.924]","[-100.235, -104.266, -112.484, -114.558, -129.904]","[4.53693e-07, 4.74998e-07, 4.61479e-07, 4.8244e-07, 4.5449e-07]","[45.4884, -48.3114, 45.4884, -48.3114, 54.5821]","[54.9944, 56.7751, 126.363, 124.551, 55.0647]","[-134.512, -130.925, -134.512, -130.925, -136.394]","[125.006, 123.225, 126.363, 124.551, 124.935]",112.728,111.826,2
170,5,"[-68.7215, -161.85, -86.0826, 126.956, 111.581]","[-99.673, -113.754, -138.934, -140.598, -144.398]","[4.25288e-07, 4.33585e-07, 4.46815e-07, 4.52336e-07, 4.6739e-07]","[51.9875, 51.9875, 107.258, -101.924, 97.6692]","[52.2678, 129.127, 54.3743, 54.8739, 56.162]","[-128.012, -128.012, -136.394, -126.749, -147.304]","[127.732, 129.127, 125.626, 125.126, 123.838]",128.728,111.826,2
171,5,"[4.75786, 29.0232, 79.9846, -149.165, -154.228]","[-99.1833, -104.396, -106.859, -112.528, -114.83]","[4.01999e-07, 4.73082e-07, 4.10766e-07, 4.39486e-07, 4.80554e-07]","[59.8787, 137.871, 59.8787, -64.2684, 137.871]","[49.6523, 56.6229, 131.767, 53.6866, 124.706]","[-120.121, -137.871, -120.121, -115.732, -137.871]","[130.348, 123.377, 131.767, 126.313, 124.706]",144.728,111.826,2
172,5,"[142.08, 27.7872, -138.598, 155.475, -55.6924]","[-98.8021, -106.85, -107.562, -109.858, -120.432]","[3.84756e-07, 5.20296e-07, 3.93907e-07, 5.38037e-07, 4.2377e-07]","[69.2575, 143.746, 69.2575, -137.354, -72.5366]","[47.4339, 59.9852, 133.996, 61.0708, 52.1088]","[-110.743, -144.097, -110.743, -137.354, -107.463]","[132.566, 120.015, 133.996, 118.929, 127.891]",160.728,111.826,2
173,5,"[-35.7953, -121.283, 133.461, 135.684, -26.6438]","[-98.5647, -111.919, -112.662, -131.962, -132.102]","[3.74394e-07, 3.83793e-07, 4.12017e-07, 5.58911e-07, 5.94918e-07]","[79.9483, 79.9483, -82.0646, 148.136, -137.859]","[45.96, 135.472, 50.8256, 62.2469, 62.8893]","[-100.052, -100.052, -98.5027, -147.181, -138.778]","[134.04, 135.472, 129.174, 117.753, 114.999]",176.728,111.826,2
174,5,"[56.759, 115.722, -122.382, -84.583, 75.923]","[-98.4971, -110.726, -113.572, -119.331, -126.251]","[3.71491e-07, 4.11574e-07, 3.80961e-07, 4.11575e-07, 4.20141e-07]","[91.3864, -91.1526, 91.3864, -91.7368, -91.1526]","[45.5254, 50.7753, 135.907, 50.7755, 130.635]","[-88.6136, -88.8474, -88.6136, -88.9012, -88.8474]","[134.475, 129.225, 135.907, 129.225, 130.635]",192.728,111.826,2
175,5,"[20.6502, -139.192, -119.606, 149.582, -82.3899]","[-98.607, -110.84, -112.338, -132.22, -137.655]","[3.76219e-07, 3.85573e-07, 4.16667e-07, 4.25131e-07, 4.17619e-07]","[102.716, 102.716, -100.422, -100.422, -102.659]","[46.2281, 135.204, 51.3447, 130.06, 40.105]","[-77.2836, -77.2836, -79.3939, -79.3939, -79.6052]","[133.772, 135.204, 128.655, 130.06, 127.35]",208.728,111.826,2
176,5,"[-138.561, 114.856, 35.0092, 70.1362, 88.0195]","[-98.8818, -106.937, -135.097, -137.798, -139.154]","[3.88299e-07, 3.97369e-07, 5.43123e-07, 5.45377e-07, 4.2965e-07]","[113.128, 113.128, -21.576, -15.6205, -130.375]","[47.9123, 133.516, 61.3669, 61.4961, 52.7165]","[-66.8717, -66.8717, -55.7798, -53.2488, -72.9508]","[132.088, 133.516, 118.633, 118.504, 127.283]",224.728,111.826,2
177,5,"[-142.817, -85.8749, -151.66, -72.906, 113.842]","[-99.2924, -107.562, -109.018, -115.32, -117.377]","[4.07078e-07, 4.15738e-07, 4.41766e-07, 5.01374e-07, 4.94226e-07]","[122.153, 122.153, -117.817, 39.1062, 38.8187]","[50.2568, 131.158, 53.9036, 123.074, 58.8013]","[-57.8474, -57.8474, -62.1827, -39.1062, -39.1988]","[129.743, 131.158, 126.096, 123.074, 121.962]",240.728,111.826,2
178,5,"[-93.3903, -139.177, 53.2928, -50.7211, 20.0062]","[-99.8027, -116.831, -125.431, -128.985, -134.369]","[4.31681e-07, 4.39857e-07, 4.67507e-07, 4.60977e-07, 4.75067e-07]","[129.694, 129.694, -121.223, 50.4386, -121.223]","[52.9215, 128.466, 56.1717, 55.626, 125.166]","[-50.306, -50.306, -55.1994, -43.4271, -55.1994]","[127.078, 128.466, 123.828, 124.374, 125.166]",256.728,111.826,2
193,5,"[-110.551, -91.5894, -61.6757, -96.1637, 39.1263]","[-99.0138, -106.407, -106.517, -117.869, -138.314]","[3.94239e-07, 4.11882e-07, 4.03175e-07, 4.20443e-07, 4.13432e-07]","[45.6129, 138.479, 45.6129, 138.479, 125.883]","[48.6873, 50.8103, 132.738, 130.6, 39.1791]","[-134.387, -138.479, -134.387, -138.479, -139.64]","[131.313, 129.19, 132.738, 130.6, 127.777]",128.728,127.826,2
194,5,"[27.9846, 51.066, 152.984, 179.925, 16.4617]","[-98.4385, -104.917, -111.764, -114.099, -116.196]","[3.68996e-07, 4.5735e-07, 4.57583e-07, 3.78528e-07, 4.65075e-07]","[53.9999, 145.496, 141.803, 53.9999, 145.496]","[45.1437, 55.3146, 55.3348, 136.289, 126.038]","[-126.0, -145.846, -147.181, -126.0, -145.846]","[134.856, 124.685, 124.665, 136.289, 126.038]",144.728,127.826,2
195,5,"[-111.673, -81.7706, -83.1328, 93.5617, 97.9618]","[-109.929, -117.967, -122.461, -124.47, -125.397]","[4.8237e-07, 4.897e-07, 4.95353e-07, 4.897e-07, 4.65121e-07]","[148.597, 148.597, 75.9335, 148.475, -72.879]","[57.3468, 123.968, 123.529, 123.968, 55.9745]","[-148.597, -148.597, -104.066, -148.606, -104.529]","[122.653, 123.968, 123.529, 123.968, 124.026]",160.728,127.826,2
196,5,"[68.5296, -120.239, 68.4593, 61.7725, -122.393]","[-97.694, -104.398, -106.167, -112.511, -119.036]","[3.38712e-07, 3.49072e-07, 4.54297e-07, 3.38734e-07, 3.49094e-07]","[77.4846, 77.4846, -83.1988, 81.2302, 81.2302]","[39.7901, 141.612, 55.0477, 39.7947, 141.608]","[-102.515, -102.515, -97.3685, -102.801, -102.801]","[140.21, 141.612, 124.952, 140.205, 141.608]",176.728,127.826,2
197,5,"[1.01137, -98.0335, 43.7598, 119.166, 67.1409]","[-97.6111, -105.215, -109.721, -113.146, -115.319]","[3.355e-07, 3.45956e-07, 6.00382e-07, 6.50056e-07, 4.54183e-07]","[91.7359, 91.7359, 175.736, -27.1037, -90.5818]","[39.1269, 142.268, 64.3103, 66.3986, 55.0376]","[-88.2641, -88.2641, -140.819, -56.8707, -88.9012]","[140.873, 142.268, 115.69, 113.601, 124.962]",192.728,127.826,2
198,5,"[-124.037, -111.027, 31.0015, 11.7843, -174.987]","[-106.005, -111.428, -111.968, -116.228, -116.41]","[4.74325e-07, 4.87626e-07, 6.07293e-07, 3.4077e-07, 4.81778e-07]","[-98.6736, 99.0362, -29.6445, 112.755, -98.6736]","[56.7218, 57.7417, 64.6235, 40.2039, 124.605]","[-81.3264, -81.6755, -54.3299, -74.5052, -81.3264]","[123.278, 122.258, 115.377, 139.796, 124.605]",208.728,127.826,2
199,5,"[27.6472, -176.122, 167.161, 51.6494, 125.176]","[-107.105, -111.81, -117.369, -119.08, -123.346]","[4.68028e-07, 4.81367e-07, 4.68032e-07, 4.7558e-07, 4.88712e-07]","[-106.917, 106.928, -106.433, -106.917, 106.928]","[56.2144, 57.2702, 56.2147, 125.122, 124.046]","[-73.0833, -73.7838, -72.9508, -73.0833, -73.7838]","[123.786, 122.73, 123.785, 125.122, 124.046]",224.728,127.826,2
200,5,"[-141.204, 81.9179, 130.061, 175.869, 3.38655]","[-98.5677, -121.53, -123.15, -123.88, -129.744]","[3.74522e-07, 4.81962e-07, 3.74723e-07, 4.89288e-07, 3.8394e-07]","[128.208, -111.043, 132.148, -111.235, 126.859]","[45.9788, 58.0274, 49.5225, 124.001, 136.436]","[-51.7916, -64.8959, -52.497, -64.9466, -51.5142]","[134.021, 122.871, 134.601, 124.001, 135.245]",240.728,127.826,2
201,5,"[-103.661, -23.5616, -150.707, 4.45351, -82.3451]","[-99.1644, -104.011, -106.776, -121.666, -130.776]","[4.01127e-07, 4.32255e-07, 4.09913e-07, 4.40421e-07, 4.02089e-07]","[136.108, 37.819, 136.108, 37.819, 132.861]","[49.5464, 52.979, 131.873, 128.407, 53.473]","[-43.892, -37.819, -43.892, -37.819, -41.3186]","[130.454, 127.021, 131.873, 128.407, 133.214]",256.728,127.826,2
216,5,"[-88.1868, 169.719, -96.9081, -37.8834, -155.926]","[-98.4232, -104.459, -113.625, -113.988, -137.858]","[3.68347e-07, 3.87171e-07, 3.96267e-07, 3.77896e-07, 3.73434e-07]","[37.3757, 146.495, 146.495, 37.3757, 29.952]","[45.0432, 47.7614, 133.667, 136.389, 57.9039]","[-142.624, -146.495, -146.495, -142.624, -138.138]","[134.957, 132.239, 133.667, 136.389, 140.547]",128.728,143.826,2
217,5,"[-170.714, 120.106, -13.2879, 161.377, -97.5323]","[-97.7574, -104.091, -118.024, -128.205, -129.09]","[3.41193e-07, 3.5148e-07, 4.95695e-07, 3.4194e-07, 3.5165e-07]","[45.8227, 45.8227, 169.708, 51.0256, 48.3863]","[40.2878, 141.119, 58.3284, 45.633, 138.825]","[-134.177, -134.177, -140.456, -136.266, -135.268]","[139.712, 141.119, 121.672, 141.516, 142.015]",144.728,143.826,2
220,5,"[72.0441, -155.396, -124.647, -52.7987, 30.3578]","[-96.7728, -102.322, -118.664, -128.758, -129.498]","[3.04656e-07, 3.16134e-07, 4.98873e-07, 3.25918e-07, 5.05964e-07]","[92.3211, 92.3211, -90.3494, 49.2407, -90.3494]","[31.3186, 149.939, 58.5534, 39.5746, 122.736]","[-87.6789, -87.6789, -88.9012, -57.6912, -88.9012]","[148.681, 149.939, 121.447, 144.78, 122.736]",192.728,143.826,2
223,5,"[74.956, 159.907, 147.563, 169.161, -169.715]","[-125.396, -128.821, -130.313, -130.906, -135.824]","[4.58891e-07, 4.69053e-07, 3.48192e-07, 4.69081e-07, 3.50296e-07]","[25.4361, -17.1903, 142.665, -16.9007, 124.802]","[126.601, 56.2981, 37.0469, 56.3004, 33.4625]","[-25.4361, -36.5965, -46.5455, -36.5166, -38.8895]","[126.601, 123.702, 135.968, 123.7, 134.062]",240.728,143.826,2
224,5,"[80.8301, -158.712, 20.7595, 21.6731, -178.025]","[-98.5952, -111.132, -117.213, -121.736, -129.117]","[3.7571e-07, 3.85076e-07, 3.85076e-07, 3.75851e-07, 4.1349e-07]","[144.271, 144.271, 144.274, 145.441, 36.3873]","[46.1537, 135.279, 135.274, 47.8901, 50.9917]","[-35.7291, -35.7291, -35.7315, -36.538, -28.6463]","[133.846, 135.279, 135.282, 134.984, 129.008]",256.728,143.826,2
238,5,"[15.7763, 169.845, 5.43654, -67.5147, -59.9683]","[-98.7598, -108.038, -125.703, -129.504, -131.825]","[3.82886e-07, 3.92081e-07, 4.01518e-07, 4.01694e-07, 4.10252e-07]","[21.9211, 21.9211, -36.4976, -36.5683, -36.1522]","[47.1765, 134.254, 49.5939, 53.9995, 131.831]","[-158.079, -158.079, -149.39, -149.411, -149.348]","[132.824, 134.254, 130.406, 131.133, 131.831]",112.728,159.826,2
239,5,"[103.63, 17.3652, 165.211, 11.9546, -155.583]","[-97.9482, -104.417, -130.083, -135.325, -137.853]","[3.48762e-07, 3.58832e-07, 4.70578e-07, 3.59079e-07, 5.00536e-07]","[26.8461, 26.8461, -106.196, 25.6103, 94.9681]","[41.7333, 139.686, 56.4219, 137.36, 58.6697]","[-153.154, -153.154, -140.456, -152.157, 159.53]","[138.267, 139.686, 123.578, 141.404, 121.33]",128.728,159.826,2
240,5,"[-126.504, 6.873, 5.15793, 117.385, -105.551]","[-126.45, -137.338, -137.881, -140.147, -141.922]","[3.20513e-07, 3.321e-07, 5.13713e-07, 4.93031e-07, 5.10649e-07]","[38.8683, 41.1349, 113.352, -132.105, 110.329]","[31.2007, 151.596, 59.5602, 58.1373, 59.3579]","[-147.477, -148.461, 161.642, -140.456, 159.53]","[142.402, 142.682, 120.44, 121.863, 120.642]",144.728,159.826,2
242,5,"[51.2406, -168.931, 42.6899, -68.4479, -60.7316]","[-96.1775, -102.445, -122.695, -128.391, -136.756]","[2.84492e-07, 2.96751e-07, 2.84901e-07, 2.97144e-07, 5.97059e-07]","[65.8653, 65.8653, 88.2182, 88.2182, -59.7584]","[23.8173, 157.223, 24.0031, 157.044, 64.1567]","[-114.135, -114.135, -116.673, -116.673, -77.3287]","[156.183, 157.223, 155.997, 157.044, 115.843]",176.728,159.826,2
243,5,"[39.9586, -152.34, -25.0677, -50.2403, 137.131]","[-96.0597, -101.067, -123.713, -130.133, -132.383]","[2.80661e-07, 2.9308e-07, 5.45131e-07, 6.23147e-07, 3.03776e-07]","[93.5006, 93.5006, -90.2497, -128.098, 37.3787]","[21.978, 158.999, 61.482, 65.313, 34.2859]","[-86.4994, -86.4994, -88.9012, -77.3287, -46.2757]","[158.022, 158.999, 118.518, 114.687, 151.285]",192.728,159.826,2
246,5,"[167.179, 150.903, 159.456, 159.67, 159.411]","[-134.842, -135.351, -141.177, -148.97, -149.038]","[5.70437e-07, 3.29581e-07, 3.3419e-07, 3.44686e-07, 5.19216e-07]","[-112.392, 136.491, 120.559, 120.559, 49.9088]","[62.8544, 27.6244, 38.8499, 142.542, 59.9163]","[-72.9508, -28.1411, -17.3742, -17.3742, 5.3934]","[117.146, 137.684, 141.15, 142.542, 120.084]",240.728,159.826,2
247,5,"[170.26, 42.4679, 53.4854, -144.134, -3.55757]","[-98.1397, -106.671, -107.976, -113.829, -114.002]","[3.56529e-07, 3.66386e-07, 3.95902e-07, 3.66386e-07, 4.04801e-07]","[154.516, 154.516, 20.5747, 154.55, 20.5747]","[43.1141, 138.313, 48.8984, 138.25, 132.525]","[-25.4839, -25.4839, -20.5747, -25.5081, -20.5747]","[136.886, 138.313, 131.102, 138.357, 132.525]",256.728,159.826,2
262,5,"[158.721, -85.8872, 50.4981, -166.365, -90.6446]","[-97.6392, -104.877, -116.244, -118.913, -128.964]","[3.36587e-07, 3.4701e-07, 3.87454e-07, 3.96542e-07, 4.57062e-07]","[13.9503, 13.9503, 171.053, 171.053, 101.074]","[39.3537, 142.044, 47.7993, 133.629, 55.2896]","[-166.05, -166.05, -169.461, -169.461, 161.642]","[140.646, 142.044, 132.201, 133.629, 124.71]",128.728,175.826,2
263,5,"[162.277, 166.732, 100.359, 65.7872, 59.9998]","[-131.487, -137.783, -138.396, -138.968, -139.839]","[3.08579e-07, 4.73355e-07, 3.20923e-07, 5.30595e-07, 4.31673e-07]","[24.1564, 121.428, 25.6285, -119.257, 174.028]","[23.5464, 56.6448, 158.772, 60.6256, 60.3976]","[-163.545, 161.642, -164.112, -140.456, -170.373]","[143.496, 123.355, 143.568, 119.374, 129.704]",144.728,175.826,2
266,5,"[63.2176, 144.699, -137.208, 112.709, -73.0775]","[-95.573, -106.825, -133.353, -139.229, -141.04]","[2.65379e-07, 2.78481e-07, 5.92589e-07, 7.26399e-07, 6.24003e-07]","[97.1049, 97.1049, -90.1943, 91.0476, -76.2108]","[11.2675, 169.269, 63.9472, 70.8249, 65.3491]","[-82.8951, -82.8951, -88.9012, 90.0463, -77.3287]","[168.733, 169.269, 116.053, 113.087, 114.651]",192.728,175.826,2
269,5,"[108.135, 77.6846, -104.299, -134.048, 0.649584]","[-97.0149, -103.417, -106.417, -112.763, -121.748]","[3.13261e-07, 3.24435e-07, 3.13263e-07, 3.24437e-07, 6.15518e-07]","[162.834, 162.834, 163.54, 163.54, -107.772]","[33.8167, 147.495, 33.8173, 147.495, 64.9861]","[-17.1655, -17.1655, -17.3742, -17.3742, -72.9508]","[146.183, 147.495, 146.183, 147.495, 115.014]",240.728,175.826,2
270,5,"[-113.554, 110.566, 98.8261, -74.4995, 161.906]","[-97.8445, -104.023, -107.21, -121.411, -132.83]","[3.44629e-07, 3.54816e-07, 3.66841e-07, 3.76428e-07, 3.55385e-07]","[166.834, 166.834, 11.4802, 11.4802, 172.976]","[40.957, 140.456, 44.8078, 136.624, 140.345]","[-13.1659, -13.1659, -11.4802, -11.4802, -17.3742]","[139.043, 140.456, 135.192, 136.624, 140.345]",256.728,175.826,2
285,5,"[-161.915, -111.235, 129.313, 10.7587, 175.425]","[-97.5366, -106.49, -130.768, -136.156, -137.563]","[3.32636e-07, 3.4318e-07, 4.15585e-07, 4.13791e-07, 3.56381e-07]","[-0.534809, -0.534809, 108.508, 101.355, 143.051]","[38.5165, 142.871, 51.2253, 51.0255, 43.0886]","[179.465, 179.465, 161.642, 159.53, 176.429]","[141.484, 142.871, 128.775, 128.975, 136.911]",128.728,191.826,2
286,5,"[-87.0304, -161.883, -129.364, 60.6622, -0.652166]","[-96.705, -102.754, -127.037, -128.669, -133.044]","[3.02291e-07, 3.13856e-07, 3.09711e-07, 3.10125e-07, 3.20807e-07]","[-0.720498, -0.720498, -29.1479, -32.5302, -27.5038]","[30.5741, 150.665, 34.7603, 35.8883, 147.189]","[179.28, 179.28, -161.34, -162.793, -160.535]","[149.426, 150.665, 148.47, 148.68, 149.518]",144.728,191.826,2
287,5,"[-42.1336, 7.21376, 161.81, -42.6179, -125.406]","[-96.0065, -100.873, -128.646, -135.848, -136.527]","[2.78951e-07, 2.91443e-07, 2.86888e-07, 2.89137e-07, 4.341e-07]","[-1.10369, -1.10369, -40.3259, -52.0306, 174.332]","[21.0909, 159.853, 27.4519, 34.3455, 53.1624]","[178.896, 178.896, -152.765, -157.064, 176.377]","[158.909, 159.853, 156.904, 157.858, 126.838]",160.728,191.826,2
288,5,"[153.232, -37.1331, 178.526, -37.1996, -115.32]","[-95.5434, -105.323, -131.981, -135.282, -142.752]","[2.64476e-07, 2.77621e-07, 6.77561e-07, 4.77748e-07, 2.76314e-07]","[-2.35703, -2.35703, 86.2629, 176.041, -95.8009]","[10.2394, 170.25, 67.8563, 56.9908, 19.6244]","[177.643, 177.643, 94.8719, 176.377, -148.081]","[169.761, 170.25, 113.03, 123.009, 160.376]",176.728,191.826,2
289,5,"[-110.297, -153.979, -123.375, -84.6611, 5.0465]","[-95.4067, -100.928, -131.144, -143.893, -154.585]","[2.6035e-07, 2.73693e-07, 6.7644e-07, 6.81665e-07, 5.85019e-07]","[-163.223, -163.223, 91.1418, 91.1438, -179.021]","[1.47432, 178.598, 67.8343, 113.665, 81.1201]","[16.7769, 16.7769, 89.9613, 89.9633, -179.447]","[178.526, 178.598, 113.087, 113.665, 132.0]",192.728,191.826,2
290,5,"[16.2829, -135.788, 23.5245, 92.7867, -16.8732]","[-95.6277, -108.641, -123.136, -128.458, -131.498]","[2.67053e-07, 2.80077e-07, 3.37522e-07, 3.37593e-07, 3.47918e-07]","[-178.148, -178.148, -33.0607, -31.5441, -33.0607]","[12.9468, 167.665, 39.547, 39.5616, 141.853]","[1.85186, 1.85186, -18.2778, -17.3742, -18.2778]","[167.053, 167.665, 140.453, 140.438, 141.853]",208.728,191.826,2
291,5,"[97.6933, 54.5424, -176.81, -155.924, 53.2336]","[-96.1569, -102.091, -114.17, -122.091, -131.252]","[2.83818e-07, 2.96105e-07, 3.16716e-07, 3.27772e-07, 2.96569e-07]","[-179.021, -179.021, -72.0688, -72.0688, -137.117]","[23.5072, 157.523, 34.7388, 146.591, 32.0949]","[0.978642, 0.978642, -18.2778, -18.2778, -31.2625]","[156.493, 157.523, 145.261, 146.591, 153.861]",224.728,191.826,2
292,5,"[-81.0874, -4.16206, 149.798, 52.9092, -68.9498]","[-96.8962, -102.384, -123.65, -128.083, -129.416]","[3.09013e-07, 3.20335e-07, 4.16171e-07, 4.07677e-07, 3.21144e-07]","[-179.335, -179.335, 122.394, 121.738, -147.237]","[32.6221, 148.665, 130.87, 51.8552, 38.7081]","[0.665023, 0.665023, 58.217, 57.5765, -22.7083]","[147.378, 148.665, 131.339, 131.136, 146.144]",240.728,191.826,2
293,5,"[41.5971, -108.62, -49.1551, 106.142, 122.257]","[-97.7467, -104.127, -108.647, -120.634, -127.415]","[3.40771e-07, 3.51071e-07, 3.64418e-07, 3.74067e-07, 4.32504e-07]","[-179.496, -179.496, -2.52629, -2.52629, 129.136]","[40.2041, 141.202, 44.423, 137.008, 54.4298]","[0.503624, 0.503624, 0.279685, 0.279685, 49.997]","[139.796, 141.202, 135.577, 137.008, 128.359]",256.728,191.826,2
