Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[-80.444, -150.774, -169.572, -115.088, 133.994]","[-99.329, -107.888, -109.947, -116.378, -137.104]","[4.0879e-07, 4.17415e-07, 4.12322e-07, 4.20874e-07, 4.16112e-07]","[48.9576, 48.9576, 132.683, 132.683, 11.6391]","[50.4561, 130.957, 50.8601, 130.549, 51.2836]","[-131.042, -131.042, -131.962, -131.962, -126.04]","[129.544, 130.957, 129.14, 130.549, 128.716]",128.728,95.8262,2
153,5,"[-47.5385, -115.634, -54.5241, 54.1018, 155.122]","[-98.4688, -100.779, -113.998, -114.694, -129.635]","[3.70285e-07, 3.73715e-07, 3.79785e-07, 3.83129e-07, 3.74575e-07]","[115.487, 62.4401, 115.487, 62.4401, 78.172]","[45.3419, 45.8591, 136.091, 135.573, 45.9868]","[-64.513, -62.4401, -64.513, -62.4401, -60.5914]","[134.658, 134.141, 136.091, 135.573, 134.013]",224.728,95.8262,2
169,5,"[-73.2547, -1.68083, -108.211, -53.4338, -51.0291]","[-99.3913, -106.261, -108.558, -120.736, -130.93]","[4.11734e-07, 4.28521e-07, 4.20298e-07, 4.36756e-07, 4.28946e-07]","[35.302, -39.4045, 35.302, -39.4045, -32.9374]","[50.7934, 52.6015, 130.617, 128.79, 46.8723]","[-144.698, -139.832, -144.698, -139.832, -139.161]","[129.207, 127.398, 130.617, 128.79, 126.726]",112.728,111.826,2
170,5,"[-36.138, 68.3977, -55.3718, 101.943, 148.355]","[-98.6992, -108.931, -140.004, -140.597, -144.595]","[3.80228e-07, 3.89485e-07, 4.07917e-07, 4.44338e-07, 4.39668e-07]","[41.6923, 41.6923, 107.258, 102.32, -48.473]","[46.8041, 134.627, 50.3548, 54.1451, 128.485]","[-138.308, -138.308, -149.379, -163.406, -126.04]","[133.196, 134.627, 129.645, 125.855, 128.485]",128.728,111.826,2
171,5,"[-57.8072, 87.5836, -6.04329, 146.949, 172.42]","[-98.078, -105.691, -106.252, -108.665, -114.08]","[3.54009e-07, 3.63934e-07, 4.61947e-07, 4.61948e-07, 3.94058e-07]","[50.2019, 50.2019, 124.466, 124.289, -57.2045]","[42.6766, 138.748, 55.7082, 55.7083, 133.975]","[-129.798, -129.798, -163.508, -163.406, -122.796]","[137.323, 138.748, 124.292, 124.292, 133.975]",144.728,111.826,2
172,5,"[66.5775, 94.0553, -45.0441, 28.3115, -100.353]","[-97.5806, -105.665, -118.193, -120.364, -122.011]","[3.34323e-07, 3.44815e-07, 4.70746e-07, 3.76472e-07, 4.78254e-07]","[61.4741, 61.4741, 151.964, -67.1987, 151.964]","[38.8783, 142.514, 56.4354, 136.617, 124.897]","[-118.526, -118.526, -151.964, -112.801, -151.964]","[141.122, 142.514, 123.565, 136.617, 124.897]",160.728,111.826,2
173,5,"[127.048, -56.7307, 70.6245, -81.9066, 97.6787]","[-97.2641, -106.094, -107.324, -110.284, -113.949]","[3.22369e-07, 3.53979e-07, 5.25522e-07, 3.33238e-07, 3.63905e-07]","[75.7497, -79.2516, 155.987, 75.7497, -79.2516]","[36.1624, 42.6714, 60.3138, 145.192, 138.753]","[-104.25, -101.316, -156.338, -104.25, -101.316]","[143.838, 137.329, 119.686, 145.192, 138.753]",176.728,111.826,2
174,5,"[-116.352, -178.334, 46.7536, -2.56062, 131.163]","[-97.1732, -106.794, -106.934, -113.587, -113.989]","[3.19018e-07, 3.5283e-07, 3.29997e-07, 3.5283e-07, 3.62787e-07]","[92.0386, -91.5786, 92.0386, -91.7368, -91.5786]","[35.3306, 42.4686, 146.01, 42.4686, 138.955]","[-87.9614, -88.4214, -87.9614, -88.4416, -88.4214]","[144.669, 137.531, 146.01, 137.531, 138.955]",192.728,111.826,2
175,5,"[128.745, -112.555, -2.35766, 125.287, -138.589]","[-97.3223, -105.874, -111.734, -115.498, -117.279]","[3.24536e-07, 3.58543e-07, 3.35334e-07, 3.68346e-07, 5.37767e-07]","[108.013, -103.907, 108.013, -103.907, -9.87407]","[36.6825, 43.4568, 144.68, 137.971, 61.0548]","[-71.9873, -75.9094, -71.9873, -75.9094, -43.8293]","[143.318, 136.543, 144.68, 137.971, 118.945]",208.728,111.826,2
176,5,"[71.0825, -161.03, 164.268, -62.0796, -170.869]","[-97.6882, -104.438, -131.706, -133.69, -134.122]","[3.38489e-07, 3.48856e-07, 4.92718e-07, 4.92895e-07, 3.71658e-07]","[121.58, 121.58, -14.5805, -15.6205, -131.37]","[39.7448, 141.657, 58.1146, 58.1274, 45.5506]","[-58.4196, -58.4196, -43.8293, -44.1964, -67.0021]","[140.255, 141.657, 121.885, 121.873, 134.449]",224.728,111.826,2
177,5,"[-60.1164, 38.0044, -141.419, 159.838, -67.5793]","[-98.2214, -108.444, -115.6, -118.967, -120.065]","[3.59898e-07, 3.69665e-07, 3.88327e-07, 4.63938e-07, 3.88146e-07]","[132.123, 132.123, -124.241, 29.4779, -124.552]","[43.684, 137.745, 47.916, 126.14, 47.892]","[-47.8769, -47.8769, -54.5215, -29.4779, -54.5215]","[136.316, 137.745, 132.084, 126.14, 132.108]",240.728,111.826,2
178,5,"[169.695, -52.1726, -23.0833, -129.728, -81.7538]","[-98.8646, -107.045, -114.247, -117.783, -120.037]","[3.87529e-07, 3.96616e-07, 5.13153e-07, 4.71905e-07, 4.22553e-07]","[140.05, 140.05, 47.6989, -144.967, -131.572]","[47.8094, 133.619, 59.5234, 56.5288, 130.355]","[-39.9499, -39.9499, -42.9116, -48.7947, -46.6923]","[132.191, 133.619, 120.477, 123.471, 130.355]",256.728,111.826,2
193,5,"[-95.8622, -71.2298, -70.2804, -136.266, -48.0524]","[-98.161, -104.441, -107.077, -117.084, -132.158]","[3.57404e-07, 3.76763e-07, 3.67237e-07, 3.86103e-07, 4.03971e-07]","[32.3256, 151.262, 32.3256, 151.262, 112.149]","[43.2636, 46.3073, 138.164, 135.125, 49.8895]","[-147.674, -151.262, -147.674, -151.262, -163.406]","[136.736, 133.693, 138.164, 135.125, 130.111]",128.728,127.826,2
194,5,"[103.393, -142.023, -71.2339, 72.0911, -35.3987]","[-97.4509, -108.792, -111.184, -114.266, -120.85]","[3.29373e-07, 3.40018e-07, 5.01349e-07, 4.26062e-07, 4.27109e-07]","[40.4557, 40.4557, 17.9979, 156.89, 165.927]","[37.7976, 143.581, 58.7262, 52.3483, 52.4566]","[-139.544, -139.544, -162.352, -157.241, -154.405]","[142.202, 143.581, 121.274, 127.652, 127.543]",144.728,127.826,2
