Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[122.21, -10.8534, -72.0253, -178.111, 131.315]","[-99.85, -117.462, -133.568, -140.211, -149.094]","[4.34037e-07, 4.42169e-07, 4.36365e-07, 4.39104e-07, 4.53281e-07]","[41.4962, 41.4962, 55.1885, 50.6423, 30.7183]","[53.1561, 128.228, 53.3849, 69.2179, 81.5881]","[-138.504, -138.504, -142.477, -141.179, -133.67]","[126.844, 128.228, 126.615, 130.505, 135.332]",112.728,63.8262,2
101,5,"[-149.226, -113.818, 84.6965, -119.772, -3.22829]","[-99.2329, -107.131, -139.608, -140.595, -144.886]","[4.04301e-07, 4.13019e-07, 4.25453e-07, 4.10873e-07, 4.18855e-07]","[48.0613, 48.0613, 97.0961, 57.2085, 38.1655]","[49.9288, 131.488, 52.285, 67.5798, 63.9333]","[-131.939, -131.939, -142.477, -135.35, -119.52]","[130.071, 131.488, 127.715, 134.89, 141.26]",128.728,63.8262,2
102,5,"[2.3446, 37.095, -19.0222, -102.421, -34.9649]","[-98.6889, -109.11, -133.286, -134.723, -140.609]","[3.79777e-07, 3.89046e-07, 4.44635e-07, 3.82314e-07, 3.86915e-07]","[56.3168, 56.3168, 133.359, 49.6628, 64.5282]","[46.7402, 134.691, 54.1728, 52.4973, 66.2514]","[-123.683, -123.683, -142.477, -117.907, -126.961]","[133.26, 134.691, 125.827, 137.243, 138.649]",144.728,63.8262,2
103,5,"[-18.6855, 48.9196, 49.2123, 29.7762, 145.914]","[-105.665, -115.189, -124.892, -127.641, -130.519]","[4.79138e-07, 4.86517e-07, 3.61819e-07, 3.62155e-07, 4.79414e-07]","[145.6, 145.6, 70.2529, 64.3295, 144.465]","[57.0987, 124.221, 42.4198, 39.6584, 54.6875]","[-144.841, -144.841, -115.596, -112.421, -145.455]","[122.901, 124.221, 135.085, 133.658, 121.534]",160.728,63.8262,2
104,5,"[-24.8747, 135.0, 121.385, 55.4909, -21.8096]","[-127.348, -135.611, -139.519, -141.363, -142.326]","[3.51164e-07, 3.62083e-07, 5.18067e-07, 3.61989e-07, 3.70996e-07]","[77.376, 55.763, 150.422, 76.6895, 57.1286]","[37.5134, 49.3789, 62.6726, 145.839, 133.122]","[-100.886, -92.4883, -147.976, -100.553, -92.5911]","[135.425, 140.179, 122.266, 135.458, 141.313]",176.728,63.8262,2
105,5,"[69.0375, 107.72, 143.106, -175.975, -160.908]","[-97.9164, -104.242, -108.358, -114.589, -118.784]","[3.47489e-07, 3.57595e-07, 3.475e-07, 3.57606e-07, 3.481e-07]","[91.6861, 91.6861, 90.6576, 90.6576, 98.1372]","[41.4975, 139.92, 41.4995, 139.918, 41.9023]","[-88.3139, -88.3139, -87.8552, -87.8552, -92.3509]","[138.502, 139.92, 138.5, 139.918, 138.571]",192.728,63.8262,2
106,5,"[70.2799, -128.318, 62.0976, 49.5254, -102.398]","[-107.786, -117.19, -134.564, -138.457, -140.408]","[4.91233e-07, 4.98433e-07, 4.9187e-07, 4.92429e-07, 3.63231e-07]","[32.4937, 32.4937, 33.862, 37.8504, 112.889]","[58.0068, 123.295, 54.8459, 58.0937, 24.7024]","[-34.2565, -34.2565, -33.2857, -30.1215, -77.87]","[121.993, 123.295, 119.6, 121.906, 127.174]",208.728,63.8262,2
107,5,"[50.5995, 72.3853, -172.091, -124.815, -115.876]","[-104.086, -116.331, -136.342, -138.709, -141.181]","[4.54576e-07, 4.62347e-07, 4.55411e-07, 3.69458e-07, 3.75622e-07]","[36.9071, 36.9071, 30.0627, 103.732, 128.611]","[55.0722, 126.284, 55.1456, 39.7566, 28.6659]","[-38.6699, -38.6699, -41.2845, -55.8055, -67.9898]","[124.928, 126.284, 124.854, 131.008, 125.784]",224.728,63.8262,2
108,5,"[-62.1521, -171.296, -168.85, 178.611, -68.6683]","[-108.28, -131.381, -135.576, -149.366, -151.533]","[3.85451e-07, 3.94682e-07, 4.22995e-07, 4.31335e-07, 4.39076e-07]","[125.765, 124.687, 55.1035, 55.1035, 71.6525]","[47.3746, 134.855, 52.027, 129.371, 53.6473]","[-53.8783, -52.8844, -41.2845, -41.2845, -30.1215]","[132.337, 132.988, 127.973, 129.371, 126.353]",240.728,63.8262,2
109,5,"[-39.4534, -119.589, -83.4885, 173.368, -51.3055]","[-99.3842, -108.474, -134.731, -136.5, -139.348]","[4.11395e-07, 4.19966e-07, 4.13534e-07, 4.16272e-07, 4.1664e-07]","[133.751, 133.751, 137.453, 108.399, 125.41]","[50.755, 130.655, 55.5087, 51.3013, 65.8747]","[-46.2486, -46.2486, -50.8659, -41.2845, -43.1004]","[129.245, 130.655, 134.245, 128.699, 133.594]",256.728,63.8262,2
124,5,"[140.647, 21.359, -153.101, 97.7535, 85.8177]","[-98.613, -110.696, -111.492, -126.317, -127.57]","[3.76478e-07, 3.85826e-07, 4.37125e-07, 3.85893e-07, 4.45201e-07]","[40.5243, 40.5243, 29.6793, 38.9334, 29.6793]","[46.2659, 135.166, 53.4589, 133.207, 127.921]","[-139.476, -139.476, -149.562, -139.105, -149.562]","[133.734, 135.166, 126.541, 135.601, 127.921]",128.728,79.8262,2
130,5,"[-53.7743, 37.5912, -4.96854, 47.5403, -7.34737]","[-133.433, -135.863, -138.129, -142.87, -145.395]","[4.31192e-07, 3.37877e-07, 3.38884e-07, 3.48262e-07, 3.50164e-07]","[23.7104, 106.507, 107.447, 106.507, 106.521]","[49.0122, 39.6199, 33.0109, 141.78, 148.362]","[-32.4438, -47.1434, -48.427, -47.1434, -47.1637]","[126.523, 140.38, 135.65, 141.78, 136.331]",224.728,79.8262,2
131,5,"[-9.3354, 156.012, -39.9427, -144.303, 117.78]","[-104.505, -119.542, -127.283, -127.773, -134.24]","[3.95755e-07, 4.02636e-07, 4.1139e-07, 3.95876e-07, 3.58196e-07]","[34.864, -3.09645, -3.09645, 33.759, 147.811]","[48.8799, 49.7293, 131.689, 52.7788, 33.1587]","[-36.6268, -41.3111, -41.3111, -36.8254, -48.9891]","[131.12, 130.271, 131.689, 131.755, 134.663]",240.728,79.8262,2
147,5,"[-31.8394, -148.083, -134.302, 112.866, -155.523]","[-98.0915, -105.882, -106.121, -117.611, -135.898]","[3.5456e-07, 3.6447e-07, 3.58609e-07, 3.6841e-07, 3.57766e-07]","[30.8213, 30.8213, 150.705, 150.705, 22.9598]","[42.7732, 138.652, 43.4679, 137.96, 60.7669]","[-149.179, -149.179, -149.984, -149.984, -147.419]","[137.227, 138.652, 136.532, 137.96, 140.08]",128.728,95.8262,2
153,5,"[-21.5418, 52.9731, 48.9974, -93.8742, -101.014]","[-102.946, -106.836, -109.825, -112.311, -128.786]","[3.13698e-07, 3.096e-07, 3.24857e-07, 3.20901e-07, 3.13952e-07]","[44.7851, 131.773, 44.7851, 131.773, 37.5954]","[33.9357, 32.7915, 147.379, 148.499, 34.0044]","[-44.7851, -47.1434, -44.7851, -47.1434, -47.1434]","[146.064, 147.208, 147.379, 148.499, 145.996]",224.728,95.8262,2
169,5,"[120.852, 66.3731, 51.418, 44.1931, -28.5577]","[-98.5693, -111.798, -122.843, -123.606, -126.242]","[3.74592e-07, 3.83986e-07, 3.91794e-07, 3.87016e-07, 3.82915e-07]","[15.0553, 15.0553, -22.5091, -30.6774, -28.1867]","[45.9893, 135.443, 133.774, 47.7405, 50.8041]","[-164.945, -164.945, -158.204, -156.726, -159.007]","[134.011, 135.443, 134.395, 132.26, 133.35]",112.728,111.826,2
170,5,"[-165.55, -164.022, 52.7766, -75.7395, 155.356]","[-97.7191, -104.248, -125.017, -138.421, -139.968]","[3.39692e-07, 3.50023e-07, 4.39541e-07, 3.57754e-07, 4.37492e-07]","[18.6975, 18.6975, 102.32, -101.924, 97.6692]","[39.9882, 141.416, 53.6919, 43.3233, 53.4945]","[-161.302, -161.302, 168.97, -157.477, 166.99]","[140.012, 141.416, 126.308, 136.677, 126.506]",128.728,111.826,2
171,5,"[66.4194, 34.9626, -47.0283, -11.4878, 88.7512]","[-96.9268, -102.552, -137.291, -137.89, -144.188]","[3.10101e-07, 3.21385e-07, 4.57056e-07, 3.29245e-07, 4.51676e-07]","[24.5237, 24.5237, 124.289, -54.4625, 119.852]","[32.9349, 148.359, 55.2891, 53.2766, 54.815]","[-155.476, -155.476, 168.97, -144.124, 166.99]","[147.065, 148.359, 124.711, 144.903, 125.185]",144.728,111.826,2
172,5,"[-117.605, 96.8153, -12.9971, -136.91, -35.2515]","[-96.2678, -104.798, -122.59, -128.401, -130.776]","[2.87463e-07, 2.996e-07, 3.05079e-07, 3.16542e-07, 3.04248e-07]","[34.9841, 34.9841, -47.3806, -47.3806, -39.8919]","[25.1249, 155.959, 31.449, 149.812, 31.1923]","[-145.016, -145.016, -127.858, -127.858, -126.175]","[154.875, 155.959, 148.551, 149.812, 148.808]",160.728,111.826,2
173,5,"[-60.9591, -130.96, -92.0569, -107.535, -60.3638]","[-95.8353, -102.015, -115.074, -130.593, -138.022]","[2.73509e-07, 2.86239e-07, 2.90764e-07, 3.02769e-07, 3.68813e-07]","[56.3327, 56.3327, -69.3746, -69.3746, -17.7729]","[17.904, 162.917, 26.4781, 154.648, 137.891]","[-123.667, -123.667, -111.193, -111.193, -57.4288]","[162.096, 162.917, 153.522, 154.648, 137.891]",176.728,111.826,2
174,5,"[115.937, -23.3569, -75.3959, -31.2093, 15.844]","[-95.71, -105.87, -116.606, -129.735, -137.71]","[2.69593e-07, 2.825e-07, 3.27227e-07, 3.3794e-07, 1.11724e-06]","[95.5293, 95.5293, -30.924, -30.924, 90.8737]","[15.1169, 165.589, 37.3106, 144.061, 77.6302]","[-84.4707, -84.4707, -57.4288, -57.4288, 90.2302]","[164.883, 165.589, 142.689, 144.061, 104.718]",192.728,111.826,2
175,5,"[163.794, 134.982, 157.735, -30.0589, -74.6384]","[-95.9186, -101.073, -110.309, -116.471, -120.651]","[2.76141e-07, 2.88755e-07, 3.03277e-07, 3.14806e-07, 3.07838e-07]","[130.686, 130.686, -112.732, -112.732, -77.6539]","[19.5237, 161.361, 30.8879, 150.359, 32.2789]","[-49.3142, -49.3142, -67.2681, -67.2681, -57.4288]","[160.476, 161.361, 149.112, 150.359, 147.721]",208.728,111.826,2
176,5,"[-47.9948, 12.5965, -97.6855, -12.8153, 136.126]","[-96.4174, -103.573, -109.525, -110.029, -115.015]","[2.92452e-07, 3.09748e-07, 3.21045e-07, 3.04391e-07, 3.09753e-07]","[148.355, -132.539, -132.539, 148.355, -131.37]","[27.1345, 32.8341, 148.458, 154.011, 32.8356]","[-31.6453, -47.4605, -47.4605, -31.6453, -47.1434]","[152.866, 147.166, 148.458, 154.011, 147.164]",224.728,111.826,2
177,5,"[-138.57, -49.0991, -50.6008, -83.2216, 84.7119]","[-97.1186, -101.344, -105.365, -110.747, -111.985]","[3.17021e-07, 3.32203e-07, 3.28067e-07, 3.4276e-07, 3.32207e-07]","[157.257, -140.923, 157.257, -140.923, -141.568]","[34.8183, 38.4225, 146.513, 142.964, 38.0413]","[-22.7434, -35.2588, -22.7434, -35.2588, -35.4204]","[145.182, 141.577, 146.513, 142.964, 141.48]",240.728,111.826,2
178,5,"[35.925, -171.353, 21.6631, -40.1188, -130.763]","[-97.9318, -104.321, -112.32, -132.708, -132.918]","[3.48106e-07, 3.58194e-07, 4.18978e-07, 3.71476e-07, 4.27397e-07]","[162.379, 162.379, 10.5794, -149.519, 10.5794]","[41.612, 139.806, 51.5971, 136.511, 129.805]","[-17.621, -17.621, -12.6254, -28.2728, -12.6254]","[138.388, 139.806, 128.403, 137.666, 129.805]",256.728,111.826,2
