Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
147,5,"[168.914, 23.0296, -82.4752, -150.25, 4.69513]","[-99.5878, -106.09, -111.779, -118.666, -137.675]","[4.21141e-07, 4.24573e-07, 4.29517e-07, 4.32883e-07, 4.29465e-07]","[51.2972, 130.331, 51.2972, 130.331, 11.6391]","[51.8299, 52.1931, 129.57, 129.203, 52.6977]","[-128.703, -129.61, -128.703, -129.61, -123.734]","[128.17, 127.807, 129.57, 129.203, 127.302]",128.728,95.8262,2
153,5,"[-72.2706, -72.7385, -131.723, 10.442, -82.7989]","[-98.7815, -100.917, -107.78, -109.294, -129.482]","[3.83844e-07, 3.87153e-07, 3.93017e-07, 3.96249e-07, 3.87834e-07]","[113.677, 64.355, 113.677, 64.355, 78.172]","[47.3089, 47.7589, 134.121, 133.67, 47.8502]","[-66.3229, -64.355, -66.3229, -64.355, -62.8409]","[132.691, 132.241, 134.121, 133.67, 132.15]",224.728,95.8262,2
169,5,"[-57.2992, 83.8499, 61.6211, -81.1376, -5.52386]","[-99.5931, -111.893, -131.304, -133.469, -133.534]","[4.21398e-07, 4.29769e-07, 4.39471e-07, 4.23922e-07, 4.40161e-07]","[38.2097, 38.2097, -41.9517, 54.5821, -33.9828]","[51.8574, 129.542, 53.6852, 52.1248, 46.0937]","[-141.79, -141.79, -137.284, -145.621, -136.518]","[128.143, 129.542, 126.315, 127.875, 125.461]",112.728,111.826,2
170,5,"[-1.73255, -116.349, -131.442, 23.3526, 99.2377]","[-98.9347, -106.687, -139.344, -139.949, -145.681]","[3.90667e-07, 3.99683e-07, 4.16541e-07, 4.49796e-07, 4.53056e-07]","[44.7179, 44.7179, 107.258, 102.32, -48.473]","[48.2252, 133.202, 51.3309, 54.6459, 127.151]","[-135.282, -135.282, -145.621, -158.854, -123.734]","[131.775, 133.202, 128.669, 125.354, 127.151]",128.728,111.826,2
171,5,"[-168.744, -128.8, 97.4576, 33.2562, -33.644]","[-98.3484, -111.936, -112.242, -122.463, -122.776]","[3.65193e-07, 4.06882e-07, 3.74822e-07, 3.98069e-07, 4.42247e-07]","[53.1497, -59.3245, 53.1497, -60.4213, 143.112]","[44.5469, 132.257, 136.884, 51.4346, 53.9491]","[-126.85, -120.675, -126.85, -120.802, -145.621]","[135.453, 132.257, 136.884, 131.086, 126.051]",144.728,111.826,2
172,5,"[-171.56, -24.414, -94.9853, 169.571, -19.1584]","[-97.8825, -104.109, -115.406, -121.239, -123.014]","[3.46138e-07, 3.56282e-07, 3.8987e-07, 5.31576e-07, 4.92464e-07]","[63.9397, 63.9397, -68.8408, -127.945, 150.414]","[41.2439, 140.171, 134.572, 60.6851, 58.0962]","[-116.06, -116.06, -111.159, -158.854, -150.764]","[138.756, 140.171, 134.572, 119.315, 121.904]",160.728,111.826,2
173,5,"[71.6246, 154.175, 36.302, -151.931, -31.0442]","[-97.5878, -105.551, -107.806, -108.471, -108.535]","[3.346e-07, 3.45084e-07, 3.68016e-07, 6.45769e-07, 5.33094e-07]","[77.1232, 77.1232, -80.1346, -6.34014, 153.662]","[38.9371, 142.456, 44.9918, 66.2323, 60.7767]","[-102.877, -102.877, -100.433, -46.79, -154.012]","[141.063, 142.456, 135.008, 113.768, 119.223]",176.728,111.826,2
174,5,"[146.387, -57.7779, 58.156, -131.098, -5.88997]","[-97.5033, -107.271, -109.363, -116.762, -120.684]","[3.31366e-07, 3.41949e-07, 3.67067e-07, 3.67067e-07, 5.97632e-07]","[91.823, 91.823, -91.4444, -91.7368, -7.45148]","[38.2398, 143.145, 44.8434, 44.8434, 64.1834]","[-88.177, -88.177, -88.5556, -88.5896, -46.4878]","[141.76, 143.145, 135.157, 135.157, 115.817]",192.728,111.826,2
175,5,"[-58.3103, 74.6004, 117.285, 128.153, -104.715]","[-97.6415, -104.852, -107.742, -121.099, -129.701]","[3.36676e-07, 3.47097e-07, 3.72615e-07, 3.82057e-07, 5.50591e-07]","[106.291, 106.291, -102.82, -102.82, -9.87407]","[39.3722, 142.026, 45.6948, 135.738, 61.7903]","[-73.7085, -73.7085, -76.9965, -76.9965, -46.4878]","[140.628, 142.026, 134.305, 135.738, 118.21]",208.728,111.826,2
176,5,"[174.478, -19.1209, 65.7161, 45.5606, 60.3213]","[-97.9824, -104.663, -135.097, -135.497, -135.908]","[3.5014e-07, 3.60171e-07, 5.05177e-07, 3.85899e-07, 5.05433e-07]","[118.929, 118.929, -14.5805, -129.572, -15.6205]","[41.9854, 139.435, 58.9895, 47.5897, 59.007]","[-61.071, -61.071, -46.4878, -68.6796, -46.8328]","[138.015, 139.435, 121.01, 132.41, 120.993]",224.728,111.826,2
177,5,"[113.044, 67.3696, 29.0058, -162.646, -166.279]","[-98.4825, -104.046, -112.147, -113.824, -115.096]","[3.70871e-07, 4.0113e-07, 4.09915e-07, 3.80357e-07, 4.01135e-07]","[129.115, -123.1, -123.1, 129.115, -124.241]","[45.4313, 49.5467, 131.873, 136.001, 49.5473]","[-50.8847, -56.9004, -56.9004, -50.8847, -57.0287]","[134.569, 130.453, 131.873, 136.001, 130.453]",240.728,111.826,2
