Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[-167.962, -87.7378, 146.884, -85.1185, 8.88992]","[-99.8654, -106.22, -117.552, -119.885, -132.077]","[4.34804e-07, 4.54381e-07, 4.42922e-07, 4.62155e-07, 4.36409e-07]","[41.6001, -44.9153, 41.6001, -44.9153, 54.5821]","[53.2318, 55.0551, 128.151, 126.301, 53.3891]","[-138.4, -134.321, -138.4, -134.321, -141.284]","[126.768, 124.945, 128.151, 126.301, 126.611]",112.728,111.826,2
170,5,"[170.677, -45.6711, 82.0002, -105.056, 26.2532]","[-99.2498, -107.241, -138.79, -143.808, -143.982]","[4.05085e-07, 4.13786e-07, 4.28899e-07, 4.58541e-07, 4.30963e-07]","[48.1569, 48.1569, 107.258, 102.32, -101.924]","[50.022, 131.394, 52.6401, 55.4175, 52.8494]","[-131.843, -131.843, -141.284, -153.446, -130.294]","[129.978, 131.394, 127.36, 124.582, 127.151]",128.728,111.826,2
171,5,"[-93.7664, -132.659, 164.271, 63.7214, -20.2861]","[-98.707, -104.067, -105.423, -108.8, -112.048]","[3.8057e-07, 4.54993e-07, 4.1561e-07, 3.89819e-07, 4.1561e-07]","[56.3923, 141.711, -61.6861, 56.3923, -61.6336]","[46.8524, 55.109, 51.228, 134.579, 51.107]","[-123.608, -141.711, -118.314, -123.608, -118.308]","[133.148, 124.891, 128.772, 134.579, 128.759]",144.728,111.826,2
172,5,"[103.491, 4.74829, -106.85, 81.8223, 26.7015]","[-98.2797, -109.846, -110.07, -111.187, -115.069]","[3.62317e-07, 3.98963e-07, 3.72021e-07, 5.03951e-07, 4.07796e-07]","[66.5524, -70.6281, 66.5524, 147.374, -70.6281]","[44.0831, 49.2809, 137.347, 58.9057, 132.141]","[-113.448, -109.372, -113.448, -147.724, -109.372]","[135.917, 130.719, 137.347, 121.094, 132.141]",160.728,111.826,2
173,5,"[-171.325, -152.925, -62.0244, 12.5368, 47.9903]","[-98.0113, -104.917, -111.668, -116.307, -119.08]","[3.51304e-07, 3.61304e-07, 5.43713e-07, 3.86737e-07, 3.95842e-07]","[78.5325, 78.5325, 150.831, -81.0773, -81.0773]","[42.196, 139.226, 61.4008, 47.703, 133.726]","[-101.467, -101.467, -151.181, -99.49, -99.49]","[137.804, 139.226, 118.599, 132.297, 133.726]",176.728,111.826,2
174,5,"[26.3014, -160.181, -119.095, -44.4552, 45.5605]","[-97.9346, -104.336, -121.719, -123.562, -129.755]","[3.48218e-07, 3.58304e-07, 3.95144e-07, 3.86023e-07, 3.95145e-07]","[91.6041, 91.6041, -91.3016, -91.3016, -91.7368]","[41.6329, 139.785, 133.823, 47.6064, 133.823]","[-88.3959, -88.3959, -88.6984, -88.6984, -88.7437]","[138.367, 139.785, 133.823, 132.394, 133.823]",192.728,111.826,2
175,5,"[69.772, 82.3392, -102.179, -97.4264, 90.7089]","[-98.0597, -105.452, -116.668, -118.534, -134.853]","[3.53267e-07, 3.63212e-07, 3.91366e-07, 4.00366e-07, 3.9187e-07]","[104.513, 104.513, -101.652, -101.652, -103.511]","[42.546, 138.878, 48.3165, 133.11, 40.2034]","[-75.4865, -75.4865, -78.1639, -78.1639, -78.3623]","[137.454, 138.878, 131.683, 133.11, 130.667]",208.728,111.826,2
176,5,"[-21.074, 34.4499, 60.4483, -79.56, 69.8049]","[-98.3703, -112.896, -137.195, -138.025, -139.226]","[3.66114e-07, 3.7572e-07, 5.22322e-07, 5.21975e-07, 4.04599e-07]","[116.093, 116.093, -15.6205, -14.5805, -130.375]","[44.6933, 136.738, 60.1136, 60.0917, 49.9643]","[-63.9074, -63.9074, -49.8518, -49.5333, -70.8626]","[135.307, 136.738, 119.886, 119.908, 130.036]",224.728,111.826,2
177,5,"[114.761, 154.483, 19.9396, -64.089, -86.27]","[-98.8298, -104.67, -107.307, -114.901, -115.641]","[3.85982e-07, 4.18335e-07, 3.95105e-07, 4.84423e-07, 4.26766e-07]","[125.776, -120.584, 125.776, 35.3438, -120.584]","[47.6009, 51.5272, 133.829, 124.39, 129.876]","[-54.2235, -59.4164, -54.2235, -35.3438, -59.4164]","[132.399, 128.473, 133.829, 124.39, 129.876]",240.728,111.826,2
178,5,"[-147.034, -165.661, -148.782, 0.178038, -1.91849]","[-99.3939, -108.589, -121.822, -128.627, -128.885]","[4.11856e-07, 4.20418e-07, 5.02622e-07, 4.45239e-07, 5.09661e-07]","[133.575, 133.575, -148.977, -121.223, -148.977]","[50.8073, 130.603, 58.8143, 54.2288, 122.469]","[-46.4247, -46.4247, -52.951, -51.8346, -52.951]","[129.193, 130.603, 121.186, 125.771, 122.469]",256.728,111.826,2
