Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[-110.867, -98.1302, -82.5254, -20.4859, -105.438]","[-99.7511, -115.714, -134.061, -150.764, -151.101]","[4.29128e-07, 4.37352e-07, 4.31867e-07, 4.54301e-07, 4.40039e-07]","[40.3188, 40.3188, 55.1885, 31.7649, 55.1885]","[52.6635, 128.727, 52.9401, 69.1044, 128.447]","[-139.681, -139.681, -144.081, -124.025, -144.081]","[127.337, 128.727, 127.06, 144.663, 128.447]",112.728,63.8262,2
101,5,"[171.851, -171.469, 3.44751, 2.15106, 99.3864]","[-99.1188, -106.622, -139.811, -140.857, -152.276]","[3.99029e-07, 4.0786e-07, 4.21021e-07, 4.06298e-07, 4.294e-07]","[46.8766, 46.8766, 97.0961, 56.8293, 97.0961]","[49.289, 132.132, 51.8171, 67.6687, 129.583]","[-133.123, -133.123, -144.081, -136.969, -144.081]","[130.711, 132.132, 128.183, 135.791, 129.583]",128.728,63.8262,2
102,5,"[25.3446, -96.4105, -93.4864, -99.2054, -147.52]","[-98.5594, -112.061, -134.463, -134.759, -140.921]","[3.74163e-07, 3.83567e-07, 4.40091e-07, 3.76758e-07, 3.85268e-07]","[55.2115, 55.2115, 133.359, 48.4659, 49.6865]","[45.9257, 135.507, 53.7445, 51.8609, 131.03]","[-124.789, -124.789, -144.081, -118.875, -119.706]","[134.074, 135.507, 126.256, 138.181, 138.876]",144.728,63.8262,2
103,5,"[169.76, 149.7, 136.528, 57.3862, -137.873]","[-106.178, -115.524, -124.736, -125.108, -126.507]","[4.74663e-07, 4.82111e-07, 3.55916e-07, 3.55984e-07, 3.56125e-07]","[146.705, 146.705, 69.4369, 63.9229, 67.3625]","[56.7486, 124.578, 41.3928, 39.7567, 39.0751]","[-145.946, -145.946, -116.507, -113.482, -115.226]","[123.251, 124.578, 136.058, 135.21, 134.858]",160.728,63.8262,2
104,5,"[148.43, 15.5079, -5.08455, -109.527, -8.11273]","[-124.782, -135.61, -138.183, -139.748, -143.307]","[3.44804e-07, 3.56157e-07, 5.13919e-07, 3.55625e-07, 3.65214e-07]","[77.16, 54.6803, 151.44, 76.4706, 56.0701]","[37.5376, 48.5562, 62.4374, 145.814, 133.977]","[-101.448, -92.5855, -149.025, -101.092, -92.6922]","[137.146, 141.336, 122.562, 137.183, 142.461]",176.728,63.8262,2
105,5,"[-121.896, -160.542, -59.33, -95.3343, -57.753]","[-97.7615, -104.079, -108.512, -114.733, -118.735]","[3.41352e-07, 3.51635e-07, 3.41365e-07, 3.51647e-07, 3.41973e-07]","[91.7621, 91.7621, 90.6576, 90.6576, 98.4778]","[40.3193, 141.088, 40.3218, 141.086, 40.7454]","[-88.2379, -88.2379, -87.7145, -87.7145, -92.4433]","[139.681, 141.088, 139.678, 141.086, 139.748]",192.728,63.8262,2
106,5,"[98.1997, -158.645, 77.4961, -22.7873, -86.6078]","[-108.914, -117.579, -134.797, -138.512, -139.567]","[4.86838e-07, 4.94102e-07, 4.87479e-07, 3.58523e-07, 3.56007e-07]","[31.413, 31.413, 32.7561, 127.837, 113.354]","[57.6832, 123.625, 54.4915, 51.2325, 24.7752]","[-33.1758, -33.1758, -32.2239, -92.2226, -77.3727]","[122.317, 123.625, 119.899, 141.959, 128.618]",208.728,63.8262,2
107,5,"[32.1002, -106.992, 19.6082, -168.431, 34.5503]","[-104.134, -117.532, -134.408, -138.55, -140.346]","[4.49856e-07, 4.57707e-07, 4.50436e-07, 3.63687e-07, 3.68655e-07]","[35.7622, 35.7622, 30.0627, 104.315, 129.22]","[54.6514, 126.712, 54.7037, 38.6621, 28.8681]","[-37.525, -37.525, -39.7538, -54.6963, -67.1489]","[125.349, 126.712, 125.296, 131.809, 127.096]",224.728,63.8262,2
108,5,"[44.7158, -178.295, 171.608, -87.5779, -147.595]","[-108.01, -134.371, -135.761, -147.436, -151.971]","[3.79935e-07, 3.89295e-07, 4.18219e-07, 4.26653e-07, 4.35422e-07]","[126.915, 125.824, 55.1035, 55.1035, 71.6525]","[46.6121, 135.642, 51.5146, 129.889, 53.2926]","[-52.742, -51.7378, -39.7538, -39.7538, -28.11]","[133.106, 133.739, 128.485, 129.889, 126.707]",240.728,63.8262,2
109,5,"[-73.2702, -131.755, 23.546, -157.993, 133.833]","[-99.2744, -107.419, -134.689, -136.555, -139.761]","[4.06234e-07, 4.14911e-07, 4.08406e-07, 4.11546e-07, 4.12112e-07]","[134.945, 134.945, 138.644, 108.399, 125.826]","[50.1577, 131.258, 55.0183, 50.7721, 65.9858]","[-45.0551, -45.0551, -49.6995, -39.7538, -41.4919]","[129.842, 131.258, 134.958, 129.228, 134.456]",256.728,63.8262,2
124,5,"[51.8128, -23.6391, -23.2457, 30.4289, 149.412]","[-98.5127, -112.916, -113.24, -126.947, -128.415]","[3.72159e-07, 4.33381e-07, 3.81612e-07, 3.8168e-07, 4.41526e-07]","[38.9915, 28.344, 38.9915, 37.4171, 28.344]","[45.6262, 53.0912, 135.806, 133.803, 128.294]","[-141.009, -150.897, -141.009, -140.641, -150.897]","[134.374, 126.909, 135.806, 136.251, 128.294]",128.728,79.8262,2
130,5,"[-118.975, 99.9829, 136.004, -163.299, -6.143]","[-132.092, -136.948, -137.946, -145.026, -145.46]","[4.27257e-07, 3.33646e-07, 3.34085e-07, 3.45519e-07, 3.44158e-07]","[23.3761, 106.507, 108.392, 107.424, 106.507]","[49.3916, 38.7338, 31.7361, 149.62, 142.657]","[-30.96, -44.2234, -46.8814, -45.6145, -44.2234]","[127.033, 141.266, 136.505, 137.152, 142.657]",224.728,79.8262,2
131,5,"[4.82289, -72.0099, -136.723, 88.0869, 95.5975]","[-104.389, -113.094, -121.504, -128.048, -129.015]","[3.91641e-07, 4.00597e-07, 3.98015e-07, 3.91783e-07, 4.06868e-07]","[33.3886, 34.5353, -3.09645, 32.323, -3.09645]","[48.3524, 133.079, 49.1633, 52.3243, 132.259]","[-35.1514, -34.9564, -39.7837, -35.3395, -39.7837]","[131.648, 133.079, 130.837, 132.292, 132.259]",240.728,79.8262,2
147,5,"[-57.9526, -22.5696, -27.1553, 31.5825, 128.95]","[-98.0136, -104.94, -106.047, -116.004, -135.885]","[3.51398e-07, 3.61395e-07, 3.55481e-07, 3.65366e-07, 3.62837e-07]","[28.8691, 28.8691, 152.625, 152.625, 11.6391]","[42.2129, 139.209, 42.9334, 138.492, 138.946]","[-151.131, -151.131, -151.904, -151.904, -147.62]","[137.787, 139.209, 137.067, 138.492, 138.946]",128.728,95.8262,2
153,5,"[9.88193, -10.5663, 166.774, -95.7975, 98.339]","[-103.557, -109.564, -114.43, -119.708, -125.903]","[3.10138e-07, 3.2142e-07, 3.06024e-07, 3.17453e-07, 3.10255e-07]","[42.5197, 42.5197, 131.773, 131.773, 37.5954]","[32.9454, 148.349, 31.7371, 149.53, 32.9788]","[-42.5197, -42.5197, -44.2234, -44.2234, -44.2234]","[147.055, 148.349, 148.263, 149.53, 147.021]",224.728,95.8262,2
169,5,"[12.5864, 59.941, 149.786, -35.9298, -45.0415]","[-98.531, -112.799, -126.779, -127.468, -128.131]","[3.72943e-07, 3.82376e-07, 3.84388e-07, 3.80583e-07, 3.89419e-07]","[13.1137, 13.1137, -30.6774, -27.926, -22.2962]","[45.7439, 135.689, 47.3836, 51.0397, 133.521]","[-166.886, -166.886, -158.863, -161.063, -160.319]","[134.256, 135.689, 132.616, 133.77, 134.855]",112.728,111.826,2
170,5,"[92.5326, 100.524, -85.083, 44.7738, 171.006]","[-97.6724, -104.56, -127.134, -138.236, -138.996]","[3.37875e-07, 3.4826e-07, 4.41118e-07, 3.55403e-07, 4.39322e-07]","[16.3366, 16.3366, 102.32, -101.924, 97.6692]","[39.6193, 141.781, 53.8423, 42.9198, 53.6709]","[-163.663, -163.663, 166.755, -159.688, 164.725]","[140.381, 141.781, 126.158, 137.08, 126.329]",128.728,111.826,2
171,5,"[-4.11441, -136.722, -30.7373, -169.51, -89.648]","[-96.8708, -102.29, -137.332, -138.26, -144.136]","[3.08112e-07, 3.19466e-07, 4.58665e-07, 3.26214e-07, 4.53537e-07]","[21.5612, 21.5612, 124.289, -54.1449, 119.852]","[32.3594, 148.922, 55.4282, 53.3859, 54.9806]","[-158.439, -158.439, 166.755, -146.795, 164.725]","[147.641, 148.922, 124.572, 145.812, 125.019]",144.728,111.826,2
172,5,"[93.2465, 96.3253, 110.143, 25.0367, 163.969]","[-96.2027, -102.961, -122.923, -128.861, -132.742]","[2.85319e-07, 2.97544e-07, 3.12949e-07, 3.00462e-07, 3.13078e-07]","[31.2216, 31.2216, -47.3806, -39.8919, -43.1408]","[24.1907, 156.863, 150.962, 29.9784, 150.92]","[-148.778, -148.778, -130.71, -129.036, -129.036]","[155.809, 156.863, 150.962, 150.022, 150.92]",160.728,111.826,2
173,5,"[122.149, 112.53, -117.268, -38.6697, -77.9848]","[-95.7635, -103.763, -117.746, -128.978, -140.733]","[2.71259e-07, 2.8409e-07, 2.8699e-07, 2.99147e-07, 4.83199e-07]","[52.4447, 52.4447, -67.7763, -67.7763, 163.5]","[16.3688, 164.39, 24.923, 156.154, 57.4097]","[-127.555, -127.555, -112.791, -112.791, -177.854]","[163.631, 164.39, 155.077, 156.154, 122.59]",176.728,111.826,2
174,5,"[130.22, 52.3687, -127.429, 64.7906, 91.8108]","[-95.6361, -108.619, -119.919, -132.984, -134.253]","[2.67313e-07, 2.80325e-07, 3.22568e-07, 3.33431e-07, 2.84372e-07]","[96.3944, 96.3944, -30.924, -30.924, -91.7368]","[13.1872, 167.435, 36.2108, 145.144, 23.7624]","[-83.6056, -83.6056, -54.9893, -54.9893, -86.092]","[166.813, 167.435, 143.789, 145.144, 156.238]",192.728,111.826,2
175,5,"[162.933, -147.706, 96.7815, 123.188, -64.7936]","[-95.8483, -101.805, -110.076, -118.408, -118.681]","[2.73919e-07, 2.86631e-07, 2.98955e-07, 3.03752e-07, 3.10644e-07]","[134.799, 134.799, -114.15, -77.6539, -114.15]","[18.1675, 162.664, 29.474, 31.0374, 151.737]","[-45.2013, -45.2013, -65.8504, -54.9893, -65.8504]","[161.832, 162.664, 150.526, 148.963, 151.737]",208.728,111.826,2
