Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
169,5,"[169.476, -162.872, 10.0345, 79.3639, -19.4464]","[-99.8454, -106.527, -117.423, -120.651, -132.182]","[4.33807e-07, 4.53282e-07, 4.41944e-07, 4.61075e-07, 4.35468e-07]","[41.369, -44.7134, 41.369, -44.7134, 54.5821]","[53.1334, 54.958, 128.251, 126.4, 53.2972]","[-138.631, -134.523, -138.631, -134.523, -141.578]","[126.867, 125.042, 128.251, 126.4, 126.703]",112.728,111.826,2
170,5,"[-99.8973, -103.996, -6.8159, 33.3134, -151.504]","[-99.2268, -107.093, -138.816, -143.529, -144.24]","[4.04015e-07, 4.1274e-07, 4.27968e-07, 4.57853e-07, 4.29824e-07]","[47.9255, 47.9255, 107.258, 102.32, -101.924]","[49.8948, 131.523, 52.5449, 55.3582, 52.7342]","[-132.075, -132.075, -141.578, -153.817, -130.508]","[130.105, 131.523, 127.455, 124.642, 127.266]",128.728,111.826,2
171,5,"[80.1586, -81.5354, 61.3264, -141.761, 178.424]","[-98.681, -104.067, -109.253, -111.672, -114.716]","[3.79432e-07, 4.54041e-07, 3.88708e-07, 4.14324e-07, 4.22835e-07]","[56.1775, 141.937, 56.1775, -61.5481, -61.5286]","[46.6911, 55.0251, 134.741, 51.1296, 130.322]","[-123.822, -141.937, -123.822, -118.473, -118.471]","[133.309, 124.975, 134.741, 128.92, 130.322]",144.728,111.826,2
172,5,"[-73.2287, -125.779, -124.717, -121.902, 44.4632]","[-98.2509, -109.231, -111.613, -114.763, -115.922]","[3.61122e-07, 3.70857e-07, 5.03093e-07, 4.06485e-07, 3.97624e-07]","[66.3823, 66.3823, 147.585, -70.5102, -70.5248]","[43.887, 137.543, 58.8468, 132.308, 49.1624]","[-113.618, -113.618, -147.935, -109.49, -109.491]","[136.113, 137.543, 121.153, 132.308, 130.89]",160.728,111.826,2
173,5,"[-107.887, 46.1758, 39.6861, -131.308, 57.8156]","[-97.9808, -104.649, -111.341, -115.141, -118.882]","[3.50072e-07, 3.60106e-07, 5.42919e-07, 3.85371e-07, 3.94508e-07]","[78.4421, 78.4421, 151.028, -81.0157, -81.0157]","[41.9731, 139.447, 61.3551, 47.5179, 133.912]","[-101.558, -101.558, -151.378, -99.5516, -99.5516]","[138.027, 139.447, 118.645, 132.482, 133.912]",176.728,111.826,2
174,5,"[157.284, 100.614, -85.3952, -8.31283, 77.315]","[-97.9035, -104.185, -121.077, -121.344, -129.247]","[3.46976e-07, 3.57096e-07, 3.8464e-07, 3.93794e-07, 3.84641e-07]","[91.6181, 91.6181, -91.3109, -91.3109, -91.7368]","[41.4015, 140.015, 47.4181, 134.012, 47.4182]","[-88.3819, -88.3819, -88.6891, -88.6891, -88.7338]","[138.598, 140.015, 132.582, 134.012, 132.582]",192.728,111.826,2
175,5,"[81.8771, -125.962, 125.078, -72.2671, 100.297]","[-98.0296, -105.103, -115.424, -118.166, -134.653]","[3.52043e-07, 3.62022e-07, 3.89998e-07, 3.99029e-07, 3.9048e-07]","[104.628, 104.628, -101.729, -101.729, -103.56]","[42.3285, 139.094, 48.1373, 133.29, 40.2092]","[-75.3721, -75.3721, -78.0873, -78.0873, -78.2843]","[137.672, 139.094, 131.863, 133.29, 130.865]",208.728,111.826,2
176,5,"[68.4772, -67.5704, 165.444, -13.5246, -159.012]","[-98.3422, -112.048, -137.137, -137.841, -139.295]","[3.64934e-07, 3.74569e-07, 5.21084e-07, 5.20743e-07, 4.03246e-07]","[116.278, 116.278, -15.6205, -14.5805, -130.375]","[44.5056, 136.926, 60.0353, 60.0136, 49.8026]","[-63.722, -63.722, -49.6477, -49.3275, -70.7321]","[135.494, 136.926, 119.965, 119.986, 130.197]",224.728,111.826,2
177,5,"[166.265, 42.3343, -98.0988, -58.4636, -1.33825]","[-98.8045, -104.57, -107.538, -114.95, -115.154]","[3.84863e-07, 4.17075e-07, 3.94012e-07, 4.83533e-07, 4.25531e-07]","[125.999, -120.752, 125.999, 35.1237, -120.752]","[47.4486, 51.3895, 133.981, 124.462, 130.015]","[-54.0014, -59.2481, -54.0014, -35.1237, -59.2481]","[132.551, 128.611, 133.981, 124.462, 130.015]",240.728,111.826,2
178,5,"[164.79, 6.12421, -153.271, -121.87, 164.966]","[-99.3718, -108.332, -120.602, -128.108, -128.771]","[4.10808e-07, 4.19391e-07, 5.01345e-07, 5.08402e-07, 4.44047e-07]","[133.809, 133.809, -148.825, -148.825, -121.223]","[50.688, 130.723, 58.726, 122.56, 54.118]","[-46.1913, -46.1913, -52.7995, -52.7995, -51.6315]","[129.312, 130.723, 121.274, 122.56, 125.882]",256.728,111.826,2
