Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
193,5,"[-85.2672, 125.641, 176.213, -133.046, 79.2068]","[-99.1487, -106.716, -107.596, -121.716, -138.128]","[4.00402e-07, 4.09203e-07, 4.17786e-07, 4.26229e-07, 4.19315e-07]","[47.0923, 47.0923, 137.005, 137.005, 124.486]","[49.4579, 131.962, 51.4674, 129.936, 40.1525]","[-132.908, -132.908, -137.005, -137.005, -138.172]","[130.542, 131.962, 128.533, 129.936, 127.157]",128.728,127.826,2
194,5,"[-93.1865, 169.722, 5.38474, 128.288, -64.3086]","[-98.592, -104.607, -111.213, -112.744, -114.676]","[3.7557e-07, 4.62666e-07, 3.84939e-07, 4.62753e-07, 4.62756e-07]","[55.3959, 144.103, 55.3959, 141.999, 141.803]","[46.1332, 55.769, 135.299, 55.7763, 55.7766]","[-124.604, -144.453, -124.604, -145.31, -145.266]","[133.867, 124.231, 135.299, 124.224, 124.223]",144.728,127.826,2
195,5,"[-104.532, 69.4938, 48.4694, -75.0067, 6.53834]","[-108.283, -115.206, -122.721, -126.543, -130.934]","[4.87426e-07, 4.87426e-07, 5.04498e-07, 4.74202e-07, 5.13131e-07]","[147.263, 147.192, 76.3005, -72.879, 171.506]","[57.7268, 57.7268, 122.843, 56.7121, 59.522]","[-147.263, -147.303, -103.7, -104.015, -138.848]","[122.273, 122.273, 122.843, 123.288, 120.478]",160.728,127.826,2
196,5,"[-144.292, -49.8564, -118.186, -107.452, 149.882]","[-97.8754, -104.088, -106.01, -111.6, -117.279]","[3.45856e-07, 3.56008e-07, 4.63492e-07, 3.45872e-07, 4.71116e-07]","[78.0928, 78.0928, -83.4113, 81.2302, -83.4113]","[41.1906, 140.224, 55.8384, 41.1937, 125.505]","[-101.907, -101.907, -97.156, -102.134, -97.156]","[138.809, 140.224, 124.162, 138.806, 125.505]",176.728,127.826,2
197,5,"[95.3245, -44.3349, 140.572, 152.095, -105.726]","[-97.7959, -104.014, -113.13, -115.022, -125.197]","[3.42708e-07, 3.5295e-07, 6.5872e-07, 4.63446e-07, 6.06982e-07]","[91.643, 91.643, -26.5198, -90.5818, 175.28]","[40.5856, 140.824, 66.7274, 55.8346, 64.6096]","[-88.357, -88.357, -57.4546, -88.9459, -138.848]","[139.414, 140.824, 113.273, 124.165, 115.39]",192.728,127.826,2
198,5,"[-158.933, -160.642, -81.8801, -2.37105, 35.117]","[-106.106, -111.78, -112.107, -116.371, -117.541]","[4.83663e-07, 4.97077e-07, 6.15588e-07, 4.90974e-07, 3.47878e-07]","[-98.4322, 98.8131, -28.9689, -98.4322, 112.755]","[57.4449, 58.4267, 64.9892, 123.868, 41.5698]","[-81.5678, -81.8987, -55.0055, -81.5678, -75.2856]","[122.555, 121.573, 115.011, 123.868, 138.43]",208.728,127.826,2
199,5,"[80.9315, 57.2443, -99.3757, -58.6638, 159.349]","[-106.542, -111.227, -112.699, -117.68, -122.674]","[4.77019e-07, 4.90495e-07, 4.77019e-07, 4.8443e-07, 4.97706e-07]","[-106.445, 106.492, -106.433, -106.445, 106.492]","[56.9339, 57.953, 56.9339, 124.389, 123.349]","[-73.5554, -74.2195, -73.5524, -73.5554, -74.2195]","[123.066, 122.047, 123.066, 124.389, 123.349]",224.728,127.826,2
200,5,"[108.903, 82.0432, -99.5541, -175.815, 31.5866]","[-98.7164, -108.381, -114.617, -121.216, -123.247]","[3.80983e-07, 4.90577e-07, 4.90577e-07, 4.97787e-07, 3.81183e-07]","[126.772, -110.576, -110.581, -110.576, 130.687]","[46.9106, 57.959, 57.9405, 123.343, 50.3583]","[-53.2283, -65.6057, -65.6069, -65.6057, -53.9267]","[133.089, 122.041, 122.036, 123.343, 133.653]",240.728,127.826,2
201,5,"[18.6096, 19.0496, 87.3124, -31.4948, 107.412]","[-99.2943, -104.132, -107.578, -122.053, -133.641]","[4.07164e-07, 4.37861e-07, 4.15822e-07, 4.45923e-07, 4.15953e-07]","[134.621, 39.2675, 134.621, 39.2675, 133.432]","[50.2669, 53.5302, 131.148, 127.849, 129.745]","[-45.3785, -39.2675, -45.3785, -39.2675, -44.4601]","[129.733, 126.47, 131.148, 127.849, 132.183]",256.728,127.826,2
216,5,"[21.6003, 23.2497, 129.538, 101.769, 17.5043]","[-98.54, -104.6, -112.568, -113.277, -139.22]","[3.7333e-07, 3.91917e-07, 3.82754e-07, 4.00904e-07, 3.93546e-07]","[39.2874, 144.663, 39.2874, 144.663, 132.092]","[45.8018, 48.3882, 135.631, 133.038, 35.474]","[-140.713, -144.663, -140.713, -144.663, -145.761]","[134.198, 131.612, 135.631, 133.038, 130.057]",128.728,143.826,2
217,5,"[-51.543, 175.063, 108.878, -63.7582, -137.251]","[-97.8932, -104.145, -122.155, -124.97, -125.766]","[3.46564e-07, 3.56696e-07, 3.5673e-07, 5.01923e-07, 3.46987e-07]","[47.7825, 47.7825, 48.8838, 169.708, 51.5324]","[41.3242, 140.092, 139.042, 58.766, 45.4298]","[-132.218, -132.218, -132.658, -138.848, -133.636]","[138.676, 140.092, 140.496, 121.234, 140.045]",144.728,143.826,2
220,5,"[123.589, -142.105, 103.309, -131.263, 44.3457]","[-96.9421, -102.66, -118.917, -128.404, -130.94]","[3.10648e-07, 3.21912e-07, 5.08504e-07, 3.31541e-07, 5.15462e-07]","[92.1601, 92.1601, -90.3494, 51.1695, -90.3494]","[33.0903, 148.207, 59.2146, 40.7317, 122.06]","[-87.8399, -87.8399, -88.9459, -59.4328, -88.9459]","[146.91, 148.207, 120.785, 143.423, 122.06]",192.728,143.826,2
223,5,"[-179.318, 8.10124, 79.1, -65.0095, -0.793271]","[-122.271, -125.057, -126.907, -132.54, -135.449]","[4.62876e-07, 4.74743e-07, 4.74761e-07, 3.54058e-07, 4.82189e-07]","[26.997, -17.1903, -16.9007, 142.08, -17.1903]","[126.236, 56.7549, 56.7564, 36.6773, 124.572]","[-26.997, -38.2494, -38.1716, -48.9356, -38.2494]","[126.236, 123.245, 123.244, 134.319, 124.572]",240.728,143.826,2
224,5,"[-113.353, 44.6021, -136.926, -171.192, -102.956]","[-98.7071, -108.799, -115.025, -121.84, -126.466]","[3.80573e-07, 3.89822e-07, 3.89822e-07, 3.80714e-07, 4.17813e-07]","[142.383, 142.383, 142.394, 143.585, 36.3873]","[46.8529, 134.579, 134.564, 48.5571, 51.4703]","[-37.6166, -37.6166, -37.6244, -38.4455, -30.5995]","[133.147, 134.579, 134.589, 134.263, 128.53]",256.728,143.826,2
238,5,"[-141.981, 145.968, 179.687, 76.1466, -8.93474]","[-98.8332, -107.279, -123.055, -127.871, -128.932]","[3.86133e-07, 3.95252e-07, 4.06047e-07, 4.06171e-07, 4.1469e-07]","[24.0167, 24.0167, -36.4976, -37.0841, -36.1522]","[47.6213, 133.808, 50.1357, 53.6725, 131.284]","[-155.983, -155.983, -147.303, -147.403, -147.259]","[132.379, 133.808, 129.864, 130.433, 131.284]",112.728,159.826,2
239,5,"[87.7734, -70.0773, 54.56, -118.084, -28.098]","[-98.0364, -105.177, -128.65, -131.714, -137.721]","[3.5232e-07, 3.62291e-07, 3.53068e-07, 4.76678e-07, 3.62528e-07]","[29.2667, 29.2667, 27.0445, -106.196, 27.9689]","[42.3779, 139.045, 46.5855, 56.9073, 136.801]","[-150.733, -150.733, -148.977, -138.848, -149.692]","[137.622, 139.045, 140.503, 123.093, 140.7]",128.728,159.826,2
240,5,"[-40.1496, -1.22664, 163.056, -140.422, -54.2647]","[-126.666, -136.695, -140.082, -142.523, -145.378]","[3.24388e-07, 5.10882e-07, 4.99247e-07, 5.07487e-07, 4.93031e-07]","[41.8127, 113.352, -132.105, 110.329, -127.511]","[32.2609, 59.3734, 58.5796, 59.1462, 58.1373]","[-144.802, 164.179, -138.848, 162.104, -137.21]","[141.503, 120.627, 121.42, 120.854, 121.863]",144.728,159.826,2
242,5,"[13.0629, -134.858, -26.7341, -82.919, -152.142]","[-96.3091, -106.396, -121.746, -131.545, -136.695]","[2.88831e-07, 3.00914e-07, 2.8919e-07, 3.01258e-07, 6.06962e-07]","[67.9617, 67.9617, 88.2182, 88.2182, -59.7584]","[25.6978, 155.404, 25.8449, 155.262, 64.6087]","[-112.038, -112.038, -114.142, -114.142, -77.7738]","[154.302, 155.404, 154.155, 155.262, 115.391]",176.728,159.826,2
243,5,"[9.06717, -59.1885, -167.363, -20.5252, -23.1023]","[-96.1947, -102.786, -124.666, -128.404, -131.295]","[2.85054e-07, 2.9729e-07, 5.55041e-07, 6.33142e-07, 3.07856e-07]","[93.1518, 93.1518, -90.2497, -128.098, 40.2372]","[24.0719, 156.977, 62.0364, 65.7281, 35.3789]","[-86.8482, -86.8482, -88.9459, -77.7738, -49.1621]","[155.928, 156.977, 117.964, 114.272, 149.923]",192.728,159.826,2
246,5,"[92.6635, -145.312, -77.0777, 32.1706, -114.885]","[-135.441, -136.29, -140.177, -147.115, -148.731]","[3.33312e-07, 5.8004e-07, 3.3656e-07, 3.46984e-07, 3.45118e-07]","[133.595, -112.392, 120.559, 120.559, 131.553]","[28.8458, 63.3397, 39.3481, 142.049, 153.184]","[-30.6483, -73.5524, -21.8302, -21.8302, -29.6573]","[136.99, 116.66, 140.652, 142.049, 137.281]",240.728,159.826,2
247,5,"[91.8982, 49.9981, -154.925, 77.1948, 16.764]","[-98.2235, -107.055, -108.498, -113.497, -115.923]","[3.59986e-07, 3.99014e-07, 3.6975e-07, 4.07845e-07, 3.69751e-07]","[152.173, 22.572, 152.173, 22.572, 152.216]","[43.6986, 49.2872, 137.73, 132.134, 137.659]","[-27.8266, -22.572, -27.8266, -22.572, -27.8567]","[136.301, 130.713, 137.73, 132.134, 137.781]",256.728,159.826,2
262,5,"[-13.2293, 117.193, -157.769, -120.658, 120.317]","[-97.6886, -104.436, -114.658, -117.942, -127.953]","[3.38502e-07, 3.48868e-07, 3.89153e-07, 3.98203e-07, 4.54363e-07]","[16.8408, 16.8408, 168.862, 168.862, 101.074]","[39.7474, 141.654, 48.0257, 133.402, 55.0536]","[-163.159, -163.159, -167.271, -167.271, 164.179]","[140.253, 141.654, 131.974, 133.402, 124.946]",128.728,175.826,2
263,5,"[103.855, -160.898, -58.1432, 161.303, 89.5762]","[-124.641, -130.148, -137.233, -138.864, -139.513]","[3.09089e-07, 3.20408e-07, 4.70613e-07, 5.36969e-07, 4.3328e-07]","[31.5917, 31.5917, 121.428, -119.257, 172.336]","[32.6442, 148.643, 56.4247, 61.0078, 60.5017]","[-160.599, -160.599, 164.179, -138.848, -168.472]","[147.356, 148.643, 123.575, 118.992, 129.52]",144.728,175.826,2
266,5,"[-64.5239, -6.92712, 122.613, 31.2796, -60.986]","[-95.6516, -108.338, -136.792, -140.649, -141.417]","[2.67788e-07, 2.80777e-07, 6.02715e-07, 7.16078e-07, 6.34001e-07]","[95.821, 95.821, -90.1943, 91.0438, -76.2108]","[13.6137, 167.027, 64.4169, 70.8249, 65.7631]","[-84.179, -84.179, -88.9459, 90.0473, -77.7738]","[166.386, 167.027, 115.583, 113.853, 114.237]",192.728,175.826,2
269,5,"[-102.246, -36.7365, -100.541, -18.0951, 5.59256]","[-97.0711, -104.323, -117.507, -124.651, -126.832]","[3.15294e-07, 3.26398e-07, 3.1537e-07, 3.26472e-07, 6.25293e-07]","[159.369, 159.369, 163.54, 163.54, -107.772]","[34.3642, 146.958, 34.3846, 146.938, 65.4033]","[-20.6306, -20.6306, -21.8302, -21.8302, -73.5524]","[145.636, 146.958, 145.615, 146.938, 114.597]",240.728,175.826,2
