Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
174,5,"[-144.494, -99.2547, 86.9519, 104.565, 172.427]","[-95.6501, -108.375, -119.359, -133.163, -136.754]","[2.67745e-07, 2.80736e-07, 3.2348e-07, 3.34312e-07, 2.97364e-07]","[96.2008, 96.2008, -30.924, -30.924, -91.7368]","[13.5755, 167.064, 36.4307, 144.928, 156.944]","[-83.7992, -83.7992, -55.5023, -55.5023, -86.1759]","[166.425, 167.064, 143.569, 144.928, 156.944]",192.728,111.826,2
175,5,"[-40.1093, 131.321, 12.9146, 59.5361, 3.35593]","[-95.8617, -101.617, -110.052, -118.038, -118.93]","[2.7434e-07, 2.87033e-07, 2.99801e-07, 3.11458e-07, 3.04548e-07]","[133.924, 133.924, -113.853, -113.853, -77.6539]","[18.4331, 162.409, 29.7588, 151.46, 31.2854]","[-46.0757, -46.0757, -66.147, -66.147, -55.5023]","[161.567, 162.409, 150.241, 151.46, 148.715]",208.728,111.826,2
176,5,"[156.467, -178.022, 136.687, 112.028, 115.364]","[-96.3668, -103.337, -108.922, -109.066, -120.929]","[2.90754e-07, 3.06834e-07, 3.02759e-07, 3.18234e-07, 3.06866e-07]","[151.182, -134.331, 151.182, -134.331, -131.37]","[26.474, 31.9809, 154.652, 149.292, 31.9906]","[-28.8182, -45.6686, -28.8182, -45.6686, -44.8319]","[153.526, 148.019, 154.652, 149.292, 148.009]",224.728,111.826,2
177,5,"[-86.6059, 15.4731, -114.983, 104.727, 24.2671]","[-97.0756, -104.411, -112.07, -112.452, -124.713]","[3.15458e-07, 3.26557e-07, 3.29599e-07, 3.40231e-07, 4.67913e-07]","[159.482, 159.482, -141.913, -142.661, 7.98654]","[34.4078, 146.916, 38.2689, 143.532, 125.723]","[-20.5176, -20.5176, -33.3266, -33.5209, -10.0424]","[145.592, 146.916, 142.261, 143.532, 125.809]",240.728,111.826,2
178,5,"[-114.6, 134.516, -67.0636, -85.4595, -14.3391]","[-97.8962, -104.156, -111.778, -128.298, -130.796]","[3.46684e-07, 3.56813e-07, 4.1777e-07, 4.17795e-07, 4.26212e-07]","[164.169, 164.169, 9.29542, 7.3948, 9.29542]","[41.3469, 140.069, 51.4655, 51.4684, 129.938]","[-15.8312, -15.8312, -11.3415, -11.6895, -11.3415]","[138.653, 140.069, 128.534, 128.532, 129.938]",256.728,111.826,2
193,5,"[-139.214, -111.496, 132.491, 153.194, 61.0999]","[-97.5336, -106.555, -106.809, -114.085, -129.119]","[3.32521e-07, 3.43069e-07, 3.53226e-07, 3.63173e-07, 3.53314e-07]","[2.51769, 2.51769, 177.818, 177.818, -175.129]","[38.4917, 142.896, 42.5388, 138.885, 42.5543]","[-177.482, -177.482, -177.818, -177.818, -177.313]","[141.508, 142.896, 137.461, 138.885, 137.446]",128.728,127.826,2
194,5,"[-58.8704, -148.203, -176.314, -74.8432, 152.437]","[-96.7033, -102.771, -124.676, -132.533, -138.348]","[3.02231e-07, 3.13798e-07, 4.00709e-07, 3.91717e-07, 4.26415e-07]","[3.39228, 3.39228, 178.22, 178.22, 141.803]","[30.5549, 150.684, 133.064, 48.3622, 52.3849]","[-176.608, -176.608, -178.22, -178.22, 167.195]","[149.445, 150.684, 133.064, 131.638, 127.615]",144.728,127.826,2
195,5,"[-86.4241, -35.1533, -142.42, -13.5398, -1.79486]","[-96.0068, -100.874, -106.999, -126.459, -127.935]","[2.78958e-07, 2.9145e-07, 4.33054e-07, 4.41205e-07, 2.81189e-07]","[5.19537, 5.19537, 178.495, 178.495, 41.7676]","[21.0946, 159.85, 53.0587, 128.327, 28.4734]","[-174.805, -174.805, -178.495, -178.495, 176.514]","[158.905, 159.85, 126.941, 128.327, 159.13]",160.728,127.826,2
196,5,"[-23.7296, 171.107, 82.0762, -80.1972, -151.929]","[-95.5461, -105.457, -106.184, -116.229, -128.679]","[2.64559e-07, 2.777e-07, 4.76792e-07, 4.84207e-07, 4.76905e-07]","[11.0396, 11.0396, 178.696, 178.696, -179.63]","[10.3383, 170.156, 56.9162, 124.407, 56.925]","[-168.96, -168.96, -178.696, -178.696, -177.373]","[169.662, 170.156, 123.084, 124.407, 123.075]",176.728,127.826,2
197,5,"[-73.6316, -65.8319, 102.014, -94.0637, -73.1107]","[-95.4121, -101.023, -126.501, -127.182, -129.413]","[2.60511e-07, 2.73846e-07, 1.07576e-06, 1.08282e-06, 1.07248e-06]","[126.748, 126.748, 90.9226, 82.4705, 90.9218]","[2.4962, 177.625, 104.735, 104.636, 76.4165]","[-53.2523, -53.2523, 90.1846, 84.7713, 90.1838]","[177.504, 177.625, 104.735, 104.636, 104.513]",192.728,127.826,2
198,5,"[-46.1271, -132.06, -103.39, 72.0646, -32.0205]","[-95.6352, -108.626, -108.982, -116.66, -116.883]","[2.67285e-07, 2.80298e-07, 3.35067e-07, 3.45537e-07, 5.00887e-07]","[171.409, 171.409, -84.8957, -84.8957, 31.8322]","[13.1612, 167.46, 39.0359, 142.358, 58.6941]","[-8.59128, -8.59128, -55.5023, -55.5023, -22.2345]","[166.839, 167.46, 140.964, 142.358, 121.306]",208.728,127.826,2
199,5,"[27.4535, 62.7879, -122.417, 73.9755, -132.053]","[-96.1657, -102.236, -124.94, -131.523, -133.001]","[2.84107e-07, 2.96382e-07, 3.41386e-07, 4.6165e-07, 4.56154e-07]","[175.423, 175.423, -120.655, 53.3095, -37.0352]","[23.6407, 157.394, 40.725, 55.6831, 55.2105]","[-4.57708, -4.57708, -58.8112, -28.5186, -22.2345]","[156.359, 157.394, 140.032, 124.317, 124.789]",224.728,127.826,2
200,5,"[-58.2385, 95.1145, -38.2038, 3.28022, 128.973]","[-96.9055, -102.428, -110.559, -114.013, -116.752]","[3.09342e-07, 3.20653e-07, 3.62644e-07, 3.52686e-07, 3.52694e-07]","[176.883, 176.883, -134.543, -134.319, -133.832]","[32.7174, 148.572, 138.981, 42.6518, 42.4444]","[-3.11698, -3.11698, -45.4565, -45.2567, -44.8319]","[147.283, 148.572, 138.981, 137.742, 137.556]",240.728,127.826,2
201,5,"[-116.746, 161.808, 13.7055, 38.5192, 117.415]","[-97.7558, -104.096, -113.789, -121.39, -140.533]","[3.41129e-07, 3.51418e-07, 3.77293e-07, 3.86621e-07, 3.92288e-07]","[177.637, 177.637, 1.90733, 1.90733, 133.689]","[40.2751, 141.132, 46.3842, 135.048, 53.85]","[-2.36274, -2.36274, -1.90733, -1.90733, 35.6011]","[139.725, 141.132, 133.616, 135.048, 136.015]",256.728,127.826,2
216,5,"[-15.3563, -146.889, -118.056, 13.6109, 2.48309]","[-97.6069, -105.272, -106.243, -114.575, -143.381]","[3.35336e-07, 3.45797e-07, 3.55877e-07, 3.65751e-07, 3.5766e-07]","[-12.0921, -12.0921, -169.484, -169.484, -163.851]","[39.0924, 142.302, 43.0018, 138.424, 26.4412]","[167.908, 167.908, 169.484, 169.484, 169.897]","[140.908, 142.302, 136.998, 138.424, 135.087]",128.728,143.826,2
217,5,"[55.0176, -13.2758, 14.3723, 141.082, -144.867]","[-96.7918, -102.265, -111.671, -114.79, -126.308]","[3.05325e-07, 3.16779e-07, 4.85884e-07, 4.07628e-07, 4.6136e-07]","[-16.1093, -16.1093, -5.99851, -172.145, -5.60336]","[31.5244, 149.738, 57.6119, 50.321, 126.374]","[163.891, 163.891, 173.651, 171.794, 172.934]","[148.476, 149.738, 122.388, 129.679, 126.374]",144.728,143.826,2
220,5,"[110.56, 163.367, 69.5967, 145.817, -32.9526]","[-95.5308, -104.722, -111.875, -125.186, -128.616]","[2.64094e-07, 2.77257e-07, 1.02074e-06, 1.02075e-06, 1.02423e-06]","[-98.7126, -98.7126, 90.9725, 90.973, 90.9725]","[9.76961, 170.698, 75.2279, 74.9447, 105.494]","[81.2874, 81.2874, 90.1347, 90.1352, 90.1347]","[170.23, 170.698, 104.772, 104.513, 105.494]",192.728,143.826,2
223,5,"[151.949, -0.377958, -14.2012, 58.9905, -162.28]","[-96.99, -101.625, -108.731, -118.402, -118.821]","[3.12365e-07, 3.3775e-07, 3.48139e-07, 3.23596e-07, 4.94527e-07]","[-165.14, 140.324, 140.324, -164.49, -122.761]","[33.5707, 39.5938, 141.806, 149.277, 123.592]","[14.8596, 38.8747, 38.8747, 14.7301, -26.7356]","[146.429, 140.406, 141.806, 147.412, 123.592]",240.728,143.826,2
224,5,"[103.542, -174.978, -125.17, 41.7189, -72.1531]","[-97.8254, -104.006, -111.871, -119.467, -124.876]","[3.43873e-07, 3.54082e-07, 7.15373e-07, 7.15374e-07, 4.28783e-07]","[-168.633, -168.633, 109.773, 109.784, 22.5817]","[40.8117, 140.6, 68.6653, 68.5897, 52.6283]","[11.3671, 11.3671, 71.0949, 71.104, 13.6748]","[139.188, 140.6, 111.335, 111.269, 127.372]",256.728,143.826,2
238,5,"[-66.411, 116.188, 164.222, -158.959, -40.7364]","[-98.7107, -108.74, -130.192, -139.363, -144.783]","[3.80732e-07, 3.89978e-07, 3.82273e-07, 3.9143e-07, 4.18191e-07]","[-20.5807, -20.5807, -36.4976, -36.1522, 69.4847]","[46.8753, 134.556, 47.0912, 134.347, 51.5115]","[159.419, 159.419, 162.514, 162.475, 150.088]","[133.125, 134.556, 132.909, 134.347, 128.488]",112.728,159.826,2
239,5,"[-58.2847, 147.805, -29.0532, -23.689, 107.713]","[-97.8904, -104.135, -136.889, -138.671, -140.269]","[3.46453e-07, 3.56589e-07, 6.77684e-07, 3.71579e-07, 3.8534e-07]","[-25.2882, -25.2882, 70.4651, -120.223, 24.8376]","[41.3035, 140.112, 69.0439, 45.5387, 47.5136]","[154.712, 154.712, 109.136, 162.475, 128.657]","[138.697, 140.112, 113.742, 134.461, 132.486]",128.728,159.826,2
240,5,"[31.009, -137.045, -107.766, -2.00001, -115.125]","[-97.1316, -105.7, -111.248, -123.237, -123.243]","[3.17495e-07, 3.28525e-07, 4.74689e-07, 4.74696e-07, 4.82136e-07]","[-32.493, -32.493, -129.972, -129.523, -129.972]","[34.941, 146.392, 56.7507, 56.7512, 124.576]","[147.507, 147.507, 165.498, 165.174, 165.498]","[145.059, 146.392, 123.249, 123.249, 124.576]",144.728,159.826,2
242,5,"[118.595, -98.4122, -107.021, -123.483, -6.84728]","[-96.0971, -101.349, -111.685, -121.73, -126.31]","[2.81871e-07, 2.94239e-07, 9.6977e-07, 5.01374e-07, 4.86912e-07]","[-64.4969, -64.4969, 87.7524, -166.359, -167.658]","[22.5797, 158.418, 74.4323, 58.728, 57.6886]","[115.503, 115.503, 93.3547, 167.195, 165.174]","[157.42, 158.418, 105.568, 121.272, 122.311]",176.728,159.826,2
243,5,"[-124.985, 37.084, -160.238, -20.8539, -22.8773]","[-95.9792, -100.864, -111.629, -131.67, -136.265]","[2.78075e-07, 2.90605e-07, 9.69222e-07, 9.72891e-07, 5.46906e-07]","[-93.9752, -93.9752, 91.0281, 91.0281, -168.653]","[20.6178, 160.309, 74.4233, 106.334, 63.425]","[86.0248, 86.0248, 90.0791, 90.0791, 167.886]","[159.382, 160.309, 105.577, 106.334, 120.275]",192.728,159.826,2
246,5,"[39.5409, -144.198, 1.18298, -67.6011, -22.7469]","[-97.3152, -111.66, -111.729, -124.054, -124.472]","[3.24272e-07, 3.35079e-07, 6.5302e-07, 5.27171e-07, 5.33288e-07]","[-149.668, -149.668, 106.693, -118.245, -119.143]","[36.6198, 144.742, 66.5121, 61.0391, 120.868]","[30.3321, 30.3321, 74.1748, -23.3242, -23.117]","[143.38, 144.742, 113.488, 120.156, 120.868]",240.728,159.826,2
247,5,"[-6.16512, -93.4525, 138.597, 60.4183, -144.855]","[-98.0955, -105.941, -108.715, -108.779, -114.465]","[3.54723e-07, 3.64629e-07, 3.94332e-07, 6.6907e-07, 4.03266e-07]","[-156.091, -156.091, -19.253, 111.452, -19.253]","[42.8016, 138.624, 48.6992, 67.1081, 132.726]","[23.9094, 23.9094, 19.253, 69.4158, 19.253]","[137.198, 138.624, 131.301, 112.892, 132.726]",256.728,159.826,2
262,5,"[-37.8778, -144.027, 155.18, 142.73, 64.1164]","[-98.3466, -112.185, -131.663, -135.883, -136.178]","[3.65117e-07, 3.74748e-07, 6.31827e-07, 3.78721e-07, 4.77051e-07]","[-36.1539, -36.1539, 66.4916, -6.04481, 133.023]","[44.5348, 136.896, 65.6743, 46.5896, 56.9364]","[143.846, 143.846, 109.647, 128.657, 135.824]","[135.465, 136.896, 114.326, 133.41, 123.064]",128.728,175.826,2
263,5,"[65.2986, 105.735, 92.4051, 127.63, -57.6923]","[-119.813, -125.807, -129.446, -130.403, -135.551]","[3.37872e-07, 5.76053e-07, 5.05149e-07, 5.05064e-07, 4.68699e-07]","[-47.223, 121.428, -44.7922, -43.9525, 68.0261]","[37.5122, 63.1404, 58.9877, 59.6419, 60.989]","[136.186, 129.674, 177.377, 178.039, 113.718]","[139.766, 116.86, 121.012, 121.624, 125.556]",144.728,175.826,2
266,5,"[-54.0889, -80.1485, 27.0977, -74.7005, 55.572]","[-96.6681, -103.171, -111.459, -136.138, -143.011]","[3.01008e-07, 3.12621e-07, 9.17916e-07, 9.21789e-07, 9.18657e-07]","[-92.5728, -92.5728, 91.0904, 91.0904, 91.0982]","[30.1583, 151.071, 73.5285, 107.267, 70.8251]","[87.4272, 87.4272, 90.0167, 90.0167, 90.0222]","[149.842, 151.071, 106.471, 107.267, 104.512]",192.728,175.826,2
269,5,"[-136.742, 135.642, -68.2919, -144.144, 84.3347]","[-108.223, -124.739, -128.007, -133.494, -134.731]","[6.06656e-07, 6.12501e-07, 4.56746e-07, 6.069e-07, 4.4891e-07]","[108.297, 108.297, -24.3981, 110.967, -24.0306]","[64.595, 116.533, 126.802, 66.4841, 55.7304]","[72.5712, 72.5712, 24.3981, 73.3311, 24.5198]","[115.405, 116.533, 126.802, 115.924, 125.816]",240.728,175.826,2
270,5,"[174.285, 104.682, 99.8925, -133.577, -92.8621]","[-98.5317, -107.196, -112.1, -112.781, -119.48]","[3.72973e-07, 6.239e-07, 4.02847e-07, 3.82406e-07, 3.93924e-07]","[-145.564, 113.426, -31.6563, -145.564, -30.6168]","[45.7485, 65.3448, 132.781, 135.684, 50.7085]","[34.4358, 67.4424, 30.6599, 34.4358, 30.7339]","[134.252, 114.655, 132.781, 135.684, 131.498]",256.728,175.826,2
285,5,"[-148.374, -107.303, 34.5986, 76.7442, 20.6118]","[-98.9253, -103.987, -106.723, -114.584, -121.837]","[3.90245e-07, 4.35156e-07, 3.9927e-07, 9.71287e-07, 9.13179e-07]","[-44.6791, -142.731, -44.6791, 64.1278, 106.319]","[48.1698, 53.2665, 133.257, 74.4572, 73.4406]","[135.321, 144.323, 135.321, 115.904, 105.517]","[131.83, 126.734, 133.257, 105.543, 106.559]",128.728,191.826,2
286,5,"[-113.661, -45.5642, 139.61, 28.4342, -109.854]","[-127.552, -128.393, -137.243, -138.067, -138.563]","[3.65288e-07, 4.28744e-07, 3.7547e-07, 5.37233e-07, 5.70954e-07]","[-57.9899, 60.306, -60.0256, 130.56, 77.6542]","[41.4701, 52.6243, 140.842, 61.0233, 62.8809]","[128.919, 116.168, 130.037, 127.964, 109.647]","[134.083, 127.376, 134.8, 118.977, 117.119]",144.728,191.826,2
287,5,"[-139.468, -45.5475, 97.4522, 38.703, 85.2168]","[-120.691, -121.563, -138.303, -139.954, -140.228]","[4.12593e-07, 4.2114e-07, 4.13208e-07, 3.54042e-07, 4.14205e-07]","[71.8013, 71.8013, 72.7007, -47.4702, 68.3973]","[50.8908, 130.518, 54.5404, 24.5539, 40.9699]","[108.199, 108.199, 108.892, 112.067, 107.515]","[129.109, 130.518, 131.682, 131.103, 126.669]",160.728,191.826,2
288,5,"[-75.6318, -65.8963, 21.008, 7.50595, 129.377]","[-97.5783, -105.704, -111.542, -123.232, -130.686]","[3.34234e-07, 3.44729e-07, 8.67474e-07, 3.34795e-07, 3.45273e-07]","[-77.1607, -77.1607, 87.4625, -89.3549, -89.3549]","[38.8593, 142.533, 72.5409, 38.9784, 142.415]","[102.839, 102.839, 93.6446, 105.119, 105.119]","[141.141, 142.533, 107.459, 141.022, 142.415]",176.728,191.826,2
289,5,"[106.626, -163.341, 26.1757, -135.478, 144.152]","[-97.4948, -107.496, -111.424, -128.627, -134.112]","[3.31039e-07, 3.41632e-07, 8.66862e-07, 3.50876e-07, 3.50553e-07]","[-91.9016, -91.9016, 91.1608, -56.6302, -132.036]","[38.1679, 143.216, 72.5281, 44.5069, 42.0604]","[88.0984, 88.0984, 89.9463, 63.5231, 109.456]","[141.832, 143.216, 107.472, 139.536, 137.94]",192.728,191.826,2
290,5,"[-42.8349, 34.9318, -2.802, -66.703, -167.861]","[-97.6343, -104.931, -111.661, -116.739, -128.985]","[3.36395e-07, 3.46825e-07, 8.69533e-07, 9.40629e-07, 3.37994e-07]","[-106.4, -106.4, 94.8495, -93.718, -88.6571]","[39.314, 142.083, 72.5835, 73.9371, 39.6437]","[73.5999, 73.5999, 86.2577, 86.6252, 69.2978]","[140.686, 142.083, 107.416, 106.063, 140.356]",208.728,191.826,2
291,5,"[73.8187, -166.399, 1.78262, 59.4191, -104.261]","[-121.935, -124.941, -132.008, -132.827, -136.441]","[4.22338e-07, 4.30215e-07, 4.226e-07, 4.2202e-07, 4.30338e-07]","[110.955, 110.838, 112.266, 109.884, 111.761]","[51.9575, 129.493, 47.8635, 55.4668, 132.317]","[70.2444, 70.1719, 70.5236, 69.9736, 70.3668]","[128.043, 129.493, 127.103, 128.794, 128.865]",224.728,191.826,2
292,5,"[-87.2375, 55.3746, -9.21803, 21.3321, 7.36395]","[-106.586, -127.92, -136.08, -136.498, -137.73]","[5.61541e-07, 5.6785e-07, 3.73605e-07, 5.62488e-07, 3.75325e-07]","[110.227, 110.227, -118.554, 118.041, -140.825]","[62.388, 118.805, 38.456, 62.4384, 34.6545]","[70.6409, 70.6409, 46.2341, 72.4409, 54.8207]","[117.612, 118.805, 130.667, 117.562, 129.159]",240.728,191.826,2
