Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[121.377, -85.2218, 60.3848, -113.219, -144.596]","[-99.6542, -113.293, -134.541, -149.688, -151.135]","[4.2437e-07, 4.32684e-07, 4.27567e-07, 4.3582e-07, 4.49876e-07]","[39.0986, 39.0986, 55.1885, 55.1885, 30.6659]","[52.1719, 129.224, 52.5037, 128.889, 68.8946]","[-140.901, -140.901, -145.753, -145.753, -125.155]","[127.828, 129.224, 127.496, 128.889, 145.49]",112.728,63.8262,2
101,5,"[-136.286, -135.297, 79.167, -166.684, -8.45005]","[-99.0065, -106.524, -140.082, -141.154, -150.901]","[3.9391e-07, 4.02853e-07, 4.16787e-07, 4.01935e-07, 4.25249e-07]","[45.637, 45.637, 97.0961, 56.4597, 97.0961]","[48.6452, 132.78, 51.3579, 67.7563, 130.047]","[-134.363, -134.363, -145.753, -138.694, -145.753]","[131.355, 132.78, 128.642, 136.694, 130.047]",128.728,63.8262,2
102,5,"[137.101, -117.059, -12.1952, -17.1959, -116.118]","[-98.4315, -114.062, -134.748, -135.636, -140.253]","[3.68701e-07, 3.78241e-07, 3.71356e-07, 4.35745e-07, 3.79984e-07]","[54.0409, 54.0409, 47.2118, 133.359, 48.4359]","[45.0981, 136.334, 51.2185, 53.3242, 131.711]","[-125.959, -125.959, -119.908, -145.753, -120.755]","[134.902, 136.334, 139.137, 126.676, 139.814]",144.728,63.8262,2
103,5,"[142.325, 41.3282, 95.1955, -39.0709, -111.939]","[-106.85, -116.082, -121.379, -124.583, -130.291]","[4.70333e-07, 4.77848e-07, 3.50034e-07, 3.50165e-07, 4.70506e-07]","[147.839, 147.839, 63.519, 68.5583, 150.453]","[56.4021, 124.931, 39.8562, 40.3379, 56.4161]","[-147.081, -147.081, -114.667, -117.483, -145.753]","[123.598, 124.931, 136.838, 137.057, 123.584]",160.728,63.8262,2
104,5,"[-31.7166, -0.845218, 50.6021, 91.8319, 106.943]","[-120.936, -135.634, -137.237, -137.565, -145.48]","[3.38665e-07, 3.50381e-07, 5.09909e-07, 3.49483e-07, 3.59584e-07]","[76.9447, 53.5324, 152.479, 76.2527, 54.9458]","[37.5621, 47.7169, 62.2062, 145.789, 134.849]","[-102.084, -92.6911, -150.098, -101.704, -92.8022]","[138.965, 142.533, 122.854, 139.006, 143.644]",176.728,63.8262,2
105,5,"[156.057, 30.2865, -154.539, 82.7512, 153.708]","[-97.6076, -105.262, -108.708, -116.241, -118.688]","[3.35365e-07, 3.45825e-07, 3.35379e-07, 3.45839e-07, 3.35996e-07]","[91.8449, 91.8449, 90.6576, 90.6576, 98.848]","[39.0985, 142.296, 39.1015, 142.293, 39.5478]","[-88.1551, -88.1551, -87.5549, -87.5549, -92.5439]","[140.901, 142.296, 140.898, 142.293, 140.967]",192.728,63.8262,2
106,5,"[-75.5317, -24.1927, -107.664, -49.7651, 169.158]","[-110.434, -118.272, -135.101, -138.74, -138.777]","[4.82586e-07, 4.89913e-07, 4.83229e-07, 3.48945e-07, 3.52826e-07]","[30.3052, 30.3052, 31.6206, 113.825, 129.048]","[57.3632, 123.951, 54.1412, 24.851, 50.4858]","[-32.068, -32.068, -31.1365, -76.8229, -92.3135]","[122.637, 123.951, 120.196, 130.157, 143.157]",208.728,63.8262,2
107,5,"[138.169, -152.576, 76.1558, 127.167, -120.603]","[-104.233, -119.093, -132.144, -137.189, -138.383]","[4.45283e-07, 4.53214e-07, 4.45649e-07, 3.59529e-07, 3.58069e-07]","[34.5812, 34.5812, 30.0627, 110.142, 104.947]","[54.2329, 127.136, 54.2668, 31.214, 37.5359]","[-36.344, -36.344, -38.1522, -58.1815, -53.5224]","[125.767, 127.136, 125.733, 129.625, 132.625]",224.728,63.8262,2
108,5,"[-123.107, -75.5389, 16.7639, -120.872, -69.7888]","[-107.74, -135.642, -136.03, -146.157, -152.319]","[3.74572e-07, 3.84062e-07, 4.13631e-07, 4.22157e-07, 4.32021e-07]","[128.129, 127.025, 55.1035, 55.1035, 71.6525]","[45.8398, 136.437, 51.0076, 130.4, 52.9556]","[-51.5428, -50.5294, -38.1522, -38.1522, -26.0206]","[133.886, 134.499, 128.992, 130.4, 127.044]",240.728,63.8262,2
109,5,"[-16.8559, -50.1765, -139.504, 94.7864, 33.078]","[-99.1665, -106.785, -134.64, -136.625, -140.18]","[4.01225e-07, 4.10008e-07, 4.03431e-07, 4.07006e-07, 4.07794e-07]","[136.19, 136.19, 139.879, 108.399, 126.233]","[49.5583, 131.861, 54.5278, 50.2485, 66.0955]","[-43.8099, -43.8099, -48.4738, -38.1522, -39.7818]","[130.442, 131.861, 135.677, 129.752, 135.319]",256.728,63.8262,2
124,5,"[-176.71, -176.68, 71.0369, -159.809, -171.533]","[-98.4156, -113.894, -114.674, -128.057, -128.256]","[3.68027e-07, 3.77584e-07, 4.29809e-07, 3.77653e-07, 4.3802e-07]","[37.389, 37.389, 26.973, 35.8367, 26.973]","[44.9935, 136.439, 52.7327, 134.39, 128.657]","[-142.611, -142.611, -152.268, -142.248, -152.268]","[135.007, 136.439, 127.267, 136.894, 128.657]",128.728,79.8262,2
130,5,"[-8.63192, 80.4772, -7.31521, -155.251, -139.687]","[-130.39, -137.759, -138.048, -144.584, -145.682]","[4.23517e-07, 3.29482e-07, 3.29718e-07, 4.32428e-07, 3.41069e-07]","[23.0557, 109.437, 106.507, 19.0134, 108.424]","[49.7604, 30.4327, 37.8748, 133.314, 150.905]","[-29.4197, -45.2407, -40.9834, -30.3796, -43.9741]","[127.535, 137.363, 142.125, 128.406, 137.972]",224.728,79.8262,2
131,5,"[-87.6685, -155.434, 156.728, 109.883, 161.553]","[-104.327, -113.405, -123.014, -130.603, -132.018]","[3.87711e-07, 3.96775e-07, 3.93581e-07, 4.02531e-07, 3.48579e-07]","[31.8579, 33.0008, -3.09645, -3.09645, 148.781]","[47.8337, 133.597, 48.603, 132.822, 33.8563]","[-33.6207, -33.4219, -38.1857, -38.1857, -45.6171]","[132.166, 133.597, 131.397, 132.822, 136.713]",240.728,79.8262,2
147,5,"[-93.3685, 124.558, 83.8729, -16.4219, -137.735]","[-97.9406, -104.371, -106.039, -114.992, -134.161]","[3.48459e-07, 3.58538e-07, 3.52575e-07, 3.62539e-07, 3.59655e-07]","[26.8403, 26.8403, 154.615, 154.615, 11.6391]","[41.6774, 139.741, 42.4233, 139.0, 139.531]","[-153.16, -153.16, -153.895, -153.895, -149.974]","[138.323, 139.741, 137.577, 139.0, 139.531]",128.728,95.8262,2
153,5,"[-108.254, 179.865, -149.347, -160.098, -116.238]","[-104.296, -110.139, -119.362, -120.878, -125.108]","[3.06822e-07, 3.18222e-07, 3.02739e-07, 3.06852e-07, 3.14287e-07]","[40.078, 40.078, 131.773, 37.5954, 131.773]","[31.9774, 149.295, 30.7172, 31.9862, 150.526]","[-40.078, -40.078, -40.9834, -40.9834, -40.9834]","[148.023, 149.295, 149.283, 148.014, 150.526]",224.728,95.8262,2
169,5,"[-142.01, 43.6298, 149.752, 29.6155, 32.9293]","[-98.4978, -113.558, -128.444, -129.197, -131.237]","[3.71522e-07, 3.80991e-07, 3.78499e-07, 3.82018e-07, 3.87296e-07]","[11.1408, 11.1408, -27.6921, -30.6774, -22.1056]","[45.53, 135.902, 51.2529, 47.0556, 133.292]","[-168.859, -168.859, -163.18, -161.063, -162.503]","[134.47, 135.902, 134.154, 132.944, 135.277]",112.728,111.826,2
170,5,"[159.755, -139.582, 82.0253, 107.15, -17.8629]","[-97.6321, -104.956, -128.366, -137.688, -138.092]","[3.36309e-07, 3.46741e-07, 4.42981e-07, 4.41443e-07, 3.53301e-07]","[13.9168, 13.9168, 102.32, 97.6692, -101.924]","[39.296, 142.101, 54.0181, 53.8731, 42.552]","[-166.083, -166.083, 164.58, 162.508, -161.964]","[140.704, 142.101, 125.982, 126.127, 137.448]",128.728,111.826,2
171,5,"[-51.0374, 134.196, -102.609, 28.8326, -15.4262]","[-96.8223, -102.226, -137.493, -138.614, -144.096]","[3.06397e-07, 3.17812e-07, 4.60564e-07, 3.23461e-07, 4.55692e-07]","[18.4718, 18.4718, 124.289, -53.8517, 119.852]","[31.8497, 149.42, 55.5909, 53.4878, 55.1702]","[-161.528, -161.528, 164.58, -149.652, 162.508]","[148.15, 149.42, 124.409, 146.675, 124.83]",144.728,111.826,2
172,5,"[-161.499, 60.2556, 20.733, 159.43, 7.26532]","[-96.1462, -101.929, -112.7, -123.259, -125.888]","[2.83469e-07, 2.95771e-07, 3.09633e-07, 3.09637e-07, 2.96965e-07]","[27.1328, 27.1328, -46.3959, -47.3806, -39.8919]","[23.3445, 157.68, 152.087, 152.086, 28.7874]","[-152.867, -152.867, -133.604, -133.936, -132.299]","[156.655, 157.68, 152.087, 152.086, 151.213]",160.728,111.826,2
173,5,"[110.714, -109.623, -41.8101, 165.593, -134.597]","[-95.701, -106.282, -119.129, -125.843, -138.807]","[2.69316e-07, 2.82235e-07, 2.83476e-07, 2.95778e-07, 2.83956e-07]","[47.7214, 47.7214, -65.9318, -65.9318, -60.1248]","[14.8972, 165.799, 23.3478, 157.677, 18.9486]","[-132.279, -132.279, -114.636, -114.636, -112.583]","[165.103, 165.799, 156.652, 157.677, 154.536]",176.728,111.826,2
174,5,"[-76.6573, -5.2881, -85.4923, -87.3298, 109.157]","[-95.5719, -106.769, -122.211, -127.622, -130.352]","[2.65345e-07, 2.78449e-07, 3.18173e-07, 2.80735e-07, 2.93151e-07]","[97.5713, 97.5713, -30.924, -91.7368, -91.7368]","[11.2306, 169.304, 35.1153, 22.0156, 158.962]","[-82.4287, -82.4287, -52.214, -85.6119, -85.6119]","[168.769, 169.304, 144.885, 157.984, 158.962]",192.728,111.826,2
175,5,"[-15.7798, -166.83, -49.5544, 22.917, 94.8249]","[-95.7873, -103.059, -110.584, -114.851, -121.719]","[2.72002e-07, 2.848e-07, 2.94868e-07, 2.99935e-07, 3.11587e-07]","[139.602, 139.602, -115.742, -77.6539, -77.6539]","[16.8938, 163.887, 28.0368, 29.8033, 151.417]","[-40.3979, -40.3979, -64.2579, -52.214, -52.214]","[163.106, 163.887, 151.963, 150.197, 151.417]",208.728,111.826,2
176,5,"[14.1466, -42.4721, 154.159, -2.82019, 7.32093]","[-96.3007, -102.839, -106.046, -109.014, -126.568]","[2.88553e-07, 3.02758e-07, 3.00647e-07, 3.14306e-07, 3.02883e-07]","[155.724, -137.251, 155.724, -137.251, -131.37]","[25.5828, 30.7234, 155.516, 150.52, 30.7632]","[-24.2758, -42.7494, -24.2758, -42.7494, -40.9834]","[154.417, 149.277, 155.516, 150.52, 149.237]",224.728,111.826,2
177,5,"[64.0073, 72.7169, -135.998, -114.587, 0.614753]","[-97.0197, -103.482, -115.162, -120.738, -124.94]","[3.13435e-07, 3.24603e-07, 3.36717e-07, 3.2604e-07, 4.66471e-07]","[162.944, 162.944, -145.404, -142.396, 6.30561]","[33.8641, 147.449, 144.349, 38.5935, 125.838]","[-17.0562, -17.0562, -30.778, -29.9552, -8.36137]","[146.136, 147.449, 144.349, 143.381, 125.942]",240.728,111.826,2
178,5,"[-92.3937, 172.942, -3.27241, -154.342, -175.669]","[-97.85, -104.031, -117.515, -135.089, -140.382]","[3.44848e-07, 3.55029e-07, 4.16203e-07, 4.24677e-07, 3.66048e-07]","[166.913, 166.913, 7.3948, 7.3948, -150.095]","[40.9989, 140.414, 51.2936, 130.112, 136.016]","[-13.0872, -13.0872, -9.3857, -9.3857, -23.4813]","[139.001, 140.414, 128.706, 130.112, 138.978]",256.728,111.826,2
193,5,"[-15.2573, -13.6423, -141.043, -142.646, 145.288]","[-97.5302, -106.63, -106.834, -114.069, -124.641]","[3.32391e-07, 3.42942e-07, 3.53102e-07, 3.63052e-07, 3.53135e-07]","[-0.598607, -0.598607, -179.481, -179.481, -175.129]","[38.4634, 142.924, 42.5168, 138.907, 42.5227]","[179.401, 179.401, 179.481, 179.481, 179.794]","[141.537, 142.924, 137.483, 138.907, 137.477]",128.728,127.826,2
194,5,"[125.859, 2.75608, -167.445, -47.9161, -27.1923]","[-96.6993, -102.81, -124.788, -131.96, -134.895]","[3.02092e-07, 3.13664e-07, 4.00596e-07, 3.91602e-07, 4.00599e-07]","[-0.806978, -0.806978, -179.577, -179.577, -179.063]","[30.51, 150.728, 133.079, 48.3472, 133.079]","[179.193, 179.193, 179.577, 179.577, 179.738]","[149.49, 150.728, 133.079, 131.653, 133.079]",144.728,127.826,2
195,5,"[147.986, 157.789, -171.173, -6.29581, -54.6229]","[-96.0022, -100.868, -106.99, -114.995, -126.416]","[2.7881e-07, 2.91309e-07, 4.32948e-07, 4.32948e-07, 4.411e-07]","[-1.23784, -1.23784, -179.642, -179.47, -179.642]","[21.016, 159.926, 53.0481, 53.0481, 128.338]","[178.762, 178.762, 179.642, 179.738, 179.642]","[158.984, 159.926, 126.952, 126.952, 128.338]",160.728,127.826,2
196,5,"[-124.594, 24.2549, 5.0105, 178.833, -167.204]","[-95.5412, -105.213, -106.188, -113.154, -116.229]","[2.64408e-07, 2.77556e-07, 4.76693e-07, 4.76693e-07, 4.84109e-07]","[-2.65514, -2.65514, -179.69, -179.63, -179.69]","[10.1573, 170.329, 56.9084, 56.9084, 124.415]","[177.345, 177.345, 179.69, 179.738, 179.69]","[169.843, 170.329, 123.092, 123.092, 124.415]",176.728,127.826,2
197,5,"[173.055, 133.158, 127.167, -137.444, -177.583]","[-95.4071, -100.935, -126.142, -126.707, -138.233]","[2.60362e-07, 2.73704e-07, 1.08665e-06, 1.08338e-06, 5.22539e-07]","[-162.4, -162.4, 90.9257, 90.9252, -179.732]","[1.57221, 178.504, 104.584, 76.4165, 62.0755]","[17.6005, 17.6005, 90.1815, 90.181, 179.721]","[178.428, 178.504, 104.584, 104.215, 121.841]",192.728,127.826,2
198,5,"[149.08, 22.867, -93.204, -77.815, 128.936]","[-95.6306, -108.645, -113.28, -116.887, -124.244]","[2.67144e-07, 2.80163e-07, 3.29426e-07, 3.29404e-07, 4.97414e-07]","[-177.945, -177.945, -84.8957, -83.6979, 32.4562]","[13.0311, 167.584, 37.8094, 37.8045, 58.4505]","[2.05506, 2.05506, -52.214, -53.1877, -20.1952]","[166.969, 167.584, 142.191, 142.196, 121.549]",208.728,127.826,2
199,5,"[143.075, 143.362, -75.815, 28.8329, -129.85]","[-96.1618, -102.17, -128.778, -131.685, -135.656]","[2.83978e-07, 2.96258e-07, 4.52868e-07, 4.52993e-07, 3.45752e-07]","[-178.911, -178.911, -37.0352, -37.8919, -122.069]","[23.5812, 157.452, 54.9213, 54.9323, 141.775]","[1.08947, 1.08947, -19.6961, -20.1952, -57.0449]","[156.419, 157.452, 125.079, 125.068, 142.85]",224.728,127.826,2
200,5,"[-34.1111, 92.6485, -79.0665, -159.875, 40.2963]","[-96.9022, -102.412, -120.909, -123.942, -124.295]","[3.09227e-07, 3.20542e-07, 4.17486e-07, 3.57547e-07, 4.25924e-07]","[-179.259, -179.259, -0.375459, -135.961, -0.379152]","[32.6843, 148.604, 52.144, 139.487, 129.971]","[0.741168, 0.741168, 0.380345, -42.9321, 0.379152]","[147.316, 148.604, 128.793, 140.37, 129.971]",240.728,127.826,2
201,5,"[176.895, 76.0729, -134.416, -123.381, 81.0279]","[-97.7532, -104.104, -113.889, -121.487, -138.471]","[3.41028e-07, 3.5132e-07, 3.77205e-07, 3.86535e-07, 3.97071e-07]","[-179.438, -179.438, -0.453289, -0.453289, 133.174]","[40.2551, 141.152, 46.3714, 135.061, 53.6142]","[0.561615, 0.561615, 0.453289, 0.453289, 38.4673]","[139.745, 141.152, 133.629, 135.061, 134.544]",256.728,127.826,2
216,5,"[40.3397, -124.234, -150.266, -104.789, 21.2519]","[-97.6497, -104.767, -105.959, -115.043, -143.012]","[3.36994e-07, 3.47405e-07, 3.57438e-07, 3.6727e-07, 3.59212e-07]","[-15.0392, -15.0392, -166.896, -166.896, -160.042]","[39.4381, 141.96, 43.2694, 138.158, 26.9395]","[164.961, 164.961, 166.896, 166.896, 167.404]","[140.562, 141.96, 136.731, 138.158, 134.84]",128.728,143.826,2
217,5,"[117.164, 119.221, 47.9814, -113.847, 147.276]","[-96.8436, -102.236, -111.52, -115.961, -126.223]","[3.07149e-07, 3.18537e-07, 4.87046e-07, 4.09001e-07, 4.62593e-07]","[-19.9114, -19.9114, -7.55535, -170.121, -7.31918]","[32.0748, 149.2, 57.6986, 50.4804, 126.262]","[160.089, 160.089, 172.094, 169.771, 171.218]","[147.925, 149.2, 122.301, 129.52, 126.262]",144.728,143.826,2
220,5,"[60.1205, 26.6083, 104.275, -120.158, 70.1345]","[-95.6003, -108.059, -111.934, -128.105, -128.326]","[2.66213e-07, 2.79276e-07, 1.03162e-06, 1.03507e-06, 1.03165e-06]","[-96.9885, -96.9885, 90.9752, 90.9752, 90.976]","[12.1353, 168.44, 75.3872, 105.328, 74.9447]","[83.0115, 83.0115, 90.132, 90.132, 90.1327]","[167.865, 168.44, 104.613, 105.328, 104.215]",192.728,143.826,2
223,5,"[-18.6597, -4.06362, 164.265, -68.0507, -30.7674]","[-97.0401, -102.007, -108.386, -118.602, -121.8]","[3.1417e-07, 3.42416e-07, 3.52668e-07, 3.25339e-07, 7.10521e-07]","[-161.599, 138.071, 138.071, -160.795, 105.1]","[34.0633, 40.5287, 140.881, 148.788, 68.5124]","[18.4011, 41.1274, 41.1274, 18.2409, 75.7682]","[145.937, 139.471, 140.881, 146.931, 111.488]",240.728,143.826,2
224,5,"[-102.098, -71.2987, -105.136, 147.713, -60.2952]","[-97.8669, -104.065, -112.786, -116.902, -126.512]","[3.45516e-07, 3.55678e-07, 7.25314e-07, 4.31083e-07, 7.2533e-07]","[-165.852, -165.852, 109.466, 22.5817, 109.521]","[41.1262, 140.288, 68.9717, 52.8614, 68.5586]","[14.1482, 14.1482, 71.4018, 15.8706, 71.4483]","[138.874, 140.288, 111.028, 127.139, 110.677]",256.728,143.826,2
238,5,"[120.33, 47.8634, -69.9181, -22.1254, 177.794]","[-98.7796, -107.802, -129.292, -137.693, -145.619]","[3.83759e-07, 3.92933e-07, 3.8492e-07, 3.94021e-07, 4.22713e-07]","[-22.7227, -22.7227, -36.4976, -36.1522, 69.4847]","[47.2971, 134.133, 47.4564, 133.98, 51.9973]","[157.277, 157.277, 159.923, 159.881, 148.142]","[132.703, 134.133, 132.544, 133.98, 128.003]",112.728,159.826,2
239,5,"[-15.1061, 85.5398, -137.776, 96.0812, 140.536]","[-97.9735, -104.593, -132.393, -135.027, -138.001]","[3.4978e-07, 3.59822e-07, 6.9249e-07, 6.87442e-07, 3.74165e-07]","[-27.7855, -27.7855, 70.5622, 70.7375, -120.223]","[41.9199, 139.5, 113.273, 69.0126, 45.926]","[152.215, 152.215, 108.636, 108.758, 159.881]","[138.08, 139.5, 113.273, 113.116, 134.074]",128.728,159.826,2
240,5,"[-93.1131, 159.21, 106.31, -12.5823, 60.2904]","[-97.2304, -109.002, -111.974, -124.152, -124.821]","[3.21125e-07, 3.32035e-07, 4.77155e-07, 4.84564e-07, 4.06671e-07]","[-35.3882, -35.3882, -131.534, -131.534, -158.56]","[35.8576, 145.492, 56.9446, 124.378, 50.2092]","[144.612, 144.612, 163.937, 163.937, 159.923]","[144.142, 145.492, 123.055, 124.378, 129.791]",144.728,159.826,2
242,5,"[-108.916, 66.5526, 120.477, -45.8193, -112.177]","[-96.2223, -103.431, -106.12, -111.728, -116.568]","[2.85961e-07, 2.9816e-07, 5.03676e-07, 9.80593e-07, 1.03669e-06]","[-66.8494, -66.8494, -165.562, 87.7936, -86.2356]","[24.4756, 156.587, 58.8869, 74.6084, 75.4601]","[113.151, 113.151, 165.212, 93.3135, 93.1355]","[155.524, 156.587, 121.113, 105.392, 104.54]",176.728,159.826,2
243,5,"[-14.5736, -134.045, 137.727, 179.425, -160.932]","[-96.108, -101.456, -111.676, -130.927, -135.626]","[2.82224e-07, 2.94578e-07, 9.80065e-07, 9.83693e-07, 5.49039e-07]","[-93.5767, -93.5767, 91.0303, 91.0303, -167.368]","[22.7518, 158.252, 74.5999, 106.15, 63.5357]","[86.4233, 86.4233, 90.0769, 90.0769, 166.558]","[157.248, 158.252, 105.4, 106.15, 120.144]",192.728,159.826,2
246,5,"[-90.2281, 77.7623, -67.3606, 5.05993, -146.557]","[-97.4105, -110.129, -112.809, -123.652, -126.563]","[3.27847e-07, 3.3854e-07, 6.62974e-07, 5.29619e-07, 4.36553e-07]","[-146.879, -146.879, 106.407, -117.834, -17.8224]","[37.4525, 143.921, 66.8855, 121.106, 54.6164]","[33.1211, 33.1211, 74.4613, -21.8084, 18.2058]","[142.548, 143.921, 113.115, 121.106, 126.995]",240.728,159.826,2
247,5,"[13.9556, 143.252, 98.8281, -20.3707, -119.993]","[-98.1754, -107.374, -107.697, -109.275, -113.836]","[3.57998e-07, 3.67815e-07, 3.97284e-07, 6.78804e-07, 4.06153e-07]","[-153.694, -153.694, -21.2797, 111.093, -21.2797]","[43.3646, 138.063, 49.0721, 67.4546, 132.351]","[26.3056, 26.3056, 21.2797, 69.7755, 21.2797]","[136.635, 138.063, 130.928, 112.545, 132.351]",256.728,159.826,2
262,5,"[-88.5541, -155.123, 81.9146, 52.751, -174.316]","[-98.4598, -114.071, -131.024, -133.716, -134.591]","[3.69903e-07, 3.79412e-07, 4.83714e-07, 6.41509e-07, 5.12861e-07]","[-38.1372, -38.1372, 133.023, 66.4916, -23.5422]","[45.2833, 136.149, 57.4488, 66.0646, 59.5042]","[141.863, 141.863, 134.372, 109.068, 159.923]","[134.717, 136.149, 122.551, 113.935, 120.496]",128.728,175.826,2
263,5,"[47.2221, -101.756, 88.5891, 158.358, 2.3992]","[-119.916, -134.016, -134.16, -135.043, -135.068]","[3.43042e-07, 4.7715e-07, 4.8413e-07, 5.05805e-07, 5.83843e-07]","[-49.2763, 68.4233, 67.5622, -44.7922, 121.428]","[38.6197, 60.9217, 123.911, 59.0323, 63.5269]","[134.126, 112.966, 112.635, 174.613, 128.565]","[138.755, 124.543, 124.608, 120.968, 116.473]",144.728,175.826,2
266,5,"[150.658, 73.2021, -86.3625, 101.209, 158.268]","[-96.834, -102.228, -111.486, -135.052, -141.979]","[3.0681e-07, 3.18211e-07, 9.28711e-07, 9.3254e-07, 3.3866e-07]","[-92.402, -92.402, 91.092, 91.092, -48.3579]","[31.9738, 149.299, 73.7253, 107.062, 143.893]","[87.598, 87.598, 90.0152, 90.0152, 59.1616]","[148.026, 149.299, 106.275, 107.062, 143.893]",192.728,175.826,2
269,5,"[176.378, 133.806, -34.4907, -171.857, 49.053]","[-108.77, -124.227, -125.125, -133.99, -135.182]","[6.16385e-07, 4.60605e-07, 6.22138e-07, 6.16626e-07, 3.51319e-07]","[107.953, -25.9815, 107.953, 110.584, -121.675]","[65.0237, 126.443, 116.091, 66.8796, 42.1986]","[72.9147, 25.9815, 72.9147, 73.6628, 38.0609]","[114.976, 126.443, 116.091, 115.486, 137.801]",240.728,175.826,2
270,5,"[-103.994, -130.419, -35.1249, -47.4934, -159.628]","[-98.6408, -107.424, -110.061, -112.1, -119.171]","[3.77683e-07, 6.3338e-07, 3.87001e-07, 4.07205e-07, 3.98379e-07]","[-143.624, 112.999, -143.624, -33.4933, -32.4157]","[46.4405, 65.7378, 134.992, 132.216, 51.2377]","[36.3764, 67.8688, 36.3764, 32.4969, 32.5736]","[133.56, 114.262, 134.992, 132.216, 130.934]",256.728,175.826,2
