Receive ID,Data Size,Phase Values (deg),Received Power (dBm),time of arrival (sec),doa_phi(),doa_theta(deg),dod_phi(deg),dod_theta(deg),rx_x,rx_y,rx_z
100,5,"[-45.4683, -95.7867, -93.2195, -94.6126, 41.8725]","[-100.053, -115.225, -132.508, -139.112, -147.034]","[4.44285e-07, 4.52233e-07, 4.45924e-07, 4.48424e-07, 4.53844e-07]","[43.7281, 43.7281, 55.1885, 51.5367, 55.1885]","[54.1401, 127.23, 54.2922, 68.9783, 127.076]","[-136.272, -136.272, -139.467, -138.423, -139.467]","[125.86, 127.23, 125.708, 129.145, 127.076]",112.728,63.8262,2
101,5,"[-7.24431, 66.2552, -152.114, 86.8789, -70.5095]","[-99.4659, -109.568, -139.42, -140.042, -144.815]","[4.15279e-07, 4.23771e-07, 4.34879e-07, 4.20618e-07, 4.29365e-07]","[50.2763, 50.2763, 97.0961, 57.9888, 40.3723]","[51.1914, 130.215, 53.2393, 67.3999, 64.6017]","[-129.724, -129.724, -139.467, -132.406, -117.697]","[128.809, 130.215, 126.761, 133.111, 139.51]",128.728,63.8262,2
102,5,"[34.3858, 33.6945, 85.6401, 87.7413, 75.0288]","[-98.9518, -106.63, -130.706, -139.83, -143.163]","[3.91439e-07, 4.00437e-07, 4.54287e-07, 3.9723e-07, 4.62063e-07]","[58.3496, 58.3496, 133.359, 65.1866, 133.359]","[48.3261, 133.101, 55.0469, 66.1336, 126.31]","[-121.65, -121.65, -139.467, -124.166, -139.467]","[131.674, 133.101, 124.953, 136.452, 126.31]",144.728,63.8262,2
103,5,"[140.524, 39.5898, -6.90668, -39.1517, 83.6507]","[-104.987, -115.128, -125.204, -130.373, -131.113]","[4.88504e-07, 4.95743e-07, 3.74049e-07, 4.88777e-07, 3.75091e-07]","[143.477, 143.477, 71.7207, 142.311, 65.1433]","[57.8066, 123.499, 44.3896, 55.4493, 39.467]","[-142.718, -142.718, -113.945, -143.351, -110.601]","[122.193, 123.499, 133.212, 120.857, 130.779]",160.728,63.8262,2
104,5,"[110.195, 150.312, -72.4414, 148.523, -72.0002]","[-130.756, -135.625, -137.311, -143.684, -144.587]","[3.64476e-07, 3.74359e-07, 3.75835e-07, 3.75308e-07, 5.26767e-07]","[77.8058, 57.7512, 55.1274, 77.1261, 148.448]","[37.4665, 50.9715, 52.763, 145.887, 63.1525]","[-99.9377, -92.3159, -91.9634, -99.6426, -145.949]","[132.26, 137.975, 138.19, 132.286, 121.663]",176.728,63.8262,2
105,5,"[-102.666, -9.829, 44.2574, 138.728, 156.954]","[-98.2283, -108.045, -108.62, -118.363, -118.884]","[3.60183e-07, 3.60191e-07, 3.69942e-07, 3.6995e-07, 3.60773e-07]","[91.5511, 90.6576, 91.5511, 90.6576, 97.5315]","[43.7313, 43.7327, 137.698, 137.696, 44.0986]","[-88.4489, -88.0923, -88.4489, -88.0923, -92.1868]","[136.269, 136.267, 137.698, 137.696, 136.339]",192.728,63.8262,2
106,5,"[-132.85, 160.845, 34.5834, -112.765, 176.795]","[-106.299, -117.197, -133.681, -134.271, -139.478]","[5.00432e-07, 5.07502e-07, 5.00875e-07, 5.01065e-07, 5.01905e-07]","[34.5744, 34.5744, 37.8504, 35.986, 39.444]","[58.6625, 122.625, 58.6933, 55.564, 64.9776]","[-36.3372, -36.3372, -33.9096, -35.3338, -34.5872]","[121.338, 122.625, 121.307, 118.993, 123.383]",208.728,63.8262,2
107,5,"[-141.174, -139.555, 57.4762, -9.11241, -74.3256]","[-104.135, -114.962, -139.009, -139.741, -142.625]","[4.6444e-07, 4.72049e-07, 3.8143e-07, 4.65889e-07, 3.90005e-07]","[39.0917, 39.0917, 102.689, 30.0627, 127.406]","[55.9177, 125.424, 41.8518, 56.0382, 28.2812]","[-40.8545, -40.8545, -57.8478, -44.1437, -69.471]","[124.082, 125.424, 129.451, 123.962, 123.377]",224.728,63.8262,2
108,5,"[147.07, -73.9043, 35.6036, -130.281, 118.222]","[-108.814, -128.566, -135.668, -148.966, -150.642]","[3.96919e-07, 4.05892e-07, 4.33076e-07, 4.65174e-07, 4.47102e-07]","[123.641, 122.592, 55.1035, 102.44, 71.6525]","[48.8654, 133.317, 53.0608, 55.9789, 54.4007]","[-55.9776, -55.007, -44.1437, -34.9228, -33.9096]","[130.833, 131.517, 126.939, 124.021, 125.599]",240.728,63.8262,2
109,5,"[85.1599, -38.3524, 116.991, -85.941, 41.7633]","[-99.6087, -112.233, -134.791, -136.445, -138.468]","[4.22154e-07, 4.3051e-07, 4.24225e-07, 4.26257e-07, 4.26292e-07]","[131.511, 131.511, 135.2, 108.399, 124.556]","[51.9379, 129.461, 56.4849, 52.3685, 65.651]","[-48.4889, -48.4889, -53.0335, -44.1437, -46.0395]","[128.062, 129.461, 132.84, 127.631, 131.89]",256.728,63.8262,2
